s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0098547E+000, 2.0000003E+001, 2.0000005E+001, 2.0000000E+001, 1.9999994E+001, 1.9999997E+001, 2.0000001E+001, 2.0000000E+001, 1.9999998E+001, 1.9999999E+001, 2.0000002E+001, 1.9999999E+001, 2.0000005E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000000E+001, 1.9999997E+001, 2.0000002E+001, 2.0000004E+001, 2.0000003E+001, 1.9999999E+001, 2.0000002E+001, 2.0000004E+001, 1.9999997E+001, 2.0000001E+001, 1.9999999E+001, 2.0000000E+001, 1.9999998E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 1.9999998E+001, 1.9999998E+001, 2.0000001E+001
 2.0014680E+000, 2.0000000E+001, 2.0000002E+001, 2.0000006E+001, 2.0000005E+001, 2.0000002E+001, 1.9999998E+001, 1.9999997E+001, 1.9999998E+001, 2.0000001E+001, 2.0000001E+001, 1.9999999E+001, 1.9999998E+001, 2.0000001E+001, 2.0000001E+001, 2.0000005E+001, 2.0000003E+001, 2.0000000E+001, 1.9999997E+001, 1.9999999E+001, 2.0000002E+001, 2.0000004E+001, 2.0000004E+001, 2.0000002E+001, 2.0000001E+001, 2.0000000E+001, 1.9999999E+001, 1.9999998E+001, 1.9999998E+001, 1.9999998E+001, 1.9999999E+001, 2.0000002E+001, 2.0000003E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 2.0000000E+001, 1.9999999E+001, 2.0000003E+001
 3.0042721E+000, 2.0000003E+001, 2.0000003E+001, 2.0000003E+001, 2.0000002E+001, 2.0000005E+001, 2.0000008E+001, 2.0000010E+001, 2.0000009E+001, 2.0000003E+001, 2.0000000E+001, 1.9999999E+001, 2.0000002E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000000E+001, 2.0000002E+001, 2.0000006E+001, 2.0000005E+001, 2.0000004E+001, 1.9999999E+001, 1.9999997E+001, 2.0000001E+001, 2.0000004E+001, 2.0000007E+001, 2.0000006E+001, 2.0000004E+001, 2.0000002E+001, 2.0000001E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 1.9999999E+001, 2.0000000E+001, 2.0000008E+001, 2.0000009E+001, 2.0000005E+001, 2.0000012E+001
 4.0095787E+000, 2.0000013E+001, 2.0000011E+001, 2.0000010E+001, 2.0000009E+001, 2.0000007E+001, 2.0000006E+001, 2.0000005E+001, 2.0000005E+001, 2.0000009E+001, 2.0000013E+001, 2.0000015E+001, 2.0000012E+001, 2.0000005E+001, 2.0000002E+001, 2.0000002E+001, 2.0000004E+001, 2.0000005E+001, 2.0000003E+001, 2.0000001E+001, 2.0000001E+001, 2.0000005E+001, 2.0000007E+001, 2.0000007E+001, 2.0000005E+001, 1.9999999E+001, 1.9999998E+001, 2.0000003E+001, 2.0000007E+001, 2.0000009E+001, 2.0000008E+001, 2.0000006E+001, 2.0000004E+001, 1.9999998E+001, 1.9999997E+001, 2.0000004E+001, 2.0000007E+001, 2.0000002E+001, 2.0000020E+001
 5.0070906E+000, 2.0000029E+001, 2.0000026E+001, 2.0000021E+001, 2.0000019E+001, 2.0000016E+001, 2.0000015E+001, 2.0000013E+001, 2.0000012E+001, 2.0000010E+001, 2.0000008E+001, 2.0000006E+001, 2.0000007E+001, 2.0000013E+001, 2.0000018E+001, 2.0000019E+001, 2.0000014E+001, 2.0000005E+001, 2.0000004E+001, 2.0000004E+001, 2.0000006E+001, 2.0000006E+001, 2.0000004E+001, 2.0000001E+001, 2.0000002E+001, 2.0000006E+001, 2.0000009E+001, 2.0000009E+001, 2.0000005E+001, 1.9999997E+001, 1.9999997E+001, 2.0000008E+001, 2.0000012E+001, 2.0000007E+001, 2.0000005E+001, 2.0000013E+001, 2.0000014E+001, 2.0000003E+001, 2.0000025E+001
 6.0207433E+000, 2.0000039E+001, 2.0000038E+001, 2.0000038E+001, 2.0000037E+001, 2.0000034E+001, 2.0000030E+001, 2.0000025E+001, 2.0000022E+001, 2.0000020E+001, 2.0000018E+001, 2.0000016E+001, 2.0000015E+001, 2.0000011E+001, 2.0000009E+001, 2.0000008E+001, 2.0000010E+001, 2.0000017E+001, 2.0000022E+001, 2.0000021E+001, 2.0000015E+001, 2.0000007E+001, 2.0000005E+001, 2.0000007E+001, 2.0000009E+001, 2.0000006E+001, 2.0000003E+001, 2.0000003E+001, 2.0000005E+001, 2.0000007E+001, 2.0000007E+001, 2.0000009E+001, 2.0000007E+001, 1.9999996E+001, 1.9999998E+001, 2.0000017E+001, 2.0000023E+001, 2.0000014E+001, 2.0000042E+001
 7.0150171E+000, 2.0000060E+001, 2.0000056E+001, 2.0000050E+001, 2.0000047E+001, 2.0000044E+001, 2.0000043E+001, 2.0000043E+001, 2.0000043E+001, 2.0000037E+001, 2.0000033E+001, 2.0000027E+001, 2.0000025E+001, 2.0000023E+001, 2.0000021E+001, 2.0000019E+001, 2.0000017E+001, 2.0000013E+001, 2.0000010E+001, 2.0000009E+001, 2.0000013E+001, 2.0000021E+001, 2.0000025E+001, 2.0000022E+001, 2.0000016E+001, 2.0000007E+001, 2.0000005E+001, 2.0000011E+001, 2.0000011E+001, 2.0000005E+001, 2.0000003E+001, 2.0000009E+001, 2.0000011E+001, 2.0000002E+001, 2.0000002E+001, 2.0000017E+001, 2.0000020E+001, 2.0000010E+001, 2.0000046E+001
 8.0013940E+000, 2.0000100E+001, 2.0000090E+001, 2.0000076E+001, 2.0000071E+001, 2.0000065E+001, 2.0000060E+001, 2.0000053E+001, 2.0000051E+001, 2.0000049E+001, 2.0000049E+001, 2.0000049E+001, 2.0000047E+001, 2.0000040E+001, 2.0000035E+001, 2.0000029E+001, 2.0000028E+001, 2.0000025E+001, 2.0000024E+001, 2.0000022E+001, 2.0000019E+001, 2.0000013E+001, 2.0000010E+001, 2.0000012E+001, 2.0000018E+001, 2.0000025E+001, 2.0000027E+001, 2.0000023E+001, 2.0000017E+001, 2.0000007E+001, 2.0000006E+001, 2.0000014E+001, 2.0000015E+001, 2.0000002E+001, 2.0000001E+001, 2.0000020E+001, 2.0000026E+001, 2.0000016E+001, 2.0000056E+001
 9.0059579E+000, 2.0000160E+001, 2.0000148E+001, 2.0000131E+001, 2.0000120E+001, 2.0000104E+001, 2.0000094E+001, 2.0000081E+001, 2.0000076E+001, 2.0000069E+001, 2.0000063E+001, 2.0000057E+001, 2.0000054E+001, 2.0000054E+001, 2.0000054E+001, 2.0000054E+001, 2.0000050E+001, 2.0000041E+001, 2.0000036E+001, 2.0000031E+001, 2.0000030E+001, 2.0000027E+001, 2.0000026E+001, 2.0000024E+001, 2.0000021E+001, 2.0000012E+001, 2.0000010E+001, 2.0000019E+001, 2.0000025E+001, 2.0000024E+001, 2.0000022E+001, 2.0000025E+001, 2.0000023E+001, 2.0000007E+001, 2.0000005E+001, 2.0000026E+001, 2.0000032E+001, 2.0000020E+001, 2.0000066E+001
 1.0010002E+001, 2.0000255E+001, 2.0000234E+001, 2.0000205E+001, 2.0000187E+001, 2.0000164E+001, 2.0000152E+001, 2.0000134E+001, 2.0000124E+001, 2.0000107E+001, 2.0000096E+001, 2.0000085E+001, 2.0000080E+001, 2.0000072E+001, 2.0000066E+001, 2.0000060E+001, 2.0000058E+001, 2.0000058E+001, 2.0000059E+001, 2.0000058E+001, 2.0000053E+001, 2.0000042E+001, 2.0000036E+001, 2.0000034E+001, 2.0000033E+001, 2.0000028E+001, 2.0000026E+001, 2.0000026E+001, 2.0000023E+001, 2.0000013E+001, 2.0000013E+001, 2.0000026E+001, 2.0000031E+001, 2.0000019E+001, 2.0000017E+001, 2.0000037E+001, 2.0000041E+001, 2.0000029E+001, 2.0000080E+001
 1.1014046E+001, 2.0000417E+001, 2.0000376E+001, 2.0000322E+001, 2.0000293E+001, 2.0000256E+001, 2.0000235E+001, 2.0000207E+001, 2.0000189E+001, 2.0000167E+001, 2.0000155E+001, 2.0000138E+001, 2.0000126E+001, 2.0000108E+001, 2.0000099E+001, 2.0000090E+001, 2.0000084E+001, 2.0000074E+001, 2.0000068E+001, 2.0000063E+001, 2.0000062E+001, 2.0000063E+001, 2.0000063E+001, 2.0000060E+001, 2.0000054E+001, 2.0000042E+001, 2.0000036E+001, 2.0000037E+001, 2.0000036E+001, 2.0000027E+001, 2.0000025E+001, 2.0000031E+001, 2.0000029E+001, 2.0000013E+001, 2.0000013E+001, 2.0000042E+001, 2.0000051E+001, 2.0000042E+001, 2.0000098E+001
 1.2015764E+001, 2.0000679E+001, 2.0000614E+001, 2.0000531E+001, 2.0000481E+001, 2.0000413E+001, 2.0000372E+001, 2.0000321E+001, 2.0000292E+001, 2.0000256E+001, 2.0000236E+001, 2.0000207E+001, 2.0000191E+001, 2.0000170E+001, 2.0000158E+001, 2.0000140E+001, 2.0000128E+001, 2.0000110E+001, 2.0000102E+001, 2.0000093E+001, 2.0000087E+001, 2.0000076E+001, 2.0000069E+001, 2.0000068E+001, 2.0000068E+001, 2.0000066E+001, 2.0000064E+001, 2.0000061E+001, 2.0000056E+001, 2.0000041E+001, 2.0000037E+001, 2.0000044E+001, 2.0000043E+001, 2.0000025E+001, 2.0000022E+001, 2.0000045E+001, 2.0000051E+001, 2.0000042E+001, 2.0000105E+001
 1.3007433E+001, 2.0001116E+001, 2.0001004E+001, 2.0000857E+001, 2.0000772E+001, 2.0000664E+001, 2.0000603E+001, 2.0000523E+001, 2.0000475E+001, 2.0000408E+001, 2.0000368E+001, 2.0000319E+001, 2.0000291E+001, 2.0000256E+001, 2.0000235E+001, 2.0000208E+001, 2.0000192E+001, 2.0000173E+001, 2.0000160E+001, 2.0000141E+001, 2.0000128E+001, 2.0000111E+001, 2.0000104E+001, 2.0000097E+001, 2.0000090E+001, 2.0000076E+001, 2.0000072E+001, 2.0000074E+001, 2.0000074E+001, 2.0000066E+001, 2.0000062E+001, 2.0000066E+001, 2.0000062E+001, 2.0000040E+001, 2.0000035E+001, 2.0000060E+001, 2.0000067E+001, 2.0000056E+001, 2.0000121E+001
 1.4017541E+001, 2.0001848E+001, 2.0001661E+001, 2.0001416E+001, 2.0001273E+001, 2.0001087E+001, 2.0000979E+001, 2.0000837E+001, 2.0000756E+001, 2.0000653E+001, 2.0000595E+001, 2.0000516E+001, 2.0000469E+001, 2.0000403E+001, 2.0000365E+001, 2.0000317E+001, 2.0000290E+001, 2.0000255E+001, 2.0000235E+001, 2.0000209E+001, 2.0000195E+001, 2.0000175E+001, 2.0000161E+001, 2.0000142E+001, 2.0000129E+001, 2.0000112E+001, 2.0000106E+001, 2.0000100E+001, 2.0000094E+001, 2.0000079E+001, 2.0000075E+001, 2.0000083E+001, 2.0000083E+001, 2.0000063E+001, 2.0000059E+001, 2.0000083E+001, 2.0000087E+001, 2.0000074E+001, 2.0000143E+001
 1.5008205E+001, 2.0003035E+001, 2.0002728E+001, 2.0002329E+001, 2.0002097E+001, 2.0001790E+001, 2.0001611E+001, 2.0001375E+001, 2.0001238E+001, 2.0001059E+001, 2.0000955E+001, 2.0000818E+001, 2.0000741E+001, 2.0000643E+001, 2.0000586E+001, 2.0000511E+001, 2.0000463E+001, 2.0000398E+001, 2.0000360E+001, 2.0000315E+001, 2.0000289E+001, 2.0000255E+001, 2.0000235E+001, 2.0000213E+001, 2.0000199E+001, 2.0000174E+001, 2.0000159E+001, 2.0000143E+001, 2.0000132E+001, 2.0000114E+001, 2.0000107E+001, 2.0000109E+001, 2.0000104E+001, 2.0000080E+001, 2.0000076E+001, 2.0000104E+001, 2.0000112E+001, 2.0000101E+001, 2.0000174E+001
 1.6006517E+001, 2.0005000E+001, 2.0004488E+001, 2.0003817E+001, 2.0003428E+001, 2.0002921E+001, 2.0002629E+001, 2.0002248E+001, 2.0002026E+001, 2.0001732E+001, 2.0001559E+001, 2.0001333E+001, 2.0001203E+001, 2.0001031E+001, 2.0000930E+001, 2.0000799E+001, 2.0000725E+001, 2.0000631E+001, 2.0000577E+001, 2.0000503E+001, 2.0000456E+001, 2.0000390E+001, 2.0000354E+001, 2.0000314E+001, 2.0000290E+001, 2.0000253E+001, 2.0000232E+001, 2.0000214E+001, 2.0000201E+001, 2.0000171E+001, 2.0000156E+001, 2.0000152E+001, 2.0000144E+001, 2.0000114E+001, 2.0000107E+001, 2.0000130E+001, 2.0000136E+001, 2.0000123E+001, 2.0000200E+001
 1.7009624E+001, 2.0008226E+001, 2.0007384E+001, 2.0006284E+001, 2.0005645E+001, 2.0004806E+001, 2.0004316E+001, 2.0003674E+001, 2.0003303E+001, 2.0002820E+001, 2.0002542E+001, 2.0002176E+001, 2.0001962E+001, 2.0001679E+001, 2.0001514E+001, 2.0001297E+001, 2.0001172E+001, 2.0001006E+001, 2.0000908E+001, 2.0000782E+001, 2.0000711E+001, 2.0000621E+001, 2.0000569E+001, 2.0000497E+001, 2.0000449E+001, 2.0000383E+001, 2.0000349E+001, 2.0000313E+001, 2.0000288E+001, 2.0000246E+001, 2.0000229E+001, 2.0000222E+001, 2.0000209E+001, 2.0000170E+001, 2.0000156E+001, 2.0000175E+001, 2.0000177E+001, 2.0000161E+001, 2.0000240E+001
 1.8001849E+001, 2.0013496E+001, 2.0012114E+001, 2.0010304E+001, 2.0009249E+001, 2.0007868E+001, 2.0007066E+001, 2.0006018E+001, 2.0005409E+001, 2.0004609E+001, 2.0004142E+001, 2.0003530E+001, 2.0003177E+001, 2.0002718E+001, 2.0002452E+001, 2.0002102E+001, 2.0001897E+001, 2.0001625E+001, 2.0001467E+001, 2.0001259E+001, 2.0001138E+001, 2.0000976E+001, 2.0000881E+001, 2.0000763E+001, 2.0000697E+001, 2.0000610E+001, 2.0000559E+001, 2.0000489E+001, 2.0000440E+001, 2.0000367E+001, 2.0000334E+001, 2.0000312E+001, 2.0000293E+001, 2.0000246E+001, 2.0000230E+001, 2.0000244E+001, 2.0000242E+001, 2.0000218E+001, 2.0000298E+001
 1.9007662E+001, 2.0022131E+001, 2.0019873E+001, 2.0016887E+001, 2.0015150E+001, 2.0012882E+001, 2.0011566E+001, 2.0009842E+001, 2.0008838E+001, 2.0007523E+001, 2.0006760E+001, 2.0005762E+001, 2.0005182E+001, 2.0004418E+001, 2.0003974E+001, 2.0003391E+001, 2.0003056E+001, 2.0002619E+001, 2.0002365E+001, 2.0002030E+001, 2.0001832E+001, 2.0001571E+001, 2.0001418E+001, 2.0001219E+001, 2.0001103E+001, 2.0000943E+001, 2.0000853E+001, 2.0000746E+001, 2.0000685E+001, 2.0000591E+001, 2.0000538E+001, 2.0000470E+001, 2.0000424E+001, 2.0000356E+001, 2.0000330E+001, 2.0000334E+001, 2.0000326E+001, 2.0000297E+001, 2.0000379E+001
 2.0006299E+001, 2.0036347E+001, 2.0032520E+001, 2.0027634E+001, 2.0024838E+001, 2.0021162E+001, 2.0018997E+001, 2.0016144E+001, 2.0014486E+001, 2.0012322E+001, 2.0011067E+001, 2.0009421E+001, 2.0008463E+001, 2.0007208E+001, 2.0006481E+001, 2.0005529E+001, 2.0004974E+001, 2.0004245E+001, 2.0003820E+001, 2.0003266E+001, 2.0002946E+001, 2.0002528E+001, 2.0002285E+001, 2.0001962E+001, 2.0001771E+001, 2.0001516E+001, 2.0001368E+001, 2.0001182E+001, 2.0001069E+001, 2.0000909E+001, 2.0000817E+001, 2.0000725E+001, 2.0000665E+001, 2.0000561E+001, 2.0000505E+001, 2.0000475E+001, 2.0000453E+001, 2.0000407E+001, 2.0000487E+001
 2.1003162E+001, 2.0059009E+001, 2.0053458E+001, 2.0045705E+001, 2.0040933E+001, 2.0034618E+001, 2.0031013E+001, 2.0026392E+001, 2.0023727E+001, 2.0020205E+001, 2.0018133E+001, 2.0015409E+001, 2.0013830E+001, 2.0011769E+001, 2.0010574E+001, 2.0009005E+001, 2.0008092E+001, 2.0006898E+001, 2.0006206E+001, 2.0005299E+001, 2.0004769E+001, 2.0004072E+001, 2.0003666E+001, 2.0003140E+001, 2.0002836E+001, 2.0002436E+001, 2.0002200E+001, 2.0001890E+001, 2.0001706E+001, 2.0001455E+001, 2.0001315E+001, 2.0001146E+001, 2.0001032E+001, 2.0000850E+001, 2.0000765E+001, 2.0000707E+001, 2.0000669E+001, 2.0000592E+001, 2.0000658E+001
