s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0026131E+000, 2.0000007E+001, 2.0000004E+001, 2.0000001E+001, 2.0000001E+001, 2.0000007E+001, 2.0000002E+001, 2.0000004E+001, 2.0000005E+001, 1.9999999E+001, 1.9999995E+001, 2.0000004E+001, 2.0000003E+001, 2.0000001E+001, 2.0000001E+001, 1.9999998E+001, 2.0000003E+001, 1.9999998E+001, 2.0000006E+001, 2.0000000E+001, 2.0000003E+001, 2.0000002E+001, 1.9999995E+001, 2.0000002E+001, 2.0000002E+001, 1.9999997E+001, 1.9999997E+001, 1.9999998E+001, 1.9999999E+001, 1.9999999E+001, 2.0000002E+001, 2.0000001E+001, 2.0000004E+001, 2.0000004E+001, 2.0000005E+001, 2.0000001E+001, 1.9999994E+001, 1.9999999E+001, 2.0000002E+001
 2.0073230E+000, 2.0000536E+001, 2.0000481E+001, 2.0000410E+001, 2.0000368E+001, 2.0000312E+001, 2.0000279E+001, 2.0000236E+001, 2.0000212E+001, 2.0000182E+001, 2.0000165E+001, 2.0000137E+001, 2.0000122E+001, 2.0000102E+001, 2.0000094E+001, 2.0000083E+001, 2.0000075E+001, 2.0000065E+001, 2.0000058E+001, 2.0000051E+001, 2.0000048E+001, 2.0000041E+001, 2.0000040E+001, 2.0000034E+001, 2.0000030E+001, 2.0000028E+001, 2.0000024E+001, 2.0000020E+001, 2.0000020E+001, 2.0000018E+001, 2.0000018E+001, 2.0000017E+001, 2.0000016E+001, 2.0000016E+001, 2.0000016E+001, 2.0000019E+001, 2.0000019E+001, 2.0000013E+001, 2.0000012E+001
 3.0018847E+000, 2.0007955E+001, 2.0007351E+001, 2.0006529E+001, 2.0006032E+001, 2.0005353E+001, 2.0004944E+001, 2.0004387E+001, 2.0004049E+001, 2.0003588E+001, 2.0003310E+001, 2.0002930E+001, 2.0002702E+001, 2.0002396E+001, 2.0002207E+001, 2.0001948E+001, 2.0001794E+001, 2.0001585E+001, 2.0001461E+001, 2.0001293E+001, 2.0001193E+001, 2.0001053E+001, 2.0000969E+001, 2.0000858E+001, 2.0000789E+001, 2.0000700E+001, 2.0000646E+001, 2.0000569E+001, 2.0000523E+001, 2.0000462E+001, 2.0000424E+001, 2.0000376E+001, 2.0000348E+001, 2.0000308E+001, 2.0000286E+001, 2.0000258E+001, 2.0000239E+001, 2.0000212E+001, 2.0000209E+001
 4.0044119E+000, 2.0024525E+001, 2.0022852E+001, 2.0020548E+001, 2.0019139E+001, 2.0017198E+001, 2.0016013E+001, 2.0014383E+001, 2.0013388E+001, 2.0012019E+001, 2.0011184E+001, 2.0010036E+001, 2.0009334E+001, 2.0008368E+001, 2.0007778E+001, 2.0006968E+001, 2.0006475E+001, 2.0005800E+001, 2.0005387E+001, 2.0004816E+001, 2.0004469E+001, 2.0003996E+001, 2.0003709E+001, 2.0003318E+001, 2.0003079E+001, 2.0002751E+001, 2.0002551E+001, 2.0002278E+001, 2.0002113E+001, 2.0001888E+001, 2.0001751E+001, 2.0001563E+001, 2.0001449E+001, 2.0001290E+001, 2.0001195E+001, 2.0001077E+001, 2.0001004E+001, 2.0000881E+001, 2.0000831E+001
 5.0114969E+000, 2.0047011E+001, 2.0043895E+001, 2.0039611E+001, 2.0036994E+001, 2.0033394E+001, 2.0031193E+001, 2.0028162E+001, 2.0026305E+001, 2.0023745E+001, 2.0022178E+001, 2.0020019E+001, 2.0018698E+001, 2.0016877E+001, 2.0015763E+001, 2.0014226E+001, 2.0013284E+001, 2.0011983E+001, 2.0011185E+001, 2.0010086E+001, 2.0009415E+001, 2.0008490E+001, 2.0007922E+001, 2.0007136E+001, 2.0006655E+001, 2.0005994E+001, 2.0005592E+001, 2.0005040E+001, 2.0004701E+001, 2.0004234E+001, 2.0003948E+001, 2.0003557E+001, 2.0003319E+001, 2.0002987E+001, 2.0002787E+001, 2.0002521E+001, 2.0002355E+001, 2.0002115E+001, 2.0001970E+001
 6.0052202E+000, 2.0078947E+001, 2.0073739E+001, 2.0066599E+001, 2.0062248E+001, 2.0056271E+001, 2.0052622E+001, 2.0047605E+001, 2.0044539E+001, 2.0040317E+001, 2.0037734E+001, 2.0034172E+001, 2.0031988E+001, 2.0028974E+001, 2.0027126E+001, 2.0024575E+001, 2.0023011E+001, 2.0020852E+001, 2.0019527E+001, 2.0017695E+001, 2.0016570E+001, 2.0015011E+001, 2.0014053E+001, 2.0012731E+001, 2.0011919E+001, 2.0010797E+001, 2.0010106E+001, 2.0009150E+001, 2.0008561E+001, 2.0007749E+001, 2.0007253E+001, 2.0006572E+001, 2.0006153E+001, 2.0005569E+001, 2.0005212E+001, 2.0004736E+001, 2.0004441E+001, 2.0004024E+001, 2.0003799E+001
 7.0052123E+000, 2.0120877E+001, 2.0112737E+001, 2.0101624E+001, 2.0094882E+001, 2.0085668E+001, 2.0080069E+001, 2.0072401E+001, 2.0067731E+001, 2.0061324E+001, 2.0057417E+001, 2.0052047E+001, 2.0048766E+001, 2.0044249E+001, 2.0041485E+001, 2.0037673E+001, 2.0035335E+001, 2.0032106E+001, 2.0030124E+001, 2.0027385E+001, 2.0025703E+001, 2.0023377E+001, 2.0021947E+001, 2.0019967E+001, 2.0018747E+001, 2.0017053E+001, 2.0016010E+001, 2.0014567E+001, 2.0013679E+001, 2.0012444E+001, 2.0011683E+001, 2.0010630E+001, 2.0009979E+001, 2.0009074E+001, 2.0008522E+001, 2.0007775E+001, 2.0007312E+001, 2.0006657E+001, 2.0006292E+001
 8.0004414E+000, 2.0179766E+001, 2.0167280E+001, 2.0150310E+001, 2.0140049E+001, 2.0126060E+001, 2.0117581E+001, 2.0106004E+001, 2.0098980E+001, 2.0089378E+001, 2.0083543E+001, 2.0075551E+001, 2.0070684E+001, 2.0064007E+001, 2.0059936E+001, 2.0054341E+001, 2.0050923E+001, 2.0046217E+001, 2.0043338E+001, 2.0039367E+001, 2.0036933E+001, 2.0033570E+001, 2.0031508E+001, 2.0028658E+001, 2.0026908E+001, 2.0024486E+001, 2.0022998E+001, 2.0020940E+001, 2.0019671E+001, 2.0017905E+001, 2.0016820E+001, 2.0015322E+001, 2.0014399E+001, 2.0013110E+001, 2.0012320E+001, 2.0011242E+001, 2.0010574E+001, 2.0009635E+001, 2.0009104E+001
 9.0066200E+000, 2.0263760E+001, 2.0244657E+001, 2.0218832E+001, 2.0203315E+001, 2.0182297E+001, 2.0169631E+001, 2.0152412E+001, 2.0141998E+001, 2.0127795E+001, 2.0119185E+001, 2.0107427E+001, 2.0100292E+001, 2.0090536E+001, 2.0084607E+001, 2.0076485E+001, 2.0071539E+001, 2.0064754E+001, 2.0060618E+001, 2.0054935E+001, 2.0051464E+001, 2.0046686E+001, 2.0043763E+001, 2.0039737E+001, 2.0037269E+001, 2.0033862E+001, 2.0031774E+001, 2.0028895E+001, 2.0027126E+001, 2.0024678E+001, 2.0023177E+001, 2.0021107E+001, 2.0019829E+001, 2.0018048E+001, 2.0016959E+001, 2.0015478E+001, 2.0014562E+001, 2.0013274E+001, 2.0012553E+001
 1.0009977E+001, 2.0392071E+001, 2.0362461E+001, 2.0322598E+001, 2.0298734E+001, 2.0266530E+001, 2.0247220E+001, 2.0221133E+001, 2.0205466E+001, 2.0184247E+001, 2.0171463E+001, 2.0154082E+001, 2.0143567E+001, 2.0129225E+001, 2.0120529E+001, 2.0108652E+001, 2.0101443E+001, 2.0091582E+001, 2.0085585E+001, 2.0077369E+001, 2.0072363E+001, 2.0065493E+001, 2.0061301E+001, 2.0055543E+001, 2.0052023E+001, 2.0047175E+001, 2.0044210E+001, 2.0040129E+001, 2.0037626E+001, 2.0034168E+001, 2.0032052E+001, 2.0029141E+001, 2.0027352E+001, 2.0024870E+001, 2.0023356E+001, 2.0021292E+001, 2.0020016E+001, 2.0018233E+001, 2.0017252E+001
 1.1001590E+001, 2.0588978E+001, 2.0543917E+001, 2.0482405E+001, 2.0445347E+001, 2.0395349E+001, 2.0365442E+001, 2.0325157E+001, 2.0301040E+001, 2.0268506E+001, 2.0249012E+001, 2.0222698E+001, 2.0206905E+001, 2.0185522E+001, 2.0172642E+001, 2.0155132E+001, 2.0144540E+001, 2.0130094E+001, 2.0121336E+001, 2.0109379E+001, 2.0102120E+001, 2.0092188E+001, 2.0086148E+001, 2.0077874E+001, 2.0072832E+001, 2.0065906E+001, 2.0061681E+001, 2.0055879E+001, 2.0052330E+001, 2.0047435E+001, 2.0044445E+001, 2.0040336E+001, 2.0037814E+001, 2.0034322E+001, 2.0032193E+001, 2.0029296E+001, 2.0027516E+001, 2.0025043E+001, 2.0023702E+001
 1.2002150E+001, 2.0838232E+001, 2.0785190E+001, 2.0708224E+001, 2.0659019E+001, 2.0589276E+001, 2.0545922E+001, 2.0485885E+001, 2.0449170E+001, 2.0399072E+001, 2.0368907E+001, 2.0328143E+001, 2.0303703E+001, 2.0270735E+001, 2.0250993E+001, 2.0224367E+001, 2.0208395E+001, 2.0186783E+001, 2.0173771E+001, 2.0156088E+001, 2.0145396E+001, 2.0130819E+001, 2.0121988E+001, 2.0109941E+001, 2.0102628E+001, 2.0092622E+001, 2.0086541E+001, 2.0078222E+001, 2.0073150E+001, 2.0066175E+001, 2.0061925E+001, 2.0056101E+001, 2.0052534E+001, 2.0047602E+001, 2.0044599E+001, 2.0040515E+001, 2.0038007E+001, 2.0034537E+001, 2.0032672E+001
 1.3008048E+001, 2.1033445E+001, 2.0985442E+001, 2.0913893E+001, 2.0867088E+001, 2.0798639E+001, 2.0754291E+001, 2.0689476E+001, 2.0647130E+001, 2.0584991E+001, 2.0544881E+001, 2.0487827E+001, 2.0452366E+001, 2.0403268E+001, 2.0373233E+001, 2.0332200E+001, 2.0307448E+001, 2.0273963E+001, 2.0253894E+001, 2.0226827E+001, 2.0210598E+001, 2.0188645E+001, 2.0175434E+001, 2.0157499E+001, 2.0146662E+001, 2.0131893E+001, 2.0122958E+001, 2.0110784E+001, 2.0103397E+001, 2.0093283E+001, 2.0087147E+001, 2.0078773E+001, 2.0073663E+001, 2.0066620E+001, 2.0062343E+001, 2.0056538E+001, 2.0052983E+001, 2.0048076E+001, 2.0045459E+001
 1.4002875E+001, 2.1163819E+001, 2.1121174E+001, 2.1058055E+001, 2.1014751E+001, 2.0951515E+001, 2.0909701E+001, 2.0848301E+001, 2.0808531E+001, 2.0751075E+001, 2.0714373E+001, 2.0660749E+001, 2.0625529E+001, 2.0572562E+001, 2.0537372E+001, 2.0485463E+001, 2.0452161E+001, 2.0405042E+001, 2.0375865E+001, 2.0335456E+001, 2.0310738E+001, 2.0277021E+001, 2.0256705E+001, 2.0229225E+001, 2.0212726E+001, 2.0190394E+001, 2.0176960E+001, 2.0158753E+001, 2.0147755E+001, 2.0132777E+001, 2.0123734E+001, 2.0111445E+001, 2.0103986E+001, 2.0093762E+001, 2.0087582E+001, 2.0079208E+001, 2.0074116E+001, 2.0067137E+001, 2.0063450E+001
 1.5004873E+001, 2.1330816E+001, 2.1282972E+001, 2.1205400E+001, 2.1153542E+001, 2.1077783E+001, 2.1031153E+001, 2.0967227E+001, 2.0930377E+001, 2.0878839E+001, 2.0844964E+001, 2.0792612E+001, 2.0756404E+001, 2.0704253E+001, 2.0672115E+001, 2.0627104E+001, 2.0597670E+001, 2.0553776E+001, 2.0523770E+001, 2.0478279E+001, 2.0448009E+001, 2.0404032E+001, 2.0376183E+001, 2.0337210E+001, 2.0313161E+001, 2.0279879E+001, 2.0259558E+001, 2.0231839E+001, 2.0215095E+001, 2.0192341E+001, 2.0178650E+001, 2.0160129E+001, 2.0148951E+001, 2.0133717E+001, 2.0124558E+001, 2.0112194E+001, 2.0104712E+001, 2.0094520E+001, 2.0089233E+001
 1.6002725E+001, 2.1535642E+001, 2.1483511E+001, 2.1409897E+001, 2.1359721E+001, 2.1274378E+001, 2.1214730E+001, 2.1127507E+001, 2.1070696E+001, 2.0993040E+001, 2.0949806E+001, 2.0898893E+001, 2.0869983E+001, 2.0824671E+001, 2.0794975E+001, 2.0747835E+001, 2.0714740E+001, 2.0665539E+001, 2.0636268E+001, 2.0596195E+001, 2.0570408E+001, 2.0531877E+001, 2.0506452E+001, 2.0467308E+001, 2.0440192E+001, 2.0399963E+001, 2.0374319E+001, 2.0337653E+001, 2.0314621E+001, 2.0282383E+001, 2.0262464E+001, 2.0234914E+001, 2.0218034E+001, 2.0194850E+001, 2.0180858E+001, 2.0162032E+001, 2.0150710E+001, 2.0135465E+001, 2.0127607E+001
 1.7009207E+001, 2.1657256E+001, 2.1620824E+001, 2.1563869E+001, 2.1529939E+001, 2.1471985E+001, 2.1426306E+001, 2.1346387E+001, 2.1286051E+001, 2.1196660E+001, 2.1138846E+001, 2.1053247E+001, 2.1000256E+001, 2.0930563E+001, 2.0892601E+001, 2.0850340E+001, 2.0826935E+001, 2.0786271E+001, 2.0758665E+001, 2.0715748E+001, 2.0684712E+001, 2.0637890E+001, 2.0609599E+001, 2.0571957E+001, 2.0548233E+001, 2.0512012E+001, 2.0489404E+001, 2.0456571E+001, 2.0432078E+001, 2.0394891E+001, 2.0371370E+001, 2.0337625E+001, 2.0316052E+001, 2.0285285E+001, 2.0266141E+001, 2.0239337E+001, 2.0222649E+001, 2.0199665E+001, 2.0187666E+001
 1.8004446E+001, 2.1694683E+001, 2.1635637E+001, 2.1594051E+001, 2.1619382E+001, 2.1628439E+001, 2.1620744E+001, 2.1545121E+001, 2.1479911E+001, 2.1402060E+001, 2.1346892E+001, 2.1267020E+001, 2.1214865E+001, 2.1132903E+001, 2.1077197E+001, 2.0995828E+001, 2.0947078E+001, 2.0886300E+001, 2.0853933E+001, 2.0821751E+001, 2.0799619E+001, 2.0760025E+001, 2.0731729E+001, 2.0690748E+001, 2.0661141E+001, 2.0616329E+001, 2.0588383E+001, 2.0554300E+001, 2.0533425E+001, 2.0497752E+001, 2.0478933E+001, 2.0452232E+001, 2.0429599E+001, 2.0393763E+001, 2.0372222E+001, 2.0343493E+001, 2.0324884E+001, 2.0298965E+001, 2.0285934E+001
 1.9002063E+001, 2.1809255E+001, 2.1719499E+001, 2.1570451E+001, 2.1559947E+001, 2.1570226E+001, 2.1645992E+001, 2.1633654E+001, 2.1565591E+001, 2.1502847E+001, 2.1465002E+001, 2.1413391E+001, 2.1376520E+001, 2.1318708E+001, 2.1278347E+001, 2.1212055E+001, 2.1162182E+001, 2.1081926E+001, 2.1029012E+001, 2.0954681E+001, 2.0913189E+001, 2.0863029E+001, 2.0834692E+001, 2.0802170E+001, 2.0778653E+001, 2.0737555E+001, 2.0711142E+001, 2.0671386E+001, 2.0643740E+001, 2.0598288E+001, 2.0570933E+001, 2.0551574E+001, 2.0536641E+001, 2.0507589E+001, 2.0495245E+001, 2.0479806E+001, 2.0464371E+001, 2.0441254E+001, 2.0429778E+001
 2.0006208E+001, 2.1977805E+001, 2.1880672E+001, 2.1704450E+001, 2.1581349E+001, 2.1457287E+001, 2.1487094E+001, 2.1567923E+001, 2.1587667E+001, 2.1550379E+001, 2.1507438E+001, 2.1471667E+001, 2.1457732E+001, 2.1425649E+001, 2.1396679E+001, 2.1348209E+001, 2.1314884E+001, 2.1261815E+001, 2.1223703E+001, 2.1161286E+001, 2.1114772E+001, 2.1042695E+001, 2.0997165E+001, 2.0934355E+001, 2.0898011E+001, 2.0849063E+001, 2.0821920E+001, 2.0788864E+001, 2.0764221E+001, 2.0726269E+001, 2.0699947E+001, 2.0666612E+001, 2.0648394E+001, 2.0613697E+001, 2.0599384E+001, 2.0598198E+001, 2.2552560E+001, 2.1807993E+001, 2.5368341E+001
 2.1003988E+001, 2.2131932E+001, 2.2067142E+001, 2.1952108E+001, 2.1844286E+001, 2.1653795E+001, 2.1537475E+001, 2.1466635E+001, 2.1468385E+001, 2.1536966E+001, 2.1504386E+001, 2.1432704E+001, 2.1413223E+001, 2.1400407E+001, 2.1415157E+001, 2.1448190E+001, 2.1494804E+001, 2.1552561E+001, 2.1512656E+001, 2.1387210E+001, 2.1304822E+001, 2.1215791E+001, 2.1177997E+001, 2.1123290E+001, 2.1082619E+001, 2.1017936E+001, 2.0976654E+001, 2.0921954E+001, 2.0888894E+001, 2.0840576E+001, 2.0817265E+001, 2.0783630E+001, 2.0765232E+001, 2.0739818E+001, 2.0722403E+001, 2.0766786E+001, 2.1334915E+001, 2.4838477E+001, 2.9110538E+001
