s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0237950E+000, 2.0000551E+001, 2.0000488E+001, 2.0000436E+001, 2.0000376E+001, 2.0000316E+001, 2.0000294E+001, 2.0000256E+001, 2.0000196E+001, 2.0000173E+001, 2.0000156E+001, 2.0000141E+001, 2.0000127E+001, 2.0000106E+001, 2.0000066E+001, 2.0000096E+001, 2.0000069E+001, 2.0000040E+001, 2.0000056E+001, 2.0000047E+001, 2.0000035E+001, 2.0000036E+001, 2.0000024E+001, 2.0000044E+001, 2.0000009E+001, 2.0000018E+001, 1.9999998E+001, 2.0000005E+001, 1.9999995E+001, 2.0000012E+001, 2.0000017E+001, 1.9999999E+001, 2.0000006E+001, 2.0000018E+001, 2.0000012E+001, 2.0000013E+001, 1.9999997E+001, 2.0000019E+001, 2.0000016E+001
 2.0193799E+000, 2.0018143E+001, 2.0016343E+001, 2.0013917E+001, 2.0012525E+001, 2.0010637E+001, 2.0009550E+001, 2.0008126E+001, 2.0007251E+001, 2.0006148E+001, 2.0005512E+001, 2.0004662E+001, 2.0004172E+001, 2.0003510E+001, 2.0003139E+001, 2.0002692E+001, 2.0002354E+001, 2.0001997E+001, 2.0001797E+001, 2.0001509E+001, 2.0001316E+001, 2.0001138E+001, 2.0000981E+001, 2.0000865E+001, 2.0000730E+001, 2.0000619E+001, 2.0000536E+001, 2.0000433E+001, 2.0000415E+001, 2.0000358E+001, 2.0000308E+001, 2.0000271E+001, 2.0000202E+001, 2.0000213E+001, 2.0000163E+001, 2.0000131E+001, 2.0000121E+001, 2.0000134E+001, 2.0000097E+001
 3.0008729E+000, 2.0080574E+001, 2.0074163E+001, 2.0065397E+001, 2.0060190E+001, 2.0053135E+001, 2.0048890E+001, 2.0043185E+001, 2.0039754E+001, 2.0035140E+001, 2.0032369E+001, 2.0028632E+001, 2.0026390E+001, 2.0023351E+001, 2.0021542E+001, 2.0019092E+001, 2.0017620E+001, 2.0015634E+001, 2.0014453E+001, 2.0012828E+001, 2.0011847E+001, 2.0010552E+001, 2.0009753E+001, 2.0008676E+001, 2.0008056E+001, 2.0007142E+001, 2.0006632E+001, 2.0005892E+001, 2.0005498E+001, 2.0004895E+001, 2.0004545E+001, 2.0004082E+001, 2.0003749E+001, 2.0003381E+001, 2.0003129E+001, 2.0002787E+001, 2.0002602E+001, 2.0002338E+001, 2.0002172E+001
 4.0100455E+000, 2.0283389E+001, 2.0262271E+001, 2.0233777E+001, 2.0216654E+001, 2.0193442E+001, 2.0179469E+001, 2.0160449E+001, 2.0148919E+001, 2.0133239E+001, 2.0123753E+001, 2.0110795E+001, 2.0102935E+001, 2.0092217E+001, 2.0085718E+001, 2.0076863E+001, 2.0071513E+001, 2.0064238E+001, 2.0059845E+001, 2.0053884E+001, 2.0050285E+001, 2.0045382E+001, 2.0042430E+001, 2.0038428E+001, 2.0036006E+001, 2.0032730E+001, 2.0030738E+001, 2.0028032E+001, 2.0026390E+001, 2.0024153E+001, 2.0022790E+001, 2.0020926E+001, 2.0019798E+001, 2.0018221E+001, 2.0017263E+001, 2.0015945E+001, 2.0015122E+001, 2.0013973E+001, 2.0013333E+001
 5.0030566E+000, 2.0674062E+001, 2.0620843E+001, 2.0549899E+001, 2.0507776E+001, 2.0451291E+001, 2.0417551E+001, 2.0372083E+001, 2.0344822E+001, 2.0307841E+001, 2.0285530E+001, 2.0255233E+001, 2.0236925E+001, 2.0211948E+001, 2.0196819E+001, 2.0176190E+001, 2.0163693E+001, 2.0146669E+001, 2.0136381E+001, 2.0122390E+001, 2.0113947E+001, 2.0102500E+001, 2.0095605E+001, 2.0086248E+001, 2.0080624E+001, 2.0073018E+001, 2.0068451E+001, 2.0062275E+001, 2.0058557E+001, 2.0053516E+001, 2.0050479E+001, 2.0046352E+001, 2.0043858E+001, 2.0040457E+001, 2.0038394E+001, 2.0035552E+001, 2.0033817E+001, 2.0031429E+001, 2.0030114E+001
 6.0035874E+000, 2.1224035E+001, 2.1120166E+001, 2.0983342E+001, 2.0903148E+001, 2.0796860E+001, 2.0734089E+001, 2.0650357E+001, 2.0600591E+001, 2.0533876E+001, 2.0494056E+001, 2.0440238E+001, 2.0407903E+001, 2.0364180E+001, 2.0337837E+001, 2.0302001E+001, 2.0280349E+001, 2.0250880E+001, 2.0233055E+001, 2.0208784E+001, 2.0194114E+001, 2.0174156E+001, 2.0162111E+001, 2.0145775E+001, 2.0135932E+001, 2.0122555E+001, 2.0114506E+001, 2.0103620E+001, 2.0097079E+001, 2.0088237E+001, 2.0082915E+001, 2.0075693E+001, 2.0071346E+001, 2.0065448E+001, 2.0061889E+001, 2.0057040E+001, 2.0054106E+001, 2.0050073E+001, 2.0047884E+001
 7.0027890E+000, 2.1944416E+001, 2.1768492E+001, 2.1537969E+001, 2.1403760E+001, 2.1227578E+001, 2.1124695E+001, 2.0988908E+001, 2.0909077E+001, 2.0802997E+001, 2.0740249E+001, 2.0656493E+001, 2.0606639E+001, 2.0539506E+001, 2.0499340E+001, 2.0445190E+001, 2.0412638E+001, 2.0368477E+001, 2.0341868E+001, 2.0305711E+001, 2.0283880E+001, 2.0254190E+001, 2.0236255E+001, 2.0211863E+001, 2.0197160E+001, 2.0177223E+001, 2.0165200E+001, 2.0148860E+001, 2.0139028E+001, 2.0125718E+001, 2.0117725E+001, 2.0106906E+001, 2.0100389E+001, 2.0091544E+001, 2.0086214E+001, 2.0078988E+001, 2.0074627E+001, 2.0068694E+001, 2.0065499E+001
 8.0075502E+000, 2.3041945E+001, 2.2784078E+001, 2.2430037E+001, 2.2216484E+001, 2.1929359E+001, 2.1759377E+001, 2.1534173E+001, 2.1402141E+001, 2.1227889E+001, 2.1125681E+001, 2.0990361E+001, 2.0910732E+001, 2.0804911E+001, 2.0742173E+001, 2.0658131E+001, 2.0608129E+001, 2.0540945E+001, 2.0500704E+001, 2.0446352E+001, 2.0413710E+001, 2.0369503E+001, 2.0342880E+001, 2.0306750E+001, 2.0284948E+001, 2.0255351E+001, 2.0237533E+001, 2.0213381E+001, 2.0198801E+001, 2.0179001E+001, 2.0167074E+001, 2.0150921E+001, 2.0141210E+001, 2.0128041E+001, 2.0120097E+001, 2.0109298E+001, 2.0102786E+001, 2.0093945E+001, 2.0089198E+001
 9.0022263E+000, 2.3986518E+001, 2.3719297E+001, 2.3340344E+001, 2.3099470E+001, 2.2755792E+001, 2.2540031E+001, 2.2235725E+001, 2.2048293E+001, 2.1792246E+001, 2.1638680E+001, 2.1433380E+001, 2.1312131E+001, 2.1151489E+001, 2.1057153E+001, 2.0931989E+001, 2.0857939E+001, 2.0759346E+001, 2.0700977E+001, 2.0622689E+001, 2.0575971E+001, 2.0513101E+001, 2.0475460E+001, 2.0424588E+001, 2.0394016E+001, 2.0352541E+001, 2.0327544E+001, 2.0293659E+001, 2.0273297E+001, 2.0245626E+001, 2.0228894E+001, 2.0206175E+001, 2.0192471E+001, 2.0173893E+001, 2.0162700E+001, 2.0147457E+001, 2.0138229E+001, 2.0125655E+001, 2.0118894E+001
 1.0008853E+001, 2.4543266E+001, 2.4246844E+001, 2.3854293E+001, 2.3621345E+001, 2.3299287E+001, 2.3096933E+001, 2.2806723E+001, 2.2620182E+001, 2.2349227E+001, 2.2174738E+001, 2.1926361E+001, 2.1771097E+001, 2.1556226E+001, 2.1426486E+001, 2.1252102E+001, 2.1148505E+001, 2.1010332E+001, 2.0928846E+001, 2.0820625E+001, 2.0756516E+001, 2.0670849E+001, 2.0619929E+001, 2.0551632E+001, 2.0510834E+001, 2.0455850E+001, 2.0422826E+001, 2.0378133E+001, 2.0351285E+001, 2.0315035E+001, 2.0293189E+001, 2.0263484E+001, 2.0245566E+001, 2.0221236E+001, 2.0206584E+001, 2.0186699E+001, 2.0174668E+001, 2.0158244E+001, 2.0149383E+001
 1.1002532E+001, 2.5413760E+001, 2.5029563E+001, 2.4507428E+001, 2.4194034E+001, 2.3781851E+001, 2.3546210E+001, 2.3236101E+001, 2.3050816E+001, 2.2794685E+001, 2.2634805E+001, 2.2404796E+001, 2.2254797E+001, 2.2034226E+001, 2.1891827E+001, 2.1685622E+001, 2.1555692E+001, 2.1373835E+001, 2.1262285E+001, 2.1110832E+001, 2.1020422E+001, 2.0899358E+001, 2.0827562E+001, 2.0731798E+001, 2.0675062E+001, 2.0599195E+001, 2.0554062E+001, 2.0493357E+001, 2.0457024E+001, 2.0408053E+001, 2.0378793E+001, 2.0339275E+001, 2.0315482E+001, 2.0283223E+001, 2.0263798E+001, 2.0237484E+001, 2.0221654E+001, 2.0200129E+001, 2.0188539E+001
 1.2001919E+001, 2.6431372E+001, 2.5993892E+001, 2.5382428E+001, 2.5000288E+001, 2.4479637E+001, 2.4167106E+001, 2.3748204E+001, 2.3503158E+001, 2.3180897E+001, 2.2991036E+001, 2.2737558E+001, 2.2586504E+001, 2.2378369E+001, 2.2248218E+001, 2.2060350E+001, 2.1938094E+001, 2.1757297E+001, 2.1638431E+001, 2.1465996E+001, 2.1356040E+001, 2.1201189E+001, 2.1105579E+001, 2.0974828E+001, 2.0896242E+001, 2.0790838E+001, 2.0728246E+001, 2.0644672E+001, 2.0594993E+001, 2.0528346E+001, 2.0488622E+001, 2.0435444E+001, 2.0403728E+001, 2.0360919E+001, 2.0335226E+001, 2.0300482E+001, 2.0279624E+001, 2.0251441E+001, 2.0236336E+001
 1.3006912E+001, 2.7493354E+001, 2.7026403E+001, 2.6362993E+001, 2.5948101E+001, 2.5372994E+001, 2.5021132E+001, 2.4532799E+001, 2.4232584E+001, 2.3814104E+001, 2.3553080E+001, 2.3201509E+001, 2.2990782E+001, 2.2715321E+001, 2.2556048E+001, 2.2345797E+001, 2.2220352E+001, 2.2046974E+001, 2.1937804E+001, 2.1780012E+001, 2.1677487E+001, 2.1526146E+001, 2.1426777E+001, 2.1280904E+001, 2.1187272E+001, 2.1054229E+001, 2.0971720E+001, 2.0858253E+001, 2.0789802E+001, 2.0697438E+001, 2.0642293E+001, 2.0568369E+001, 2.0524578E+001, 2.0466099E+001, 2.0431271E+001, 2.0384441E+001, 2.0356444E+001, 2.0318723E+001, 2.0298654E+001
 1.4006295E+001, 2.8584528E+001, 2.8076833E+001, 2.7365439E+001, 2.6927774E+001, 2.6321588E+001, 2.5949180E+001, 2.5423719E+001, 2.5090019E+001, 2.4616518E+001, 2.4320794E+001, 2.3908874E+001, 2.3652049E+001, 2.3295102E+001, 2.3071691E+001, 2.2762987E+001, 2.2577716E+001, 2.2333912E+001, 2.2193961E+001, 2.2011056E+001, 2.1902729E+001, 2.1753409E+001, 2.1659864E+001, 2.1525618E+001, 2.1438842E+001, 2.1311160E+001, 2.1227345E+001, 2.1104984E+001, 2.1026417E+001, 2.0914285E+001, 2.0844098E+001, 2.0746575E+001, 2.0687160E+001, 2.0607034E+001, 2.0559327E+001, 2.0495394E+001, 2.0457329E+001, 2.0406267E+001, 2.0379136E+001
 1.5011519E+001, 2.9439590E+001, 2.8924843E+001, 2.8194992E+001, 2.7737748E+001, 2.7099598E+001, 2.6695595E+001, 2.6121644E+001, 2.5762487E+001, 2.5262360E+001, 2.4951892E+001, 2.4516620E+001, 2.4248336E+001, 2.3858885E+001, 2.3606886E+001, 2.3245039E+001, 2.3017926E+001, 2.2708274E+001, 2.2522291E+001, 2.2274407E+001, 2.2128641E+001, 2.1936754E+001, 2.1826798E+001, 2.1683834E+001, 2.1598226E+001, 2.1478065E+001, 2.1401279E+001, 2.1288580E+001, 2.1214500E+001, 2.1105570E+001, 2.1034558E+001, 2.0931197E+001, 2.0864520E+001, 2.0769420E+001, 2.0710174E+001, 2.0628248E+001, 2.0578401E+001, 2.0510815E+001, 2.0474579E+001
 1.6003432E+001, 3.0127664E+001, 2.9619359E+001, 2.8906657E+001, 2.8459012E+001, 2.7810285E+001, 2.7393007E+001, 2.6794035E+001, 2.6415603E+001, 2.5874940E+001, 2.5539289E+001, 2.5091141E+001, 2.4809149E+001, 2.4402703E+001, 2.4144416E+001, 2.3772673E+001, 2.3537028E+001, 2.3205650E+001, 2.2996147E+001, 2.2699111E+001, 2.2512255E+001, 2.2258775E+001, 2.2110007E+001, 2.1920802E+001, 2.1814001E+001, 2.1674162E+001, 2.1591692E+001, 2.1478381E+001, 2.1407173E+001, 2.1304126E+001, 2.1236864E+001, 2.1137196E+001, 2.1071535E+001, 2.0974722E+001, 2.0911426E+001, 2.0818525E+001, 2.0758568E+001, 2.0672214E+001, 2.0623290E+001
 1.7006188E+001, 3.0783623E+001, 3.0256975E+001, 2.9504032E+001, 2.9017757E+001, 2.8327098E+001, 2.7901043E+001, 2.7306356E+001, 2.6932859E+001, 2.6421447E+001, 2.6111274E+001, 2.5652264E+001, 2.5349679E+001, 2.4910835E+001, 2.4628845E+001, 2.4234071E+001, 2.3993042E+001, 2.3657818E+001, 2.3448581E+001, 2.3145642E+001, 2.2951814E+001, 2.2678979E+001, 2.2509839E+001, 2.2274781E+001, 2.2130202E+001, 2.1934910E+001, 2.1822212E+001, 2.1680643E+001, 2.1599994E+001, 2.1492454E+001, 2.1426190E+001, 2.1330264E+001, 2.1267289E+001, 2.1173296E+001, 2.1110301E+001, 2.1015569E+001, 2.0956082E+001, 2.0784792E+001, 2.0425882E+001
 1.8007723E+001, 3.1316866E+001, 3.0785041E+001, 3.0016445E+001, 2.9530491E+001, 2.8845776E+001, 2.8411033E+001, 2.7790400E+001, 2.7419048E+001, 2.6912592E+001, 2.6580896E+001, 2.6103856E+001, 2.5797316E+001, 2.5345903E+001, 2.5058299E+001, 2.4651627E+001, 2.4394012E+001, 2.4030069E+001, 2.3801744E+001, 2.3488010E+001, 2.3301037E+001, 2.3044089E+001, 2.2880281E+001, 2.2644246E+001, 2.2493002E+001, 2.2275045E+001, 2.2141238E+001, 2.1960064E+001, 2.1851021E+001, 2.1702789E+001, 2.1612671E+001, 2.1488370E+001, 2.1418733E+001, 2.1275264E+001, 2.1104185E+001, 2.0767646E+001, 2.0523378E+001, 2.0171218E+001, 2.0052073E+001
 1.9003237E+001, 3.1563153E+001, 3.0978748E+001, 3.0189487E+001, 2.9709037E+001, 2.9036118E+001, 2.8633838E+001, 2.8105191E+001, 2.7762585E+001, 2.7248298E+001, 2.6913495E+001, 2.6414093E+001, 2.6081978E+001, 2.5617981E+001, 2.5329255E+001, 2.4920451E+001, 2.4658770E+001, 2.4279915E+001, 2.4046983E+001, 2.3732520E+001, 2.3535894E+001, 2.3265386E+001, 2.3102114E+001, 2.2869251E+001, 2.2723467E+001, 2.2519382E+001, 2.2389606E+001, 2.2200855E+001, 2.2076756E+001, 2.1895534E+001, 2.1791098E+001, 2.1569941E+001, 2.1247628E+001, 2.0652752E+001, 2.0424113E+001, 2.0267411E+001, 2.0196574E+001, 2.0105229E+001, 2.0047812E+001
 2.0010111E+001, 3.1942672E+001, 3.1359890E+001, 3.0559199E+001, 3.0050854E+001, 2.9366311E+001, 2.8983124E+001, 2.8409794E+001, 2.8033666E+001, 2.7502873E+001, 2.7154784E+001, 2.6655085E+001, 2.6351013E+001, 2.5918954E+001, 2.5641465E+001, 2.5226048E+001, 2.4948838E+001, 2.4561747E+001, 2.4326842E+001, 2.3989788E+001, 2.3785399E+001, 2.3496152E+001, 2.3311310E+001, 2.3063551E+001, 2.2913767E+001, 2.2703921E+001, 2.2569544E+001, 2.2382056E+001, 2.2259163E+001, 2.1990621E+001, 2.1695833E+001, 2.1097985E+001, 2.0772976E+001, 2.0539957E+001, 2.0432496E+001, 2.0309308E+001, 2.0245820E+001, 2.0152776E+001, 2.0074345E+001
 2.1001273E+001, 3.2330075E+001, 3.1773770E+001, 3.0990841E+001, 3.0516603E+001, 2.9894685E+001, 2.9482914E+001, 2.8855042E+001, 2.8456160E+001, 2.7867287E+001, 2.7483433E+001, 2.6965415E+001, 2.6643965E+001, 2.6185894E+001, 2.5882881E+001, 2.5443815E+001, 2.5180352E+001, 2.4821405E+001, 2.4593917E+001, 2.4282795E+001, 2.4078124E+001, 2.3769671E+001, 2.3580840E+001, 2.3312485E+001, 2.3140302E+001, 2.2894730E+001, 2.2748523E+001, 2.2378810E+001, 2.1991159E+001, 2.1397658E+001, 2.1127438E+001, 2.0893928E+001, 2.0780898E+001, 2.0632649E+001, 2.0553434E+001, 2.0427491E+001, 2.0321003E+001, 2.0145339E+001, 2.0053765E+001
