s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0549692E+000, 2.0000913E+001, 2.0001272E+001, 2.0001756E+001, 2.0002186E+001, 2.0000921E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0002155E+001, 2.0001526E+001, 2.0001137E+001, 2.0000915E+001, 2.0000838E+001, 2.0000734E+001, 2.0000686E+001, 2.0000622E+001, 1.9999997E+001, 1.9999998E+001, 2.0000003E+001, 1.9999998E+001, 1.9999993E+001, 2.0000001E+001, 1.9999994E+001, 1.9999995E+001, 2.0000001E+001, 1.9999994E+001, 1.9999990E+001, 2.0000000E+001, 1.9999992E+001, 2.0000003E+001, 1.9999996E+001, 1.9999998E+001, 1.9999998E+001, 2.0000000E+001, 2.0000004E+001, 2.0000004E+001, 1.9999998E+001, 1.9999999E+001
 2.0168795E+000, 2.0079807E+001, 2.0086697E+001, 2.0090840E+001, 2.0084021E+001, 2.0026550E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.1696636E+001, 2.0286113E+001, 2.0153779E+001, 2.0130861E+001, 2.0116222E+001, 2.0104622E+001, 2.0094289E+001, 2.0084838E+001, 2.0043608E+001, 2.0017142E+001, 2.0009930E+001, 2.0009115E+001, 2.0007894E+001, 2.0007155E+001, 2.0006168E+001, 2.0005575E+001, 2.0004764E+001, 2.0004301E+001, 2.0003674E+001, 2.0003293E+001, 2.0002802E+001, 2.0002507E+001, 2.0002124E+001, 2.0001901E+001, 2.0001603E+001, 2.0001430E+001, 2.0001208E+001, 2.0001078E+001, 2.0000920E+001, 2.0000819E+001
 3.0090706E+000, 2.0185402E+001, 2.0199436E+001, 2.0210043E+001, 2.0198304E+001, 2.0067701E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 9.3739981E+001, 9.5638767E+001, 5.8379677E+001, 2.1575506E+001, 2.0441073E+001, 2.0347149E+001, 2.0295380E+001, 2.0257403E+001, 2.0209827E+001, 2.0182549E+001, 2.0120972E+001, 2.0092151E+001, 2.0073546E+001, 2.0067392E+001, 2.0058114E+001, 2.0052480E+001, 2.0045010E+001, 2.0040600E+001, 2.0034739E+001, 2.0031275E+001, 2.0026683E+001, 2.0023986E+001, 2.0020410E+001, 2.0018322E+001, 2.0015578E+001, 2.0013982E+001, 2.0011895E+001, 2.0010686E+001, 2.0009114E+001, 2.0008265E+001
 4.0278280E+000, 2.0255964E+001, 2.0278766E+001, 2.0298508E+001, 2.0288931E+001, 2.0127595E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.7490155E+001, 1.7205028E+002, 1.6339542E+002, 1.0580229E+002, 4.7846801E+001, 2.0929698E+001, 2.0660538E+001, 2.0500822E+001, 2.0391964E+001, 2.0348464E+001, 2.0294258E+001, 2.0254111E+001, 2.0185887E+001, 2.0150722E+001, 2.0121988E+001, 2.0111269E+001, 2.0096462E+001, 2.0087039E+001, 2.0074578E+001, 2.0067314E+001, 2.0057639E+001, 2.0051929E+001, 2.0044403E+001, 2.0039985E+001, 2.0034148E+001, 2.0030747E+001, 2.0026280E+001, 2.0023682E+001, 2.0020287E+001, 2.0018528E+001
 5.0106301E+000, 2.0314698E+001, 2.0385178E+001, 2.0440113E+001, 2.0429870E+001, 2.0200570E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.1550625E+002, 6.7475816E+001, 1.2843175E+002, 1.5459542E+002, 9.3173390E+001, 2.6755159E+001, 2.1143757E+001, 2.0923287E+001, 2.0640408E+001, 2.0557423E+001, 2.0458352E+001, 2.0405270E+001, 2.0338688E+001, 2.0293107E+001, 2.0222030E+001, 2.0183585E+001, 2.0149160E+001, 2.0135938E+001, 2.0118343E+001, 2.0106794E+001, 2.0091446E+001, 2.0082541E+001, 2.0070695E+001, 2.0063704E+001, 2.0054531E+001, 2.0049145E+001, 2.0042039E+001, 2.0037885E+001, 2.0032456E+001, 2.0029655E+001
 6.0130519E+000, 2.0410244E+001, 2.0454342E+001, 2.0531129E+001, 2.0567955E+001, 2.0248964E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.1896432E+002, 1.0510376E+002, 1.0488600E+002, 1.3091361E+002, 9.0023811E+001, 3.8387167E+001, 3.2126348E+001, 2.1471562E+001, 2.0956068E+001, 2.0841426E+001, 2.0698783E+001, 2.0615005E+001, 2.0509232E+001, 2.0450459E+001, 2.0374884E+001, 2.0325501E+001, 2.0252618E+001, 2.0212493E+001, 2.0173802E+001, 2.0158289E+001, 2.0138345E+001, 2.0125144E+001, 2.0107326E+001, 2.0096979E+001, 2.0083253E+001, 2.0075168E+001, 2.0064481E+001, 2.0058229E+001, 2.0049998E+001, 2.0045742E+001
 7.0141873E+000, 2.0448198E+001, 2.0498567E+001, 2.0555897E+001, 2.0575572E+001, 2.0338074E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.9776448E+001, 1.1683470E+002, 7.5789007E+001, 6.0147054E+001, 4.2807444E+001, 5.9533903E+001, 8.8135205E+001, 5.5129012E+001, 2.1686438E+001, 2.1476969E+001, 2.0921988E+001, 2.0844854E+001, 2.0724321E+001, 2.0644935E+001, 2.0538716E+001, 2.0477228E+001, 2.0396134E+001, 2.0344667E+001, 2.0270877E+001, 2.0229761E+001, 2.0188228E+001, 2.0171109E+001, 2.0149661E+001, 2.0135484E+001, 2.0116049E+001, 2.0104742E+001, 2.0089870E+001, 2.0081138E+001, 2.0069642E+001, 2.0063703E+001
 8.0086010E+000, 2.0511045E+001, 2.0565676E+001, 2.0633072E+001, 2.0661516E+001, 2.0399971E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.0762874E+002, 9.1130525E+001, 7.1872788E+001, 3.1500779E+001, 5.5296087E+001, 9.8317289E+001, 9.6926330E+001, 6.8636075E+001, 2.6277075E+001, 2.3873345E+001, 2.1387245E+001, 2.1008384E+001, 2.0891128E+001, 2.0831275E+001, 2.0724831E+001, 2.0651435E+001, 2.0549538E+001, 2.0488428E+001, 2.0405498E+001, 2.0353314E+001, 2.0279887E+001, 2.0238794E+001, 2.0196021E+001, 2.0177906E+001, 2.0155640E+001, 2.0140959E+001, 2.0120538E+001, 2.0108639E+001, 2.0093195E+001, 2.0085214E+001
 9.0191032E+000, 2.0556496E+001, 2.0618017E+001, 2.0681000E+001, 2.0718445E+001, 2.0435014E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.3756216E+001, 6.6018264E+001, 1.1475294E+002, 5.9256727E+001, 5.7053882E+001, 5.8473905E+001, 5.1823599E+001, 5.1555481E+001, 5.3521972E+001, 4.6905844E+001, 2.4909325E+001, 2.1467961E+001, 2.0979659E+001, 2.0935778E+001, 2.0867339E+001, 2.0817533E+001, 2.0716908E+001, 2.0649398E+001, 2.0554044E+001, 2.0494967E+001, 2.0412266E+001, 2.0360086E+001, 2.0287487E+001, 2.0246765E+001, 2.0203135E+001, 2.0184107E+001, 2.0161074E+001, 2.0146130E+001, 2.0125030E+001, 2.0114123E+001
 1.0007673E+001, 2.0598586E+001, 2.0670950E+001, 2.0752677E+001, 2.0787834E+001, 2.0485656E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.2925914E+001, 1.0644532E+002, 8.2323072E+001, 7.0329509E+001, 7.0217375E+001, 7.5373728E+001, 5.4778520E+001, 5.2474154E+001, 4.7608629E+001, 4.4966946E+001, 4.1136854E+001, 3.3688852E+001, 2.1659310E+001, 2.0883690E+001, 2.0908940E+001, 2.0888832E+001, 2.0841614E+001, 2.0786807E+001, 2.0692376E+001, 2.0631422E+001, 2.0544781E+001, 2.0489594E+001, 2.0409875E+001, 2.0358900E+001, 2.0288342E+001, 2.0248770E+001, 2.0205543E+001, 2.0186299E+001, 2.0163296E+001, 2.0150285E+001
 1.1015882E+001, 2.0611700E+001, 2.0680431E+001, 2.0756983E+001, 2.0821958E+001, 2.0545583E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.4458851E+002, 1.7668622E+002, 8.5329168E+001, 5.8739257E+001, 7.2944357E+001, 6.8767116E+001, 5.2054503E+001, 4.5692819E+001, 4.4956798E+001, 4.0887589E+001, 3.5987675E+001, 3.1441694E+001, 2.2191062E+001, 2.1048502E+001, 2.0913608E+001, 2.0914860E+001, 2.0888826E+001, 2.0869584E+001, 2.0801037E+001, 2.0743131E+001, 2.0657978E+001, 2.0604362E+001, 2.0527327E+001, 2.0477031E+001, 2.0402202E+001, 2.0353547E+001, 2.0286278E+001, 2.0248508E+001, 2.0206571E+001, 2.0189263E+001
 1.2022934E+001, 2.0649130E+001, 2.0722920E+001, 2.0805538E+001, 2.0864627E+001, 2.0598620E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.0356363E+002, 1.2321126E+002, 8.5037818E+001, 6.3232168E+001, 6.0419299E+001, 5.2556500E+001, 5.4990246E+001, 4.2362011E+001, 4.7040405E+001, 5.0653823E+001, 3.6172396E+001, 2.4276724E+001, 2.1270804E+001, 2.1016833E+001, 2.0943631E+001, 2.0937236E+001, 2.0918210E+001, 2.0896633E+001, 2.0857328E+001, 2.0818713E+001, 2.0740637E+001, 2.0689279E+001, 2.0617200E+001, 2.0570948E+001, 2.0503860E+001, 2.0459146E+001, 2.0391125E+001, 2.0346262E+001, 2.0284034E+001, 2.0252200E+001
 1.3010419E+001, 2.0665175E+001, 2.0739858E+001, 2.0820316E+001, 2.0883098E+001, 2.0612729E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.0276586E+002, 1.9714475E+002, 9.9385365E+001, 7.1922467E+001, 6.2330817E+001, 5.5543716E+001, 4.9905395E+001, 4.8193631E+001, 5.0714499E+001, 4.8634001E+001, 3.0959079E+001, 2.2969906E+001, 2.1658486E+001, 2.0913991E+001, 2.0840737E+001, 2.0844885E+001, 2.0905910E+001, 2.0908741E+001, 2.0866853E+001, 2.0838232E+001, 2.0789155E+001, 2.0745611E+001, 2.0677222E+001, 2.0630432E+001, 2.0568196E+001, 2.0529894E+001, 2.0473545E+001, 2.0435100E+001, 2.0376740E+001, 2.0343568E+001
 1.4000254E+001, 2.0683385E+001, 2.0761530E+001, 2.0846060E+001, 2.0905541E+001, 2.0678826E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.2416773E+002, 1.5187551E+002, 1.0599350E+002, 9.9432337E+001, 4.6347898E+001, 5.9816078E+001, 5.2584437E+001, 5.6218609E+001, 4.8661297E+001, 3.7490048E+001, 2.2971739E+001, 2.4080514E+001, 2.3407791E+001, 2.1128336E+001, 2.0835908E+001, 2.0770577E+001, 2.0783221E+001, 2.0845892E+001, 2.0975311E+001, 2.0905526E+001, 2.0801792E+001, 2.0764627E+001, 2.0715894E+001, 2.0678046E+001, 2.0614791E+001, 2.0575892E+001, 2.0525953E+001, 2.0495105E+001, 2.0451772E+001, 2.0429196E+001
 1.5015983E+001, 2.0688864E+001, 2.0764817E+001, 2.0847163E+001, 2.0913670E+001, 2.0730786E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.1305871E+002, 1.5684007E+002, 8.6873387E+001, 1.0260485E+002, 7.3874844E+001, 4.8044885E+001, 6.0290122E+001, 5.7639259E+001, 6.2115381E+001, 5.4448657E+001, 2.5905760E+001, 2.3664659E+001, 2.5618800E+001, 2.7650761E+001, 2.1511188E+001, 2.0869587E+001, 2.0663766E+001, 2.0715023E+001, 2.1464232E+001, 2.1965416E+001, 2.2055182E+001, 2.1520384E+001, 2.0780273E+001, 2.0706373E+001, 2.0652040E+001, 2.0622932E+001, 2.0579868E+001, 2.0550245E+001, 2.0514470E+001, 2.0500504E+001
 1.6013499E+001, 2.0698993E+001, 2.0777239E+001, 2.0861099E+001, 2.0923031E+001, 2.0745482E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.9212621E+001, 1.2266669E+002, 1.2135678E+002, 9.5364256E+001, 7.3851804E+001, 5.4127933E+001, 5.8781675E+001, 6.9756259E+001, 7.5893408E+001, 5.6018465E+001, 2.6353620E+001, 2.4610688E+001, 2.5567342E+001, 3.4328965E+001, 2.3531946E+001, 2.3927674E+001, 2.0798942E+001, 2.0656363E+001, 2.1471085E+001, 2.3051563E+001, 2.5540881E+001, 2.5376042E+001, 2.2898530E+001, 2.1518407E+001, 2.0733308E+001, 2.0659170E+001, 2.0623437E+001, 2.0615663E+001, 2.0598609E+001, 2.0561042E+001
 1.7016901E+001, 2.0703911E+001, 2.0780923E+001, 2.0865081E+001, 2.0932056E+001, 2.0734551E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 9.1559460E+001, 7.9396546E+001, 1.0842274E+002, 1.8330434E+002, 1.7661874E+002, 8.6372097E+001, 5.9160448E+001, 7.3768566E+001, 4.9673792E+001, 3.6072009E+001, 2.7237114E+001, 3.0053664E+001, 2.8115643E+001, 3.0623982E+001, 2.5301351E+001, 2.5992189E+001, 2.3573407E+001, 2.3851043E+001, 2.2081596E+001, 2.2614667E+001, 2.4674404E+001, 2.5489008E+001, 2.7028575E+001, 2.8330937E+001, 2.6908914E+001, 2.3418261E+001, 2.1284580E+001, 2.0879808E+001, 2.2444310E+001, 2.1782277E+001
 1.8021712E+001, 2.0707760E+001, 2.0789082E+001, 2.0876014E+001, 2.0942654E+001, 2.0760518E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.7441364E+001, 8.9369676E+001, 1.9125968E+002, 2.1485560E+002, 1.9348395E+002, 1.6249598E+002, 7.9389583E+001, 7.8136242E+001, 3.3769336E+001, 3.0100371E+001, 4.1065876E+001, 4.6590898E+001, 2.6934766E+001, 2.8669444E+001, 2.4054545E+001, 2.5705858E+001, 3.6975360E+001, 4.0536399E+001, 2.7511485E+001, 2.2527008E+001, 2.3951025E+001, 2.4261030E+001, 2.7723025E+001, 3.2724458E+001, 3.7999101E+001, 3.8947572E+001, 3.6065132E+001, 3.1702462E+001, 2.5455758E+001, 2.8138725E+001
 1.9000758E+001, 2.0717635E+001, 2.0798538E+001, 2.0885783E+001, 2.0958271E+001, 2.0763811E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 8.6206197E+001, 1.5035043E+002, 1.9796076E+002, 2.0222162E+002, 1.6334958E+002, 1.9140970E+002, 1.7060894E+002, 9.7774439E+001, 3.8443850E+001, 3.2846846E+001, 3.6993051E+001, 3.7203595E+001, 3.2395940E+001, 3.7725531E+001, 2.2709354E+001, 3.1127884E+001, 4.1690669E+001, 3.7066272E+001, 2.5369693E+001, 2.3355307E+001, 2.4099843E+001, 2.4553650E+001, 2.7808196E+001, 3.2920438E+001, 3.8626811E+001, 3.7837835E+001, 4.1998473E+001, 4.4992276E+001, 4.4170564E+001, 4.9720648E+001
 2.0005569E+001, 2.0721564E+001, 2.0803393E+001, 2.0891306E+001, 2.0960927E+001, 2.0774291E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.0521634E+002, 1.5207095E+002, 1.8542268E+002, 1.9362382E+002, 1.9113811E+002, 1.8676687E+002, 1.7846353E+002, 1.7093661E+002, 8.5045220E+001, 5.6738510E+001, 3.8565995E+001, 3.0879486E+001, 3.7243799E+001, 3.1669287E+001, 2.7668392E+001, 3.4704539E+001, 3.3602780E+001, 2.7550599E+001, 2.4372518E+001, 2.4655614E+001, 2.6161654E+001, 2.8982189E+001, 3.1557151E+001, 3.3642056E+001, 3.7598480E+001, 3.5503966E+001, 4.3716832E+001, 5.3841321E+001, 6.0718894E+001, 6.0712593E+001
 2.1006122E+001, 2.0725515E+001, 2.0808471E+001, 2.0897991E+001, 2.0970136E+001, 2.0786831E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.2862467E+002, 1.2044917E+002, 2.1089951E+002, 2.3297467E+002, 2.0158337E+002, 1.8033853E+002, 1.7229189E+002, 1.5458882E+002, 1.0792351E+002, 1.0254876E+002, 8.0224717E+001, 5.5927174E+001, 3.2287645E+001, 2.6858402E+001, 3.1643293E+001, 2.9449291E+001, 2.7589987E+001, 2.4945006E+001, 2.5505400E+001, 2.6956051E+001, 3.2974056E+001, 3.5153216E+001, 3.6996465E+001, 3.8977450E+001, 4.1159479E+001, 3.7151881E+001, 4.3311649E+001, 6.2301418E+001, 6.4175722E+001, 6.3509969E+001
