s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0019679E+000, 2.0000018E+001, 2.0000006E+001, 2.0000004E+001, 2.0000002E+001, 2.0000018E+001, 2.0000008E+001, 2.0000011E+001, 2.0000010E+001, 1.9999986E+001, 1.9999999E+001, 2.0000015E+001, 2.0000001E+001, 1.9999996E+001, 2.0000012E+001, 1.9999997E+001, 2.0000002E+001, 1.9999998E+001, 2.0000015E+001, 1.9999987E+001, 2.0000016E+001, 2.0000000E+001, 1.9999979E+001, 2.0000011E+001, 2.0000000E+001, 1.9999996E+001, 1.9999997E+001, 1.9999990E+001, 1.9999994E+001, 1.9999999E+001, 2.0000008E+001, 1.9999997E+001, 2.0000009E+001, 2.0000007E+001, 2.0000002E+001, 2.0000000E+001, 1.9999989E+001, 2.0000000E+001, 1.9999995E+001
 2.0027981E+000, 2.0000181E+001, 2.0000152E+001, 2.0000118E+001, 2.0000112E+001, 2.0000104E+001, 2.0000082E+001, 2.0000072E+001, 2.0000069E+001, 2.0000059E+001, 2.0000026E+001, 2.0000046E+001, 2.0000044E+001, 2.0000038E+001, 2.0000020E+001, 2.0000017E+001, 2.0000031E+001, 2.0000008E+001, 2.0000031E+001, 2.0000023E+001, 2.0000008E+001, 2.0000017E+001, 2.0000007E+001, 2.0000012E+001, 2.0000016E+001, 2.0000001E+001, 1.9999998E+001, 2.0000011E+001, 2.0000006E+001, 2.0000006E+001, 2.0000010E+001, 2.0000014E+001, 2.0000013E+001, 2.0000014E+001, 2.0000021E+001, 2.0000007E+001, 1.9999992E+001, 2.0000005E+001, 2.0000014E+001
 3.0121397E+000, 2.0002344E+001, 2.0002176E+001, 2.0001923E+001, 2.0001740E+001, 2.0001525E+001, 2.0001410E+001, 2.0001247E+001, 2.0001133E+001, 2.0001004E+001, 2.0000914E+001, 2.0000778E+001, 2.0000736E+001, 2.0000651E+001, 2.0000594E+001, 2.0000524E+001, 2.0000471E+001, 2.0000431E+001, 2.0000370E+001, 2.0000353E+001, 2.0000317E+001, 2.0000276E+001, 2.0000267E+001, 2.0000198E+001, 2.0000200E+001, 2.0000188E+001, 2.0000161E+001, 2.0000140E+001, 2.0000141E+001, 2.0000119E+001, 2.0000102E+001, 2.0000101E+001, 2.0000092E+001, 2.0000084E+001, 2.0000082E+001, 2.0000074E+001, 2.0000067E+001, 2.0000032E+001, 2.0000051E+001
 4.0097601E+000, 2.0018167E+001, 2.0017073E+001, 2.0015603E+001, 2.0014704E+001, 2.0013405E+001, 2.0012615E+001, 2.0011545E+001, 2.0010873E+001, 2.0009923E+001, 2.0009358E+001, 2.0008537E+001, 2.0008013E+001, 2.0007349E+001, 2.0006931E+001, 2.0006310E+001, 2.0005943E+001, 2.0005429E+001, 2.0005113E+001, 2.0004648E+001, 2.0004408E+001, 2.0003995E+001, 2.0003759E+001, 2.0003450E+001, 2.0003204E+001, 2.0002942E+001, 2.0002771E+001, 2.0002493E+001, 2.0002348E+001, 2.0002153E+001, 2.0002015E+001, 2.0001827E+001, 2.0001724E+001, 2.0001576E+001, 2.0001478E+001, 2.0001369E+001, 2.0001278E+001, 2.0001156E+001, 2.0001071E+001
 5.0048075E+000, 2.0041555E+001, 2.0039266E+001, 2.0036070E+001, 2.0034125E+001, 2.0031437E+001, 2.0029748E+001, 2.0027413E+001, 2.0025991E+001, 2.0023993E+001, 2.0022738E+001, 2.0021013E+001, 2.0019923E+001, 2.0018376E+001, 2.0017449E+001, 2.0016143E+001, 2.0015304E+001, 2.0014138E+001, 2.0013419E+001, 2.0012398E+001, 2.0011744E+001, 2.0010873E+001, 2.0010299E+001, 2.0009518E+001, 2.0009031E+001, 2.0008292E+001, 2.0007868E+001, 2.0007272E+001, 2.0006865E+001, 2.0006334E+001, 2.0006012E+001, 2.0005528E+001, 2.0005228E+001, 2.0004825E+001, 2.0004577E+001, 2.0004224E+001, 2.0004021E+001, 2.0003726E+001, 2.0003541E+001
 6.0003217E+000, 2.0069131E+001, 2.0065367E+001, 2.0060189E+001, 2.0056991E+001, 2.0052604E+001, 2.0049914E+001, 2.0046131E+001, 2.0043791E+001, 2.0040566E+001, 2.0038562E+001, 2.0035733E+001, 2.0033989E+001, 2.0031508E+001, 2.0029950E+001, 2.0027807E+001, 2.0026470E+001, 2.0024548E+001, 2.0023343E+001, 2.0021665E+001, 2.0020602E+001, 2.0019095E+001, 2.0018170E+001, 2.0016825E+001, 2.0015999E+001, 2.0014823E+001, 2.0014051E+001, 2.0013014E+001, 2.0012370E+001, 2.0011408E+001, 2.0010833E+001, 2.0010027E+001, 2.0009506E+001, 2.0008774E+001, 2.0008330E+001, 2.0007714E+001, 2.0007334E+001, 2.0006824E+001, 2.0006548E+001
 7.0080142E+000, 2.0094846E+001, 2.0089549E+001, 2.0082294E+001, 2.0077856E+001, 2.0071700E+001, 2.0067942E+001, 2.0062746E+001, 2.0059510E+001, 2.0055007E+001, 2.0052247E+001, 2.0048386E+001, 2.0045973E+001, 2.0042621E+001, 2.0040502E+001, 2.0037521E+001, 2.0035695E+001, 2.0033123E+001, 2.0031497E+001, 2.0029198E+001, 2.0027775E+001, 2.0025742E+001, 2.0024470E+001, 2.0022695E+001, 2.0021560E+001, 2.0019987E+001, 2.0018986E+001, 2.0017538E+001, 2.0016660E+001, 2.0015423E+001, 2.0014619E+001, 2.0013520E+001, 2.0012842E+001, 2.0011858E+001, 2.0011246E+001, 2.0010411E+001, 2.0009892E+001, 2.0009187E+001, 2.0008797E+001
 8.0023070E+000, 2.0111964E+001, 2.0105535E+001, 2.0096692E+001, 2.0091312E+001, 2.0083897E+001, 2.0079337E+001, 2.0073079E+001, 2.0069241E+001, 2.0063869E+001, 2.0060547E+001, 2.0055970E+001, 2.0053136E+001, 2.0049161E+001, 2.0046706E+001, 2.0043228E+001, 2.0041050E+001, 2.0038051E+001, 2.0036182E+001, 2.0033528E+001, 2.0031860E+001, 2.0029540E+001, 2.0028069E+001, 2.0026004E+001, 2.0024725E+001, 2.0022893E+001, 2.0021762E+001, 2.0020146E+001, 2.0019105E+001, 2.0017683E+001, 2.0016796E+001, 2.0015512E+001, 2.0014724E+001, 2.0013629E+001, 2.0012927E+001, 2.0011945E+001, 2.0011352E+001, 2.0010526E+001, 2.0010071E+001
 9.0082417E+000, 2.0129483E+001, 2.0121803E+001, 2.0111287E+001, 2.0104874E+001, 2.0096103E+001, 2.0090734E+001, 2.0083320E+001, 2.0078804E+001, 2.0072570E+001, 2.0068706E+001, 2.0063334E+001, 2.0060049E+001, 2.0055477E+001, 2.0052641E+001, 2.0048687E+001, 2.0046208E+001, 2.0042731E+001, 2.0040600E+001, 2.0037616E+001, 2.0035739E+001, 2.0033094E+001, 2.0031454E+001, 2.0029122E+001, 2.0027672E+001, 2.0025640E+001, 2.0024353E+001, 2.0022562E+001, 2.0021428E+001, 2.0019798E+001, 2.0018801E+001, 2.0017398E+001, 2.0016503E+001, 2.0015262E+001, 2.0014497E+001, 2.0013405E+001, 2.0012720E+001, 2.0011787E+001, 2.0011271E+001
 1.0000084E+001, 2.0149326E+001, 2.0140235E+001, 2.0127788E+001, 2.0120215E+001, 2.0109835E+001, 2.0103532E+001, 2.0094842E+001, 2.0089521E+001, 2.0082232E+001, 2.0077766E+001, 2.0071540E+001, 2.0067703E+001, 2.0062422E+001, 2.0059161E+001, 2.0054626E+001, 2.0051814E+001, 2.0047853E+001, 2.0045395E+001, 2.0041997E+001, 2.0039890E+001, 2.0036912E+001, 2.0035054E+001, 2.0032454E+001, 2.0030818E+001, 2.0028534E+001, 2.0027108E+001, 2.0025091E+001, 2.0023841E+001, 2.0022054E+001, 2.0020919E+001, 2.0019353E+001, 2.0018374E+001, 2.0016979E+001, 2.0016121E+001, 2.0014926E+001, 2.0014172E+001, 2.0013109E+001, 2.0012533E+001
 1.1002268E+001, 2.0170214E+001, 2.0159647E+001, 2.0145169E+001, 2.0136366E+001, 2.0124306E+001, 2.0116973E+001, 2.0106948E+001, 2.0100809E+001, 2.0092359E+001, 2.0087222E+001, 2.0080134E+001, 2.0075749E+001, 2.0069672E+001, 2.0065962E+001, 2.0060808E+001, 2.0057631E+001, 2.0053195E+001, 2.0050418E+001, 2.0046557E+001, 2.0044185E+001, 2.0040878E+001, 2.0038802E+001, 2.0035898E+001, 2.0034090E+001, 2.0031535E+001, 2.0029956E+001, 2.0027727E+001, 2.0026334E+001, 2.0024385E+001, 2.0023148E+001, 2.0021394E+001, 2.0020313E+001, 2.0018788E+001, 2.0017830E+001, 2.0016506E+001, 2.0015690E+001, 2.0014514E+001, 2.0013876E+001
 1.2005759E+001, 2.0194821E+001, 2.0182404E+001, 2.0165484E+001, 2.0155199E+001, 2.0141134E+001, 2.0132580E+001, 2.0120894E+001, 2.0113801E+001, 2.0104028E+001, 2.0098061E+001, 2.0089898E+001, 2.0084902E+001, 2.0077952E+001, 2.0073679E+001, 2.0067801E+001, 2.0064187E+001, 2.0059178E+001, 2.0056072E+001, 2.0051706E+001, 2.0049015E+001, 2.0045290E+001, 2.0042988E+001, 2.0039742E+001, 2.0037728E+001, 2.0034901E+001, 2.0033131E+001, 2.0030670E+001, 2.0029126E+001, 2.0026963E+001, 2.0025618E+001, 2.0023697E+001, 2.0022490E+001, 2.0020807E+001, 2.0019757E+001, 2.0018289E+001, 2.0017383E+001, 2.0016110E+001, 2.0015402E+001
 1.3008237E+001, 2.0226057E+001, 2.0211214E+001, 2.0191044E+001, 2.0178854E+001, 2.0162201E+001, 2.0152097E+001, 2.0138281E+001, 2.0129918E+001, 2.0118489E+001, 2.0111502E+001, 2.0101922E+001, 2.0096109E+001, 2.0088100E+001, 2.0083157E+001, 2.0076336E+001, 2.0072164E+001, 2.0066406E+001, 2.0062868E+001, 2.0057923E+001, 2.0054843E+001, 2.0050581E+001, 2.0047964E+001, 2.0044317E+001, 2.0042042E+001, 2.0038873E+001, 2.0036892E+001, 2.0034118E+001, 2.0032402E+001, 2.0029981E+001, 2.0028478E+001, 2.0026372E+001, 2.0025034E+001, 2.0023154E+001, 2.0021988E+001, 2.0020359E+001, 2.0019352E+001, 2.0017944E+001, 2.0017177E+001
 1.4002484E+001, 2.0267008E+001, 2.0248810E+001, 2.0224174E+001, 2.0209359E+001, 2.0189244E+001, 2.0177071E+001, 2.0160474E+001, 2.0150414E+001, 2.0136739E+001, 2.0128451E+001, 2.0117065E+001, 2.0110141E+001, 2.0100692E+001, 2.0094920E+001, 2.0086913E+001, 2.0082016E+001, 2.0075274E+001, 2.0071147E+001, 2.0065448E+001, 2.0061911E+001, 2.0056974E+001, 2.0053940E+001, 2.0049753E+001, 2.0047159E+001, 2.0043535E+001, 2.0041297E+001, 2.0038146E+001, 2.0036195E+001, 2.0033473E+001, 2.0031772E+001, 2.0029407E+001, 2.0027932E+001, 2.0025828E+001, 2.0024522E+001, 2.0022709E+001, 2.0021578E+001, 2.0020004E+001, 2.0019163E+001
 1.5008324E+001, 2.0330323E+001, 2.0306495E+001, 2.0274456E+001, 2.0255298E+001, 2.0229505E+001, 2.0214029E+001, 2.0193048E+001, 2.0180395E+001, 2.0163207E+001, 2.0152870E+001, 2.0138796E+001, 2.0130240E+001, 2.0118573E+001, 2.0111516E+001, 2.0101824E+001, 2.0095872E+001, 2.0087691E+001, 2.0082696E+001, 2.0075829E+001, 2.0071625E+001, 2.0065748E+001, 2.0062118E+001, 2.0057104E+001, 2.0054033E+001, 2.0049753E+001, 2.0047105E+001, 2.0043428E+001, 2.0041133E+001, 2.0037948E+001, 2.0035978E+001, 2.0033222E+001, 2.0031523E+001, 2.0029131E+001, 2.0027633E+001, 2.0025563E+001, 2.0024275E+001, 2.0022477E+001, 2.0021511E+001
 1.6012438E+001, 2.0441277E+001, 2.0406775E+001, 2.0360699E+001, 2.0333404E+001, 2.0296970E+001, 2.0275379E+001, 2.0246444E+001, 2.0229171E+001, 2.0205881E+001, 2.0191934E+001, 2.0173166E+001, 2.0161881E+001, 2.0146534E+001, 2.0137288E+001, 2.0124749E+001, 2.0117131E+001, 2.0106664E+001, 2.0100292E+001, 2.0091560E+001, 2.0086246E+001, 2.0078932E+001, 2.0074403E+001, 2.0068131E+001, 2.0064291E+001, 2.0058993E+001, 2.0055719E+001, 2.0051183E+001, 2.0048383E+001, 2.0044467E+001, 2.0042061E+001, 2.0038716E+001, 2.0036643E+001, 2.0033774E+001, 2.0031993E+001, 2.0029517E+001, 2.0027997E+001, 2.0025866E+001, 2.0024713E+001
 1.7006739E+001, 2.0637100E+001, 2.0584717E+001, 2.0513659E+001, 2.0471296E+001, 2.0414804E+001, 2.0381519E+001, 2.0337450E+001, 2.0311479E+001, 2.0276923E+001, 2.0256445E+001, 2.0229120E+001, 2.0212931E+001, 2.0191183E+001, 2.0178163E+001, 2.0160638E+001, 2.0150160E+001, 2.0135907E+001, 2.0127278E+001, 2.0115523E+001, 2.0108404E+001, 2.0098706E+001, 2.0092799E+001, 2.0084615E+001, 2.0079599E+001, 2.0072711E+001, 2.0068498E+001, 2.0062652E+001, 2.0059068E+001, 2.0054090E+001, 2.0051010E+001, 2.0046767E+001, 2.0044147E+001, 2.0040508E+001, 2.0038287E+001, 2.0035206E+001, 2.0033306E+001, 2.0030691E+001, 2.0029265E+001
 1.8004771E+001, 2.0938352E+001, 2.0866748E+001, 2.0765173E+001, 2.0702331E+001, 2.0615647E+001, 2.0563098E+001, 2.0492481E+001, 2.0450751E+001, 2.0395494E+001, 2.0363074E+001, 2.0320217E+001, 2.0295115E+001, 2.0261946E+001, 2.0242372E+001, 2.0216279E+001, 2.0200835E+001, 2.0180207E+001, 2.0167865E+001, 2.0151197E+001, 2.0141193E+001, 2.0127651E+001, 2.0119519E+001, 2.0108418E+001, 2.0101644E+001, 2.0092357E+001, 2.0086721E+001, 2.0078982E+001, 2.0074232E+001, 2.0067703E+001, 2.0063689E+001, 2.0058136E+001, 2.0054735E+001, 2.0050017E+001, 2.0047131E+001, 2.0043182E+001, 2.0040750E+001, 2.0037411E+001, 2.0035620E+001
 1.9000021E+001, 2.1278512E+001, 2.1204984E+001, 2.1092683E+001, 2.1017301E+001, 2.0905732E+001, 2.0834313E+001, 2.0733606E+001, 2.0671609E+001, 2.0586795E+001, 2.0535746E+001, 2.0467387E+001, 2.0427081E+001, 2.0374062E+001, 2.0343124E+001, 2.0302340E+001, 2.0278453E+001, 2.0246950E+001, 2.0228440E+001, 2.0203749E+001, 2.0189093E+001, 2.0169466E+001, 2.0157767E+001, 2.0142074E+001, 2.0132631E+001, 2.0119769E+001, 2.0112002E+001, 2.0101454E+001, 2.0095052E+001, 2.0086267E+001, 2.0080936E+001, 2.0073594E+001, 2.0069099E+001, 2.0062921E+001, 2.0059142E+001, 2.0053980E+001, 2.0050839E+001, 2.0046524E+001, 2.0044229E+001
 2.0005553E+001, 2.1586056E+001, 2.1514167E+001, 2.1405643E+001, 2.1332840E+001, 2.1222904E+001, 2.1149031E+001, 2.1037488E+001, 2.0963331E+001, 2.0855414E+001, 2.0786865E+001, 2.0690657E+001, 2.0631365E+001, 2.0550699E+001, 2.0502408E+001, 2.0438001E+001, 2.0400135E+001, 2.0350262E+001, 2.0321246E+001, 2.0283088E+001, 2.0260717E+001, 2.0231112E+001, 2.0213680E+001, 2.0190511E+001, 2.0176829E+001, 2.0158443E+001, 2.0147426E+001, 2.0132583E+001, 2.0123699E+001, 2.0111624E+001, 2.0104333E+001, 2.0094436E+001, 2.0088414E+001, 2.0080172E+001, 2.0075182E+001, 2.0068367E+001, 2.0064243E+001, 2.0058639E+001, 2.0055658E+001
 2.1005237E+001, 2.1806644E+001, 2.1736597E+001, 2.1632592E+001, 2.1563786E+001, 2.1460916E+001, 2.1392469E+001, 2.1289650E+001, 2.1220911E+001, 2.1117465E+001, 2.1048307E+001, 2.0944665E+001, 2.0876711E+001, 2.0778355E+001, 2.0715853E+001, 2.0628315E+001, 2.0574546E+001, 2.0501273E+001, 2.0457415E+001, 2.0399183E+001, 2.0364973E+001, 2.0319846E+001, 2.0293475E+001, 2.0258728E+001, 2.0238408E+001, 2.0211573E+001, 2.0195710E+001, 2.0174514E+001, 2.0161938E+001, 2.0145109E+001, 2.0135033E+001, 2.0121465E+001, 2.0113330E+001, 2.0102263E+001, 2.0095606E+001, 2.0086606E+001, 2.0081171E+001, 2.0073848E+001, 2.0070006E+001
