s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0128962E+000, 1.9999996E+001, 2.0000003E+001, 2.0000004E+001, 2.0000005E+001, 1.9999999E+001, 2.0000007E+001, 2.0000007E+001, 1.9999996E+001, 2.0000004E+001, 1.9999996E+001, 2.0000002E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000002E+001, 2.0000005E+001, 1.9999991E+001, 2.0000005E+001, 1.9999996E+001, 1.9999997E+001, 2.0000005E+001, 2.0000001E+001, 1.9999996E+001, 2.0000004E+001, 1.9999997E+001, 2.0000003E+001, 1.9999997E+001, 2.0000002E+001, 1.9999997E+001, 2.0000004E+001, 1.9999989E+001, 2.0000000E+001, 2.0000001E+001, 2.0000006E+001, 1.9999992E+001, 2.0000001E+001, 1.9999995E+001
 2.0116953E+000, 2.0000001E+001, 1.9999999E+001, 2.0000009E+001, 2.0000007E+001, 2.0000002E+001, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 1.9999997E+001, 2.0000001E+001, 1.9999996E+001, 2.0000002E+001, 2.0000000E+001, 2.0000007E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 1.9999993E+001, 2.0000000E+001, 2.0000002E+001, 1.9999996E+001, 1.9999996E+001, 1.9999997E+001, 2.0000002E+001, 2.0000005E+001, 2.0000000E+001, 2.0000000E+001, 1.9999996E+001, 2.0000002E+001, 2.0000003E+001, 2.0000007E+001, 1.9999997E+001, 1.9999998E+001, 2.0000002E+001, 2.0000007E+001, 1.9999995E+001, 1.9999999E+001
 3.0149335E+000, 2.0000032E+001, 2.0000029E+001, 2.0000027E+001, 2.0000030E+001, 2.0000034E+001, 2.0000032E+001, 2.0000021E+001, 2.0000018E+001, 2.0000022E+001, 2.0000017E+001, 2.0000012E+001, 2.0000010E+001, 2.0000008E+001, 2.0000010E+001, 2.0000015E+001, 2.0000017E+001, 2.0000012E+001, 2.0000012E+001, 2.0000008E+001, 2.0000002E+001, 2.0000002E+001, 2.0000006E+001, 2.0000003E+001, 2.0000001E+001, 1.9999999E+001, 1.9999998E+001, 2.0000009E+001, 2.0000007E+001, 2.0000004E+001, 2.0000001E+001, 1.9999999E+001, 2.0000005E+001, 2.0000009E+001, 2.0000006E+001, 1.9999998E+001, 2.0000002E+001, 2.0000007E+001, 2.0000007E+001
 4.0109491E+000, 2.0000485E+001, 2.0000451E+001, 2.0000387E+001, 2.0000356E+001, 2.0000321E+001, 2.0000305E+001, 2.0000281E+001, 2.0000261E+001, 2.0000224E+001, 2.0000207E+001, 2.0000192E+001, 2.0000173E+001, 2.0000150E+001, 2.0000135E+001, 2.0000122E+001, 2.0000115E+001, 2.0000114E+001, 2.0000105E+001, 2.0000091E+001, 2.0000082E+001, 2.0000071E+001, 2.0000061E+001, 2.0000054E+001, 2.0000054E+001, 2.0000045E+001, 2.0000041E+001, 2.0000032E+001, 2.0000030E+001, 2.0000038E+001, 2.0000036E+001, 2.0000028E+001, 2.0000020E+001, 2.0000018E+001, 2.0000023E+001, 2.0000030E+001, 2.0000022E+001, 2.0000012E+001, 2.0000020E+001
 5.0029639E+000, 2.0001146E+001, 2.0001076E+001, 2.0000988E+001, 2.0000920E+001, 2.0000815E+001, 2.0000757E+001, 2.0000688E+001, 2.0000651E+001, 2.0000598E+001, 2.0000557E+001, 2.0000491E+001, 2.0000461E+001, 2.0000420E+001, 2.0000387E+001, 2.0000340E+001, 2.0000316E+001, 2.0000286E+001, 2.0000269E+001, 2.0000254E+001, 2.0000239E+001, 2.0000208E+001, 2.0000193E+001, 2.0000169E+001, 2.0000149E+001, 2.0000137E+001, 2.0000130E+001, 2.0000115E+001, 2.0000107E+001, 2.0000088E+001, 2.0000084E+001, 2.0000089E+001, 2.0000083E+001, 2.0000066E+001, 2.0000053E+001, 2.0000057E+001, 2.0000063E+001, 2.0000052E+001, 2.0000057E+001
 6.0090834E+000, 2.0001614E+001, 2.0001517E+001, 2.0001380E+001, 2.0001298E+001, 2.0001191E+001, 2.0001110E+001, 2.0000988E+001, 2.0000918E+001, 2.0000836E+001, 2.0000791E+001, 2.0000728E+001, 2.0000679E+001, 2.0000602E+001, 2.0000565E+001, 2.0000513E+001, 2.0000475E+001, 2.0000420E+001, 2.0000391E+001, 2.0000349E+001, 2.0000335E+001, 2.0000316E+001, 2.0000293E+001, 2.0000258E+001, 2.0000240E+001, 2.0000208E+001, 2.0000186E+001, 2.0000171E+001, 2.0000163E+001, 2.0000147E+001, 2.0000134E+001, 2.0000111E+001, 2.0000111E+001, 2.0000108E+001, 2.0000102E+001, 2.0000087E+001, 2.0000082E+001, 2.0000072E+001, 2.0000088E+001
 7.0010259E+000, 2.0002013E+001, 2.0001884E+001, 2.0001715E+001, 2.0001613E+001, 2.0001467E+001, 2.0001382E+001, 2.0001265E+001, 2.0001180E+001, 2.0001051E+001, 2.0000977E+001, 2.0000889E+001, 2.0000842E+001, 2.0000777E+001, 2.0000723E+001, 2.0000642E+001, 2.0000602E+001, 2.0000548E+001, 2.0000508E+001, 2.0000451E+001, 2.0000416E+001, 2.0000374E+001, 2.0000360E+001, 2.0000338E+001, 2.0000314E+001, 2.0000277E+001, 2.0000259E+001, 2.0000221E+001, 2.0000197E+001, 2.0000183E+001, 2.0000173E+001, 2.0000160E+001, 2.0000145E+001, 2.0000117E+001, 2.0000115E+001, 2.0000123E+001, 2.0000117E+001, 2.0000091E+001, 2.0000102E+001
 8.0067372E+000, 2.0002442E+001, 2.0002299E+001, 2.0002088E+001, 2.0001956E+001, 2.0001782E+001, 2.0001677E+001, 2.0001525E+001, 2.0001437E+001, 2.0001316E+001, 2.0001227E+001, 2.0001094E+001, 2.0001016E+001, 2.0000925E+001, 2.0000878E+001, 2.0000809E+001, 2.0000752E+001, 2.0000670E+001, 2.0000628E+001, 2.0000574E+001, 2.0000529E+001, 2.0000469E+001, 2.0000433E+001, 2.0000392E+001, 2.0000378E+001, 2.0000354E+001, 2.0000328E+001, 2.0000291E+001, 2.0000270E+001, 2.0000226E+001, 2.0000204E+001, 2.0000193E+001, 2.0000184E+001, 2.0000163E+001, 2.0000142E+001, 2.0000138E+001, 2.0000138E+001, 2.0000122E+001, 2.0000137E+001
 9.0009772E+000, 2.0002973E+001, 2.0002783E+001, 2.0002535E+001, 2.0002384E+001, 2.0002167E+001, 2.0002032E+001, 2.0001853E+001, 2.0001743E+001, 2.0001587E+001, 2.0001497E+001, 2.0001369E+001, 2.0001277E+001, 2.0001139E+001, 2.0001059E+001, 2.0000964E+001, 2.0000917E+001, 2.0000844E+001, 2.0000784E+001, 2.0000700E+001, 2.0000659E+001, 2.0000599E+001, 2.0000554E+001, 2.0000490E+001, 2.0000453E+001, 2.0000412E+001, 2.0000398E+001, 2.0000373E+001, 2.0000345E+001, 2.0000304E+001, 2.0000280E+001, 2.0000239E+001, 2.0000218E+001, 2.0000195E+001, 2.0000186E+001, 2.0000181E+001, 2.0000169E+001, 2.0000143E+001, 2.0000166E+001
 1.0009787E+001, 2.0003605E+001, 2.0003396E+001, 2.0003085E+001, 2.0002891E+001, 2.0002634E+001, 2.0002477E+001, 2.0002253E+001, 2.0002115E+001, 2.0001932E+001, 2.0001817E+001, 2.0001657E+001, 2.0001563E+001, 2.0001429E+001, 2.0001334E+001, 2.0001192E+001, 2.0001109E+001, 2.0001011E+001, 2.0000961E+001, 2.0000884E+001, 2.0000824E+001, 2.0000737E+001, 2.0000693E+001, 2.0000630E+001, 2.0000584E+001, 2.0000516E+001, 2.0000477E+001, 2.0000438E+001, 2.0000424E+001, 2.0000392E+001, 2.0000361E+001, 2.0000326E+001, 2.0000298E+001, 2.0000238E+001, 2.0000223E+001, 2.0000223E+001, 2.0000218E+001, 2.0000185E+001, 2.0000202E+001
 1.1008927E+001, 2.0004328E+001, 2.0004083E+001, 2.0003750E+001, 2.0003533E+001, 2.0003212E+001, 2.0003015E+001, 2.0002749E+001, 2.0002586E+001, 2.0002354E+001, 2.0002213E+001, 2.0002024E+001, 2.0001905E+001, 2.0001740E+001, 2.0001642E+001, 2.0001501E+001, 2.0001401E+001, 2.0001255E+001, 2.0001169E+001, 2.0001067E+001, 2.0001014E+001, 2.0000935E+001, 2.0000869E+001, 2.0000781E+001, 2.0000736E+001, 2.0000668E+001, 2.0000620E+001, 2.0000550E+001, 2.0000508E+001, 2.0000462E+001, 2.0000451E+001, 2.0000424E+001, 2.0000390E+001, 2.0000337E+001, 2.0000298E+001, 2.0000277E+001, 2.0000264E+001, 2.0000234E+001, 2.0000257E+001
 1.2006931E+001, 2.0005222E+001, 2.0004925E+001, 2.0004510E+001, 2.0004259E+001, 2.0003914E+001, 2.0003688E+001, 2.0003359E+001, 2.0003157E+001, 2.0002882E+001, 2.0002710E+001, 2.0002471E+001, 2.0002327E+001, 2.0002131E+001, 2.0002007E+001, 2.0001835E+001, 2.0001734E+001, 2.0001583E+001, 2.0001479E+001, 2.0001329E+001, 2.0001240E+001, 2.0001133E+001, 2.0001078E+001, 2.0000993E+001, 2.0000925E+001, 2.0000833E+001, 2.0000784E+001, 2.0000718E+001, 2.0000667E+001, 2.0000582E+001, 2.0000531E+001, 2.0000506E+001, 2.0000494E+001, 2.0000437E+001, 2.0000402E+001, 2.0000373E+001, 2.0000346E+001, 2.0000296E+001, 2.0000315E+001
 1.3012288E+001, 2.0006309E+001, 2.0005958E+001, 2.0005468E+001, 2.0005162E+001, 2.0004734E+001, 2.0004476E+001, 2.0004115E+001, 2.0003880E+001, 2.0003542E+001, 2.0003334E+001, 2.0003046E+001, 2.0002866E+001, 2.0002618E+001, 2.0002469E+001, 2.0002264E+001, 2.0002135E+001, 2.0001955E+001, 2.0001848E+001, 2.0001688E+001, 2.0001579E+001, 2.0001423E+001, 2.0001329E+001, 2.0001218E+001, 2.0001160E+001, 2.0001064E+001, 2.0000993E+001, 2.0000902E+001, 2.0000852E+001, 2.0000772E+001, 2.0000718E+001, 2.0000634E+001, 2.0000583E+001, 2.0000542E+001, 2.0000520E+001, 2.0000493E+001, 2.0000464E+001, 2.0000399E+001, 2.0000410E+001
 1.4002509E+001, 2.0007632E+001, 2.0007208E+001, 2.0006618E+001, 2.0006256E+001, 2.0005748E+001, 2.0005431E+001, 2.0004989E+001, 2.0004721E+001, 2.0004343E+001, 2.0004099E+001, 2.0003750E+001, 2.0003534E+001, 2.0003232E+001, 2.0003044E+001, 2.0002785E+001, 2.0002630E+001, 2.0002417E+001, 2.0002281E+001, 2.0002092E+001, 2.0001978E+001, 2.0001807E+001, 2.0001693E+001, 2.0001530E+001, 2.0001432E+001, 2.0001313E+001, 2.0001250E+001, 2.0001151E+001, 2.0001076E+001, 2.0000974E+001, 2.0000919E+001, 2.0000849E+001, 2.0000789E+001, 2.0000661E+001, 2.0000620E+001, 2.0000613E+001, 2.0000593E+001, 2.0000531E+001, 2.0000541E+001
 1.5002812E+001, 2.0009187E+001, 2.0008681E+001, 2.0007974E+001, 2.0007535E+001, 2.0006927E+001, 2.0006552E+001, 2.0006027E+001, 2.0005699E+001, 2.0005244E+001, 2.0004966E+001, 2.0004571E+001, 2.0004318E+001, 2.0003958E+001, 2.0003735E+001, 2.0003420E+001, 2.0003223E+001, 2.0002955E+001, 2.0002795E+001, 2.0002572E+001, 2.0002429E+001, 2.0002232E+001, 2.0002110E+001, 2.0001931E+001, 2.0001811E+001, 2.0001639E+001, 2.0001537E+001, 2.0001419E+001, 2.0001352E+001, 2.0001233E+001, 2.0001156E+001, 2.0001061E+001, 2.0001002E+001, 2.0000910E+001, 2.0000828E+001, 2.0000742E+001, 2.0000715E+001, 2.0000663E+001, 2.0000682E+001
 1.6007431E+001, 2.0011072E+001, 2.0010470E+001, 2.0009626E+001, 2.0009100E+001, 2.0008365E+001, 2.0007910E+001, 2.0007280E+001, 2.0006892E+001, 2.0006347E+001, 2.0006007E+001, 2.0005535E+001, 2.0005245E+001, 2.0004834E+001, 2.0004570E+001, 2.0004199E+001, 2.0003967E+001, 2.0003636E+001, 2.0003431E+001, 2.0003152E+001, 2.0002986E+001, 2.0002751E+001, 2.0002601E+001, 2.0002395E+001, 2.0002268E+001, 2.0002073E+001, 2.0001948E+001, 2.0001771E+001, 2.0001666E+001, 2.0001534E+001, 2.0001459E+001, 2.0001350E+001, 2.0001267E+001, 2.0001123E+001, 2.0001075E+001, 2.0001014E+001, 2.0000928E+001, 2.0000817E+001, 2.0000835E+001
 1.7011537E+001, 2.0013425E+001, 2.0012695E+001, 2.0011680E+001, 2.0011049E+001, 2.0010165E+001, 2.0009616E+001, 2.0008846E+001, 2.0008370E+001, 2.0007713E+001, 2.0007307E+001, 2.0006738E+001, 2.0006382E+001, 2.0005890E+001, 2.0005586E+001, 2.0005153E+001, 2.0004878E+001, 2.0004491E+001, 2.0004247E+001, 2.0003900E+001, 2.0003683E+001, 2.0003391E+001, 2.0003217E+001, 2.0002970E+001, 2.0002811E+001, 2.0002591E+001, 2.0002452E+001, 2.0002253E+001, 2.0002121E+001, 2.0001924E+001, 2.0001813E+001, 2.0001690E+001, 2.0001609E+001, 2.0001458E+001, 2.0001351E+001, 2.0001260E+001, 2.0001220E+001, 2.0001093E+001, 2.0001074E+001
 1.8011784E+001, 2.0016464E+001, 2.0015558E+001, 2.0014298E+001, 2.0013523E+001, 2.0012446E+001, 2.0011777E+001, 2.0010842E+001, 2.0010261E+001, 2.0009447E+001, 2.0008945E+001, 2.0008251E+001, 2.0007823E+001, 2.0007221E+001, 2.0006846E+001, 2.0006327E+001, 2.0006005E+001, 2.0005544E+001, 2.0005255E+001, 2.0004848E+001, 2.0004589E+001, 2.0004219E+001, 2.0003989E+001, 2.0003684E+001, 2.0003499E+001, 2.0003230E+001, 2.0003061E+001, 2.0002833E+001, 2.0002683E+001, 2.0002458E+001, 2.0002316E+001, 2.0002123E+001, 2.0002009E+001, 2.0001843E+001, 2.0001752E+001, 2.0001628E+001, 2.0001520E+001, 2.0001398E+001, 2.0001397E+001
 1.9008019E+001, 2.0020444E+001, 2.0019306E+001, 2.0017723E+001, 2.0016744E+001, 2.0015387E+001, 2.0014553E+001, 2.0013394E+001, 2.0012676E+001, 2.0011674E+001, 2.0011052E+001, 2.0010180E+001, 2.0009644E+001, 2.0008903E+001, 2.0008445E+001, 2.0007802E+001, 2.0007403E+001, 2.0006848E+001, 2.0006502E+001, 2.0006010E+001, 2.0005703E+001, 2.0005267E+001, 2.0004991E+001, 2.0004596E+001, 2.0004351E+001, 2.0004023E+001, 2.0003825E+001, 2.0003541E+001, 2.0003363E+001, 2.0003103E+001, 2.0002940E+001, 2.0002719E+001, 2.0002568E+001, 2.0002322E+001, 2.0002182E+001, 2.0002066E+001, 2.0001976E+001, 2.0001782E+001, 2.0001755E+001
 2.0004585E+001, 2.0025850E+001, 2.0024364E+001, 2.0022322E+001, 2.0021068E+001, 2.0019327E+001, 2.0018251E+001, 2.0016764E+001, 2.0015852E+001, 2.0014584E+001, 2.0013799E+001, 2.0012708E+001, 2.0012029E+001, 2.0011082E+001, 2.0010500E+001, 2.0009697E+001, 2.0009200E+001, 2.0008502E+001, 2.0008071E+001, 2.0007471E+001, 2.0007094E+001, 2.0006562E+001, 2.0006230E+001, 2.0005763E+001, 2.0005465E+001, 2.0005033E+001, 2.0004771E+001, 2.0004428E+001, 2.0004213E+001, 2.0003892E+001, 2.0003699E+001, 2.0003436E+001, 2.0003261E+001, 2.0002991E+001, 2.0002824E+001, 2.0002591E+001, 2.0002453E+001, 2.0002287E+001, 2.0002251E+001
 2.1001692E+001, 2.0033423E+001, 2.0031412E+001, 2.0028666E+001, 2.0026998E+001, 2.0024708E+001, 2.0023303E+001, 2.0021353E+001, 2.0020152E+001, 2.0018495E+001, 2.0017478E+001, 2.0016065E+001, 2.0015194E+001, 2.0013982E+001, 2.0013230E+001, 2.0012182E+001, 2.0011540E+001, 2.0010652E+001, 2.0010103E+001, 2.0009336E+001, 2.0008862E+001, 2.0008200E+001, 2.0007786E+001, 2.0007205E+001, 2.0006844E+001, 2.0006330E+001, 2.0006002E+001, 2.0005538E+001, 2.0005257E+001, 2.0004875E+001, 2.0004636E+001, 2.0004310E+001, 2.0004103E+001, 2.0003780E+001, 2.0003588E+001, 2.0003347E+001, 2.0003163E+001, 2.0002832E+001, 2.0002797E+001
