s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0503187E+000, 2.0000010E+001, 2.0000003E+001, 2.0000024E+001, 2.0000007E+001, 2.0000003E+001, 2.0000014E+001, 2.0000020E+001, 1.9999985E+001, 1.9999995E+001, 1.9999997E+001, 2.0000006E+001, 2.0000008E+001, 2.0000005E+001, 1.9999977E+001, 2.0000022E+001, 2.0000002E+001, 1.9999984E+001, 2.0000007E+001, 2.0000005E+001, 1.9999998E+001, 2.0000005E+001, 1.9999996E+001, 2.0000021E+001, 1.9999989E+001, 2.0000001E+001, 1.9999983E+001, 1.9999992E+001, 1.9999984E+001, 2.0000003E+001, 2.0000009E+001, 1.9999992E+001, 1.9999999E+001, 2.0000013E+001, 2.0000007E+001, 2.0000009E+001, 1.9999994E+001, 2.0000017E+001, 2.0000013E+001
 2.0161950E+000, 2.0011225E+001, 2.0010088E+001, 2.0008562E+001, 2.0007683E+001, 2.0006487E+001, 2.0005814E+001, 2.0004933E+001, 2.0004372E+001, 2.0003692E+001, 2.0003301E+001, 2.0002782E+001, 2.0002481E+001, 2.0002069E+001, 2.0001858E+001, 2.0001593E+001, 2.0001378E+001, 2.0001171E+001, 2.0001050E+001, 2.0000877E+001, 2.0000757E+001, 2.0000665E+001, 2.0000562E+001, 2.0000508E+001, 2.0000418E+001, 2.0000353E+001, 2.0000305E+001, 2.0000237E+001, 2.0000242E+001, 2.0000207E+001, 2.0000176E+001, 2.0000163E+001, 2.0000103E+001, 2.0000132E+001, 2.0000090E+001, 2.0000067E+001, 2.0000070E+001, 2.0000087E+001, 2.0000056E+001
 3.0040611E+000, 2.0045897E+001, 2.0041700E+001, 2.0036008E+001, 2.0032719E+001, 2.0028208E+001, 2.0025536E+001, 2.0022004E+001, 2.0019903E+001, 2.0017115E+001, 2.0015456E+001, 2.0013278E+001, 2.0011975E+001, 2.0010241E+001, 2.0009267E+001, 2.0007917E+001, 2.0007136E+001, 2.0006113E+001, 2.0005501E+001, 2.0004684E+001, 2.0004197E+001, 2.0003614E+001, 2.0003218E+001, 2.0002753E+001, 2.0002486E+001, 2.0002077E+001, 2.0001884E+001, 2.0001550E+001, 2.0001465E+001, 2.0001227E+001, 2.0001097E+001, 2.0000963E+001, 2.0000788E+001, 2.0000735E+001, 2.0000614E+001, 2.0000504E+001, 2.0000486E+001, 2.0000435E+001, 2.0000364E+001
 4.0036515E+000, 2.0083811E+001, 2.0076578E+001, 2.0066683E+001, 2.0060868E+001, 2.0052971E+001, 2.0048284E+001, 2.0041986E+001, 2.0038191E+001, 2.0033214E+001, 2.0030205E+001, 2.0026230E+001, 2.0023855E+001, 2.0020651E+001, 2.0018769E+001, 2.0016238E+001, 2.0014804E+001, 2.0012800E+001, 2.0011649E+001, 2.0010068E+001, 2.0009141E+001, 2.0007922E+001, 2.0007193E+001, 2.0006197E+001, 2.0005683E+001, 2.0004842E+001, 2.0004436E+001, 2.0003792E+001, 2.0003506E+001, 2.0003002E+001, 2.0002748E+001, 2.0002402E+001, 2.0002123E+001, 2.0001878E+001, 2.0001674E+001, 2.0001438E+001, 2.0001336E+001, 2.0001173E+001, 2.0001057E+001
 5.0134367E+000, 2.0108448E+001, 2.0099193E+001, 2.0086337E+001, 2.0078797E+001, 2.0068567E+001, 2.0062558E+001, 2.0054393E+001, 2.0049401E+001, 2.0043021E+001, 2.0039124E+001, 2.0033973E+001, 2.0030925E+001, 2.0026743E+001, 2.0024298E+001, 2.0021038E+001, 2.0019162E+001, 2.0016571E+001, 2.0015095E+001, 2.0013064E+001, 2.0011867E+001, 2.0010267E+001, 2.0009347E+001, 2.0008046E+001, 2.0007379E+001, 2.0006310E+001, 2.0005777E+001, 2.0004973E+001, 2.0004551E+001, 2.0003922E+001, 2.0003601E+001, 2.0003130E+001, 2.0002823E+001, 2.0002455E+001, 2.0002239E+001, 2.0001936E+001, 2.0001768E+001, 2.0001556E+001, 2.0001433E+001
 6.0127630E+000, 2.0152413E+001, 2.0140063E+001, 2.0122542E+001, 2.0112338E+001, 2.0098347E+001, 2.0090216E+001, 2.0078991E+001, 2.0072081E+001, 2.0063296E+001, 2.0057905E+001, 2.0050683E+001, 2.0046441E+001, 2.0040552E+001, 2.0037104E+001, 2.0032477E+001, 2.0029716E+001, 2.0026020E+001, 2.0023849E+001, 2.0020911E+001, 2.0019143E+001, 2.0016755E+001, 2.0015370E+001, 2.0013440E+001, 2.0012348E+001, 2.0010810E+001, 2.0009911E+001, 2.0008729E+001, 2.0007971E+001, 2.0007015E+001, 2.0006462E+001, 2.0005674E+001, 2.0005251E+001, 2.0004567E+001, 2.0004257E+001, 2.0003757E+001, 2.0003420E+001, 2.0003020E+001, 2.0002843E+001
 7.0052658E+000, 2.0209846E+001, 2.0192993E+001, 2.0169895E+001, 2.0156167E+001, 2.0137490E+001, 2.0126525E+001, 2.0111493E+001, 2.0102257E+001, 2.0090249E+001, 2.0083025E+001, 2.0073200E+001, 2.0067346E+001, 2.0059376E+001, 2.0054603E+001, 2.0048200E+001, 2.0044370E+001, 2.0039240E+001, 2.0036163E+001, 2.0032045E+001, 2.0029554E+001, 2.0026161E+001, 2.0024148E+001, 2.0021425E+001, 2.0019768E+001, 2.0017603E+001, 2.0016238E+001, 2.0014496E+001, 2.0013369E+001, 2.0011930E+001, 2.0011048E+001, 2.0009856E+001, 2.0009190E+001, 2.0008146E+001, 2.0007610E+001, 2.0006848E+001, 2.0006314E+001, 2.0005645E+001, 2.0005311E+001
 8.0093943E+000, 2.0268910E+001, 2.0247266E+001, 2.0218308E+001, 2.0200839E+001, 2.0177322E+001, 2.0163297E+001, 2.0144437E+001, 2.0132844E+001, 2.0117464E+001, 2.0108392E+001, 2.0096014E+001, 2.0088486E+001, 2.0078459E+001, 2.0072375E+001, 2.0064170E+001, 2.0059306E+001, 2.0052718E+001, 2.0048756E+001, 2.0043421E+001, 2.0040228E+001, 2.0035828E+001, 2.0033179E+001, 2.0029633E+001, 2.0027445E+001, 2.0024573E+001, 2.0022788E+001, 2.0020404E+001, 2.0018952E+001, 2.0016980E+001, 2.0015790E+001, 2.0014171E+001, 2.0013209E+001, 2.0011849E+001, 2.0011031E+001, 2.0009986E+001, 2.0009281E+001, 2.0008328E+001, 2.0007812E+001
 9.0095762E+000, 2.0328075E+001, 2.0301632E+001, 2.0266387E+001, 2.0245103E+001, 2.0216439E+001, 2.0199179E+001, 2.0176322E+001, 2.0162330E+001, 2.0143458E+001, 2.0132406E+001, 2.0117490E+001, 2.0108298E+001, 2.0096171E+001, 2.0088798E+001, 2.0078814E+001, 2.0072946E+001, 2.0064967E+001, 2.0060181E+001, 2.0053686E+001, 2.0049837E+001, 2.0044531E+001, 2.0041308E+001, 2.0036980E+001, 2.0034353E+001, 2.0030801E+001, 2.0028677E+001, 2.0025725E+001, 2.0023974E+001, 2.0021548E+001, 2.0020086E+001, 2.0018095E+001, 2.0016881E+001, 2.0015248E+001, 2.0014189E+001, 2.0012859E+001, 2.0012032E+001, 2.0010826E+001, 2.0010162E+001
 1.0010822E+001, 2.0384538E+001, 2.0354013E+001, 2.0313205E+001, 2.0288326E+001, 2.0254822E+001, 2.0234433E+001, 2.0207592E+001, 2.0191320E+001, 2.0169020E+001, 2.0155953E+001, 2.0138477E+001, 2.0127675E+001, 2.0113348E+001, 2.0104674E+001, 2.0092927E+001, 2.0085971E+001, 2.0076576E+001, 2.0070946E+001, 2.0063257E+001, 2.0058706E+001, 2.0052482E+001, 2.0048682E+001, 2.0043533E+001, 2.0040459E+001, 2.0036231E+001, 2.0033737E+001, 2.0030263E+001, 2.0028180E+001, 2.0025337E+001, 2.0023602E+001, 2.0021252E+001, 2.0019812E+001, 2.0017902E+001, 2.0016657E+001, 2.0015036E+001, 2.0014103E+001, 2.0012691E+001, 2.0011907E+001
 1.1014714E+001, 2.0425608E+001, 2.0394416E+001, 2.0351575E+001, 2.0324236E+001, 2.0287249E+001, 2.0264353E+001, 2.0234134E+001, 2.0215905E+001, 2.0190661E+001, 2.0175843E+001, 2.0156072E+001, 2.0143939E+001, 2.0127661E+001, 2.0117853E+001, 2.0104617E+001, 2.0096698E+001, 2.0086084E+001, 2.0079739E+001, 2.0071038E+001, 2.0065873E+001, 2.0058873E+001, 2.0054603E+001, 2.0048757E+001, 2.0045304E+001, 2.0040525E+001, 2.0037709E+001, 2.0033817E+001, 2.0031458E+001, 2.0028272E+001, 2.0026323E+001, 2.0023670E+001, 2.0022057E+001, 2.0019899E+001, 2.0018533E+001, 2.0016680E+001, 2.0015643E+001, 2.0014092E+001, 2.0013214E+001
 1.2005712E+001, 2.0453983E+001, 2.0428013E+001, 2.0390353E+001, 2.0363420E+001, 2.0325382E+001, 2.0300833E+001, 2.0267298E+001, 2.0246993E+001, 2.0218572E+001, 2.0201640E+001, 2.0179091E+001, 2.0165457E+001, 2.0146731E+001, 2.0135559E+001, 2.0120520E+001, 2.0111362E+001, 2.0099191E+001, 2.0091921E+001, 2.0081956E+001, 2.0075959E+001, 2.0067931E+001, 2.0063050E+001, 2.0056297E+001, 2.0052298E+001, 2.0046804E+001, 2.0043513E+001, 2.0039049E+001, 2.0036306E+001, 2.0032617E+001, 2.0030367E+001, 2.0027276E+001, 2.0025418E+001, 2.0022876E+001, 2.0021342E+001, 2.0019173E+001, 2.0017932E+001, 2.0016190E+001, 2.0015182E+001
 1.3010178E+001, 2.0465331E+001, 2.0443911E+001, 2.0412235E+001, 2.0390710E+001, 2.0358706E+001, 2.0336186E+001, 2.0302506E+001, 2.0281148E+001, 2.0250266E+001, 2.0231107E+001, 2.0205485E+001, 2.0190161E+001, 2.0168721E+001, 2.0155963E+001, 2.0138786E+001, 2.0128264E+001, 2.0114284E+001, 2.0105939E+001, 2.0094567E+001, 2.0087647E+001, 2.0078434E+001, 2.0072863E+001, 2.0065155E+001, 2.0060517E+001, 2.0054249E+001, 2.0050430E+001, 2.0045311E+001, 2.0042170E+001, 2.0037907E+001, 2.0035318E+001, 2.0031749E+001, 2.0029600E+001, 2.0026639E+001, 2.0024886E+001, 2.0022391E+001, 2.0020898E+001, 2.0018915E+001, 2.0017775E+001
 1.4014616E+001, 2.0462094E+001, 2.0440993E+001, 2.0411467E+001, 2.0393107E+001, 2.0367061E+001, 2.0349426E+001, 2.0323495E+001, 2.0306028E+001, 2.0277903E+001, 2.0258644E+001, 2.0231320E+001, 2.0214680E+001, 2.0191015E+001, 2.0176736E+001, 2.0157379E+001, 2.0145525E+001, 2.0129673E+001, 2.0120197E+001, 2.0107357E+001, 2.0099508E+001, 2.0089027E+001, 2.0082723E+001, 2.0074050E+001, 2.0068762E+001, 2.0061661E+001, 2.0057332E+001, 2.0051504E+001, 2.0047970E+001, 2.0043125E+001, 2.0040180E+001, 2.0036140E+001, 2.0033685E+001, 2.0030318E+001, 2.0028309E+001, 2.0025511E+001, 2.0023778E+001, 2.0021510E+001, 2.0020242E+001
 1.5007972E+001, 2.0455323E+001, 2.0433841E+001, 2.0405974E+001, 2.0388644E+001, 2.0363355E+001, 2.0347287E+001, 2.0324937E+001, 2.0311235E+001, 2.0289913E+001, 2.0275294E+001, 2.0251740E+001, 2.0236078E+001, 2.0211886E+001, 2.0196715E+001, 2.0175525E+001, 2.0162478E+001, 2.0144772E+001, 2.0134132E+001, 2.0119753E+001, 2.0110962E+001, 2.0099148E+001, 2.0092073E+001, 2.0082411E+001, 2.0076473E+001, 2.0068508E+001, 2.0063674E+001, 2.0057127E+001, 2.0053202E+001, 2.0047801E+001, 2.0044508E+001, 2.0040017E+001, 2.0037273E+001, 2.0033524E+001, 2.0031267E+001, 2.0028183E+001, 2.0026250E+001, 2.0023696E+001, 2.0022315E+001
 1.6016866E+001, 2.0463980E+001, 2.0436637E+001, 2.0402542E+001, 2.0383194E+001, 2.0357496E+001, 2.0342316E+001, 2.0320819E+001, 2.0306813E+001, 2.0287013E+001, 2.0274771E+001, 2.0257264E+001, 2.0246270E+001, 2.0227135E+001, 2.0213771E+001, 2.0192799E+001, 2.0179259E+001, 2.0160195E+001, 2.0148528E+001, 2.0132607E+001, 2.0122904E+001, 2.0109676E+001, 2.0101784E+001, 2.0091068E+001, 2.0084467E+001, 2.0075568E+001, 2.0070205E+001, 2.0062904E+001, 2.0058562E+001, 2.0052590E+001, 2.0048940E+001, 2.0043977E+001, 2.0040942E+001, 2.0036800E+001, 2.0034288E+001, 2.0030898E+001, 2.0028780E+001, 2.0025927E+001, 2.0024415E+001
 1.7010002E+001, 2.0493823E+001, 2.0460864E+001, 2.0417413E+001, 2.0392058E+001, 2.0359671E+001, 2.0341072E+001, 2.0317346E+001, 2.0303992E+001, 2.0285573E+001, 2.0273767E+001, 2.0256876E+001, 2.0246060E+001, 2.0231750E+001, 2.0221977E+001, 2.0206825E+001, 2.0195281E+001, 2.0177168E+001, 2.0165179E+001, 2.0148085E+001, 2.0137540E+001, 2.0122801E+001, 2.0113967E+001, 2.0101980E+001, 2.0094604E+001, 2.0084517E+001, 2.0078507E+001, 2.0070271E+001, 2.0065376E+001, 2.0058678E+001, 2.0054583E+001, 2.0049003E+001, 2.0045603E+001, 2.0040959E+001, 2.0038119E+001, 2.0034319E+001, 2.0031971E+001, 2.0028740E+001, 2.0027039E+001
 1.8004446E+001, 2.0515716E+001, 2.0482689E+001, 2.0436471E+001, 2.0407982E+001, 2.0368139E+001, 2.0344671E+001, 2.0315683E+001, 2.0299687E+001, 2.0279752E+001, 2.0268275E+001, 2.0252337E+001, 2.0242240E+001, 2.0227365E+001, 2.0218069E+001, 2.0205462E+001, 2.0197243E+001, 2.0184900E+001, 2.0175517E+001, 2.0159840E+001, 2.0149404E+001, 2.0134053E+001, 2.0124591E+001, 2.0111588E+001, 2.0103578E+001, 2.0092424E+001, 2.0085818E+001, 2.0076741E+001, 2.0071313E+001, 2.0063957E+001, 2.0059464E+001, 2.0053324E+001, 2.0049602E+001, 2.0044509E+001, 2.0041390E+001, 2.0037217E+001, 2.0034672E+001, 2.0031124E+001, 2.0029249E+001
 1.9007035E+001, 2.0536700E+001, 2.0504012E+001, 2.0458783E+001, 2.0430181E+001, 2.0389397E+001, 2.0364271E+001, 2.0330141E+001, 2.0309907E+001, 2.0284165E+001, 2.0269624E+001, 2.0251855E+001, 2.0241845E+001, 2.0228225E+001, 2.0219358E+001, 2.0206252E+001, 2.0197956E+001, 2.0186645E+001, 2.0179543E+001, 2.0168639E+001, 2.0160568E+001, 2.0146859E+001, 2.0137428E+001, 2.0123831E+001, 2.0115244E+001, 2.0102988E+001, 2.0095640E+001, 2.0085527E+001, 2.0079394E+001, 2.0071163E+001, 2.0066140E+001, 2.0059252E+001, 2.0055093E+001, 2.0049388E+001, 2.0045909E+001, 2.0041218E+001, 2.0038393E+001, 2.0034436E+001, 2.0032317E+001
 2.0005018E+001, 2.0558106E+001, 2.0523627E+001, 2.0476105E+001, 2.0446882E+001, 2.0407187E+001, 2.0382780E+001, 2.0348003E+001, 2.0326406E+001, 2.0296295E+001, 2.0278633E+001, 2.0255551E+001, 2.0242829E+001, 2.0227910E+001, 2.0219559E+001, 2.0207997E+001, 2.0200185E+001, 2.0188357E+001, 2.0180662E+001, 2.0170178E+001, 2.0163733E+001, 2.0154356E+001, 2.0147201E+001, 2.0135150E+001, 2.0126666E+001, 2.0113954E+001, 2.0106037E+001, 2.0094993E+001, 2.0088156E+001, 2.0078983E+001, 2.0073380E+001, 2.0065682E+001, 2.0061029E+001, 2.0054653E+001, 2.0050781E+001, 2.0045520E+001, 2.0042377E+001, 2.0037989E+001, 2.0035607E+001
 2.1008897E+001, 2.0576291E+001, 2.0542438E+001, 2.0493579E+001, 2.0463610E+001, 2.0422172E+001, 2.0396516E+001, 2.0361400E+001, 2.0339766E+001, 2.0309504E+001, 2.0290577E+001, 2.0264453E+001, 2.0249184E+001, 2.0229553E+001, 2.0219121E+001, 2.0206824E+001, 2.0200084E+001, 2.0190059E+001, 2.0182946E+001, 2.0172205E+001, 2.0165213E+001, 2.0155708E+001, 2.0150135E+001, 2.0141661E+001, 2.0135016E+001, 2.0123754E+001, 2.0116007E+001, 2.0104620E+001, 2.0097295E+001, 2.0087287E+001, 2.0081116E+001, 2.0072590E+001, 2.0067403E+001, 2.0060304E+001, 2.0056005E+001, 2.0050126E+001, 2.0046623E+001, 2.0041775E+001, 2.0039116E+001
