s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0169681E+000, 1.9999997E+001, 2.0000002E+001, 2.0000004E+001, 2.0000003E+001, 1.9999999E+001, 2.0000002E+001, 2.0000004E+001, 1.9999997E+001, 2.0000001E+001, 1.9999999E+001, 2.0000000E+001, 1.9999998E+001, 2.0000003E+001, 1.9999999E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 1.9999996E+001, 2.0000002E+001, 1.9999998E+001, 1.9999998E+001, 2.0000001E+001, 1.9999998E+001, 1.9999996E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 1.9999997E+001, 1.9999998E+001, 2.0000002E+001, 2.0000002E+001, 1.9999996E+001, 1.9999998E+001, 2.0000001E+001, 2.0000004E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001
 2.0024850E+000, 2.0000002E+001, 1.9999998E+001, 2.0000000E+001, 2.0000002E+001, 2.0000004E+001, 2.0000004E+001, 2.0000002E+001, 2.0000002E+001, 2.0000001E+001, 2.0000001E+001, 1.9999999E+001, 1.9999998E+001, 1.9999998E+001, 2.0000000E+001, 2.0000003E+001, 2.0000003E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 1.9999999E+001, 1.9999999E+001, 1.9999999E+001, 2.0000000E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 2.0000001E+001, 2.0000002E+001, 2.0000001E+001, 1.9999998E+001, 2.0000000E+001, 2.0000001E+001, 2.0000003E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000003E+001
 3.0122135E+000, 2.0000007E+001, 2.0000009E+001, 2.0000008E+001, 2.0000007E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 2.0000005E+001, 2.0000007E+001, 2.0000007E+001, 2.0000006E+001, 2.0000004E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 1.9999998E+001, 2.0000000E+001, 2.0000003E+001, 2.0000006E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 2.0000000E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 2.0000000E+001, 2.0000003E+001, 2.0000004E+001, 2.0000000E+001, 1.9999998E+001, 2.0000005E+001, 2.0000007E+001, 2.0000003E+001, 2.0000011E+001
 4.0163555E+000, 2.0000010E+001, 2.0000008E+001, 2.0000007E+001, 2.0000008E+001, 2.0000012E+001, 2.0000013E+001, 2.0000013E+001, 2.0000011E+001, 2.0000004E+001, 2.0000002E+001, 2.0000004E+001, 2.0000007E+001, 2.0000009E+001, 2.0000010E+001, 2.0000007E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 2.0000000E+001, 1.9999999E+001, 2.0000002E+001, 2.0000004E+001, 2.0000008E+001, 2.0000009E+001, 2.0000006E+001, 2.0000003E+001, 2.0000000E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 2.0000000E+001, 1.9999999E+001, 1.9999997E+001, 1.9999998E+001, 2.0000008E+001, 2.0000010E+001, 2.0000002E+001, 2.0000018E+001
 5.0104651E+000, 2.0000021E+001, 2.0000018E+001, 2.0000014E+001, 2.0000013E+001, 2.0000012E+001, 2.0000011E+001, 2.0000010E+001, 2.0000012E+001, 2.0000015E+001, 2.0000017E+001, 2.0000016E+001, 2.0000013E+001, 2.0000005E+001, 2.0000002E+001, 2.0000006E+001, 2.0000009E+001, 2.0000012E+001, 2.0000012E+001, 2.0000009E+001, 2.0000008E+001, 2.0000006E+001, 2.0000004E+001, 2.0000000E+001, 2.0000000E+001, 2.0000003E+001, 2.0000006E+001, 2.0000011E+001, 2.0000010E+001, 2.0000005E+001, 2.0000001E+001, 2.0000002E+001, 2.0000001E+001, 1.9999995E+001, 1.9999995E+001, 2.0000007E+001, 2.0000010E+001, 2.0000003E+001, 2.0000027E+001
 6.0021194E+000, 2.0000034E+001, 2.0000036E+001, 2.0000036E+001, 2.0000032E+001, 2.0000026E+001, 2.0000021E+001, 2.0000018E+001, 2.0000016E+001, 2.0000014E+001, 2.0000013E+001, 2.0000014E+001, 2.0000015E+001, 2.0000019E+001, 2.0000020E+001, 2.0000018E+001, 2.0000014E+001, 2.0000005E+001, 2.0000003E+001, 2.0000008E+001, 2.0000011E+001, 2.0000013E+001, 2.0000013E+001, 2.0000011E+001, 2.0000010E+001, 2.0000007E+001, 2.0000003E+001, 2.0000001E+001, 2.0000002E+001, 2.0000004E+001, 2.0000006E+001, 2.0000013E+001, 2.0000013E+001, 2.0000001E+001, 1.9999997E+001, 2.0000010E+001, 2.0000013E+001, 2.0000003E+001, 2.0000032E+001
 7.0064358E+000, 2.0000046E+001, 2.0000044E+001, 2.0000041E+001, 2.0000039E+001, 2.0000040E+001, 2.0000042E+001, 2.0000040E+001, 2.0000037E+001, 2.0000030E+001, 2.0000025E+001, 2.0000021E+001, 2.0000019E+001, 2.0000017E+001, 2.0000016E+001, 2.0000017E+001, 2.0000019E+001, 2.0000022E+001, 2.0000023E+001, 2.0000020E+001, 2.0000015E+001, 2.0000006E+001, 2.0000004E+001, 2.0000010E+001, 2.0000013E+001, 2.0000013E+001, 2.0000012E+001, 2.0000013E+001, 2.0000012E+001, 2.0000005E+001, 2.0000002E+001, 2.0000007E+001, 2.0000009E+001, 2.0000002E+001, 2.0000003E+001, 2.0000021E+001, 2.0000024E+001, 2.0000011E+001, 2.0000044E+001
 8.0140900E+000, 2.0000081E+001, 2.0000073E+001, 2.0000063E+001, 2.0000058E+001, 2.0000053E+001, 2.0000051E+001, 2.0000048E+001, 2.0000046E+001, 2.0000047E+001, 2.0000048E+001, 2.0000045E+001, 2.0000041E+001, 2.0000035E+001, 2.0000030E+001, 2.0000025E+001, 2.0000022E+001, 2.0000019E+001, 2.0000020E+001, 2.0000022E+001, 2.0000023E+001, 2.0000025E+001, 2.0000025E+001, 2.0000022E+001, 2.0000016E+001, 2.0000006E+001, 2.0000006E+001, 2.0000013E+001, 2.0000016E+001, 2.0000012E+001, 2.0000011E+001, 2.0000017E+001, 2.0000017E+001, 2.0000002E+001, 2.0000000E+001, 2.0000019E+001, 2.0000025E+001, 2.0000017E+001, 2.0000059E+001
 9.0016122E+000, 2.0000131E+001, 2.0000123E+001, 2.0000111E+001, 2.0000103E+001, 2.0000089E+001, 2.0000080E+001, 2.0000070E+001, 2.0000065E+001, 2.0000060E+001, 2.0000058E+001, 2.0000054E+001, 2.0000053E+001, 2.0000053E+001, 2.0000053E+001, 2.0000050E+001, 2.0000046E+001, 2.0000039E+001, 2.0000034E+001, 2.0000028E+001, 2.0000025E+001, 2.0000022E+001, 2.0000023E+001, 2.0000026E+001, 2.0000028E+001, 2.0000027E+001, 2.0000026E+001, 2.0000022E+001, 2.0000017E+001, 2.0000008E+001, 2.0000008E+001, 2.0000018E+001, 2.0000020E+001, 2.0000009E+001, 2.0000008E+001, 2.0000029E+001, 2.0000033E+001, 2.0000020E+001, 2.0000066E+001
 1.0009518E+001, 2.0000194E+001, 2.0000183E+001, 2.0000165E+001, 2.0000154E+001, 2.0000140E+001, 2.0000132E+001, 2.0000119E+001, 2.0000110E+001, 2.0000096E+001, 2.0000087E+001, 2.0000076E+001, 2.0000071E+001, 2.0000066E+001, 2.0000063E+001, 2.0000060E+001, 2.0000059E+001, 2.0000058E+001, 2.0000057E+001, 2.0000054E+001, 2.0000050E+001, 2.0000042E+001, 2.0000037E+001, 2.0000031E+001, 2.0000028E+001, 2.0000025E+001, 2.0000026E+001, 2.0000031E+001, 2.0000032E+001, 2.0000025E+001, 2.0000022E+001, 2.0000026E+001, 2.0000024E+001, 2.0000007E+001, 2.0000006E+001, 2.0000031E+001, 2.0000039E+001, 2.0000029E+001, 2.0000081E+001
 1.1010185E+001, 2.0000269E+001, 2.0000249E+001, 2.0000229E+001, 2.0000219E+001, 2.0000205E+001, 2.0000193E+001, 2.0000175E+001, 2.0000163E+001, 2.0000148E+001, 2.0000140E+001, 2.0000127E+001, 2.0000117E+001, 2.0000101E+001, 2.0000092E+001, 2.0000081E+001, 2.0000076E+001, 2.0000071E+001, 2.0000068E+001, 2.0000066E+001, 2.0000065E+001, 2.0000062E+001, 2.0000060E+001, 2.0000058E+001, 2.0000055E+001, 2.0000044E+001, 2.0000038E+001, 2.0000035E+001, 2.0000033E+001, 2.0000027E+001, 2.0000027E+001, 2.0000038E+001, 2.0000038E+001, 2.0000022E+001, 2.0000018E+001, 2.0000040E+001, 2.0000044E+001, 2.0000033E+001, 2.0000089E+001
 1.2001751E+001, 2.0000415E+001, 2.0000385E+001, 2.0000341E+001, 2.0000313E+001, 2.0000276E+001, 2.0000257E+001, 2.0000239E+001, 2.0000230E+001, 2.0000215E+001, 2.0000202E+001, 2.0000182E+001, 2.0000170E+001, 2.0000155E+001, 2.0000147E+001, 2.0000133E+001, 2.0000123E+001, 2.0000105E+001, 2.0000096E+001, 2.0000085E+001, 2.0000081E+001, 2.0000075E+001, 2.0000073E+001, 2.0000071E+001, 2.0000070E+001, 2.0000064E+001, 2.0000062E+001, 2.0000062E+001, 2.0000059E+001, 2.0000044E+001, 2.0000038E+001, 2.0000043E+001, 2.0000043E+001, 2.0000027E+001, 2.0000026E+001, 2.0000053E+001, 2.0000060E+001, 2.0000049E+001, 2.0000108E+001
 1.3008841E+001, 2.0000627E+001, 2.0000577E+001, 2.0000512E+001, 2.0000475E+001, 2.0000425E+001, 2.0000394E+001, 2.0000349E+001, 2.0000320E+001, 2.0000284E+001, 2.0000267E+001, 2.0000250E+001, 2.0000241E+001, 2.0000224E+001, 2.0000210E+001, 2.0000189E+001, 2.0000177E+001, 2.0000162E+001, 2.0000153E+001, 2.0000139E+001, 2.0000128E+001, 2.0000109E+001, 2.0000098E+001, 2.0000091E+001, 2.0000087E+001, 2.0000079E+001, 2.0000076E+001, 2.0000078E+001, 2.0000076E+001, 2.0000065E+001, 2.0000062E+001, 2.0000068E+001, 2.0000066E+001, 2.0000042E+001, 2.0000037E+001, 2.0000061E+001, 2.0000068E+001, 2.0000060E+001, 2.0000126E+001
 1.4012917E+001, 2.0000972E+001, 2.0000896E+001, 2.0000788E+001, 2.0000722E+001, 2.0000634E+001, 2.0000585E+001, 2.0000521E+001, 2.0000485E+001, 2.0000435E+001, 2.0000404E+001, 2.0000358E+001, 2.0000328E+001, 2.0000292E+001, 2.0000276E+001, 2.0000261E+001, 2.0000252E+001, 2.0000233E+001, 2.0000218E+001, 2.0000197E+001, 2.0000185E+001, 2.0000169E+001, 2.0000159E+001, 2.0000144E+001, 2.0000132E+001, 2.0000111E+001, 2.0000101E+001, 2.0000098E+001, 2.0000095E+001, 2.0000083E+001, 2.0000079E+001, 2.0000087E+001, 2.0000086E+001, 2.0000065E+001, 2.0000061E+001, 2.0000087E+001, 2.0000092E+001, 2.0000078E+001, 2.0000146E+001
 1.5002228E+001, 2.0001466E+001, 2.0001343E+001, 2.0001185E+001, 2.0001095E+001, 2.0000973E+001, 2.0000897E+001, 2.0000789E+001, 2.0000724E+001, 2.0000639E+001, 2.0000590E+001, 2.0000528E+001, 2.0000492E+001, 2.0000443E+001, 2.0000412E+001, 2.0000364E+001, 2.0000333E+001, 2.0000299E+001, 2.0000285E+001, 2.0000273E+001, 2.0000262E+001, 2.0000240E+001, 2.0000224E+001, 2.0000204E+001, 2.0000192E+001, 2.0000173E+001, 2.0000162E+001, 2.0000149E+001, 2.0000137E+001, 2.0000113E+001, 2.0000105E+001, 2.0000110E+001, 2.0000107E+001, 2.0000084E+001, 2.0000081E+001, 2.0000108E+001, 2.0000115E+001, 2.0000104E+001, 2.0000178E+001
 1.6011713E+001, 2.0002276E+001, 2.0002078E+001, 2.0001815E+001, 2.0001660E+001, 2.0001455E+001, 2.0001337E+001, 2.0001185E+001, 2.0001096E+001, 2.0000975E+001, 2.0000899E+001, 2.0000791E+001, 2.0000727E+001, 2.0000644E+001, 2.0000595E+001, 2.0000534E+001, 2.0000500E+001, 2.0000451E+001, 2.0000419E+001, 2.0000369E+001, 2.0000339E+001, 2.0000308E+001, 2.0000296E+001, 2.0000285E+001, 2.0000273E+001, 2.0000244E+001, 2.0000226E+001, 2.0000210E+001, 2.0000200E+001, 2.0000176E+001, 2.0000163E+001, 2.0000158E+001, 2.0000149E+001, 2.0000117E+001, 2.0000109E+001, 2.0000134E+001, 2.0000141E+001, 2.0000129E+001, 2.0000206E+001
 1.7015478E+001, 2.0003559E+001, 2.0003243E+001, 2.0002823E+001, 2.0002576E+001, 2.0002249E+001, 2.0002056E+001, 2.0001800E+001, 2.0001649E+001, 2.0001450E+001, 2.0001335E+001, 2.0001187E+001, 2.0001099E+001, 2.0000979E+001, 2.0000901E+001, 2.0000794E+001, 2.0000731E+001, 2.0000648E+001, 2.0000601E+001, 2.0000544E+001, 2.0000510E+001, 2.0000460E+001, 2.0000425E+001, 2.0000376E+001, 2.0000349E+001, 2.0000317E+001, 2.0000308E+001, 2.0000297E+001, 2.0000281E+001, 2.0000245E+001, 2.0000229E+001, 2.0000224E+001, 2.0000214E+001, 2.0000178E+001, 2.0000166E+001, 2.0000184E+001, 2.0000185E+001, 2.0000167E+001, 2.0000246E+001
 1.8005133E+001, 2.0005530E+001, 2.0005034E+001, 2.0004376E+001, 2.0003990E+001, 2.0003475E+001, 2.0003170E+001, 2.0002763E+001, 2.0002525E+001, 2.0002209E+001, 2.0002023E+001, 2.0001775E+001, 2.0001628E+001, 2.0001436E+001, 2.0001327E+001, 2.0001182E+001, 2.0001096E+001, 2.0000975E+001, 2.0000896E+001, 2.0000792E+001, 2.0000730E+001, 2.0000650E+001, 2.0000605E+001, 2.0000551E+001, 2.0000519E+001, 2.0000464E+001, 2.0000425E+001, 2.0000381E+001, 2.0000356E+001, 2.0000328E+001, 2.0000316E+001, 2.0000307E+001, 2.0000292E+001, 2.0000249E+001, 2.0000234E+001, 2.0000251E+001, 2.0000251E+001, 2.0000229E+001, 2.0000310E+001
 1.9003947E+001, 2.0008628E+001, 2.0007843E+001, 2.0006800E+001, 2.0006186E+001, 2.0005374E+001, 2.0004897E+001, 2.0004264E+001, 2.0003892E+001, 2.0003395E+001, 2.0003100E+001, 2.0002707E+001, 2.0002477E+001, 2.0002172E+001, 2.0001992E+001, 2.0001752E+001, 2.0001610E+001, 2.0001425E+001, 2.0001318E+001, 2.0001178E+001, 2.0001093E+001, 2.0000969E+001, 2.0000891E+001, 2.0000791E+001, 2.0000731E+001, 2.0000653E+001, 2.0000610E+001, 2.0000561E+001, 2.0000527E+001, 2.0000460E+001, 2.0000419E+001, 2.0000391E+001, 2.0000376E+001, 2.0000334E+001, 2.0000319E+001, 2.0000334E+001, 2.0000331E+001, 2.0000304E+001, 2.0000388E+001
 2.0009337E+001, 2.0013506E+001, 2.0012275E+001, 2.0010636E+001, 2.0009669E+001, 2.0008384E+001, 2.0007627E+001, 2.0006619E+001, 2.0006027E+001, 2.0005243E+001, 2.0004783E+001, 2.0004172E+001, 2.0003811E+001, 2.0003329E+001, 2.0003043E+001, 2.0002663E+001, 2.0002440E+001, 2.0002144E+001, 2.0001970E+001, 2.0001735E+001, 2.0001596E+001, 2.0001416E+001, 2.0001313E+001, 2.0001179E+001, 2.0001094E+001, 2.0000964E+001, 2.0000889E+001, 2.0000798E+001, 2.0000740E+001, 2.0000649E+001, 2.0000607E+001, 2.0000572E+001, 2.0000535E+001, 2.0000456E+001, 2.0000425E+001, 2.0000430E+001, 2.0000424E+001, 2.0000397E+001, 2.0000484E+001
 2.1010468E+001, 2.0021173E+001, 2.0019220E+001, 2.0016636E+001, 2.0015118E+001, 2.0013106E+001, 2.0011916E+001, 2.0010333E+001, 2.0009398E+001, 2.0008157E+001, 2.0007424E+001, 2.0006451E+001, 2.0005879E+001, 2.0005122E+001, 2.0004677E+001, 2.0004087E+001, 2.0003737E+001, 2.0003269E+001, 2.0002992E+001, 2.0002625E+001, 2.0002407E+001, 2.0002119E+001, 2.0001948E+001, 2.0001718E+001, 2.0001584E+001, 2.0001409E+001, 2.0001310E+001, 2.0001181E+001, 2.0001092E+001, 2.0000959E+001, 2.0000883E+001, 2.0000796E+001, 2.0000739E+001, 2.0000647E+001, 2.0000611E+001, 2.0000598E+001, 2.0000575E+001, 2.0000523E+001, 2.0000605E+001
