s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0105068E+000, 2.0022012E+001, 2.0027235E+001, 2.0033442E+001, 2.0037490E+001, 2.0024710E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.6051090E+001, 2.0041760E+001, 2.0033045E+001, 2.0028683E+001, 2.0025964E+001, 2.0023763E+001, 2.0021746E+001, 2.0019758E+001, 2.0003580E+001, 2.0000322E+001, 2.0000286E+001, 2.0000261E+001, 2.0000225E+001, 2.0000208E+001, 2.0000181E+001, 2.0000162E+001, 2.0000140E+001, 2.0000127E+001, 2.0000104E+001, 2.0000097E+001, 2.0000082E+001, 2.0000076E+001, 2.0000064E+001, 2.0000056E+001, 2.0000048E+001, 2.0000043E+001, 2.0000039E+001, 2.0000035E+001, 2.0000030E+001, 2.0000023E+001
 2.0023996E+000, 2.0213236E+001, 2.0234536E+001, 2.0257176E+001, 2.0262670E+001, 2.0108611E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.2121716E+002, 4.8599652E+002, 2.5921172E+002, 1.0582304E+002, 2.7135629E+001, 2.0542360E+001, 2.0426989E+001, 2.0351581E+001, 2.0268531E+001, 2.0219082E+001, 2.0160279E+001, 2.0130692E+001, 2.0100086E+001, 2.0088723E+001, 2.0076877E+001, 2.0069435E+001, 2.0059458E+001, 2.0053621E+001, 2.0045904E+001, 2.0041358E+001, 2.0035336E+001, 2.0031806E+001, 2.0027135E+001, 2.0024403E+001, 2.0020809E+001, 2.0018716E+001, 2.0015979E+001, 2.0014392E+001, 2.0012331E+001, 2.0011231E+001
 3.0104905E+000, 2.0344594E+001, 2.0396218E+001, 2.0446914E+001, 2.0459613E+001, 2.0226915E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.2360233E+002, 4.2983207E+002, 3.1346880E+002, 2.7575933E+002, 1.4597944E+002, 8.4297402E+001, 4.5804362E+001, 2.5713733E+001, 2.1271505E+001, 2.1083493E+001, 2.0853973E+001, 2.0729155E+001, 2.0574345E+001, 2.0488040E+001, 2.0385583E+001, 2.0333313E+001, 2.0273084E+001, 2.0243247E+001, 2.0208696E+001, 2.0188808E+001, 2.0161840E+001, 2.0146137E+001, 2.0125674E+001, 2.0113734E+001, 2.0098028E+001, 2.0088863E+001, 2.0076798E+001, 2.0069760E+001, 2.0060549E+001, 2.0055807E+001
 4.0005796E+000, 2.0514546E+001, 2.0567822E+001, 2.0629121E+001, 2.0680965E+001, 2.0320942E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0444597E+002, 3.1094383E+002, 1.7083374E+002, 8.2813637E+001, 1.3265105E+002, 1.3095866E+002, 6.7920204E+001, 7.1097563E+001, 4.5693373E+001, 3.5655118E+001, 2.3551838E+001, 2.1704452E+001, 2.1459177E+001, 2.1285323E+001, 2.1042054E+001, 2.0901729E+001, 2.0725595E+001, 2.0627939E+001, 2.0508277E+001, 2.0445642E+001, 2.0372388E+001, 2.0334159E+001, 2.0288071E+001, 2.0261868E+001, 2.0226387E+001, 2.0205350E+001, 2.0177920E+001, 2.0161997E+001, 2.0141044E+001, 2.0130224E+001
 5.0103734E+000, 2.0643505E+001, 2.0716340E+001, 2.0794786E+001, 2.0842706E+001, 2.0413270E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.0259718E+002, 1.8841767E+002, 1.0840094E+002, 8.5864605E+001, 8.0751385E+001, 1.0436662E+002, 8.0558992E+001, 1.0249355E+002, 1.1031917E+002, 9.1153726E+001, 6.8006887E+001, 5.2228931E+001, 3.0884676E+001, 2.3243919E+001, 2.1870040E+001, 2.1729274E+001, 2.1480575E+001, 2.1318346E+001, 2.1094248E+001, 2.0960803E+001, 2.0787229E+001, 2.0688908E+001, 2.0566230E+001, 2.0500381E+001, 2.0422147E+001, 2.0380511E+001, 2.0329046E+001, 2.0299758E+001, 2.0260569E+001, 2.0239894E+001
 6.0116703E+000, 2.0700176E+001, 2.0776636E+001, 2.0859129E+001, 2.0923480E+001, 2.0484755E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.3934260E+002, 2.1684228E+002, 1.2366998E+002, 1.6124842E+002, 1.1242476E+002, 8.3671983E+001, 7.1813761E+001, 9.4467728E+001, 1.3694268E+002, 1.3551842E+002, 1.2061017E+002, 1.0539500E+002, 7.8491335E+001, 5.6033418E+001, 3.8419768E+001, 2.9927471E+001, 2.2809126E+001, 2.1960327E+001, 2.1781486E+001, 2.1608989E+001, 2.1389466E+001, 2.1249614E+001, 2.1054351E+001, 2.0936230E+001, 2.0778812E+001, 2.0687692E+001, 2.0571959E+001, 2.0508487E+001, 2.0431945E+001, 2.0395561E+001
 7.0030878E+000, 2.0702962E+001, 2.0782302E+001, 2.0865679E+001, 2.0934444E+001, 2.0534016E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.1032290E+002, 3.0597967E+002, 1.7598089E+002, 1.5288047E+002, 1.3576682E+002, 1.0762485E+002, 7.0550690E+001, 5.8469596E+001, 7.5996331E+001, 7.9479647E+001, 9.9037116E+001, 1.1247291E+002, 1.1547349E+002, 1.0142214E+002, 6.1304335E+001, 4.9773495E+001, 4.0043092E+001, 3.2582804E+001, 2.4233258E+001, 2.2248234E+001, 2.2066444E+001, 2.1883335E+001, 2.1562163E+001, 2.1438448E+001, 2.1254377E+001, 2.1133742E+001, 2.0968878E+001, 2.0870252E+001, 2.0738867E+001, 2.0671927E+001
 8.0013509E+000, 2.0775240E+001, 2.0858135E+001, 2.0942470E+001, 2.1010462E+001, 2.0714512E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.2524231E+002, 2.5494752E+002, 1.8737994E+002, 1.9672759E+002, 1.6415627E+002, 1.2481181E+002, 1.0810465E+002, 6.8940201E+001, 6.8879673E+001, 6.4127296E+001, 4.7930631E+001, 4.8815183E+001, 6.1314070E+001, 7.0005649E+001, 7.1251461E+001, 6.1614618E+001, 5.3923308E+001, 5.6656329E+001, 4.5931999E+001, 3.3931224E+001, 2.3983724E+001, 2.2362322E+001, 2.2368463E+001, 2.2123763E+001, 2.1659731E+001, 2.1548771E+001, 2.1416926E+001, 2.1313290E+001, 2.1159779E+001, 2.1079677E+001
 9.0113734E+000, 2.0826377E+001, 2.0918717E+001, 2.1025845E+001, 2.1108908E+001, 2.0829050E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 7.1432958E+002, 5.9980613E+002, 4.4281647E+002, 2.8628602E+002, 1.7766560E+002, 1.5687986E+002, 1.0939311E+002, 7.6067191E+001, 8.0304049E+001, 7.4711896E+001, 7.1630604E+001, 6.8423734E+001, 5.8298588E+001, 5.3683770E+001, 5.3325016E+001, 5.5144300E+001, 5.5330711E+001, 5.3867082E+001, 6.4517230E+001, 6.8626302E+001, 4.8750828E+001, 3.5891083E+001, 2.5361437E+001, 2.2868084E+001, 2.2190291E+001, 2.1927357E+001, 2.1689970E+001, 2.1631808E+001, 2.1560431E+001, 2.1539686E+001
 1.0011943E+001, 2.0923864E+001, 2.1028846E+001, 2.1135702E+001, 2.1216728E+001, 2.0867036E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 6.1827522E+002, 6.2934525E+002, 4.8738840E+002, 3.6728766E+002, 2.5395388E+002, 1.0684636E+002, 8.4302407E+001, 1.1148665E+002, 8.5871233E+001, 9.0137518E+001, 8.5592386E+001, 7.4325343E+001, 6.8514666E+001, 6.6866359E+001, 4.9283482E+001, 4.3734662E+001, 4.5843203E+001, 4.7753026E+001, 5.0074299E+001, 4.9792042E+001, 5.0778723E+001, 4.5531439E+001, 3.7405003E+001, 4.0635629E+001, 4.2015658E+001, 3.7809841E+001, 2.8754024E+001, 2.3638194E+001, 2.1843703E+001, 2.2495128E+001
 1.1008859E+001, 2.0964251E+001, 2.1073748E+001, 2.1186764E+001, 2.1281604E+001, 2.0918562E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 7.1904603E+002, 5.0647958E+002, 3.9993192E+002, 4.0004712E+002, 1.9555694E+002, 1.7318751E+002, 7.1325022E+001, 8.9295536E+001, 8.3808954E+001, 8.3325421E+001, 9.8538731E+001, 1.2239931E+002, 1.1525225E+002, 8.1634153E+001, 6.5821824E+001, 5.4625314E+001, 4.0773545E+001, 4.0917447E+001, 3.5496004E+001, 3.3152792E+001, 3.5173743E+001, 3.6701706E+001, 3.8300085E+001, 3.6612321E+001, 4.2520688E+001, 5.1251185E+001, 7.3904070E+001, 7.2869861E+001, 5.5985293E+001, 4.5069158E+001
 1.2006631E+001, 2.1002051E+001, 2.1108859E+001, 2.1228385E+001, 2.1329094E+001, 2.0979629E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 6.2508512E+002, 4.6023164E+002, 3.8113106E+002, 2.5474734E+002, 2.4716793E+002, 1.3350241E+002, 1.6256293E+002, 1.5490849E+002, 1.1479199E+002, 8.8018628E+001, 9.4589119E+001, 1.0249190E+002, 9.8706990E+001, 1.0125344E+002, 7.1765054E+001, 6.5140024E+001, 5.0615307E+001, 4.4166644E+001, 4.0854221E+001, 3.4360907E+001, 3.3003345E+001, 3.4503608E+001, 4.1693087E+001, 4.7310196E+001, 4.4207752E+001, 4.1325237E+001, 3.8228185E+001, 4.2979588E+001, 5.5235898E+001, 6.3394551E+001
 1.3006825E+001, 2.1033142E+001, 2.1146272E+001, 2.1268975E+001, 2.1368529E+001, 2.1009298E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 6.4468632E+002, 4.7329841E+002, 3.1124938E+002, 1.7485831E+002, 1.2204290E+002, 1.1437875E+002, 1.3910215E+002, 1.4057813E+002, 1.3923822E+002, 1.3773291E+002, 1.0434097E+002, 9.2678465E+001, 9.6789620E+001, 9.1561985E+001, 8.0528197E+001, 7.0644913E+001, 5.6856867E+001, 5.0273097E+001, 4.4287598E+001, 3.9409080E+001, 3.2787511E+001, 3.7041667E+001, 4.3676996E+001, 6.2482197E+001, 6.9179191E+001, 6.6946099E+001, 6.6046717E+001, 6.4893712E+001, 6.0309169E+001, 5.3125990E+001
 1.4003984E+001, 2.1044290E+001, 2.1160659E+001, 2.1286484E+001, 2.1394503E+001, 2.1102141E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.3854655E+002, 4.5309931E+002, 2.5440932E+002, 1.2283819E+002, 7.6173397E+001, 7.8577855E+001, 9.2132428E+001, 1.5476145E+002, 1.5545661E+002, 1.0362205E+002, 4.9939019E+001, 6.2735332E+001, 6.4655603E+001, 8.5905469E+001, 1.0446084E+002, 8.9188928E+001, 6.4444043E+001, 5.2856710E+001, 4.4835753E+001, 4.1033259E+001, 3.4829782E+001, 3.5352951E+001, 4.1075610E+001, 4.8484773E+001, 6.1511696E+001, 6.6976313E+001, 6.7947142E+001, 6.6356790E+001, 6.8915682E+001, 6.8725453E+001
 1.5016910E+001, 2.1090429E+001, 2.1211273E+001, 2.1336538E+001, 2.1441744E+001, 2.1062696E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.1811279E+002, 4.7358602E+002, 3.4290687E+002, 2.8429818E+002, 1.7756296E+002, 8.8263479E+001, 9.7759300E+001, 2.0427154E+002, 8.7035758E+001, 1.2502394E+002, 1.0473583E+002, 7.9341078E+001, 6.5715579E+001, 5.9804867E+001, 8.2733664E+001, 7.9290010E+001, 7.4945619E+001, 7.4003437E+001, 4.8687420E+001, 4.2184082E+001, 3.4732837E+001, 3.7149095E+001, 4.3985115E+001, 5.1906392E+001, 5.1660794E+001, 5.9139254E+001, 7.2122479E+001, 7.1615746E+001, 6.4472771E+001, 7.1581270E+001
 1.6016194E+001, 2.1142793E+001, 2.1271187E+001, 2.1405881E+001, 2.1519050E+001, 2.1069848E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.3345388E+002, 3.2097994E+002, 2.2530274E+002, 1.8454130E+002, 1.0596044E+002, 1.1646725E+002, 7.5913795E+001, 1.1517396E+002, 1.3359297E+002, 1.2273659E+002, 1.0454542E+002, 1.0333050E+002, 1.0643509E+002, 9.8590660E+001, 8.0135784E+001, 6.5676484E+001, 5.4352092E+001, 6.4354940E+001, 7.0240743E+001, 6.9901748E+001, 5.4464632E+001, 4.4018652E+001, 3.6995605E+001, 4.2460047E+001, 4.9783663E+001, 5.5733804E+001, 1.0350911E+002, 1.1487435E+002, 1.1093915E+002, 1.0165886E+002
 1.7001954E+001, 2.1138218E+001, 2.1263099E+001, 2.1404707E+001, 2.1531834E+001, 2.1128272E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.3830490E+002, 2.9527362E+002, 2.2068872E+002, 1.1470220E+002, 5.4664289E+001, 5.6741274E+001, 6.2228272E+001, 1.3503944E+002, 1.3111873E+002, 1.4581427E+002, 1.3243447E+002, 1.1685819E+002, 1.0075184E+002, 9.9760158E+001, 9.9020717E+001, 9.7102403E+001, 5.9966052E+001, 5.3883381E+001, 5.6923475E+001, 6.6457569E+001, 8.1639891E+001, 7.1787946E+001, 7.6814232E+001, 7.0435836E+001, 5.6123340E+001, 4.9549829E+001, 6.0306411E+001, 9.2575318E+001, 1.3393567E+002, 1.3000764E+002
 1.8001017E+001, 2.1102636E+001, 2.1220922E+001, 2.1354146E+001, 2.1470953E+001, 2.1199559E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.0499504E+002, 3.1330373E+002, 2.1860731E+002, 1.8312182E+002, 1.4923463E+002, 9.9798336E+001, 9.9647709E+001, 1.3033446E+002, 1.0013816E+002, 9.9957907E+001, 1.0741755E+002, 1.0426107E+002, 1.0007352E+002, 9.7441749E+001, 9.7815695E+001, 9.8679009E+001, 9.7981438E+001, 7.9702608E+001, 5.9149477E+001, 5.8981035E+001, 6.0552391E+001, 6.2759266E+001, 7.1954575E+001, 8.5996664E+001, 1.0449517E+002, 1.0333530E+002, 1.0035417E+002, 9.0714707E+001, 7.4304811E+001, 8.0905651E+001
 1.9006551E+001, 2.1133657E+001, 2.1258881E+001, 2.1388880E+001, 2.1497471E+001, 2.1196917E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 6.3862859E+002, 3.3016551E+002, 2.5157568E+002, 2.4874333E+002, 1.9867178E+002, 1.2391294E+002, 9.9236629E+001, 9.8124835E+001, 1.0181666E+002, 1.0833870E+002, 1.0765957E+002, 9.8769897E+001, 7.8411242E+001, 6.8782089E+001, 8.0883584E+001, 8.7283844E+001, 8.3611156E+001, 8.4527765E+001, 8.1550558E+001, 7.0608432E+001, 6.3155493E+001, 6.4309577E+001, 6.2545858E+001, 5.9181501E+001, 7.5875633E+001, 9.5556424E+001, 1.0295146E+002, 1.0614936E+002, 1.0516553E+002, 1.0490175E+002
 2.0001341E+001, 2.1211487E+001, 2.1345711E+001, 2.1480972E+001, 2.1599625E+001, 2.1071132E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.7959203E+002, 5.2837020E+002, 3.2482233E+002, 1.8270069E+002, 1.9902245E+002, 1.7429852E+002, 2.7167211E+002, 1.9764984E+002, 1.1256518E+002, 6.9094027E+001, 5.4572743E+001, 6.3312124E+001, 7.1278473E+001, 7.1191121E+001, 6.7913666E+001, 7.5923082E+001, 8.2307695E+001, 8.9604387E+001, 8.2820432E+001, 7.8568353E+001, 8.0624638E+001, 7.0654091E+001, 6.5416445E+001, 6.7571167E+001, 6.9008593E+001, 6.5230121E+001, 7.8809172E+001, 9.0841650E+001, 1.0157332E+002, 1.1142311E+002
 2.1009264E+001, 2.1360553E+001, 2.1509106E+001, 2.1665882E+001, 2.1796639E+001, 2.1203560E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.0092444E+002, 4.8929871E+002, 3.6227201E+002, 3.1228325E+002, 1.5706435E+002, 1.9438045E+002, 2.4545632E+002, 3.1287377E+002, 1.7305802E+002, 1.7112569E+002, 1.1434757E+002, 4.8846291E+001, 4.7352966E+001, 4.7418541E+001, 4.7702618E+001, 4.8971513E+001, 5.2932312E+001, 5.3667052E+001, 6.0705973E+001, 6.4115767E+001, 7.1878199E+001, 7.9906159E+001, 7.8169577E+001, 7.2270805E+001, 6.7163140E+001, 6.8666362E+001, 7.4412252E+001, 7.8107784E+001, 7.8884140E+001, 8.4593766E+001
