s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0314859E+000, 1.9999995E+001, 2.0000004E+001, 2.0000004E+001, 2.0000004E+001, 1.9999999E+001, 2.0000007E+001, 2.0000007E+001, 1.9999995E+001, 2.0000004E+001, 1.9999996E+001, 2.0000003E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000003E+001, 2.0000004E+001, 1.9999992E+001, 2.0000006E+001, 1.9999996E+001, 1.9999996E+001, 2.0000005E+001, 2.0000000E+001, 1.9999995E+001, 2.0000004E+001, 1.9999998E+001, 2.0000004E+001, 1.9999996E+001, 2.0000000E+001, 1.9999999E+001, 2.0000004E+001, 1.9999989E+001, 1.9999999E+001, 2.0000002E+001, 2.0000007E+001, 1.9999993E+001, 2.0000001E+001, 1.9999996E+001
 2.0073930E+000, 2.0000000E+001, 1.9999996E+001, 2.0000007E+001, 2.0000006E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 2.0000002E+001, 1.9999996E+001, 2.0000000E+001, 1.9999994E+001, 2.0000001E+001, 1.9999999E+001, 2.0000007E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000001E+001, 1.9999992E+001, 2.0000000E+001, 2.0000002E+001, 1.9999996E+001, 1.9999995E+001, 1.9999996E+001, 2.0000001E+001, 2.0000005E+001, 1.9999999E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 2.0000002E+001, 2.0000007E+001, 1.9999997E+001, 1.9999997E+001, 2.0000002E+001, 2.0000007E+001, 1.9999994E+001, 1.9999999E+001
 3.0183533E+000, 1.9999997E+001, 1.9999996E+001, 1.9999998E+001, 2.0000003E+001, 2.0000011E+001, 2.0000011E+001, 2.0000002E+001, 2.0000001E+001, 2.0000007E+001, 2.0000003E+001, 1.9999999E+001, 1.9999998E+001, 1.9999998E+001, 2.0000000E+001, 2.0000007E+001, 2.0000010E+001, 2.0000005E+001, 2.0000006E+001, 2.0000003E+001, 1.9999997E+001, 1.9999997E+001, 2.0000002E+001, 2.0000000E+001, 1.9999998E+001, 1.9999996E+001, 1.9999995E+001, 2.0000006E+001, 2.0000005E+001, 2.0000002E+001, 1.9999999E+001, 1.9999997E+001, 2.0000003E+001, 2.0000008E+001, 2.0000005E+001, 1.9999997E+001, 2.0000001E+001, 2.0000006E+001, 2.0000007E+001
 4.0012987E+000, 2.0000024E+001, 2.0000023E+001, 2.0000005E+001, 2.0000001E+001, 2.0000003E+001, 2.0000009E+001, 2.0000018E+001, 2.0000016E+001, 2.0000005E+001, 2.0000004E+001, 2.0000011E+001, 2.0000005E+001, 2.0000001E+001, 1.9999997E+001, 1.9999999E+001, 2.0000000E+001, 2.0000012E+001, 2.0000012E+001, 2.0000008E+001, 2.0000005E+001, 2.0000002E+001, 1.9999998E+001, 1.9999998E+001, 2.0000002E+001, 1.9999999E+001, 1.9999999E+001, 1.9999995E+001, 1.9999995E+001, 2.0000007E+001, 2.0000009E+001, 2.0000003E+001, 1.9999997E+001, 1.9999997E+001, 2.0000004E+001, 2.0000014E+001, 2.0000007E+001, 1.9999998E+001, 2.0000007E+001
 5.0130839E+000, 2.0000026E+001, 2.0000027E+001, 2.0000037E+001, 2.0000031E+001, 2.0000012E+001, 2.0000007E+001, 2.0000009E+001, 2.0000016E+001, 2.0000025E+001, 2.0000023E+001, 2.0000009E+001, 2.0000011E+001, 2.0000014E+001, 2.0000009E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000005E+001, 2.0000015E+001, 2.0000016E+001, 2.0000011E+001, 2.0000009E+001, 2.0000003E+001, 1.9999996E+001, 2.0000000E+001, 2.0000002E+001, 2.0000001E+001, 2.0000001E+001, 1.9999993E+001, 1.9999996E+001, 2.0000010E+001, 2.0000010E+001, 2.0000001E+001, 1.9999994E+001, 2.0000003E+001, 2.0000013E+001, 2.0000008E+001, 2.0000015E+001
 6.0135689E+000, 2.0000040E+001, 2.0000040E+001, 2.0000037E+001, 2.0000040E+001, 2.0000049E+001, 2.0000041E+001, 2.0000020E+001, 2.0000013E+001, 2.0000015E+001, 2.0000023E+001, 2.0000033E+001, 2.0000029E+001, 2.0000015E+001, 2.0000018E+001, 2.0000018E+001, 2.0000013E+001, 2.0000004E+001, 2.0000003E+001, 2.0000002E+001, 2.0000010E+001, 2.0000020E+001, 2.0000019E+001, 2.0000013E+001, 2.0000012E+001, 2.0000003E+001, 1.9999996E+001, 2.0000000E+001, 2.0000003E+001, 2.0000004E+001, 2.0000001E+001, 1.9999993E+001, 2.0000000E+001, 2.0000009E+001, 2.0000008E+001, 2.0000007E+001, 2.0000007E+001, 2.0000003E+001, 2.0000024E+001
 7.0065590E+000, 2.0000063E+001, 2.0000054E+001, 2.0000053E+001, 2.0000053E+001, 2.0000048E+001, 2.0000053E+001, 2.0000060E+001, 2.0000051E+001, 2.0000027E+001, 2.0000019E+001, 2.0000021E+001, 2.0000029E+001, 2.0000042E+001, 2.0000035E+001, 2.0000022E+001, 2.0000024E+001, 2.0000024E+001, 2.0000018E+001, 2.0000008E+001, 2.0000005E+001, 2.0000006E+001, 2.0000015E+001, 2.0000025E+001, 2.0000023E+001, 2.0000016E+001, 2.0000015E+001, 2.0000004E+001, 1.9999997E+001, 2.0000000E+001, 2.0000002E+001, 2.0000007E+001, 2.0000003E+001, 1.9999992E+001, 1.9999999E+001, 2.0000018E+001, 2.0000020E+001, 2.0000004E+001, 2.0000021E+001
 8.0060697E+000, 2.0000089E+001, 2.0000090E+001, 2.0000074E+001, 2.0000065E+001, 2.0000065E+001, 2.0000063E+001, 2.0000058E+001, 2.0000064E+001, 2.0000070E+001, 2.0000059E+001, 2.0000032E+001, 2.0000024E+001, 2.0000027E+001, 2.0000036E+001, 2.0000048E+001, 2.0000038E+001, 2.0000027E+001, 2.0000029E+001, 2.0000029E+001, 2.0000020E+001, 2.0000011E+001, 2.0000007E+001, 2.0000009E+001, 2.0000019E+001, 2.0000029E+001, 2.0000025E+001, 2.0000020E+001, 2.0000017E+001, 2.0000001E+001, 1.9999998E+001, 2.0000004E+001, 2.0000007E+001, 2.0000001E+001, 1.9999996E+001, 2.0000008E+001, 2.0000017E+001, 2.0000012E+001, 2.0000035E+001
 9.0013036E+000, 2.0000126E+001, 2.0000105E+001, 2.0000105E+001, 2.0000101E+001, 2.0000083E+001, 2.0000075E+001, 2.0000076E+001, 2.0000072E+001, 2.0000068E+001, 2.0000075E+001, 2.0000078E+001, 2.0000066E+001, 2.0000037E+001, 2.0000030E+001, 2.0000032E+001, 2.0000044E+001, 2.0000053E+001, 2.0000042E+001, 2.0000032E+001, 2.0000035E+001, 2.0000032E+001, 2.0000025E+001, 2.0000014E+001, 2.0000009E+001, 2.0000013E+001, 2.0000023E+001, 2.0000033E+001, 2.0000028E+001, 2.0000022E+001, 2.0000014E+001, 2.0000006E+001, 2.0000005E+001, 1.9999998E+001, 2.0000001E+001, 2.0000014E+001, 2.0000015E+001, 2.0000005E+001, 2.0000037E+001
 1.0002229E+001, 2.0000187E+001, 2.0000179E+001, 2.0000138E+001, 2.0000121E+001, 2.0000119E+001, 2.0000113E+001, 2.0000092E+001, 2.0000087E+001, 2.0000087E+001, 2.0000082E+001, 2.0000079E+001, 2.0000085E+001, 2.0000087E+001, 2.0000071E+001, 2.0000043E+001, 2.0000036E+001, 2.0000039E+001, 2.0000051E+001, 2.0000057E+001, 2.0000047E+001, 2.0000037E+001, 2.0000040E+001, 2.0000036E+001, 2.0000029E+001, 2.0000015E+001, 2.0000009E+001, 2.0000019E+001, 2.0000031E+001, 2.0000031E+001, 2.0000027E+001, 2.0000026E+001, 2.0000019E+001, 2.0000001E+001, 1.9999998E+001, 2.0000015E+001, 2.0000022E+001, 2.0000009E+001, 2.0000038E+001
 1.1010940E+001, 2.0000210E+001, 2.0000208E+001, 2.0000207E+001, 2.0000195E+001, 2.0000154E+001, 2.0000140E+001, 2.0000134E+001, 2.0000124E+001, 2.0000103E+001, 2.0000100E+001, 2.0000099E+001, 2.0000093E+001, 2.0000089E+001, 2.0000095E+001, 2.0000095E+001, 2.0000078E+001, 2.0000050E+001, 2.0000041E+001, 2.0000046E+001, 2.0000058E+001, 2.0000062E+001, 2.0000051E+001, 2.0000044E+001, 2.0000045E+001, 2.0000039E+001, 2.0000032E+001, 2.0000019E+001, 2.0000014E+001, 2.0000021E+001, 2.0000031E+001, 2.0000039E+001, 2.0000037E+001, 2.0000018E+001, 2.0000009E+001, 2.0000020E+001, 2.0000022E+001, 2.0000011E+001, 2.0000047E+001
 1.2006784E+001, 2.0000270E+001, 2.0000251E+001, 2.0000232E+001, 2.0000229E+001, 2.0000227E+001, 2.0000210E+001, 2.0000171E+001, 2.0000158E+001, 2.0000149E+001, 2.0000135E+001, 2.0000115E+001, 2.0000113E+001, 2.0000111E+001, 2.0000104E+001, 2.0000100E+001, 2.0000106E+001, 2.0000103E+001, 2.0000085E+001, 2.0000056E+001, 2.0000046E+001, 2.0000053E+001, 2.0000065E+001, 2.0000066E+001, 2.0000056E+001, 2.0000049E+001, 2.0000048E+001, 2.0000046E+001, 2.0000038E+001, 2.0000017E+001, 2.0000016E+001, 2.0000034E+001, 2.0000041E+001, 2.0000030E+001, 2.0000027E+001, 2.0000037E+001, 2.0000035E+001, 2.0000016E+001, 2.0000051E+001
 1.3009727E+001, 2.0000331E+001, 2.0000317E+001, 2.0000292E+001, 2.0000271E+001, 2.0000252E+001, 2.0000250E+001, 2.0000245E+001, 2.0000224E+001, 2.0000187E+001, 2.0000176E+001, 2.0000163E+001, 2.0000145E+001, 2.0000126E+001, 2.0000126E+001, 2.0000123E+001, 2.0000115E+001, 2.0000112E+001, 2.0000117E+001, 2.0000110E+001, 2.0000091E+001, 2.0000061E+001, 2.0000052E+001, 2.0000062E+001, 2.0000073E+001, 2.0000068E+001, 2.0000059E+001, 2.0000057E+001, 2.0000056E+001, 2.0000045E+001, 2.0000034E+001, 2.0000031E+001, 2.0000032E+001, 2.0000028E+001, 2.0000031E+001, 2.0000052E+001, 2.0000054E+001, 2.0000032E+001, 2.0000067E+001
 1.4017452E+001, 2.0000418E+001, 2.0000387E+001, 2.0000355E+001, 2.0000342E+001, 2.0000313E+001, 2.0000292E+001, 2.0000273E+001, 2.0000273E+001, 2.0000262E+001, 2.0000239E+001, 2.0000204E+001, 2.0000194E+001, 2.0000176E+001, 2.0000155E+001, 2.0000139E+001, 2.0000139E+001, 2.0000134E+001, 2.0000125E+001, 2.0000123E+001, 2.0000128E+001, 2.0000116E+001, 2.0000097E+001, 2.0000069E+001, 2.0000060E+001, 2.0000068E+001, 2.0000077E+001, 2.0000074E+001, 2.0000068E+001, 2.0000058E+001, 2.0000054E+001, 2.0000055E+001, 2.0000048E+001, 2.0000026E+001, 2.0000025E+001, 2.0000053E+001, 2.0000062E+001, 2.0000049E+001, 2.0000089E+001
 1.5000198E+001, 2.0000525E+001, 2.0000494E+001, 2.0000443E+001, 2.0000411E+001, 2.0000379E+001, 2.0000364E+001, 2.0000334E+001, 2.0000312E+001, 2.0000295E+001, 2.0000294E+001, 2.0000277E+001, 2.0000252E+001, 2.0000222E+001, 2.0000211E+001, 2.0000187E+001, 2.0000165E+001, 2.0000151E+001, 2.0000152E+001, 2.0000146E+001, 2.0000136E+001, 2.0000135E+001, 2.0000137E+001, 2.0000124E+001, 2.0000104E+001, 2.0000071E+001, 2.0000065E+001, 2.0000081E+001, 2.0000085E+001, 2.0000073E+001, 2.0000068E+001, 2.0000071E+001, 2.0000068E+001, 2.0000046E+001, 2.0000038E+001, 2.0000054E+001, 2.0000061E+001, 2.0000053E+001, 2.0000101E+001
 1.6016319E+001, 2.0000660E+001, 2.0000615E+001, 2.0000555E+001, 2.0000522E+001, 2.0000470E+001, 2.0000436E+001, 2.0000404E+001, 2.0000387E+001, 2.0000356E+001, 2.0000332E+001, 2.0000318E+001, 2.0000315E+001, 2.0000292E+001, 2.0000267E+001, 2.0000240E+001, 2.0000228E+001, 2.0000198E+001, 2.0000176E+001, 2.0000165E+001, 2.0000167E+001, 2.0000156E+001, 2.0000146E+001, 2.0000148E+001, 2.0000148E+001, 2.0000129E+001, 2.0000106E+001, 2.0000082E+001, 2.0000080E+001, 2.0000081E+001, 2.0000082E+001, 2.0000087E+001, 2.0000084E+001, 2.0000064E+001, 2.0000059E+001, 2.0000074E+001, 2.0000074E+001, 2.0000056E+001, 2.0000107E+001
 1.7006485E+001, 2.0000792E+001, 2.0000754E+001, 2.0000693E+001, 2.0000646E+001, 2.0000586E+001, 2.0000552E+001, 2.0000495E+001, 2.0000461E+001, 2.0000428E+001, 2.0000411E+001, 2.0000376E+001, 2.0000353E+001, 2.0000341E+001, 2.0000336E+001, 2.0000308E+001, 2.0000284E+001, 2.0000259E+001, 2.0000244E+001, 2.0000210E+001, 2.0000188E+001, 2.0000178E+001, 2.0000180E+001, 2.0000170E+001, 2.0000162E+001, 2.0000157E+001, 2.0000154E+001, 2.0000139E+001, 2.0000117E+001, 2.0000085E+001, 2.0000084E+001, 2.0000097E+001, 2.0000098E+001, 2.0000079E+001, 2.0000075E+001, 2.0000094E+001, 2.0000096E+001, 2.0000075E+001, 2.0000123E+001
 1.8020056E+001, 2.0000967E+001, 2.0000906E+001, 2.0000830E+001, 2.0000791E+001, 2.0000725E+001, 2.0000678E+001, 2.0000617E+001, 2.0000581E+001, 2.0000520E+001, 2.0000486E+001, 2.0000454E+001, 2.0000436E+001, 2.0000397E+001, 2.0000375E+001, 2.0000363E+001, 2.0000356E+001, 2.0000323E+001, 2.0000301E+001, 2.0000278E+001, 2.0000261E+001, 2.0000220E+001, 2.0000197E+001, 2.0000194E+001, 2.0000195E+001, 2.0000178E+001, 2.0000171E+001, 2.0000171E+001, 2.0000166E+001, 2.0000138E+001, 2.0000113E+001, 2.0000107E+001, 2.0000105E+001, 2.0000090E+001, 2.0000088E+001, 2.0000111E+001, 2.0000115E+001, 2.0000097E+001, 2.0000149E+001
 1.9015424E+001, 2.0001171E+001, 2.0001107E+001, 2.0001009E+001, 2.0000945E+001, 2.0000868E+001, 2.0000827E+001, 2.0000759E+001, 2.0000711E+001, 2.0000648E+001, 2.0000609E+001, 2.0000546E+001, 2.0000513E+001, 2.0000481E+001, 2.0000460E+001, 2.0000420E+001, 2.0000398E+001, 2.0000387E+001, 2.0000375E+001, 2.0000340E+001, 2.0000320E+001, 2.0000296E+001, 2.0000276E+001, 2.0000235E+001, 2.0000212E+001, 2.0000207E+001, 2.0000205E+001, 2.0000195E+001, 2.0000190E+001, 2.0000175E+001, 2.0000167E+001, 2.0000152E+001, 2.0000136E+001, 2.0000104E+001, 2.0000100E+001, 2.0000125E+001, 2.0000130E+001, 2.0000115E+001, 2.0000172E+001
 2.0016052E+001, 2.0001378E+001, 2.0001310E+001, 2.0001217E+001, 2.0001151E+001, 2.0001049E+001, 2.0000983E+001, 2.0000906E+001, 2.0000862E+001, 2.0000792E+001, 2.0000742E+001, 2.0000679E+001, 2.0000636E+001, 2.0000572E+001, 2.0000539E+001, 2.0000507E+001, 2.0000485E+001, 2.0000441E+001, 2.0000421E+001, 2.0000411E+001, 2.0000394E+001, 2.0000357E+001, 2.0000338E+001, 2.0000317E+001, 2.0000295E+001, 2.0000240E+001, 2.0000223E+001, 2.0000226E+001, 2.0000221E+001, 2.0000203E+001, 2.0000196E+001, 2.0000195E+001, 2.0000185E+001, 2.0000146E+001, 2.0000131E+001, 2.0000144E+001, 2.0000148E+001, 2.0000132E+001, 2.0000192E+001
 2.1005582E+001, 2.0001662E+001, 2.0001557E+001, 2.0001428E+001, 2.0001359E+001, 2.0001262E+001, 2.0001194E+001, 2.0001087E+001, 2.0001020E+001, 2.0000942E+001, 2.0000898E+001, 2.0000823E+001, 2.0000774E+001, 2.0000707E+001, 2.0000662E+001, 2.0000599E+001, 2.0000566E+001, 2.0000532E+001, 2.0000508E+001, 2.0000465E+001, 2.0000447E+001, 2.0000432E+001, 2.0000411E+001, 2.0000377E+001, 2.0000361E+001, 2.0000332E+001, 2.0000303E+001, 2.0000259E+001, 2.0000246E+001, 2.0000234E+001, 2.0000227E+001, 2.0000228E+001, 2.0000221E+001, 2.0000189E+001, 2.0000176E+001, 2.0000185E+001, 2.0000180E+001, 2.0000155E+001, 2.0000215E+001
