s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0023940E+000, 2.0030029E+001, 2.0042377E+001, 2.0062238E+001, 2.0088078E+001, 2.1449848E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0114883E+001, 2.0078765E+001, 2.0056552E+001, 2.0042678E+001, 2.0034773E+001, 2.0030083E+001, 2.0026920E+001, 2.0024317E+001, 2.0004951E+001, 2.0004330E+001, 2.0003818E+001, 2.0003473E+001, 2.0003026E+001, 2.0002774E+001, 2.0002385E+001, 2.0002182E+001, 2.0001886E+001, 2.0001693E+001, 2.0001454E+001, 2.0001329E+001, 2.0001121E+001, 2.0001042E+001, 2.0000867E+001, 2.0000805E+001, 2.0000683E+001, 2.0000618E+001, 2.0000542E+001, 2.0000483E+001, 2.0000407E+001, 2.0000369E+001
 2.0079422E+000, 2.0248001E+001, 2.0306658E+001, 2.0390489E+001, 2.0485610E+001, 2.1194282E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1058047E+001, 2.0656497E+001, 2.0417244E+001, 2.0315877E+001, 2.0254707E+001, 2.0214776E+001, 2.0187008E+001, 2.0166121E+001, 2.0125229E+001, 2.0099769E+001, 2.0084594E+001, 2.0077824E+001, 2.0068073E+001, 2.0062204E+001, 2.0054238E+001, 2.0049442E+001, 2.0042937E+001, 2.0039032E+001, 2.0033779E+001, 2.0030656E+001, 2.0026445E+001, 2.0023947E+001, 2.0020632E+001, 2.0018667E+001, 2.0016078E+001, 2.0014563E+001, 2.0012553E+001, 2.0011399E+001, 2.0009857E+001, 2.0008957E+001
 3.0019960E+000, 2.0748917E+001, 2.0879388E+001, 2.1032146E+001, 2.1158212E+001, 2.4988729E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3355692E+001, 2.2856868E+001, 2.2132151E+001, 2.1505502E+001, 2.1124423E+001, 2.0891371E+001, 2.0732530E+001, 2.0616607E+001, 2.0424607E+001, 2.0348725E+001, 2.0283094E+001, 2.0254165E+001, 2.0221580E+001, 2.0202013E+001, 2.0176263E+001, 2.0161324E+001, 2.0141506E+001, 2.0129706E+001, 2.0114134E+001, 2.0104910E+001, 2.0092426E+001, 2.0085033E+001, 2.0075070E+001, 2.0069124E+001, 2.0061165E+001, 2.0056426E+001, 2.0050065E+001, 2.0046304E+001, 2.0041334E+001, 2.0038608E+001
 4.0031423E+000, 2.2516145E+001, 2.2998892E+001, 2.3665284E+001, 2.5516457E+001, 3.0238152E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7643836E+001, 2.6115176E+001, 2.5192490E+001, 2.4372390E+001, 2.3615871E+001, 2.2977741E+001, 2.2483848E+001, 2.2093614E+001, 2.1584994E+001, 2.1328077E+001, 2.1072802E+001, 2.0957505E+001, 2.0816794E+001, 2.0740481E+001, 2.0641187E+001, 2.0583788E+001, 2.0509677E+001, 2.0466570E+001, 2.0409966E+001, 2.0377003E+001, 2.0333383E+001, 2.0307567E+001, 2.0273384E+001, 2.0253060E+001, 2.0226081E+001, 2.0210064E+001, 2.0188755E+001, 2.0176191E+001, 2.0159723E+001, 2.0150757E+001
 5.0055979E+000, 2.7692616E+001, 2.9096712E+001, 3.0754741E+001, 3.2278750E+001, 3.1012524E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.1576357E+001, 3.0270402E+001, 2.9159477E+001, 2.8144265E+001, 2.7188321E+001, 2.6282866E+001, 2.5466175E+001, 2.4652753E+001, 2.3809891E+001, 2.3321604E+001, 2.2727034E+001, 2.2420691E+001, 2.2056531E+001, 2.1851297E+001, 2.1591178E+001, 2.1442146E+001, 2.1248932E+001, 2.1138309E+001, 2.0993677E+001, 2.0909825E+001, 2.0800157E+001, 2.0735963E+001, 2.0651091E+001, 2.0601286E+001, 2.0535189E+001, 2.0496312E+001, 2.0444770E+001, 2.0414508E+001, 2.0374901E+001, 2.0353629E+001
 6.0032619E+000, 3.4591639E+001, 3.6132274E+001, 3.8077239E+001, 6.1027708E+001, 3.2163343E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.4138829E+001, 3.3499098E+001, 3.3083670E+001, 3.2561913E+001, 3.2358447E+001, 3.1240650E+001, 3.0318200E+001, 4.0672609E+001, 2.7543799E+001, 2.6618233E+001, 2.5449660E+001, 2.4817893E+001, 2.4053949E+001, 2.3631793E+001, 2.3089964E+001, 2.2782426E+001, 2.2385063E+001, 2.2157775E+001, 2.1864986E+001, 2.1696128E+001, 2.1477168E+001, 2.1351014E+001, 2.1185414E+001, 2.1089191E+001, 2.0962567E+001, 2.0888698E+001, 2.0791467E+001, 2.0734766E+001, 2.0660803E+001, 2.0622045E+001
 7.0086242E+000, 4.2797340E+001, 4.4803620E+001, 4.6798342E+001, 7.0071463E+001, 1.9090405E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.9380139E+001, 4.0260823E+001, 4.0924443E+001, 6.6861339E+001, 2.3379189E+002, 5.6641076E+001, 1.6716065E+002, 2.4656007E+002, 4.0605696E+001, 3.2262145E+001, 2.8113682E+001, 2.7250135E+001, 2.6185334E+001, 2.5591450E+001, 2.4818543E+001, 2.4368349E+001, 2.3773025E+001, 2.3422396E+001, 2.2960544E+001, 2.2689963E+001, 2.2334178E+001, 2.2127993E+001, 2.1858986E+001, 2.1701956E+001, 2.1496947E+001, 2.1377345E+001, 2.1220825E+001, 2.1129820E+001, 2.1011298E+001, 2.0950197E+001
 8.0099016E+000, 5.3534391E+001, 5.2511622E+001, 5.2092705E+001, 5.2822992E+001, 4.9015335E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.7520528E+001, 4.7274429E+001, 4.5964502E+001, 4.4816085E+001, 1.3933976E+002, 1.6031276E+002, 1.3386180E+002, 8.1984788E+001, 5.6989847E+001, 3.3151814E+001, 2.8351840E+001, 2.7587478E+001, 2.6613086E+001, 2.6059946E+001, 2.5341939E+001, 2.4924976E+001, 2.4365413E+001, 2.4030626E+001, 2.3574167E+001, 2.3295114E+001, 2.2908603E+001, 2.2672482E+001, 2.2351937E+001, 2.2158837E+001, 2.1899659E+001, 2.1746896E+001, 2.1544543E+001, 2.1426384E+001, 2.1271886E+001, 2.1193271E+001
 9.0036331E+000, 7.9299140E+001, 8.2809783E+001, 6.1316882E+001, 5.9068018E+001, 5.1777572E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.1886595E+001, 5.2439123E+001, 5.3088005E+001, 7.3384598E+001, 9.8471691E+001, 6.9545632E+001, 4.4846705E+001, 3.4767360E+001, 2.9732184E+001, 2.9127059E+001, 2.8271025E+001, 2.7656676E+001, 2.6810300E+001, 2.6268666E+001, 2.5538280E+001, 2.5093334E+001, 2.4511906E+001, 2.4174357E+001, 2.3737140E+001, 2.3482296E+001, 2.3142953E+001, 2.2938688E+001, 2.2655201E+001, 2.2476844E+001, 2.2222524E+001, 2.2063637E+001, 2.1841374E+001, 2.1705983E+001, 2.1523709E+001, 2.1429622E+001
 1.0007054E+001, 6.4184851E+001, 8.3310824E+001, 7.9577305E+001, 7.2622148E+001, 5.4628336E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.8447139E+001, 6.6071150E+001, 6.0473513E+001, 4.4299797E+001, 3.4539035E+001, 3.1957084E+001, 3.0991433E+001, 3.0178204E+001, 2.9536530E+001, 2.9101009E+001, 2.8265895E+001, 2.7746530E+001, 2.7011738E+001, 2.6534693E+001, 2.5850137E+001, 2.5420599E+001, 2.4821227E+001, 2.4453765E+001, 2.3953175E+001, 2.3656735E+001, 2.3269435E+001, 2.3047805E+001, 2.2760334E+001, 2.2593702E+001, 2.2374353E+001, 2.2241483E+001, 2.2056376E+001, 2.1939518E+001, 2.1773214E+001, 2.1683993E+001
 1.1013428E+001, 7.0776930E+001, 7.1305436E+001, 6.5723374E+001, 7.1057526E+001, 6.3614086E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.3853464E+001, 3.8840176E+001, 3.7349872E+001, 3.4969063E+001, 3.3478995E+001, 3.2302494E+001, 3.1380702E+001, 3.0678265E+001, 3.0017450E+001, 2.9480293E+001, 2.8615666E+001, 2.8088120E+001, 2.7365289E+001, 2.6900907E+001, 2.6232140E+001, 2.5817799E+001, 2.5218331E+001, 2.4846318E+001, 2.4323422E+001, 2.4005128E+001, 2.3576044E+001, 2.3316741E+001, 2.2966413E+001, 2.2763389E+001, 2.2502792E+001, 2.2361270E+001, 2.2192840E+001, 2.2105800E+001, 2.1999839E+001, 2.1950856E+001
 1.2006779E+001, 4.1475708E+001, 5.1730978E+001, 6.7356033E+001, 8.1143515E+001, 5.8974758E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.1588062E+001, 3.9059968E+001, 3.7007435E+001, 3.5168897E+001, 3.3987085E+001, 3.3216076E+001, 3.2472231E+001, 3.1644111E+001, 3.0759868E+001, 3.0149288E+001, 2.9246187E+001, 2.8673718E+001, 2.7904579E+001, 2.7423087E+001, 2.6729847E+001, 2.6298357E+001, 2.5699137E+001, 2.5313494E+001, 2.4773988E+001, 2.4436922E+001, 2.3971291E+001, 2.3686610E+001, 2.3305014E+001, 2.3081896E+001, 2.2789964E+001, 2.2628584E+001, 2.2439494E+001, 2.2376796E+001, 9.1504054E+001, 1.8489991E+002
 1.3012364E+001, 4.3425456E+001, 4.6159320E+001, 4.8621526E+001, 6.3699995E+001, 7.0675796E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.2136474E+001, 3.9126295E+001, 3.7497207E+001, 3.6342350E+001, 3.5093117E+001, 3.4064228E+001, 3.3346915E+001, 3.2621081E+001, 3.1739459E+001, 3.1136474E+001, 3.0152091E+001, 2.9530638E+001, 2.8646991E+001, 2.8111514E+001, 2.7353907E+001, 2.6884935E+001, 2.6251966E+001, 2.5865529E+001, 2.5325486E+001, 2.4994352E+001, 2.4526703E+001, 2.4237849E+001, 2.3843863E+001, 2.3609062E+001, 2.3312157E+001, 2.3153110E+001, 2.2971196E+001, 2.3329195E+001, 2.4788220E+002, 3.6413811E+002
 1.4010013E+001, 4.8393363E+001, 5.0630894E+001, 5.3235201E+001, 5.6529515E+001, 6.0167493E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.4801250E+001, 4.2332677E+001, 3.9442016E+001, 3.7182767E+001, 3.5880717E+001, 3.5034443E+001, 3.4187012E+001, 3.3221671E+001, 3.2202454E+001, 3.1532257E+001, 3.0528875E+001, 2.9920034E+001, 2.9072173E+001, 2.8554871E+001, 2.7849002E+001, 2.7418115E+001, 2.6827899E+001, 2.6468156E+001, 2.5961057E+001, 2.5644915E+001, 2.5211172E+001, 2.4942775E+001, 2.4581302E+001, 2.4366480E+001, 2.4086704E+001, 2.3929989E+001, 2.3739496E+001, 2.3662799E+001, 2.7177474E+001, 8.9699171E+001
 1.5005991E+001, 5.2496657E+001, 5.5078174E+001, 5.8132908E+001, 6.2792653E+001, 6.6793618E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.7894731E+001, 4.2393689E+001, 3.9124625E+001, 3.7536099E+001, 3.8817721E+001, 4.2241039E+001, 3.6512609E+001, 3.4040968E+001, 3.2991555E+001, 3.2288645E+001, 3.1216713E+001, 3.0563173E+001, 2.9693033E+001, 2.9175763E+001, 2.8485603E+001, 2.8081875E+001, 2.7548068E+001, 2.7229580E+001, 2.6794684E+001, 2.6524983E+001, 2.6154167E+001, 2.5931611E+001, 2.5738611E+001, 2.5884232E+001, 2.5260832E+001, 2.5058421E+001, 2.4788058E+001, 2.4524024E+001, 2.3407530E+001, 2.9588816E+001
 1.6004866E+001, 5.4421972E+001, 5.9527159E+001, 6.3687312E+001, 6.6525961E+001, 6.4663134E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.6501384E+001, 4.1663912E+001, 4.5303418E+001, 4.7927007E+001, 4.5352873E+001, 3.7296611E+001, 3.6193225E+001, 3.5174027E+001, 3.4111748E+001, 3.3406651E+001, 3.2345769E+001, 3.1690751E+001, 3.0822926E+001, 3.0313701E+001, 2.9642052E+001, 2.9254047E+001, 2.8740706E+001, 2.8438063E+001, 2.8031212E+001, 2.7764465E+001, 2.7420553E+001, 3.1639942E+001, 4.8351762E+001, 4.6908678E+001, 2.9551949E+001, 2.6483823E+001, 2.6061512E+001, 2.5691235E+001, 2.5682762E+001, 2.9552691E+001
 1.7006292E+001, 5.7115689E+001, 6.0925318E+001, 6.6268569E+001, 7.2060757E+001, 9.4742024E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.5813402E+001, 5.1353780E+001, 4.2790930E+001, 3.9583976E+001, 3.8986090E+001, 3.8234645E+001, 3.7342713E+001, 3.6084966E+001, 3.4955819E+001, 3.4307198E+001, 3.3350063E+001, 3.2787927E+001, 3.2093933E+001, 3.1672773E+001, 3.1099389E+001, 3.0737783E+001, 3.0281845E+001, 3.0032084E+001, 2.9666252E+001, 2.9358199E+001, 2.9071010E+001, 4.4866055E+001, 6.5975540E+001, 4.4233316E+001, 2.8877505E+001, 2.8218552E+001, 2.7860130E+001, 2.8812114E+001, 3.0266947E+001, 4.6677751E+001
 1.8002830E+001, 6.3843895E+001, 6.7882100E+001, 7.2585345E+001, 8.0216283E+001, 3.3706850E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.1810455E+001, 4.5382858E+001, 4.2357914E+001, 4.1307013E+001, 4.0353178E+001, 3.9184475E+001, 3.8027273E+001, 3.7024898E+001, 3.6078947E+001, 3.5564367E+001, 3.4748488E+001, 3.4313328E+001, 3.3703729E+001, 3.3331870E+001, 3.2756311E+001, 3.2441179E+001, 3.2743026E+001, 3.3714480E+001, 3.4639381E+001, 3.3101922E+001, 3.1226679E+001, 3.5425286E+001, 3.6667607E+001, 3.3109136E+001, 3.1297440E+001, 3.0034461E+001, 3.1199115E+001, 4.5975214E+001, 1.2619506E+002, 3.6201617E+002
 1.9000214E+001, 6.7966688E+001, 7.3924790E+001, 7.9709433E+001, 8.1883835E+001, 1.0514134E+002, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.1416311E+001, 4.7021615E+001, 4.4420330E+001, 4.2820745E+001, 4.1823133E+001, 4.1093707E+001, 4.0271024E+001, 4.1183980E+001, 3.8182881E+001, 3.7679150E+001, 3.6897019E+001, 3.6301789E+001, 3.5655384E+001, 3.5201002E+001, 3.4604951E+001, 3.4383514E+001, 3.7374943E+001, 4.9244166E+001, 5.0853001E+001, 4.6939105E+001, 3.5127937E+001, 3.3154831E+001, 3.3429217E+001, 3.9182243E+001, 3.4141528E+001, 3.3142171E+001, 6.0190454E+001, 1.0233672E+002, 5.8475155E+002, 6.3039314E+002
 2.0000163E+001, 7.3470171E+001, 7.7024871E+001, 8.2157385E+001, 8.8242053E+001, 8.6992035E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.2098309E+001, 4.8769785E+001, 4.6944666E+001, 4.5475303E+001, 4.4414068E+001, 5.6227087E+001, 6.1830073E+001, 9.0594597E+001, 4.0002049E+001, 4.0323983E+001, 3.9401808E+001, 3.8537856E+001, 3.7868781E+001, 3.7371827E+001, 3.6966129E+001, 3.7205379E+001, 3.9699058E+001, 6.3065784E+001, 5.4347965E+001, 6.3244702E+001, 4.5683987E+001, 4.5784920E+001, 3.7583803E+001, 3.5845566E+001, 3.8720079E+001, 3.4591430E+001, 8.9367178E+001, 2.0396802E+002, 6.1435743E+002, 6.2388794E+002
 2.1004162E+001, 8.5489539E+001, 8.1166983E+001, 8.3022697E+001, 8.7170943E+001, 9.3102571E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.5030346E+001, 5.2564386E+001, 5.1762115E+001, 5.0253107E+001, 4.7894058E+001, 5.0919955E+001, 1.2032507E+002, 1.2298433E+002, 4.8363451E+001, 4.2182790E+001, 4.1543564E+001, 4.0834970E+001, 4.0046386E+001, 3.9761151E+001, 3.8353594E+001, 4.0847770E+001, 4.1113947E+001, 4.3965258E+001, 5.4300118E+001, 6.6162840E+001, 5.5405784E+001, 6.4616540E+001, 8.1396221E+001, 8.0186903E+001, 4.0790431E+001, 3.7852441E+001, 4.5010284E+001, 1.1076807E+002, 3.3466484E+002, 6.0038538E+002
