s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0385164E+000, 2.0018342E+001, 2.0028253E+001, 2.0043171E+001, 2.0058984E+001, 2.1107526E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0059627E+001, 2.0040470E+001, 2.0025101E+001, 2.0016528E+001, 2.0012264E+001, 2.0009974E+001, 2.0008647E+001, 2.0007692E+001, 2.0000004E+001, 2.0000008E+001, 2.0000040E+001, 2.0000002E+001, 1.9999993E+001, 2.0000014E+001, 1.9999978E+001, 2.0000005E+001, 2.0000000E+001, 1.9999981E+001, 1.9999986E+001, 2.0000001E+001, 1.9999979E+001, 2.0000021E+001, 1.9999981E+001, 2.0000018E+001, 2.0000011E+001, 2.0000003E+001, 2.0000025E+001, 2.0000008E+001, 2.0000004E+001, 2.0000015E+001
 2.0066670E+000, 2.0335648E+001, 2.0421864E+001, 2.0540041E+001, 2.0686766E+001, 2.1849191E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1009662E+001, 2.0678518E+001, 2.0495404E+001, 2.0380879E+001, 2.0306150E+001, 2.0257068E+001, 2.0222726E+001, 2.0196862E+001, 2.0077866E+001, 2.0063914E+001, 2.0056457E+001, 2.0051860E+001, 2.0045690E+001, 2.0042032E+001, 2.0036996E+001, 2.0033989E+001, 2.0029905E+001, 2.0027396E+001, 2.0024015E+001, 2.0022011E+001, 2.0019218E+001, 2.0017593E+001, 2.0015313E+001, 2.0013984E+001, 2.0012147E+001, 2.0011067E+001, 2.0009597E+001, 2.0008723E+001, 2.0007519E+001, 2.0006831E+001
 3.0098459E+000, 2.1533445E+001, 2.1859116E+001, 2.2279812E+001, 2.2768072E+001, 2.1568821E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.4184864E+001, 2.3539247E+001, 2.2721217E+001, 2.2071469E+001, 2.1637568E+001, 2.1339023E+001, 2.1123324E+001, 2.0959444E+001, 2.0747000E+001, 2.0581498E+001, 2.0450527E+001, 2.0412256E+001, 2.0360523E+001, 2.0329488E+001, 2.0289194E+001, 2.0265668E+001, 2.0234394E+001, 2.0215934E+001, 2.0191299E+001, 2.0176613E+001, 2.0156805E+001, 2.0144979E+001, 2.0128949E+001, 2.0119341E+001, 2.0106300E+001, 2.0098459E+001, 2.0087785E+001, 2.0081350E+001, 2.0072597E+001, 2.0067583E+001
 4.0063483E+000, 2.3282830E+001, 2.3904880E+001, 2.4599999E+001, 2.5180580E+001, 2.3156867E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.7683631E+001, 2.6543696E+001, 2.5696116E+001, 2.4899748E+001, 2.4129620E+001, 2.3439238E+001, 2.2850498E+001, 2.2384067E+001, 2.1897720E+001, 2.1676394E+001, 2.1340616E+001, 2.1149939E+001, 2.0955995E+001, 2.0868898E+001, 2.0759816E+001, 2.0693846E+001, 2.0607645E+001, 2.0557589E+001, 2.0491294E+001, 2.0452279E+001, 2.0400267E+001, 2.0369301E+001, 2.0327758E+001, 2.0302913E+001, 2.0269472E+001, 2.0249423E+001, 2.0222350E+001, 2.0206085E+001, 2.0184069E+001, 2.0172188E+001
 5.0072991E+000, 2.5088090E+001, 2.5789796E+001, 2.6430067E+001, 2.7000258E+001, 2.5298863E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.1325724E+001, 2.9399465E+001, 2.8111497E+001, 2.7107916E+001, 2.6325670E+001, 2.5661580E+001, 2.5047400E+001, 2.4424439E+001, 2.3548952E+001, 2.3160721E+001, 2.2663975E+001, 2.2361930E+001, 2.1932600E+001, 2.1692396E+001, 2.1437269E+001, 2.1312740E+001, 2.1146113E+001, 2.1045322E+001, 2.0914340E+001, 2.0838165E+001, 2.0737356E+001, 2.0678154E+001, 2.0599198E+001, 2.0552311E+001, 2.0489499E+001, 2.0452051E+001, 2.0401706E+001, 2.0371592E+001, 2.0330976E+001, 2.0309265E+001
 6.0041017E+000, 2.5782939E+001, 2.6369614E+001, 2.7001596E+001, 2.7639561E+001, 2.6135443E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.2564050E+001, 2.9717881E+001, 2.7862842E+001, 2.7039018E+001, 2.6538043E+001, 2.6079219E+001, 2.5618114E+001, 2.5024615E+001, 2.4484238E+001, 2.4124949E+001, 2.3593300E+001, 2.3254678E+001, 2.2769555E+001, 2.2462313E+001, 2.2068296E+001, 2.1869257E+001, 2.1637459E+001, 2.1498515E+001, 2.1306787E+001, 2.1194877E+001, 2.1047971E+001, 2.0961595E+001, 2.0847339E+001, 2.0779673E+001, 2.0689406E+001, 2.0635726E+001, 2.0563798E+001, 2.0520879E+001, 2.0463092E+001, 2.0432230E+001
 7.0001089E+000, 2.6491296E+001, 2.7259278E+001, 2.8144840E+001, 2.9094291E+001, 2.7594477E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 3.6330019E+001, 3.2078162E+001, 2.9526805E+001, 2.8214387E+001, 2.7319595E+001, 2.6697977E+001, 2.6160299E+001, 2.5606422E+001, 2.5111788E+001, 2.4805796E+001, 2.4314362E+001, 2.3991463E+001, 2.3509735E+001, 2.3199980E+001, 2.2777373E+001, 2.2533752E+001, 2.2232035E+001, 2.2062795E+001, 2.1828955E+001, 2.1681200E+001, 2.1477165E+001, 2.1355078E+001, 2.1191491E+001, 2.1094336E+001, 2.0964336E+001, 2.0887162E+001, 2.0783920E+001, 2.0722529E+001, 2.0640163E+001, 2.0596432E+001
 8.0089724E+000, 2.7500568E+001, 2.8747014E+001, 3.0029630E+001, 3.1286580E+001, 2.9535872E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 4.3343881E+001, 3.9175185E+001, 3.4836292E+001, 3.1722069E+001, 2.9668060E+001, 2.8427860E+001, 2.7546724E+001, 2.6877209E+001, 2.6321109E+001, 2.5976535E+001, 2.5448957E+001, 2.5099367E+001, 2.4565908E+001, 2.4208710E+001, 2.3714805E+001, 2.3421086E+001, 2.3048557E+001, 2.2839204E+001, 2.2565370E+001, 2.2397550E+001, 2.2158904E+001, 2.2007026E+001, 2.1792270E+001, 2.1658866E+001, 2.1473188E+001, 2.1358520E+001, 2.1200239E+001, 2.1104388E+001, 2.0974638E+001, 2.0905513E+001
 9.0109798E+000, 2.8422176E+001, 2.9889384E+001, 3.1544290E+001, 3.3156477E+001, 3.1525880E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 6.6016630E+001, 4.3167331E+001, 3.7986774E+001, 3.4655769E+001, 3.2467133E+001, 3.0922659E+001, 2.9730997E+001, 2.8821196E+001, 2.8073032E+001, 2.7621816E+001, 2.6961913E+001, 2.6547674E+001, 2.5942981E+001, 2.5561869E+001, 2.5027446E+001, 2.4687333E+001, 2.4194881E+001, 2.3884871E+001, 2.3464892E+001, 2.3213036E+001, 2.2880527E+001, 2.2686035E+001, 2.2424657E+001, 2.2267138E+001, 2.2050390E+001, 2.1914826E+001, 2.1721002E+001, 2.1597023E+001, 2.1419792E+001, 2.1320774E+001
 1.0010148E+001, 2.9120072E+001, 3.0352644E+001, 3.1967670E+001, 3.3636335E+001, 3.3291546E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 7.0682555E+001, 4.4656238E+001, 3.9316545E+001, 3.6417377E+001, 3.4417344E+001, 3.2736869E+001, 3.1442583E+001, 3.0229820E+001, 2.9310490E+001, 2.8819808E+001, 2.8139179E+001, 2.7701207E+001, 2.7065778E+001, 2.6649552E+001, 2.6068476E+001, 2.5696558E+001, 2.5160494E+001, 2.4821630E+001, 2.4332747E+001, 2.4020050E+001, 2.3571966E+001, 2.3296233E+001, 2.2926394E+001, 2.2714378E+001, 2.2445028E+001, 2.2290970E+001, 2.2084826E+001, 2.1955681E+001, 2.1771649E+001, 2.1554697E+001
 1.1012719E+001, 3.0429164E+001, 3.1565199E+001, 3.2791446E+001, 3.4338809E+001, 3.4073369E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.5549373E+001, 4.7614665E+001, 4.3431618E+001, 4.0415902E+001, 3.7866119E+001, 3.5888671E+001, 3.3973054E+001, 3.2148585E+001, 3.0744620E+001, 3.0075495E+001, 2.9277678E+001, 2.8841073E+001, 2.8219595E+001, 2.7799528E+001, 2.7155318E+001, 2.6742516E+001, 2.6165822E+001, 2.5810982E+001, 2.5328124E+001, 2.5026446E+001, 2.4583063E+001, 2.4284697E+001, 2.3846722E+001, 2.3564453E+001, 2.3163909E+001, 2.2919161E+001, 2.2605188E+001, 2.2425988E+001, 2.1408384E+001, 2.0406399E+001
 1.2005561E+001, 3.1099127E+001, 3.2350205E+001, 3.3576379E+001, 3.4796069E+001, 3.4327990E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.4047641E+001, 4.8988921E+001, 4.5278712E+001, 4.2163505E+001, 3.9529614E+001, 3.6992715E+001, 3.4777320E+001, 3.3063282E+001, 3.1652382E+001, 3.0882640E+001, 2.9907887E+001, 2.9374724E+001, 2.8651410E+001, 2.8180904E+001, 2.7524092E+001, 2.7125165E+001, 2.6580764E+001, 2.6237547E+001, 2.5745320E+001, 2.5430961E+001, 2.4986993E+001, 2.4706613E+001, 2.4290502E+001, 2.4010921E+001, 2.3596668E+001, 2.3365006E+001, 2.2718336E+001, 2.1730393E+001, 2.0495175E+001, 2.0190467E+001
 1.3003929E+001, 3.1585524E+001, 3.2922052E+001, 3.4404510E+001, 3.5658871E+001, 3.4589382E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.6446774E+001, 5.0450402E+001, 4.6735194E+001, 4.3511497E+001, 4.0552518E+001, 3.8128121E+001, 3.6077358E+001, 3.4097668E+001, 3.2420203E+001, 3.1523261E+001, 3.0441550E+001, 2.9827911E+001, 2.8991653E+001, 2.8476931E+001, 2.7774219E+001, 2.7353877E+001, 2.6768137E+001, 2.6395007E+001, 2.5854918E+001, 2.5515589E+001, 2.5041286E+001, 2.4749996E+001, 2.4350282E+001, 2.4122677E+001, 2.3662865E+001, 2.3042160E+001, 2.1680091E+001, 2.0949346E+001, 2.0466813E+001, 2.0176344E+001
 1.4009110E+001, 3.2240770E+001, 3.3695632E+001, 3.5351092E+001, 3.6963221E+001, 3.5041573E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.7993825E+001, 5.2654009E+001, 4.8673306E+001, 4.5395856E+001, 4.2759732E+001, 4.0283894E+001, 3.7854108E+001, 3.5600187E+001, 3.3747003E+001, 3.2698966E+001, 3.1321223E+001, 3.0518618E+001, 2.9451384E+001, 2.8852039E+001, 2.8061976E+001, 2.7595108E+001, 2.6945676E+001, 2.6529584E+001, 2.5926100E+001, 2.5548733E+001, 2.5056154E+001, 2.4731944E+001, 2.4116971E+001, 2.3540476E+001, 2.2474579E+001, 2.1788722E+001, 2.1064116E+001, 2.0760737E+001, 2.0334018E+001, 2.0122855E+001
 1.5008843E+001, 3.3066238E+001, 3.4502367E+001, 3.6175803E+001, 3.7845173E+001, 3.6480720E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.8217073E+001, 5.2999396E+001, 4.9642416E+001, 4.6771815E+001, 4.3680032E+001, 4.0529022E+001, 3.7980382E+001, 3.5839094E+001, 3.3989591E+001, 3.2984147E+001, 3.1534267E+001, 3.0666605E+001, 2.9537528E+001, 2.8880106E+001, 2.8029707E+001, 2.7523037E+001, 2.6807778E+001, 2.6366000E+001, 2.5691284E+001, 2.5102120E+001, 2.3995267E+001, 2.3255772E+001, 2.2334285E+001, 2.1857124E+001, 2.1291535E+001, 2.0992840E+001, 2.0617051E+001, 2.0433476E+001, 2.0232545E+001, 2.0111740E+001
 1.6011085E+001, 3.4060562E+001, 3.5595711E+001, 3.7205156E+001, 3.8909295E+001, 3.7991459E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.6732986E+001, 5.3588110E+001, 5.0621816E+001, 4.7576996E+001, 4.4335993E+001, 4.1534310E+001, 3.8929111E+001, 3.6398106E+001, 3.4374192E+001, 3.3153449E+001, 3.1533633E+001, 3.0636436E+001, 2.9505870E+001, 2.8852450E+001, 2.8003083E+001, 2.7507364E+001, 2.6726714E+001, 2.6064942E+001, 2.4764225E+001, 2.3831977E+001, 2.2706986E+001, 2.2160115E+001, 2.1500099E+001, 2.1189110E+001, 2.0892728E+001, 2.0755466E+001, 2.0564434E+001, 2.0434895E+001, 2.0235109E+001, 2.0101955E+001
 1.7011590E+001, 3.4602391E+001, 3.6124219E+001, 3.7846660E+001, 3.9549353E+001, 3.8898110E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.5622718E+001, 5.1888529E+001, 4.8494453E+001, 4.5608888E+001, 4.2944402E+001, 4.0304771E+001, 3.7865805E+001, 3.5775821E+001, 3.3859957E+001, 3.2764558E+001, 3.1220028E+001, 3.0330565E+001, 2.9179675E+001, 2.8523258E+001, 2.7414376E+001, 2.6544638E+001, 2.5190899E+001, 2.4365004E+001, 2.3317280E+001, 2.2712011E+001, 2.1944753E+001, 2.1585242E+001, 2.1242665E+001, 2.1051853E+001, 2.0775316E+001, 2.0620918E+001, 2.0437460E+001, 2.0334138E+001, 2.0186438E+001, 2.0084151E+001
 1.8009085E+001, 3.5461039E+001, 3.7074951E+001, 3.8912507E+001, 4.0820424E+001, 3.9754028E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.4780802E+001, 5.0633648E+001, 4.7574314E+001, 4.4353841E+001, 4.1338139E+001, 3.8795405E+001, 3.6648446E+001, 3.4743231E+001, 3.3152020E+001, 3.2232366E+001, 3.0910754E+001, 3.0138944E+001, 2.8919309E+001, 2.7902005E+001, 2.6223080E+001, 2.5231389E+001, 2.4109290E+001, 2.3470969E+001, 2.2545261E+001, 2.2127019E+001, 2.1751005E+001, 2.1502023E+001, 2.1133649E+001, 2.0940517E+001, 2.0714809E+001, 2.0589309E+001, 2.0426214E+001, 2.0326980E+001, 2.0177813E+001, 2.0076990E+001
 1.9001595E+001, 3.7110983E+001, 3.8663643E+001, 4.0519957E+001, 4.2525973E+001, 4.1064414E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.5289558E+001, 5.1519449E+001, 4.7641103E+001, 4.4112875E+001, 4.1123820E+001, 3.8545111E+001, 3.6336439E+001, 3.4521157E+001, 3.2947214E+001, 3.2055627E+001, 3.0621412E+001, 2.9530792E+001, 2.7742894E+001, 2.6609731E+001, 2.5273759E+001, 2.4573129E+001, 2.3589130E+001, 2.3021295E+001, 2.2492888E+001, 2.2225893E+001, 2.1789854E+001, 2.1500443E+001, 2.1148839E+001, 2.0931864E+001, 2.0645275E+001, 2.0487986E+001, 2.0490032E+001, 2.0520370E+001, 2.0291030E+001, 2.0208863E+001
 2.0007339E+001, 3.8363622E+001, 3.9986595E+001, 4.1716601E+001, 4.3720030E+001, 4.2406039E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.4772630E+001, 5.0461465E+001, 4.6923449E+001, 4.3777679E+001, 4.1061097E+001, 3.8673228E+001, 3.6641934E+001, 3.4793063E+001, 3.3007362E+001, 3.1654772E+001, 2.9438829E+001, 2.8081100E+001, 2.6474435E+001, 2.5621802E+001, 2.4459835E+001, 2.3860361E+001, 2.3278126E+001, 2.2992561E+001, 2.2562556E+001, 2.2268080E+001, 2.1832533E+001, 2.1523672E+001, 2.1089615E+001, 2.1343954E+001, 2.2838996E+001, 2.3594077E+001, 2.2147222E+001, 2.0927973E+001, 2.0267758E+001, 2.0093416E+001
 2.1010234E+001, 3.9730996E+001, 4.1515945E+001, 4.3555999E+001, 4.5559478E+001, 4.4561282E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 5.1958219E+001, 4.8133366E+001, 4.5150320E+001, 4.2555105E+001, 4.0295888E+001, 3.8253844E+001, 3.6191762E+001, 3.4000034E+001, 3.1703300E+001, 3.0222908E+001, 2.8291850E+001, 2.7265045E+001, 2.5825009E+001, 2.4996570E+001, 2.4252593E+001, 2.3902700E+001, 2.3377266E+001, 2.3035062E+001, 2.2501695E+001, 2.2120873E+001, 2.2126912E+001, 2.2796820E+001, 2.3956308E+001, 2.3862304E+001, 2.2253458E+001, 2.1077374E+001, 2.1740305E+001, 2.2693343E+001, 2.2223386E+001, 2.0744538E+001
