s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0327956E+000, 2.0000013E+001, 2.0000000E+001, 1.9999998E+001, 1.9999998E+001, 2.0000015E+001, 2.0000004E+001, 2.0000008E+001, 2.0000008E+001, 1.9999985E+001, 1.9999996E+001, 2.0000014E+001, 2.0000000E+001, 1.9999996E+001, 2.0000009E+001, 1.9999995E+001, 2.0000003E+001, 1.9999996E+001, 2.0000016E+001, 1.9999988E+001, 2.0000014E+001, 1.9999999E+001, 1.9999978E+001, 2.0000011E+001, 1.9999999E+001, 1.9999995E+001, 1.9999996E+001, 1.9999990E+001, 1.9999994E+001, 1.9999999E+001, 2.0000008E+001, 1.9999998E+001, 2.0000009E+001, 2.0000007E+001, 2.0000003E+001, 2.0000000E+001, 1.9999988E+001, 2.0000000E+001, 1.9999996E+001
 2.0070605E+000, 2.0000009E+001, 2.0000004E+001, 1.9999993E+001, 2.0000000E+001, 2.0000008E+001, 1.9999999E+001, 2.0000001E+001, 2.0000006E+001, 2.0000008E+001, 1.9999978E+001, 2.0000003E+001, 2.0000010E+001, 2.0000008E+001, 1.9999990E+001, 1.9999994E+001, 2.0000008E+001, 1.9999990E+001, 2.0000010E+001, 2.0000011E+001, 1.9999990E+001, 2.0000005E+001, 1.9999999E+001, 1.9999997E+001, 2.0000007E+001, 1.9999992E+001, 1.9999989E+001, 2.0000005E+001, 1.9999999E+001, 1.9999999E+001, 2.0000001E+001, 2.0000008E+001, 2.0000005E+001, 2.0000005E+001, 2.0000015E+001, 2.0000000E+001, 1.9999988E+001, 1.9999997E+001, 2.0000010E+001
 3.0166106E+000, 2.0000082E+001, 2.0000098E+001, 2.0000094E+001, 2.0000059E+001, 2.0000045E+001, 2.0000051E+001, 2.0000049E+001, 2.0000039E+001, 2.0000039E+001, 2.0000031E+001, 1.9999998E+001, 2.0000021E+001, 2.0000023E+001, 2.0000018E+001, 2.0000018E+001, 2.0000007E+001, 2.0000023E+001, 1.9999995E+001, 2.0000023E+001, 2.0000015E+001, 2.0000008E+001, 2.0000023E+001, 1.9999984E+001, 1.9999999E+001, 2.0000014E+001, 2.0000001E+001, 1.9999996E+001, 2.0000010E+001, 2.0000003E+001, 1.9999995E+001, 2.0000005E+001, 2.0000003E+001, 2.0000005E+001, 2.0000008E+001, 2.0000009E+001, 2.0000007E+001, 1.9999977E+001, 1.9999998E+001
 4.0042919E+000, 2.0000538E+001, 2.0000456E+001, 2.0000403E+001, 2.0000377E+001, 2.0000293E+001, 2.0000257E+001, 2.0000234E+001, 2.0000210E+001, 2.0000165E+001, 2.0000165E+001, 2.0000125E+001, 2.0000082E+001, 2.0000104E+001, 2.0000102E+001, 2.0000069E+001, 2.0000068E+001, 2.0000061E+001, 2.0000059E+001, 2.0000033E+001, 2.0000062E+001, 2.0000034E+001, 2.0000033E+001, 2.0000050E+001, 2.0000010E+001, 2.0000030E+001, 2.0000031E+001, 2.0000000E+001, 2.0000006E+001, 2.0000020E+001, 2.0000012E+001, 2.0000004E+001, 2.0000011E+001, 2.0000015E+001, 2.0000013E+001, 2.0000032E+001, 2.0000022E+001, 2.0000004E+001, 1.9999981E+001
 5.0121285E+000, 2.0001034E+001, 2.0000934E+001, 2.0000773E+001, 2.0000715E+001, 2.0000615E+001, 2.0000535E+001, 2.0000447E+001, 2.0000419E+001, 2.0000358E+001, 2.0000309E+001, 2.0000286E+001, 2.0000244E+001, 2.0000183E+001, 2.0000181E+001, 2.0000166E+001, 2.0000139E+001, 2.0000117E+001, 2.0000116E+001, 2.0000100E+001, 2.0000071E+001, 2.0000093E+001, 2.0000072E+001, 2.0000072E+001, 2.0000077E+001, 2.0000027E+001, 2.0000040E+001, 2.0000048E+001, 2.0000020E+001, 2.0000029E+001, 2.0000037E+001, 2.0000025E+001, 2.0000018E+001, 2.0000024E+001, 2.0000027E+001, 2.0000027E+001, 2.0000040E+001, 2.0000031E+001, 2.0000014E+001
 6.0036954E+000, 2.0001501E+001, 2.0001364E+001, 2.0001166E+001, 2.0001030E+001, 2.0000908E+001, 2.0000827E+001, 2.0000682E+001, 2.0000607E+001, 2.0000542E+001, 2.0000489E+001, 2.0000409E+001, 2.0000389E+001, 2.0000291E+001, 2.0000260E+001, 2.0000253E+001, 2.0000238E+001, 2.0000196E+001, 2.0000168E+001, 2.0000162E+001, 2.0000141E+001, 2.0000122E+001, 2.0000127E+001, 2.0000088E+001, 2.0000099E+001, 2.0000091E+001, 2.0000055E+001, 2.0000066E+001, 2.0000072E+001, 2.0000034E+001, 2.0000046E+001, 2.0000051E+001, 2.0000042E+001, 2.0000032E+001, 2.0000033E+001, 2.0000037E+001, 2.0000045E+001, 2.0000045E+001, 2.0000051E+001
 7.0214844E+000, 2.0002031E+001, 2.0001823E+001, 2.0001578E+001, 2.0001424E+001, 2.0001206E+001, 2.0001112E+001, 2.0000965E+001, 2.0000851E+001, 2.0000723E+001, 2.0000675E+001, 2.0000576E+001, 2.0000515E+001, 2.0000476E+001, 2.0000392E+001, 2.0000324E+001, 2.0000322E+001, 2.0000281E+001, 2.0000255E+001, 2.0000216E+001, 2.0000213E+001, 2.0000164E+001, 2.0000162E+001, 2.0000159E+001, 2.0000126E+001, 2.0000142E+001, 2.0000125E+001, 2.0000075E+001, 2.0000086E+001, 2.0000082E+001, 2.0000053E+001, 2.0000067E+001, 2.0000070E+001, 2.0000049E+001, 2.0000047E+001, 2.0000056E+001, 2.0000054E+001, 2.0000059E+001, 2.0000069E+001
 8.0143735E+000, 2.0002595E+001, 2.0002350E+001, 2.0002016E+001, 2.0001834E+001, 2.0001568E+001, 2.0001410E+001, 2.0001244E+001, 2.0001136E+001, 2.0000948E+001, 2.0000852E+001, 2.0000763E+001, 2.0000689E+001, 2.0000595E+001, 2.0000562E+001, 2.0000442E+001, 2.0000386E+001, 2.0000379E+001, 2.0000348E+001, 2.0000298E+001, 2.0000263E+001, 2.0000255E+001, 2.0000213E+001, 2.0000201E+001, 2.0000197E+001, 2.0000155E+001, 2.0000168E+001, 2.0000138E+001, 2.0000097E+001, 2.0000114E+001, 2.0000105E+001, 2.0000075E+001, 2.0000084E+001, 2.0000086E+001, 2.0000067E+001, 2.0000066E+001, 2.0000071E+001, 2.0000066E+001, 2.0000081E+001
 9.0030064E+000, 2.0003224E+001, 2.0002913E+001, 2.0002508E+001, 2.0002269E+001, 2.0001967E+001, 2.0001774E+001, 2.0001526E+001, 2.0001408E+001, 2.0001223E+001, 2.0001088E+001, 2.0000935E+001, 2.0000869E+001, 2.0000748E+001, 2.0000687E+001, 2.0000613E+001, 2.0000525E+001, 2.0000450E+001, 2.0000438E+001, 2.0000389E+001, 2.0000354E+001, 2.0000313E+001, 2.0000300E+001, 2.0000238E+001, 2.0000239E+001, 2.0000216E+001, 2.0000190E+001, 2.0000199E+001, 2.0000174E+001, 2.0000123E+001, 2.0000137E+001, 2.0000115E+001, 2.0000098E+001, 2.0000106E+001, 2.0000101E+001, 2.0000090E+001, 2.0000086E+001, 2.0000078E+001, 2.0000093E+001
 1.0017292E+001, 2.0003913E+001, 2.0003527E+001, 2.0003034E+001, 2.0002750E+001, 2.0002375E+001, 2.0002162E+001, 2.0001857E+001, 2.0001684E+001, 2.0001494E+001, 2.0001359E+001, 2.0001145E+001, 2.0001040E+001, 2.0000933E+001, 2.0000842E+001, 2.0000751E+001, 2.0000690E+001, 2.0000547E+001, 2.0000509E+001, 2.0000479E+001, 2.0000445E+001, 2.0000377E+001, 2.0000360E+001, 2.0000327E+001, 2.0000281E+001, 2.0000278E+001, 2.0000255E+001, 2.0000228E+001, 2.0000231E+001, 2.0000182E+001, 2.0000150E+001, 2.0000161E+001, 2.0000142E+001, 2.0000117E+001, 2.0000125E+001, 2.0000123E+001, 2.0000114E+001, 2.0000099E+001, 2.0000111E+001
 1.1018067E+001, 2.0004675E+001, 2.0004235E+001, 2.0003634E+001, 2.0003290E+001, 2.0002841E+001, 2.0002582E+001, 2.0002242E+001, 2.0002029E+001, 2.0001762E+001, 2.0001629E+001, 2.0001419E+001, 2.0001267E+001, 2.0001101E+001, 2.0001028E+001, 2.0000894E+001, 2.0000828E+001, 2.0000730E+001, 2.0000626E+001, 2.0000557E+001, 2.0000534E+001, 2.0000487E+001, 2.0000432E+001, 2.0000403E+001, 2.0000376E+001, 2.0000313E+001, 2.0000316E+001, 2.0000273E+001, 2.0000260E+001, 2.0000259E+001, 2.0000219E+001, 2.0000183E+001, 2.0000186E+001, 2.0000151E+001, 2.0000142E+001, 2.0000152E+001, 2.0000150E+001, 2.0000123E+001, 2.0000138E+001
 1.2021820E+001, 2.0005509E+001, 2.0004999E+001, 2.0004313E+001, 2.0003898E+001, 2.0003361E+001, 2.0003051E+001, 2.0002652E+001, 2.0002414E+001, 2.0002085E+001, 2.0001903E+001, 2.0001694E+001, 2.0001541E+001, 2.0001310E+001, 2.0001197E+001, 2.0001070E+001, 2.0000982E+001, 2.0000881E+001, 2.0000803E+001, 2.0000659E+001, 2.0000616E+001, 2.0000574E+001, 2.0000538E+001, 2.0000465E+001, 2.0000448E+001, 2.0000393E+001, 2.0000352E+001, 2.0000348E+001, 2.0000312E+001, 2.0000294E+001, 2.0000292E+001, 2.0000232E+001, 2.0000212E+001, 2.0000201E+001, 2.0000174E+001, 2.0000178E+001, 2.0000178E+001, 2.0000156E+001, 2.0000166E+001
 1.3004871E+001, 2.0006436E+001, 2.0005842E+001, 2.0005058E+001, 2.0004588E+001, 2.0003950E+001, 2.0003582E+001, 2.0003103E+001, 2.0002832E+001, 2.0002462E+001, 2.0002235E+001, 2.0001956E+001, 2.0001815E+001, 2.0001580E+001, 2.0001419E+001, 2.0001248E+001, 2.0001156E+001, 2.0001025E+001, 2.0000960E+001, 2.0000825E+001, 2.0000732E+001, 2.0000654E+001, 2.0000627E+001, 2.0000564E+001, 2.0000517E+001, 2.0000487E+001, 2.0000438E+001, 2.0000394E+001, 2.0000387E+001, 2.0000332E+001, 2.0000326E+001, 2.0000317E+001, 2.0000267E+001, 2.0000234E+001, 2.0000222E+001, 2.0000208E+001, 2.0000207E+001, 2.0000189E+001, 2.0000202E+001
 1.4007525E+001, 2.0007517E+001, 2.0006818E+001, 2.0005903E+001, 2.0005368E+001, 2.0004642E+001, 2.0004206E+001, 2.0003637E+001, 2.0003310E+001, 2.0002890E+001, 2.0002636E+001, 2.0002289E+001, 2.0002099E+001, 2.0001871E+001, 2.0001707E+001, 2.0001462E+001, 2.0001344E+001, 2.0001205E+001, 2.0001115E+001, 2.0001002E+001, 2.0000904E+001, 2.0000773E+001, 2.0000717E+001, 2.0000670E+001, 2.0000621E+001, 2.0000558E+001, 2.0000537E+001, 2.0000459E+001, 2.0000437E+001, 2.0000413E+001, 2.0000371E+001, 2.0000364E+001, 2.0000354E+001, 2.0000275E+001, 2.0000262E+001, 2.0000253E+001, 2.0000242E+001, 2.0000220E+001, 2.0000241E+001
 1.5015921E+001, 2.0008752E+001, 2.0007929E+001, 2.0006857E+001, 2.0006234E+001, 2.0005414E+001, 2.0004919E+001, 2.0004252E+001, 2.0003862E+001, 2.0003362E+001, 2.0003077E+001, 2.0002682E+001, 2.0002445E+001, 2.0002156E+001, 2.0002000E+001, 2.0001744E+001, 2.0001578E+001, 2.0001391E+001, 2.0001296E+001, 2.0001165E+001, 2.0001088E+001, 2.0000934E+001, 2.0000848E+001, 2.0000762E+001, 2.0000727E+001, 2.0000653E+001, 2.0000613E+001, 2.0000570E+001, 2.0000511E+001, 2.0000477E+001, 2.0000457E+001, 2.0000408E+001, 2.0000403E+001, 2.0000363E+001, 2.0000312E+001, 2.0000302E+001, 2.0000288E+001, 2.0000255E+001, 2.0000276E+001
 1.6005313E+001, 2.0010143E+001, 2.0009197E+001, 2.0007944E+001, 2.0007216E+001, 2.0006266E+001, 2.0005709E+001, 2.0004951E+001, 2.0004499E+001, 2.0003900E+001, 2.0003561E+001, 2.0003122E+001, 2.0002851E+001, 2.0002489E+001, 2.0002294E+001, 2.0002050E+001, 2.0001868E+001, 2.0001618E+001, 2.0001489E+001, 2.0001341E+001, 2.0001254E+001, 2.0001119E+001, 2.0001014E+001, 2.0000885E+001, 2.0000826E+001, 2.0000761E+001, 2.0000710E+001, 2.0000658E+001, 2.0000624E+001, 2.0000534E+001, 2.0000520E+001, 2.0000487E+001, 2.0000449E+001, 2.0000430E+001, 2.0000399E+001, 2.0000354E+001, 2.0000340E+001, 2.0000298E+001, 2.0000314E+001
 1.7008517E+001, 2.0011722E+001, 2.0010639E+001, 2.0009196E+001, 2.0008348E+001, 2.0007237E+001, 2.0006593E+001, 2.0005741E+001, 2.0005226E+001, 2.0004533E+001, 2.0004126E+001, 2.0003609E+001, 2.0003309E+001, 2.0002894E+001, 2.0002647E+001, 2.0002348E+001, 2.0002184E+001, 2.0001905E+001, 2.0001734E+001, 2.0001534E+001, 2.0001433E+001, 2.0001306E+001, 2.0001204E+001, 2.0001048E+001, 2.0000960E+001, 2.0000869E+001, 2.0000821E+001, 2.0000746E+001, 2.0000716E+001, 2.0000645E+001, 2.0000582E+001, 2.0000562E+001, 2.0000534E+001, 2.0000474E+001, 2.0000465E+001, 2.0000430E+001, 2.0000399E+001, 2.0000351E+001, 2.0000363E+001
 1.8008706E+001, 2.0013508E+001, 2.0012264E+001, 2.0010616E+001, 2.0009642E+001, 2.0008353E+001, 2.0007601E+001, 2.0006620E+001, 2.0006042E+001, 2.0005258E+001, 2.0004787E+001, 2.0004165E+001, 2.0003815E+001, 2.0003354E+001, 2.0003070E+001, 2.0002694E+001, 2.0002493E+001, 2.0002224E+001, 2.0002035E+001, 2.0001774E+001, 2.0001637E+001, 2.0001481E+001, 2.0001399E+001, 2.0001235E+001, 2.0001130E+001, 2.0000999E+001, 2.0000936E+001, 2.0000855E+001, 2.0000805E+001, 2.0000753E+001, 2.0000700E+001, 2.0000625E+001, 2.0000610E+001, 2.0000540E+001, 2.0000515E+001, 2.0000506E+001, 2.0000475E+001, 2.0000415E+001, 2.0000423E+001
 1.9010762E+001, 2.0015548E+001, 2.0014120E+001, 2.0012230E+001, 2.0011118E+001, 2.0009637E+001, 2.0008766E+001, 2.0007621E+001, 2.0006958E+001, 2.0006074E+001, 2.0005543E+001, 2.0004823E+001, 2.0004400E+001, 2.0003864E+001, 2.0003550E+001, 2.0003114E+001, 2.0002858E+001, 2.0002551E+001, 2.0002364E+001, 2.0002074E+001, 2.0001895E+001, 2.0001682E+001, 2.0001577E+001, 2.0001442E+001, 2.0001324E+001, 2.0001163E+001, 2.0001075E+001, 2.0000981E+001, 2.0000918E+001, 2.0000843E+001, 2.0000810E+001, 2.0000730E+001, 2.0000675E+001, 2.0000637E+001, 2.0000583E+001, 2.0000569E+001, 2.0000549E+001, 2.0000485E+001, 2.0000491E+001
 2.0019458E+001, 2.0017936E+001, 2.0016294E+001, 2.0014117E+001, 2.0012838E+001, 2.0011139E+001, 2.0010137E+001, 2.0008807E+001, 2.0008029E+001, 2.0007013E+001, 2.0006413E+001, 2.0005599E+001, 2.0005108E+001, 2.0004462E+001, 2.0004097E+001, 2.0003610E+001, 2.0003313E+001, 2.0002921E+001, 2.0002712E+001, 2.0002418E+001, 2.0002219E+001, 2.0001945E+001, 2.0001797E+001, 2.0001641E+001, 2.0001543E+001, 2.0001363E+001, 2.0001253E+001, 2.0001121E+001, 2.0001058E+001, 2.0000951E+001, 2.0000904E+001, 2.0000857E+001, 2.0000791E+001, 2.0000704E+001, 2.0000683E+001, 2.0000639E+001, 2.0000619E+001, 2.0000562E+001, 2.0000567E+001
 2.1004690E+001, 2.0020658E+001, 2.0018764E+001, 2.0016262E+001, 2.0014790E+001, 2.0012840E+001, 2.0011690E+001, 2.0010162E+001, 2.0009261E+001, 2.0008076E+001, 2.0007387E+001, 2.0006467E+001, 2.0005915E+001, 2.0005162E+001, 2.0004724E+001, 2.0004163E+001, 2.0003829E+001, 2.0003372E+001, 2.0003104E+001, 2.0002778E+001, 2.0002576E+001, 2.0002269E+001, 2.0002081E+001, 2.0001851E+001, 2.0001750E+001, 2.0001589E+001, 2.0001464E+001, 2.0001297E+001, 2.0001209E+001, 2.0001096E+001, 2.0001018E+001, 2.0000962E+001, 2.0000923E+001, 2.0000794E+001, 2.0000758E+001, 2.0000731E+001, 2.0000699E+001, 2.0000641E+001, 2.0000649E+001
