s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0230086E+000, 1.9999998E+001, 2.0000001E+001, 2.0000004E+001, 2.0000007E+001, 1.9999998E+001, 2.0000010E+001, 2.0000010E+001, 1.9999998E+001, 2.0000005E+001, 1.9999995E+001, 2.0000000E+001, 1.9999995E+001, 2.0000007E+001, 1.9999991E+001, 2.0000004E+001, 2.0000003E+001, 2.0000006E+001, 1.9999989E+001, 2.0000004E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000004E+001, 1.9999995E+001, 2.0000006E+001, 1.9999995E+001, 2.0000002E+001, 1.9999999E+001, 2.0000004E+001, 1.9999990E+001, 2.0000003E+001, 1.9999985E+001, 2.0000000E+001, 1.9999999E+001, 2.0000007E+001, 1.9999989E+001, 1.9999999E+001, 1.9999993E+001
 2.0335402E+000, 1.9999987E+001, 2.0000012E+001, 2.0000011E+001, 2.0000005E+001, 1.9999999E+001, 2.0000004E+001, 2.0000008E+001, 1.9999988E+001, 2.0000004E+001, 1.9999998E+001, 2.0000006E+001, 1.9999995E+001, 2.0000008E+001, 2.0000000E+001, 2.0000007E+001, 2.0000006E+001, 2.0000001E+001, 1.9999995E+001, 2.0000009E+001, 1.9999993E+001, 1.9999993E+001, 2.0000002E+001, 1.9999991E+001, 1.9999991E+001, 2.0000005E+001, 2.0000004E+001, 2.0000007E+001, 1.9999989E+001, 1.9999993E+001, 2.0000016E+001, 2.0000007E+001, 1.9999994E+001, 1.9999997E+001, 2.0000008E+001, 2.0000008E+001, 2.0000000E+001, 1.9999999E+001, 2.0000001E+001
 3.0109351E+000, 2.0000009E+001, 1.9999993E+001, 2.0000017E+001, 2.0000012E+001, 2.0000005E+001, 1.9999993E+001, 2.0000004E+001, 2.0000008E+001, 1.9999992E+001, 2.0000006E+001, 1.9999986E+001, 2.0000008E+001, 1.9999997E+001, 2.0000016E+001, 2.0000003E+001, 2.0000004E+001, 1.9999998E+001, 2.0000005E+001, 1.9999982E+001, 2.0000005E+001, 2.0000006E+001, 1.9999990E+001, 1.9999994E+001, 1.9999995E+001, 2.0000005E+001, 2.0000010E+001, 1.9999995E+001, 2.0000005E+001, 1.9999994E+001, 2.0000001E+001, 2.0000002E+001, 2.0000015E+001, 1.9999992E+001, 1.9999995E+001, 2.0000002E+001, 2.0000015E+001, 1.9999985E+001, 1.9999999E+001
 4.0017037E+000, 2.0000038E+001, 2.0000042E+001, 2.0000040E+001, 2.0000050E+001, 2.0000040E+001, 2.0000036E+001, 2.0000025E+001, 2.0000030E+001, 2.0000026E+001, 2.0000007E+001, 2.0000018E+001, 2.0000007E+001, 2.0000016E+001, 2.0000010E+001, 2.0000026E+001, 2.0000015E+001, 2.0000021E+001, 2.0000008E+001, 2.0000005E+001, 1.9999994E+001, 2.0000007E+001, 2.0000014E+001, 2.0000001E+001, 2.0000003E+001, 1.9999993E+001, 2.0000003E+001, 2.0000017E+001, 2.0000007E+001, 2.0000003E+001, 1.9999991E+001, 2.0000016E+001, 2.0000010E+001, 2.0000010E+001, 1.9999990E+001, 2.0000007E+001, 2.0000003E+001, 2.0000014E+001, 1.9999991E+001
 5.0044101E+000, 2.0000188E+001, 2.0000182E+001, 2.0000164E+001, 2.0000160E+001, 2.0000161E+001, 2.0000151E+001, 2.0000119E+001, 2.0000105E+001, 2.0000111E+001, 2.0000098E+001, 2.0000078E+001, 2.0000073E+001, 2.0000061E+001, 2.0000062E+001, 2.0000066E+001, 2.0000071E+001, 2.0000050E+001, 2.0000055E+001, 2.0000044E+001, 2.0000029E+001, 2.0000025E+001, 2.0000033E+001, 2.0000024E+001, 2.0000018E+001, 2.0000014E+001, 2.0000009E+001, 2.0000030E+001, 2.0000024E+001, 2.0000016E+001, 2.0000014E+001, 2.0000000E+001, 2.0000017E+001, 2.0000025E+001, 2.0000022E+001, 1.9999996E+001, 2.0000009E+001, 2.0000016E+001, 2.0000020E+001
 6.0070485E+000, 2.0000395E+001, 2.0000328E+001, 2.0000296E+001, 2.0000275E+001, 2.0000261E+001, 2.0000252E+001, 2.0000232E+001, 2.0000203E+001, 2.0000176E+001, 2.0000178E+001, 2.0000144E+001, 2.0000133E+001, 2.0000113E+001, 2.0000110E+001, 2.0000099E+001, 2.0000105E+001, 2.0000105E+001, 2.0000087E+001, 2.0000073E+001, 2.0000075E+001, 2.0000051E+001, 2.0000040E+001, 2.0000055E+001, 2.0000046E+001, 2.0000039E+001, 2.0000029E+001, 2.0000018E+001, 2.0000040E+001, 2.0000042E+001, 2.0000026E+001, 2.0000013E+001, 2.0000013E+001, 2.0000025E+001, 2.0000034E+001, 2.0000021E+001, 2.0000009E+001, 2.0000008E+001, 2.0000029E+001
 7.0139447E+000, 2.0000504E+001, 2.0000488E+001, 2.0000388E+001, 2.0000361E+001, 2.0000326E+001, 2.0000320E+001, 2.0000307E+001, 2.0000289E+001, 2.0000237E+001, 2.0000215E+001, 2.0000220E+001, 2.0000186E+001, 2.0000166E+001, 2.0000142E+001, 2.0000134E+001, 2.0000123E+001, 2.0000136E+001, 2.0000127E+001, 2.0000111E+001, 2.0000092E+001, 2.0000084E+001, 2.0000069E+001, 2.0000059E+001, 2.0000067E+001, 2.0000049E+001, 2.0000050E+001, 2.0000036E+001, 2.0000027E+001, 2.0000052E+001, 2.0000052E+001, 2.0000040E+001, 2.0000020E+001, 2.0000019E+001, 2.0000030E+001, 2.0000048E+001, 2.0000032E+001, 2.0000014E+001, 2.0000019E+001
 8.0014989E+000, 2.0000601E+001, 2.0000582E+001, 2.0000536E+001, 2.0000461E+001, 2.0000413E+001, 2.0000382E+001, 2.0000363E+001, 2.0000357E+001, 2.0000323E+001, 2.0000284E+001, 2.0000253E+001, 2.0000255E+001, 2.0000203E+001, 2.0000194E+001, 2.0000163E+001, 2.0000157E+001, 2.0000143E+001, 2.0000159E+001, 2.0000136E+001, 2.0000130E+001, 2.0000114E+001, 2.0000103E+001, 2.0000068E+001, 2.0000066E+001, 2.0000075E+001, 2.0000065E+001, 2.0000057E+001, 2.0000044E+001, 2.0000038E+001, 2.0000060E+001, 2.0000051E+001, 2.0000048E+001, 2.0000019E+001, 2.0000021E+001, 2.0000042E+001, 2.0000056E+001, 2.0000024E+001, 2.0000027E+001
 9.0037141E+000, 2.0000752E+001, 2.0000698E+001, 2.0000668E+001, 2.0000628E+001, 2.0000517E+001, 2.0000474E+001, 2.0000434E+001, 2.0000419E+001, 2.0000404E+001, 2.0000377E+001, 2.0000304E+001, 2.0000292E+001, 2.0000283E+001, 2.0000246E+001, 2.0000211E+001, 2.0000193E+001, 2.0000177E+001, 2.0000165E+001, 2.0000177E+001, 2.0000165E+001, 2.0000138E+001, 2.0000131E+001, 2.0000114E+001, 2.0000083E+001, 2.0000084E+001, 2.0000082E+001, 2.0000070E+001, 2.0000070E+001, 2.0000042E+001, 2.0000040E+001, 2.0000071E+001, 2.0000063E+001, 2.0000046E+001, 2.0000023E+001, 2.0000033E+001, 2.0000049E+001, 2.0000045E+001, 2.0000047E+001
 1.0005991E+001, 2.0000904E+001, 2.0000852E+001, 2.0000758E+001, 2.0000746E+001, 2.0000669E+001, 2.0000593E+001, 2.0000518E+001, 2.0000487E+001, 2.0000462E+001, 2.0000452E+001, 2.0000413E+001, 2.0000349E+001, 2.0000332E+001, 2.0000319E+001, 2.0000271E+001, 2.0000242E+001, 2.0000215E+001, 2.0000200E+001, 2.0000196E+001, 2.0000195E+001, 2.0000181E+001, 2.0000161E+001, 2.0000145E+001, 2.0000130E+001, 2.0000086E+001, 2.0000093E+001, 2.0000092E+001, 2.0000081E+001, 2.0000075E+001, 2.0000054E+001, 2.0000058E+001, 2.0000076E+001, 2.0000069E+001, 2.0000054E+001, 2.0000037E+001, 2.0000042E+001, 2.0000054E+001, 2.0000066E+001
 1.1003406E+001, 2.0001058E+001, 2.0001003E+001, 2.0000904E+001, 2.0000843E+001, 2.0000813E+001, 2.0000751E+001, 2.0000635E+001, 2.0000578E+001, 2.0000531E+001, 2.0000514E+001, 2.0000493E+001, 2.0000465E+001, 2.0000373E+001, 2.0000369E+001, 2.0000343E+001, 2.0000310E+001, 2.0000261E+001, 2.0000243E+001, 2.0000210E+001, 2.0000219E+001, 2.0000218E+001, 2.0000205E+001, 2.0000172E+001, 2.0000164E+001, 2.0000138E+001, 2.0000103E+001, 2.0000105E+001, 2.0000104E+001, 2.0000096E+001, 2.0000090E+001, 2.0000053E+001, 2.0000065E+001, 2.0000081E+001, 2.0000078E+001, 2.0000059E+001, 2.0000051E+001, 2.0000045E+001, 2.0000075E+001
 1.2008201E+001, 2.0001240E+001, 2.0001165E+001, 2.0001083E+001, 2.0001005E+001, 2.0000912E+001, 2.0000894E+001, 2.0000798E+001, 2.0000715E+001, 2.0000624E+001, 2.0000589E+001, 2.0000559E+001, 2.0000547E+001, 2.0000493E+001, 2.0000423E+001, 2.0000406E+001, 2.0000388E+001, 2.0000334E+001, 2.0000297E+001, 2.0000268E+001, 2.0000240E+001, 2.0000242E+001, 2.0000244E+001, 2.0000223E+001, 2.0000199E+001, 2.0000182E+001, 2.0000160E+001, 2.0000117E+001, 2.0000120E+001, 2.0000111E+001, 2.0000110E+001, 2.0000098E+001, 2.0000067E+001, 2.0000077E+001, 2.0000088E+001, 2.0000092E+001, 2.0000074E+001, 2.0000050E+001, 2.0000073E+001
 1.3010196E+001, 2.0001488E+001, 2.0001377E+001, 2.0001256E+001, 2.0001200E+001, 2.0001075E+001, 2.0001013E+001, 2.0000966E+001, 2.0000894E+001, 2.0000766E+001, 2.0000701E+001, 2.0000645E+001, 2.0000623E+001, 2.0000603E+001, 2.0000559E+001, 2.0000466E+001, 2.0000455E+001, 2.0000422E+001, 2.0000383E+001, 2.0000328E+001, 2.0000302E+001, 2.0000273E+001, 2.0000274E+001, 2.0000272E+001, 2.0000254E+001, 2.0000215E+001, 2.0000207E+001, 2.0000167E+001, 2.0000134E+001, 2.0000135E+001, 2.0000127E+001, 2.0000128E+001, 2.0000117E+001, 2.0000073E+001, 2.0000085E+001, 2.0000110E+001, 2.0000107E+001, 2.0000073E+001, 2.0000084E+001
 1.4001273E+001, 2.0001779E+001, 2.0001653E+001, 2.0001481E+001, 2.0001397E+001, 2.0001296E+001, 2.0001203E+001, 2.0001108E+001, 2.0001072E+001, 2.0000961E+001, 2.0000869E+001, 2.0000763E+001, 2.0000723E+001, 2.0000686E+001, 2.0000674E+001, 2.0000594E+001, 2.0000532E+001, 2.0000504E+001, 2.0000480E+001, 2.0000413E+001, 2.0000378E+001, 2.0000331E+001, 2.0000308E+001, 2.0000310E+001, 2.0000308E+001, 2.0000278E+001, 2.0000247E+001, 2.0000230E+001, 2.0000198E+001, 2.0000157E+001, 2.0000153E+001, 2.0000149E+001, 2.0000150E+001, 2.0000112E+001, 2.0000092E+001, 2.0000117E+001, 2.0000128E+001, 2.0000102E+001, 2.0000115E+001
 1.5001359E+001, 2.0002047E+001, 2.0001950E+001, 2.0001760E+001, 2.0001637E+001, 2.0001506E+001, 2.0001433E+001, 2.0001292E+001, 2.0001225E+001, 2.0001158E+001, 2.0001073E+001, 2.0000932E+001, 2.0000857E+001, 2.0000791E+001, 2.0000762E+001, 2.0000738E+001, 2.0000673E+001, 2.0000581E+001, 2.0000562E+001, 2.0000527E+001, 2.0000472E+001, 2.0000414E+001, 2.0000379E+001, 2.0000348E+001, 2.0000350E+001, 2.0000342E+001, 2.0000317E+001, 2.0000276E+001, 2.0000264E+001, 2.0000201E+001, 2.0000181E+001, 2.0000177E+001, 2.0000173E+001, 2.0000163E+001, 2.0000134E+001, 2.0000127E+001, 2.0000137E+001, 2.0000131E+001, 2.0000148E+001
 1.6000230E+001, 2.0002368E+001, 2.0002234E+001, 2.0002061E+001, 2.0001930E+001, 2.0001740E+001, 2.0001652E+001, 2.0001525E+001, 2.0001427E+001, 2.0001321E+001, 2.0001273E+001, 2.0001142E+001, 2.0001043E+001, 2.0000925E+001, 2.0000878E+001, 2.0000836E+001, 2.0000817E+001, 2.0000720E+001, 2.0000657E+001, 2.0000616E+001, 2.0000592E+001, 2.0000513E+001, 2.0000471E+001, 2.0000414E+001, 2.0000392E+001, 2.0000392E+001, 2.0000386E+001, 2.0000343E+001, 2.0000314E+001, 2.0000285E+001, 2.0000236E+001, 2.0000210E+001, 2.0000203E+001, 2.0000190E+001, 2.0000183E+001, 2.0000163E+001, 2.0000155E+001, 2.0000147E+001, 2.0000177E+001
 1.7008726E+001, 2.0002780E+001, 2.0002587E+001, 2.0002374E+001, 2.0002250E+001, 2.0002042E+001, 2.0001909E+001, 2.0001768E+001, 2.0001676E+001, 2.0001525E+001, 2.0001450E+001, 2.0001361E+001, 2.0001268E+001, 2.0001112E+001, 2.0001031E+001, 2.0000951E+001, 2.0000923E+001, 2.0000880E+001, 2.0000808E+001, 2.0000712E+001, 2.0000686E+001, 2.0000637E+001, 2.0000582E+001, 2.0000512E+001, 2.0000471E+001, 2.0000440E+001, 2.0000437E+001, 2.0000424E+001, 2.0000391E+001, 2.0000344E+001, 2.0000323E+001, 2.0000261E+001, 2.0000242E+001, 2.0000218E+001, 2.0000214E+001, 2.0000215E+001, 2.0000196E+001, 2.0000165E+001, 2.0000200E+001
 1.8004940E+001, 2.0003243E+001, 2.0003031E+001, 2.0002737E+001, 2.0002587E+001, 2.0002384E+001, 2.0002237E+001, 2.0002032E+001, 2.0001935E+001, 2.0001788E+001, 2.0001680E+001, 2.0001560E+001, 2.0001497E+001, 2.0001349E+001, 2.0001239E+001, 2.0001111E+001, 2.0001052E+001, 2.0001007E+001, 2.0000974E+001, 2.0000868E+001, 2.0000796E+001, 2.0000752E+001, 2.0000712E+001, 2.0000629E+001, 2.0000579E+001, 2.0000509E+001, 2.0000490E+001, 2.0000488E+001, 2.0000477E+001, 2.0000416E+001, 2.0000388E+001, 2.0000353E+001, 2.0000302E+001, 2.0000260E+001, 2.0000248E+001, 2.0000259E+001, 2.0000248E+001, 2.0000205E+001, 2.0000227E+001
 1.9008797E+001, 2.0003733E+001, 2.0003531E+001, 2.0003196E+001, 2.0002993E+001, 2.0002751E+001, 2.0002608E+001, 2.0002372E+001, 2.0002229E+001, 2.0002070E+001, 2.0001965E+001, 2.0001797E+001, 2.0001711E+001, 2.0001602E+001, 2.0001495E+001, 2.0001324E+001, 2.0001234E+001, 2.0001141E+001, 2.0001110E+001, 2.0001043E+001, 2.0000970E+001, 2.0000865E+001, 2.0000833E+001, 2.0000768E+001, 2.0000709E+001, 2.0000628E+001, 2.0000577E+001, 2.0000547E+001, 2.0000544E+001, 2.0000516E+001, 2.0000470E+001, 2.0000433E+001, 2.0000402E+001, 2.0000314E+001, 2.0000297E+001, 2.0000299E+001, 2.0000298E+001, 2.0000259E+001, 2.0000275E+001
 2.0004418E+001, 2.0004249E+001, 2.0004041E+001, 2.0003720E+001, 2.0003481E+001, 2.0003168E+001, 2.0002997E+001, 2.0002762E+001, 2.0002594E+001, 2.0002374E+001, 2.0002262E+001, 2.0002094E+001, 2.0001974E+001, 2.0001835E+001, 2.0001761E+001, 2.0001589E+001, 2.0001471E+001, 2.0001327E+001, 2.0001260E+001, 2.0001206E+001, 2.0001159E+001, 2.0001038E+001, 2.0000967E+001, 2.0000908E+001, 2.0000860E+001, 2.0000768E+001, 2.0000708E+001, 2.0000632E+001, 2.0000612E+001, 2.0000600E+001, 2.0000579E+001, 2.0000518E+001, 2.0000488E+001, 2.0000409E+001, 2.0000361E+001, 2.0000353E+001, 2.0000345E+001, 2.0000315E+001, 2.0000337E+001
 2.1005995E+001, 2.0004880E+001, 2.0004622E+001, 2.0004287E+001, 2.0004053E+001, 2.0003681E+001, 2.0003464E+001, 2.0003190E+001, 2.0003022E+001, 2.0002758E+001, 2.0002604E+001, 2.0002423E+001, 2.0002303E+001, 2.0002115E+001, 2.0002015E+001, 2.0001887E+001, 2.0001761E+001, 2.0001578E+001, 2.0001476E+001, 2.0001371E+001, 2.0001330E+001, 2.0001251E+001, 2.0001161E+001, 2.0001053E+001, 2.0001012E+001, 2.0000929E+001, 2.0000866E+001, 2.0000774E+001, 2.0000714E+001, 2.0000678E+001, 2.0000671E+001, 2.0000640E+001, 2.0000586E+001, 2.0000531E+001, 2.0000466E+001, 2.0000428E+001, 2.0000410E+001, 2.0000374E+001, 2.0000402E+001
