s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0081341E+000, 2.0000013E+001, 2.0000009E+001, 2.0000012E+001, 1.9999993E+001, 2.0000017E+001, 2.0000017E+001, 2.0000019E+001, 2.0000014E+001, 1.9999972E+001, 2.0000000E+001, 2.0000019E+001, 2.0000004E+001, 1.9999987E+001, 2.0000022E+001, 2.0000004E+001, 1.9999991E+001, 2.0000003E+001, 2.0000014E+001, 1.9999974E+001, 2.0000022E+001, 1.9999999E+001, 1.9999967E+001, 2.0000013E+001, 2.0000001E+001, 1.9999998E+001, 1.9999998E+001, 1.9999984E+001, 1.9999986E+001, 2.0000001E+001, 2.0000013E+001, 1.9999990E+001, 2.0000012E+001, 2.0000004E+001, 2.0000000E+001, 1.9999994E+001, 1.9999994E+001, 1.9999995E+001, 1.9999987E+001
 2.0092965E+000, 2.0000096E+001, 2.0000074E+001, 2.0000067E+001, 2.0000030E+001, 2.0000075E+001, 2.0000061E+001, 2.0000063E+001, 2.0000050E+001, 1.9999965E+001, 2.0000019E+001, 2.0000056E+001, 2.0000019E+001, 1.9999986E+001, 2.0000054E+001, 2.0000011E+001, 1.9999997E+001, 2.0000010E+001, 2.0000040E+001, 1.9999957E+001, 2.0000054E+001, 2.0000003E+001, 1.9999937E+001, 2.0000032E+001, 2.0000004E+001, 1.9999995E+001, 1.9999998E+001, 1.9999967E+001, 1.9999978E+001, 2.0000002E+001, 2.0000028E+001, 1.9999985E+001, 2.0000028E+001, 2.0000015E+001, 2.0000002E+001, 1.9999994E+001, 1.9999981E+001, 1.9999993E+001, 1.9999977E+001
 3.0120515E+000, 2.0000433E+001, 2.0000351E+001, 2.0000292E+001, 2.0000257E+001, 2.0000276E+001, 2.0000215E+001, 2.0000196E+001, 2.0000178E+001, 2.0000071E+001, 2.0000107E+001, 2.0000148E+001, 2.0000086E+001, 2.0000056E+001, 2.0000108E+001, 2.0000040E+001, 2.0000063E+001, 2.0000035E+001, 2.0000097E+001, 1.9999990E+001, 2.0000093E+001, 2.0000026E+001, 1.9999949E+001, 2.0000061E+001, 2.0000017E+001, 2.0000000E+001, 2.0000005E+001, 1.9999976E+001, 1.9999993E+001, 2.0000008E+001, 2.0000040E+001, 2.0000001E+001, 2.0000043E+001, 2.0000036E+001, 2.0000015E+001, 2.0000009E+001, 1.9999963E+001, 2.0000006E+001, 1.9999988E+001
 4.0046544E+000, 2.0000757E+001, 2.0000621E+001, 2.0000517E+001, 2.0000474E+001, 2.0000480E+001, 2.0000378E+001, 2.0000344E+001, 2.0000315E+001, 2.0000168E+001, 2.0000197E+001, 2.0000253E+001, 2.0000163E+001, 2.0000126E+001, 2.0000177E+001, 2.0000081E+001, 2.0000122E+001, 2.0000067E+001, 2.0000162E+001, 2.0000012E+001, 2.0000138E+001, 2.0000049E+001, 1.9999948E+001, 2.0000099E+001, 2.0000035E+001, 2.0000009E+001, 2.0000011E+001, 1.9999980E+001, 2.0000000E+001, 2.0000019E+001, 2.0000062E+001, 2.0000012E+001, 2.0000064E+001, 2.0000054E+001, 2.0000031E+001, 2.0000020E+001, 1.9999950E+001, 2.0000012E+001, 1.9999991E+001
 5.0024532E+000, 2.0001069E+001, 2.0000880E+001, 2.0000737E+001, 2.0000700E+001, 2.0000674E+001, 2.0000539E+001, 2.0000485E+001, 2.0000452E+001, 2.0000295E+001, 2.0000285E+001, 2.0000353E+001, 2.0000248E+001, 2.0000217E+001, 2.0000235E+001, 2.0000128E+001, 2.0000198E+001, 2.0000101E+001, 2.0000228E+001, 2.0000060E+001, 2.0000167E+001, 2.0000080E+001, 1.9999977E+001, 2.0000138E+001, 2.0000059E+001, 2.0000023E+001, 2.0000024E+001, 2.0000006E+001, 2.0000020E+001, 2.0000032E+001, 2.0000078E+001, 2.0000037E+001, 2.0000079E+001, 2.0000075E+001, 2.0000053E+001, 2.0000035E+001, 1.9999940E+001, 2.0000029E+001, 2.0000007E+001
 6.0165363E+000, 2.0001385E+001, 2.0001142E+001, 2.0000960E+001, 2.0000926E+001, 2.0000876E+001, 2.0000704E+001, 2.0000636E+001, 2.0000595E+001, 2.0000423E+001, 2.0000377E+001, 2.0000461E+001, 2.0000337E+001, 2.0000306E+001, 2.0000299E+001, 2.0000176E+001, 2.0000269E+001, 2.0000140E+001, 2.0000301E+001, 2.0000109E+001, 2.0000206E+001, 2.0000113E+001, 2.0000001E+001, 2.0000181E+001, 2.0000086E+001, 2.0000040E+001, 2.0000036E+001, 2.0000027E+001, 2.0000037E+001, 2.0000050E+001, 2.0000102E+001, 2.0000060E+001, 2.0000103E+001, 2.0000097E+001, 2.0000078E+001, 2.0000053E+001, 1.9999932E+001, 2.0000041E+001, 2.0000020E+001
 7.0147517E+000, 2.0001894E+001, 2.0001597E+001, 2.0001338E+001, 2.0001302E+001, 2.0001177E+001, 2.0000975E+001, 2.0000873E+001, 2.0000820E+001, 2.0000659E+001, 2.0000533E+001, 2.0000609E+001, 2.0000491E+001, 2.0000450E+001, 2.0000380E+001, 2.0000267E+001, 2.0000370E+001, 2.0000209E+001, 2.0000374E+001, 2.0000209E+001, 2.0000231E+001, 2.0000172E+001, 2.0000074E+001, 2.0000225E+001, 2.0000134E+001, 2.0000070E+001, 2.0000063E+001, 2.0000083E+001, 2.0000071E+001, 2.0000075E+001, 2.0000117E+001, 2.0000096E+001, 2.0000115E+001, 2.0000117E+001, 2.0000109E+001, 2.0000069E+001, 1.9999939E+001, 2.0000063E+001, 2.0000053E+001
 8.0081457E+000, 2.0002737E+001, 2.0002373E+001, 2.0002019E+001, 2.0001934E+001, 2.0001715E+001, 2.0001475E+001, 2.0001315E+001, 2.0001230E+001, 2.0001058E+001, 2.0000844E+001, 2.0000893E+001, 2.0000780E+001, 2.0000700E+001, 2.0000575E+001, 2.0000462E+001, 2.0000555E+001, 2.0000356E+001, 2.0000508E+001, 2.0000372E+001, 2.0000312E+001, 2.0000288E+001, 2.0000199E+001, 2.0000298E+001, 2.0000228E+001, 2.0000139E+001, 2.0000122E+001, 2.0000163E+001, 2.0000130E+001, 2.0000124E+001, 2.0000154E+001, 2.0000145E+001, 2.0000147E+001, 2.0000144E+001, 2.0000154E+001, 2.0000092E+001, 1.9999967E+001, 2.0000085E+001, 2.0000094E+001
 9.0131468E+000, 2.0003361E+001, 2.0002960E+001, 2.0002534E+001, 2.0002398E+001, 2.0002114E+001, 2.0001848E+001, 2.0001648E+001, 2.0001537E+001, 2.0001356E+001, 2.0001068E+001, 2.0001103E+001, 2.0001005E+001, 2.0000889E+001, 2.0000727E+001, 2.0000616E+001, 2.0000692E+001, 2.0000469E+001, 2.0000609E+001, 2.0000499E+001, 2.0000377E+001, 2.0000381E+001, 2.0000305E+001, 2.0000347E+001, 2.0000307E+001, 2.0000193E+001, 2.0000169E+001, 2.0000225E+001, 2.0000178E+001, 2.0000167E+001, 2.0000186E+001, 2.0000188E+001, 2.0000177E+001, 2.0000166E+001, 2.0000195E+001, 2.0000112E+001, 2.0000002E+001, 2.0000098E+001, 2.0000128E+001
 1.0016297E+001, 2.0003883E+001, 2.0003487E+001, 2.0002994E+001, 2.0002777E+001, 2.0002436E+001, 2.0002173E+001, 2.0001921E+001, 2.0001784E+001, 2.0001598E+001, 2.0001251E+001, 2.0001260E+001, 2.0001196E+001, 2.0001035E+001, 2.0000841E+001, 2.0000754E+001, 2.0000789E+001, 2.0000575E+001, 2.0000670E+001, 2.0000604E+001, 2.0000429E+001, 2.0000461E+001, 2.0000407E+001, 2.0000361E+001, 2.0000379E+001, 2.0000242E+001, 2.0000210E+001, 2.0000280E+001, 2.0000220E+001, 2.0000203E+001, 2.0000207E+001, 2.0000224E+001, 2.0000199E+001, 2.0000179E+001, 2.0000230E+001, 2.0000126E+001, 2.0000050E+001, 2.0000102E+001, 2.0000157E+001
 1.1009555E+001, 2.0004282E+001, 2.0003909E+001, 2.0003360E+001, 2.0003069E+001, 2.0002692E+001, 2.0002437E+001, 2.0002144E+001, 2.0001983E+001, 2.0001789E+001, 2.0001408E+001, 2.0001387E+001, 2.0001348E+001, 2.0001157E+001, 2.0000939E+001, 2.0000874E+001, 2.0000871E+001, 2.0000678E+001, 2.0000727E+001, 2.0000692E+001, 2.0000484E+001, 2.0000527E+001, 2.0000494E+001, 2.0000377E+001, 2.0000438E+001, 2.0000290E+001, 2.0000250E+001, 2.0000325E+001, 2.0000259E+001, 2.0000239E+001, 2.0000230E+001, 2.0000258E+001, 2.0000223E+001, 2.0000195E+001, 2.0000263E+001, 2.0000141E+001, 2.0000093E+001, 2.0000102E+001, 2.0000182E+001
 1.2020807E+001, 2.0004690E+001, 2.0004335E+001, 2.0003728E+001, 2.0003369E+001, 2.0002951E+001, 2.0002704E+001, 2.0002369E+001, 2.0002182E+001, 2.0001977E+001, 2.0001569E+001, 2.0001510E+001, 2.0001491E+001, 2.0001274E+001, 2.0001041E+001, 2.0000995E+001, 2.0000948E+001, 2.0000784E+001, 2.0000780E+001, 2.0000775E+001, 2.0000535E+001, 2.0000591E+001, 2.0000579E+001, 2.0000391E+001, 2.0000492E+001, 2.0000341E+001, 2.0000293E+001, 2.0000366E+001, 2.0000301E+001, 2.0000274E+001, 2.0000253E+001, 2.0000290E+001, 2.0000247E+001, 2.0000214E+001, 2.0000291E+001, 2.0000157E+001, 2.0000134E+001, 2.0000099E+001, 2.0000206E+001
 1.3010042E+001, 2.0005182E+001, 2.0004833E+001, 2.0004167E+001, 2.0003740E+001, 2.0003265E+001, 2.0003028E+001, 2.0002644E+001, 2.0002425E+001, 2.0002201E+001, 2.0001781E+001, 2.0001661E+001, 2.0001658E+001, 2.0001415E+001, 2.0001174E+001, 2.0001138E+001, 2.0001041E+001, 2.0000918E+001, 2.0000843E+001, 2.0000869E+001, 2.0000606E+001, 2.0000667E+001, 2.0000670E+001, 2.0000416E+001, 2.0000550E+001, 2.0000407E+001, 2.0000346E+001, 2.0000409E+001, 2.0000352E+001, 2.0000313E+001, 2.0000279E+001, 2.0000322E+001, 2.0000273E+001, 2.0000238E+001, 2.0000316E+001, 2.0000179E+001, 2.0000175E+001, 2.0000094E+001, 2.0000232E+001
 1.4010479E+001, 2.0005683E+001, 2.0005322E+001, 2.0004610E+001, 2.0004123E+001, 2.0003587E+001, 2.0003352E+001, 2.0002930E+001, 2.0002678E+001, 2.0002430E+001, 2.0002014E+001, 2.0001822E+001, 2.0001830E+001, 2.0001566E+001, 2.0001324E+001, 2.0001285E+001, 2.0001147E+001, 2.0001055E+001, 2.0000917E+001, 2.0000970E+001, 2.0000693E+001, 2.0000743E+001, 2.0000761E+001, 2.0000459E+001, 2.0000608E+001, 2.0000480E+001, 2.0000404E+001, 2.0000455E+001, 2.0000409E+001, 2.0000357E+001, 2.0000311E+001, 2.0000360E+001, 2.0000303E+001, 2.0000269E+001, 2.0000341E+001, 2.0000203E+001, 2.0000213E+001, 2.0000094E+001, 2.0000260E+001
 1.5020985E+001, 2.0006388E+001, 2.0005991E+001, 2.0005220E+001, 2.0004662E+001, 2.0004044E+001, 2.0003797E+001, 2.0003327E+001, 2.0003029E+001, 2.0002744E+001, 2.0002349E+001, 2.0002053E+001, 2.0002062E+001, 2.0001774E+001, 2.0001546E+001, 2.0001477E+001, 2.0001297E+001, 2.0001230E+001, 2.0001023E+001, 2.0001096E+001, 2.0000822E+001, 2.0000845E+001, 2.0000871E+001, 2.0000526E+001, 2.0000685E+001, 2.0000574E+001, 2.0000479E+001, 2.0000513E+001, 2.0000479E+001, 2.0000410E+001, 2.0000352E+001, 2.0000402E+001, 2.0000340E+001, 2.0000310E+001, 2.0000363E+001, 2.0000237E+001, 2.0000256E+001, 2.0000101E+001, 2.0000286E+001
 1.6019420E+001, 2.0007112E+001, 2.0006663E+001, 2.0005839E+001, 2.0005215E+001, 2.0004515E+001, 2.0004242E+001, 2.0003735E+001, 2.0003388E+001, 2.0003062E+001, 2.0002696E+001, 2.0002290E+001, 2.0002299E+001, 2.0001992E+001, 2.0001781E+001, 2.0001669E+001, 2.0001451E+001, 2.0001406E+001, 2.0001145E+001, 2.0001226E+001, 2.0000977E+001, 2.0000950E+001, 2.0000982E+001, 2.0000597E+001, 2.0000764E+001, 2.0000673E+001, 2.0000562E+001, 2.0000570E+001, 2.0000552E+001, 2.0000468E+001, 2.0000397E+001, 2.0000447E+001, 2.0000383E+001, 2.0000355E+001, 2.0000387E+001, 2.0000279E+001, 2.0000301E+001, 2.0000116E+001, 2.0000308E+001
 1.7005894E+001, 2.0007766E+001, 2.0007255E+001, 2.0006380E+001, 2.0005699E+001, 2.0004924E+001, 2.0004617E+001, 2.0004083E+001, 2.0003689E+001, 2.0003323E+001, 2.0002984E+001, 2.0002476E+001, 2.0002485E+001, 2.0002166E+001, 2.0001973E+001, 2.0001818E+001, 2.0001572E+001, 2.0001545E+001, 2.0001245E+001, 2.0001326E+001, 2.0001115E+001, 2.0001030E+001, 2.0001067E+001, 2.0000652E+001, 2.0000819E+001, 2.0000757E+001, 2.0000632E+001, 2.0000605E+001, 2.0000611E+001, 2.0000516E+001, 2.0000435E+001, 2.0000482E+001, 2.0000417E+001, 2.0000393E+001, 2.0000405E+001, 2.0000320E+001, 2.0000340E+001, 2.0000129E+001, 2.0000320E+001
 1.8023948E+001, 2.0008368E+001, 2.0007787E+001, 2.0006872E+001, 2.0006144E+001, 2.0005301E+001, 2.0004959E+001, 2.0004404E+001, 2.0003970E+001, 2.0003562E+001, 2.0003245E+001, 2.0002644E+001, 2.0002653E+001, 2.0002327E+001, 2.0002153E+001, 2.0001952E+001, 2.0001692E+001, 2.0001672E+001, 2.0001337E+001, 2.0001417E+001, 2.0001249E+001, 2.0001105E+001, 2.0001147E+001, 2.0000720E+001, 2.0000867E+001, 2.0000839E+001, 2.0000701E+001, 2.0000635E+001, 2.0000667E+001, 2.0000563E+001, 2.0000471E+001, 2.0000516E+001, 2.0000451E+001, 2.0000433E+001, 2.0000425E+001, 2.0000371E+001, 2.0000379E+001, 2.0000144E+001, 2.0000322E+001
 1.9012725E+001, 2.0009005E+001, 2.0008327E+001, 2.0007378E+001, 2.0006611E+001, 2.0005698E+001, 2.0005310E+001, 2.0004734E+001, 2.0004261E+001, 2.0003805E+001, 2.0003510E+001, 2.0002826E+001, 2.0002816E+001, 2.0002499E+001, 2.0002338E+001, 2.0002085E+001, 2.0001818E+001, 2.0001795E+001, 2.0001433E+001, 2.0001501E+001, 2.0001392E+001, 2.0001181E+001, 2.0001224E+001, 2.0000803E+001, 2.0000903E+001, 2.0000918E+001, 2.0000773E+001, 2.0000659E+001, 2.0000724E+001, 2.0000612E+001, 2.0000509E+001, 2.0000547E+001, 2.0000490E+001, 2.0000475E+001, 2.0000448E+001, 2.0000438E+001, 2.0000414E+001, 2.0000161E+001, 2.0000310E+001
 2.0012270E+001, 2.0009633E+001, 2.0008861E+001, 2.0007874E+001, 2.0007072E+001, 2.0006093E+001, 2.0005656E+001, 2.0005061E+001, 2.0004554E+001, 2.0004049E+001, 2.0003765E+001, 2.0003024E+001, 2.0002978E+001, 2.0002678E+001, 2.0002513E+001, 2.0002217E+001, 2.0001949E+001, 2.0001919E+001, 2.0001542E+001, 2.0001588E+001, 2.0001521E+001, 2.0001258E+001, 2.0001300E+001, 2.0000900E+001, 2.0000940E+001, 2.0000993E+001, 2.0000849E+001, 2.0000688E+001, 2.0000777E+001, 2.0000664E+001, 2.0000552E+001, 2.0000582E+001, 2.0000532E+001, 2.0000519E+001, 2.0000477E+001, 2.0000502E+001, 2.0000452E+001, 2.0000181E+001, 2.0000303E+001
 2.1012949E+001, 2.0010294E+001, 2.0009418E+001, 2.0008388E+001, 2.0007558E+001, 2.0006510E+001, 2.0006018E+001, 2.0005402E+001, 2.0004863E+001, 2.0004304E+001, 2.0004028E+001, 2.0003251E+001, 2.0003144E+001, 2.0002868E+001, 2.0002693E+001, 2.0002353E+001, 2.0002098E+001, 2.0002043E+001, 2.0001662E+001, 2.0001673E+001, 2.0001645E+001, 2.0001340E+001, 2.0001374E+001, 2.0001027E+001, 2.0000983E+001, 2.0001069E+001, 2.0000929E+001, 2.0000723E+001, 2.0000829E+001, 2.0000719E+001, 2.0000599E+001, 2.0000617E+001, 2.0000579E+001, 2.0000564E+001, 2.0000509E+001, 2.0000568E+001, 2.0000490E+001, 2.0000210E+001, 2.0000296E+001
