s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0108166E+000, 1.9999996E+001, 2.0000004E+001, 2.0000004E+001, 2.0000004E+001, 1.9999999E+001, 2.0000007E+001, 2.0000007E+001, 1.9999995E+001, 2.0000004E+001, 1.9999995E+001, 2.0000003E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000003E+001, 2.0000005E+001, 1.9999991E+001, 2.0000006E+001, 1.9999996E+001, 1.9999996E+001, 2.0000005E+001, 2.0000000E+001, 1.9999995E+001, 2.0000004E+001, 1.9999998E+001, 2.0000004E+001, 1.9999996E+001, 2.0000001E+001, 1.9999998E+001, 2.0000005E+001, 1.9999989E+001, 2.0000000E+001, 2.0000001E+001, 2.0000007E+001, 1.9999993E+001, 2.0000001E+001, 1.9999996E+001
 2.0343262E+000, 2.0000000E+001, 1.9999998E+001, 2.0000008E+001, 2.0000006E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 2.0000002E+001, 1.9999997E+001, 2.0000001E+001, 1.9999995E+001, 2.0000001E+001, 2.0000000E+001, 2.0000007E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 1.9999993E+001, 2.0000000E+001, 2.0000001E+001, 1.9999996E+001, 1.9999996E+001, 1.9999996E+001, 2.0000001E+001, 2.0000005E+001, 2.0000000E+001, 2.0000000E+001, 1.9999996E+001, 2.0000002E+001, 2.0000003E+001, 2.0000007E+001, 1.9999997E+001, 1.9999998E+001, 2.0000002E+001, 2.0000007E+001, 1.9999995E+001, 1.9999999E+001
 3.0154970E+000, 2.0000001E+001, 2.0000000E+001, 2.0000002E+001, 2.0000006E+001, 2.0000014E+001, 2.0000014E+001, 2.0000005E+001, 2.0000003E+001, 2.0000009E+001, 2.0000005E+001, 2.0000001E+001, 2.0000000E+001, 1.9999999E+001, 2.0000002E+001, 2.0000008E+001, 2.0000011E+001, 2.0000007E+001, 2.0000007E+001, 2.0000004E+001, 1.9999998E+001, 1.9999998E+001, 2.0000003E+001, 2.0000000E+001, 1.9999998E+001, 1.9999997E+001, 1.9999996E+001, 2.0000006E+001, 2.0000006E+001, 2.0000002E+001, 1.9999999E+001, 1.9999997E+001, 2.0000003E+001, 2.0000008E+001, 2.0000005E+001, 1.9999997E+001, 2.0000001E+001, 2.0000006E+001, 2.0000007E+001
 4.0112669E+000, 2.0000052E+001, 2.0000048E+001, 2.0000027E+001, 2.0000021E+001, 2.0000022E+001, 2.0000026E+001, 2.0000032E+001, 2.0000030E+001, 2.0000018E+001, 2.0000016E+001, 2.0000021E+001, 2.0000014E+001, 2.0000009E+001, 2.0000005E+001, 2.0000006E+001, 2.0000007E+001, 2.0000018E+001, 2.0000017E+001, 2.0000013E+001, 2.0000010E+001, 2.0000006E+001, 2.0000001E+001, 2.0000001E+001, 2.0000005E+001, 2.0000002E+001, 2.0000002E+001, 1.9999997E+001, 1.9999997E+001, 2.0000009E+001, 2.0000010E+001, 2.0000005E+001, 1.9999998E+001, 1.9999999E+001, 2.0000005E+001, 2.0000015E+001, 2.0000008E+001, 1.9999999E+001, 2.0000008E+001
 5.0098549E+000, 2.0000199E+001, 2.0000189E+001, 2.0000185E+001, 2.0000170E+001, 2.0000138E+001, 2.0000124E+001, 2.0000115E+001, 2.0000116E+001, 2.0000115E+001, 2.0000107E+001, 2.0000086E+001, 2.0000082E+001, 2.0000078E+001, 2.0000069E+001, 2.0000056E+001, 2.0000051E+001, 2.0000047E+001, 2.0000048E+001, 2.0000054E+001, 2.0000052E+001, 2.0000043E+001, 2.0000040E+001, 2.0000031E+001, 2.0000021E+001, 2.0000023E+001, 2.0000023E+001, 2.0000020E+001, 2.0000019E+001, 2.0000009E+001, 2.0000011E+001, 2.0000023E+001, 2.0000023E+001, 2.0000012E+001, 2.0000004E+001, 2.0000013E+001, 2.0000022E+001, 2.0000016E+001, 2.0000023E+001
 6.0074743E+000, 2.0000358E+001, 2.0000340E+001, 2.0000309E+001, 2.0000295E+001, 2.0000284E+001, 2.0000261E+001, 2.0000219E+001, 2.0000199E+001, 2.0000185E+001, 2.0000182E+001, 2.0000178E+001, 2.0000165E+001, 2.0000137E+001, 2.0000133E+001, 2.0000123E+001, 2.0000111E+001, 2.0000092E+001, 2.0000085E+001, 2.0000077E+001, 2.0000080E+001, 2.0000083E+001, 2.0000078E+001, 2.0000066E+001, 2.0000061E+001, 2.0000048E+001, 2.0000037E+001, 2.0000037E+001, 2.0000037E+001, 2.0000035E+001, 2.0000031E+001, 2.0000019E+001, 2.0000025E+001, 2.0000031E+001, 2.0000029E+001, 2.0000025E+001, 2.0000024E+001, 2.0000019E+001, 2.0000039E+001
 7.0017563E+000, 2.0000485E+001, 2.0000448E+001, 2.0000413E+001, 2.0000393E+001, 2.0000354E+001, 2.0000341E+001, 2.0000326E+001, 2.0000299E+001, 2.0000252E+001, 2.0000229E+001, 2.0000213E+001, 2.0000210E+001, 2.0000206E+001, 2.0000187E+001, 2.0000160E+001, 2.0000154E+001, 2.0000142E+001, 2.0000128E+001, 2.0000107E+001, 2.0000098E+001, 2.0000091E+001, 2.0000094E+001, 2.0000096E+001, 2.0000089E+001, 2.0000076E+001, 2.0000071E+001, 2.0000054E+001, 2.0000043E+001, 2.0000042E+001, 2.0000042E+001, 2.0000043E+001, 2.0000036E+001, 2.0000022E+001, 2.0000027E+001, 2.0000042E+001, 2.0000042E+001, 2.0000025E+001, 2.0000040E+001
 8.0133908E+000, 2.0000620E+001, 2.0000592E+001, 2.0000532E+001, 2.0000494E+001, 2.0000457E+001, 2.0000434E+001, 2.0000392E+001, 2.0000379E+001, 2.0000360E+001, 2.0000330E+001, 2.0000279E+001, 2.0000254E+001, 2.0000236E+001, 2.0000232E+001, 2.0000227E+001, 2.0000207E+001, 2.0000178E+001, 2.0000171E+001, 2.0000159E+001, 2.0000141E+001, 2.0000119E+001, 2.0000108E+001, 2.0000102E+001, 2.0000106E+001, 2.0000106E+001, 2.0000098E+001, 2.0000086E+001, 2.0000079E+001, 2.0000056E+001, 2.0000048E+001, 2.0000050E+001, 2.0000051E+001, 2.0000041E+001, 2.0000032E+001, 2.0000041E+001, 2.0000047E+001, 2.0000040E+001, 2.0000060E+001
 9.0095354E+000, 2.0000786E+001, 2.0000726E+001, 2.0000669E+001, 2.0000636E+001, 2.0000572E+001, 2.0000533E+001, 2.0000495E+001, 2.0000468E+001, 2.0000426E+001, 2.0000411E+001, 2.0000388E+001, 2.0000357E+001, 2.0000302E+001, 2.0000277E+001, 2.0000256E+001, 2.0000254E+001, 2.0000245E+001, 2.0000224E+001, 2.0000194E+001, 2.0000188E+001, 2.0000173E+001, 2.0000154E+001, 2.0000130E+001, 2.0000118E+001, 2.0000113E+001, 2.0000117E+001, 2.0000117E+001, 2.0000108E+001, 2.0000092E+001, 2.0000082E+001, 2.0000065E+001, 2.0000059E+001, 2.0000048E+001, 2.0000047E+001, 2.0000057E+001, 2.0000055E+001, 2.0000041E+001, 2.0000070E+001
 1.0013449E+001, 2.0001009E+001, 2.0000952E+001, 2.0000849E+001, 2.0000788E+001, 2.0000726E+001, 2.0000687E+001, 2.0000617E+001, 2.0000578E+001, 2.0000537E+001, 2.0000507E+001, 2.0000463E+001, 2.0000447E+001, 2.0000419E+001, 2.0000384E+001, 2.0000328E+001, 2.0000300E+001, 2.0000279E+001, 2.0000278E+001, 2.0000265E+001, 2.0000241E+001, 2.0000211E+001, 2.0000205E+001, 2.0000187E+001, 2.0000168E+001, 2.0000141E+001, 2.0000127E+001, 2.0000127E+001, 2.0000131E+001, 2.0000123E+001, 2.0000111E+001, 2.0000104E+001, 2.0000091E+001, 2.0000063E+001, 2.0000057E+001, 2.0000069E+001, 2.0000073E+001, 2.0000055E+001, 2.0000081E+001
 1.1012668E+001, 2.0001234E+001, 2.0001171E+001, 2.0001091E+001, 2.0001027E+001, 2.0000917E+001, 2.0000855E+001, 2.0000786E+001, 2.0000741E+001, 2.0000666E+001, 2.0000627E+001, 2.0000582E+001, 2.0000549E+001, 2.0000503E+001, 2.0000485E+001, 2.0000452E+001, 2.0000413E+001, 2.0000355E+001, 2.0000325E+001, 2.0000304E+001, 2.0000302E+001, 2.0000286E+001, 2.0000259E+001, 2.0000231E+001, 2.0000224E+001, 2.0000202E+001, 2.0000183E+001, 2.0000154E+001, 2.0000141E+001, 2.0000137E+001, 2.0000138E+001, 2.0000136E+001, 2.0000128E+001, 2.0000101E+001, 2.0000086E+001, 2.0000088E+001, 2.0000086E+001, 2.0000070E+001, 2.0000102E+001
 1.2011998E+001, 2.0001536E+001, 2.0001448E+001, 2.0001326E+001, 2.0001260E+001, 2.0001172E+001, 2.0001100E+001, 2.0000987E+001, 2.0000923E+001, 2.0000847E+001, 2.0000795E+001, 2.0000717E+001, 2.0000677E+001, 2.0000629E+001, 2.0000593E+001, 2.0000544E+001, 2.0000524E+001, 2.0000484E+001, 2.0000444E+001, 2.0000383E+001, 2.0000351E+001, 2.0000330E+001, 2.0000328E+001, 2.0000307E+001, 2.0000279E+001, 2.0000249E+001, 2.0000241E+001, 2.0000222E+001, 2.0000201E+001, 2.0000159E+001, 2.0000150E+001, 2.0000157E+001, 2.0000156E+001, 2.0000135E+001, 2.0000125E+001, 2.0000126E+001, 2.0000118E+001, 2.0000091E+001, 2.0000121E+001
 1.3003652E+001, 2.0001868E+001, 2.0001766E+001, 2.0001622E+001, 2.0001529E+001, 2.0001404E+001, 2.0001336E+001, 2.0001238E+001, 2.0001161E+001, 2.0001047E+001, 2.0000983E+001, 2.0000899E+001, 2.0000843E+001, 2.0000762E+001, 2.0000721E+001, 2.0000670E+001, 2.0000633E+001, 2.0000582E+001, 2.0000559E+001, 2.0000514E+001, 2.0000472E+001, 2.0000408E+001, 2.0000375E+001, 2.0000356E+001, 2.0000353E+001, 2.0000324E+001, 2.0000293E+001, 2.0000271E+001, 2.0000262E+001, 2.0000233E+001, 2.0000205E+001, 2.0000180E+001, 2.0000174E+001, 2.0000159E+001, 2.0000154E+001, 2.0000164E+001, 2.0000159E+001, 2.0000127E+001, 2.0000156E+001
 1.4003010E+001, 2.0002274E+001, 2.0002141E+001, 2.0001963E+001, 2.0001857E+001, 2.0001706E+001, 2.0001610E+001, 2.0001481E+001, 2.0001411E+001, 2.0001302E+001, 2.0001223E+001, 2.0001108E+001, 2.0001042E+001, 2.0000952E+001, 2.0000891E+001, 2.0000808E+001, 2.0000766E+001, 2.0000714E+001, 2.0000673E+001, 2.0000621E+001, 2.0000595E+001, 2.0000543E+001, 2.0000500E+001, 2.0000436E+001, 2.0000402E+001, 2.0000380E+001, 2.0000374E+001, 2.0000347E+001, 2.0000316E+001, 2.0000285E+001, 2.0000275E+001, 2.0000254E+001, 2.0000226E+001, 2.0000185E+001, 2.0000177E+001, 2.0000193E+001, 2.0000193E+001, 2.0000169E+001, 2.0000201E+001
 1.5004864E+001, 2.0002762E+001, 2.0002604E+001, 2.0002382E+001, 2.0002245E+001, 2.0002061E+001, 2.0001951E+001, 2.0001794E+001, 2.0001694E+001, 2.0001562E+001, 2.0001487E+001, 2.0001370E+001, 2.0001288E+001, 2.0001172E+001, 2.0001103E+001, 2.0001006E+001, 2.0000941E+001, 2.0000856E+001, 2.0000814E+001, 2.0000759E+001, 2.0000715E+001, 2.0000660E+001, 2.0000630E+001, 2.0000577E+001, 2.0000532E+001, 2.0000459E+001, 2.0000423E+001, 2.0000411E+001, 2.0000403E+001, 2.0000358E+001, 2.0000326E+001, 2.0000313E+001, 2.0000302E+001, 2.0000253E+001, 2.0000228E+001, 2.0000226E+001, 2.0000224E+001, 2.0000202E+001, 2.0000242E+001
 1.6005466E+001, 2.0003341E+001, 2.0003153E+001, 2.0002888E+001, 2.0002724E+001, 2.0002494E+001, 2.0002352E+001, 2.0002162E+001, 2.0002047E+001, 2.0001884E+001, 2.0001780E+001, 2.0001644E+001, 2.0001564E+001, 2.0001440E+001, 2.0001355E+001, 2.0001238E+001, 2.0001166E+001, 2.0001061E+001, 2.0000993E+001, 2.0000906E+001, 2.0000865E+001, 2.0000804E+001, 2.0000757E+001, 2.0000702E+001, 2.0000672E+001, 2.0000609E+001, 2.0000562E+001, 2.0000490E+001, 2.0000455E+001, 2.0000435E+001, 2.0000423E+001, 2.0000387E+001, 2.0000359E+001, 2.0000321E+001, 2.0000303E+001, 2.0000294E+001, 2.0000279E+001, 2.0000241E+001, 2.0000282E+001
 1.7013699E+001, 2.0004011E+001, 2.0003792E+001, 2.0003486E+001, 2.0003291E+001, 2.0003018E+001, 2.0002848E+001, 2.0002609E+001, 2.0002462E+001, 2.0002265E+001, 2.0002147E+001, 2.0001977E+001, 2.0001870E+001, 2.0001729E+001, 2.0001644E+001, 2.0001512E+001, 2.0001426E+001, 2.0001306E+001, 2.0001230E+001, 2.0001119E+001, 2.0001048E+001, 2.0000959E+001, 2.0000916E+001, 2.0000853E+001, 2.0000805E+001, 2.0000744E+001, 2.0000709E+001, 2.0000651E+001, 2.0000601E+001, 2.0000505E+001, 2.0000476E+001, 2.0000472E+001, 2.0000455E+001, 2.0000394E+001, 2.0000370E+001, 2.0000367E+001, 2.0000354E+001, 2.0000309E+001, 2.0000343E+001
 1.8012439E+001, 2.0004826E+001, 2.0004555E+001, 2.0004182E+001, 2.0003956E+001, 2.0003637E+001, 2.0003436E+001, 2.0003153E+001, 2.0002978E+001, 2.0002729E+001, 2.0002577E+001, 2.0002374E+001, 2.0002251E+001, 2.0002073E+001, 2.0001963E+001, 2.0001817E+001, 2.0001727E+001, 2.0001588E+001, 2.0001499E+001, 2.0001377E+001, 2.0001298E+001, 2.0001178E+001, 2.0001104E+001, 2.0001016E+001, 2.0000974E+001, 2.0000900E+001, 2.0000849E+001, 2.0000793E+001, 2.0000755E+001, 2.0000681E+001, 2.0000620E+001, 2.0000546E+001, 2.0000522E+001, 2.0000484E+001, 2.0000459E+001, 2.0000447E+001, 2.0000430E+001, 2.0000386E+001, 2.0000423E+001
 1.9004069E+001, 2.0005774E+001, 2.0005459E+001, 2.0005011E+001, 2.0004731E+001, 2.0004346E+001, 2.0004112E+001, 2.0003782E+001, 2.0003575E+001, 2.0003283E+001, 2.0003101E+001, 2.0002843E+001, 2.0002687E+001, 2.0002478E+001, 2.0002350E+001, 2.0002166E+001, 2.0002053E+001, 2.0001901E+001, 2.0001805E+001, 2.0001661E+001, 2.0001572E+001, 2.0001444E+001, 2.0001360E+001, 2.0001237E+001, 2.0001158E+001, 2.0001069E+001, 2.0001024E+001, 2.0000951E+001, 2.0000899E+001, 2.0000828E+001, 2.0000786E+001, 2.0000725E+001, 2.0000660E+001, 2.0000558E+001, 2.0000538E+001, 2.0000536E+001, 2.0000520E+001, 2.0000469E+001, 2.0000508E+001
 2.0008216E+001, 2.0006895E+001, 2.0006516E+001, 2.0005993E+001, 2.0005667E+001, 2.0005204E+001, 2.0004913E+001, 2.0004517E+001, 2.0004274E+001, 2.0003933E+001, 2.0003718E+001, 2.0003417E+001, 2.0003227E+001, 2.0002961E+001, 2.0002801E+001, 2.0002585E+001, 2.0002452E+001, 2.0002262E+001, 2.0002145E+001, 2.0001988E+001, 2.0001886E+001, 2.0001736E+001, 2.0001645E+001, 2.0001515E+001, 2.0001428E+001, 2.0001291E+001, 2.0001211E+001, 2.0001131E+001, 2.0001085E+001, 2.0000991E+001, 2.0000933E+001, 2.0000879E+001, 2.0000837E+001, 2.0000741E+001, 2.0000660E+001, 2.0000626E+001, 2.0000610E+001, 2.0000562E+001, 2.0000603E+001
 2.1009806E+001, 2.0008281E+001, 2.0007801E+001, 2.0007152E+001, 2.0006761E+001, 2.0006221E+001, 2.0005883E+001, 2.0005403E+001, 2.0005103E+001, 2.0004693E+001, 2.0004442E+001, 2.0004089E+001, 2.0003867E+001, 2.0003555E+001, 2.0003358E+001, 2.0003084E+001, 2.0002919E+001, 2.0002695E+001, 2.0002557E+001, 2.0002361E+001, 2.0002242E+001, 2.0002075E+001, 2.0001967E+001, 2.0001817E+001, 2.0001724E+001, 2.0001584E+001, 2.0001491E+001, 2.0001352E+001, 2.0001272E+001, 2.0001182E+001, 2.0001132E+001, 2.0001047E+001, 2.0000988E+001, 2.0000904E+001, 2.0000865E+001, 2.0000796E+001, 2.0000739E+001, 2.0000666E+001, 2.0000706E+001
