s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0069668E+000, 1.9999997E+001, 2.0000002E+001, 2.0000004E+001, 2.0000003E+001, 1.9999999E+001, 2.0000003E+001, 2.0000004E+001, 1.9999997E+001, 2.0000002E+001, 1.9999998E+001, 2.0000000E+001, 1.9999998E+001, 2.0000003E+001, 1.9999998E+001, 2.0000002E+001, 2.0000002E+001, 2.0000002E+001, 1.9999996E+001, 2.0000002E+001, 1.9999998E+001, 1.9999998E+001, 2.0000001E+001, 1.9999999E+001, 1.9999996E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 1.9999998E+001, 1.9999999E+001, 2.0000001E+001, 2.0000002E+001, 1.9999995E+001, 1.9999999E+001, 2.0000001E+001, 2.0000004E+001, 1.9999998E+001, 1.9999999E+001, 1.9999998E+001
 2.0060255E+000, 2.0000004E+001, 2.0000001E+001, 2.0000002E+001, 2.0000004E+001, 2.0000006E+001, 2.0000006E+001, 2.0000004E+001, 2.0000004E+001, 2.0000003E+001, 2.0000002E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000004E+001, 2.0000005E+001, 2.0000005E+001, 2.0000003E+001, 2.0000001E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.9999999E+001, 1.9999999E+001, 2.0000001E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000000E+001, 2.0000002E+001, 2.0000003E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000002E+001, 2.0000003E+001
 3.0081670E+000, 2.0000044E+001, 2.0000044E+001, 2.0000039E+001, 2.0000035E+001, 2.0000028E+001, 2.0000023E+001, 2.0000023E+001, 2.0000024E+001, 2.0000024E+001, 2.0000023E+001, 2.0000020E+001, 2.0000017E+001, 2.0000015E+001, 2.0000013E+001, 2.0000009E+001, 2.0000007E+001, 2.0000009E+001, 2.0000011E+001, 2.0000012E+001, 2.0000012E+001, 2.0000011E+001, 2.0000008E+001, 2.0000005E+001, 2.0000004E+001, 2.0000002E+001, 2.0000003E+001, 2.0000003E+001, 2.0000001E+001, 2.0000001E+001, 2.0000003E+001, 2.0000005E+001, 2.0000006E+001, 2.0000002E+001, 2.0000000E+001, 2.0000006E+001, 2.0000009E+001, 2.0000004E+001, 2.0000012E+001
 4.0074182E+000, 2.0000372E+001, 2.0000345E+001, 2.0000310E+001, 2.0000290E+001, 2.0000265E+001, 2.0000249E+001, 2.0000224E+001, 2.0000207E+001, 2.0000180E+001, 2.0000165E+001, 2.0000150E+001, 2.0000144E+001, 2.0000131E+001, 2.0000123E+001, 2.0000108E+001, 2.0000100E+001, 2.0000089E+001, 2.0000081E+001, 2.0000069E+001, 2.0000064E+001, 2.0000060E+001, 2.0000058E+001, 2.0000056E+001, 2.0000053E+001, 2.0000046E+001, 2.0000039E+001, 2.0000033E+001, 2.0000029E+001, 2.0000025E+001, 2.0000024E+001, 2.0000022E+001, 2.0000020E+001, 2.0000016E+001, 2.0000016E+001, 2.0000023E+001, 2.0000024E+001, 2.0000014E+001, 2.0000030E+001
 5.0039659E+000, 2.0001230E+001, 2.0001150E+001, 2.0001040E+001, 2.0000973E+001, 2.0000881E+001, 2.0000825E+001, 2.0000747E+001, 2.0000701E+001, 2.0000639E+001, 2.0000599E+001, 2.0000541E+001, 2.0000503E+001, 2.0000448E+001, 2.0000416E+001, 2.0000379E+001, 2.0000357E+001, 2.0000324E+001, 2.0000303E+001, 2.0000272E+001, 2.0000252E+001, 2.0000225E+001, 2.0000208E+001, 2.0000183E+001, 2.0000171E+001, 2.0000157E+001, 2.0000149E+001, 2.0000138E+001, 2.0000130E+001, 2.0000110E+001, 2.0000099E+001, 2.0000089E+001, 2.0000081E+001, 2.0000069E+001, 2.0000063E+001, 2.0000068E+001, 2.0000067E+001, 2.0000054E+001, 2.0000074E+001
 6.0062401E+000, 2.0002148E+001, 2.0002023E+001, 2.0001846E+001, 2.0001733E+001, 2.0001573E+001, 2.0001474E+001, 2.0001338E+001, 2.0001254E+001, 2.0001139E+001, 2.0001069E+001, 2.0000972E+001, 2.0000913E+001, 2.0000833E+001, 2.0000782E+001, 2.0000708E+001, 2.0000660E+001, 2.0000591E+001, 2.0000551E+001, 2.0000502E+001, 2.0000473E+001, 2.0000430E+001, 2.0000402E+001, 2.0000362E+001, 2.0000338E+001, 2.0000303E+001, 2.0000280E+001, 2.0000250E+001, 2.0000233E+001, 2.0000210E+001, 2.0000200E+001, 2.0000188E+001, 2.0000175E+001, 2.0000145E+001, 2.0000131E+001, 2.0000130E+001, 2.0000126E+001, 2.0000105E+001, 2.0000128E+001
 7.0092170E+000, 2.0003230E+001, 2.0003043E+001, 2.0002782E+001, 2.0002620E+001, 2.0002396E+001, 2.0002258E+001, 2.0002063E+001, 2.0001939E+001, 2.0001763E+001, 2.0001654E+001, 2.0001503E+001, 2.0001410E+001, 2.0001283E+001, 2.0001205E+001, 2.0001098E+001, 2.0001032E+001, 2.0000942E+001, 2.0000885E+001, 2.0000802E+001, 2.0000747E+001, 2.0000671E+001, 2.0000627E+001, 2.0000572E+001, 2.0000539E+001, 2.0000490E+001, 2.0000458E+001, 2.0000416E+001, 2.0000389E+001, 2.0000344E+001, 2.0000315E+001, 2.0000285E+001, 2.0000267E+001, 2.0000237E+001, 2.0000224E+001, 2.0000221E+001, 2.0000211E+001, 2.0000178E+001, 2.0000200E+001
 8.0065583E+000, 2.0004549E+001, 2.0004288E+001, 2.0003924E+001, 2.0003699E+001, 2.0003386E+001, 2.0003192E+001, 2.0002921E+001, 2.0002754E+001, 2.0002521E+001, 2.0002377E+001, 2.0002173E+001, 2.0002044E+001, 2.0001861E+001, 2.0001748E+001, 2.0001589E+001, 2.0001492E+001, 2.0001359E+001, 2.0001279E+001, 2.0001167E+001, 2.0001099E+001, 2.0001002E+001, 2.0000941E+001, 2.0000854E+001, 2.0000796E+001, 2.0000715E+001, 2.0000669E+001, 2.0000613E+001, 2.0000579E+001, 2.0000522E+001, 2.0000486E+001, 2.0000444E+001, 2.0000416E+001, 2.0000359E+001, 2.0000329E+001, 2.0000314E+001, 2.0000302E+001, 2.0000270E+001, 2.0000297E+001
 9.0116612E+000, 2.0006245E+001, 2.0005900E+001, 2.0005415E+001, 2.0005113E+001, 2.0004688E+001, 2.0004422E+001, 2.0004051E+001, 2.0003821E+001, 2.0003502E+001, 2.0003304E+001, 2.0003028E+001, 2.0002857E+001, 2.0002618E+001, 2.0002470E+001, 2.0002261E+001, 2.0002128E+001, 2.0001941E+001, 2.0001824E+001, 2.0001660E+001, 2.0001560E+001, 2.0001423E+001, 2.0001340E+001, 2.0001226E+001, 2.0001155E+001, 2.0001053E+001, 2.0000990E+001, 2.0000901E+001, 2.0000841E+001, 2.0000751E+001, 2.0000702E+001, 2.0000648E+001, 2.0000612E+001, 2.0000539E+001, 2.0000499E+001, 2.0000476E+001, 2.0000452E+001, 2.0000397E+001, 2.0000418E+001
 1.0009598E+001, 2.0008471E+001, 2.0008014E+001, 2.0007371E+001, 2.0006970E+001, 2.0006408E+001, 2.0006058E+001, 2.0005568E+001, 2.0005262E+001, 2.0004830E+001, 2.0004561E+001, 2.0004184E+001, 2.0003951E+001, 2.0003626E+001, 2.0003425E+001, 2.0003144E+001, 2.0002969E+001, 2.0002725E+001, 2.0002573E+001, 2.0002359E+001, 2.0002223E+001, 2.0002031E+001, 2.0001910E+001, 2.0001742E+001, 2.0001640E+001, 2.0001498E+001, 2.0001413E+001, 2.0001298E+001, 2.0001224E+001, 2.0001113E+001, 2.0001047E+001, 2.0000958E+001, 2.0000890E+001, 2.0000781E+001, 2.0000728E+001, 2.0000692E+001, 2.0000660E+001, 2.0000594E+001, 2.0000613E+001
 1.1004805E+001, 2.0011408E+001, 2.0010790E+001, 2.0009933E+001, 2.0009404E+001, 2.0008664E+001, 2.0008202E+001, 2.0007553E+001, 2.0007148E+001, 2.0006581E+001, 2.0006227E+001, 2.0005732E+001, 2.0005422E+001, 2.0004985E+001, 2.0004712E+001, 2.0004330E+001, 2.0004093E+001, 2.0003763E+001, 2.0003559E+001, 2.0003273E+001, 2.0003095E+001, 2.0002844E+001, 2.0002688E+001, 2.0002470E+001, 2.0002332E+001, 2.0002132E+001, 2.0002007E+001, 2.0001837E+001, 2.0001734E+001, 2.0001584E+001, 2.0001495E+001, 2.0001382E+001, 2.0001302E+001, 2.0001172E+001, 2.0001097E+001, 2.0001015E+001, 2.0000954E+001, 2.0000852E+001, 2.0000867E+001
 1.2012791E+001, 2.0015458E+001, 2.0014612E+001, 2.0013435E+001, 2.0012705E+001, 2.0011689E+001, 2.0011061E+001, 2.0010192E+001, 2.0009655E+001, 2.0008905E+001, 2.0008436E+001, 2.0007777E+001, 2.0007366E+001, 2.0006790E+001, 2.0006432E+001, 2.0005928E+001, 2.0005613E+001, 2.0005169E+001, 2.0004891E+001, 2.0004502E+001, 2.0004262E+001, 2.0003925E+001, 2.0003716E+001, 2.0003425E+001, 2.0003243E+001, 2.0002984E+001, 2.0002824E+001, 2.0002603E+001, 2.0002461E+001, 2.0002249E+001, 2.0002119E+001, 2.0001952E+001, 2.0001846E+001, 2.0001672E+001, 2.0001578E+001, 2.0001462E+001, 2.0001389E+001, 2.0001266E+001, 2.0001261E+001
 1.3016284E+001, 2.0021123E+001, 2.0019926E+001, 2.0018272E+001, 2.0017255E+001, 2.0015848E+001, 2.0014980E+001, 2.0013773E+001, 2.0013025E+001, 2.0011985E+001, 2.0011345E+001, 2.0010458E+001, 2.0009911E+001, 2.0009146E+001, 2.0008668E+001, 2.0007997E+001, 2.0007578E+001, 2.0006992E+001, 2.0006627E+001, 2.0006115E+001, 2.0005794E+001, 2.0005341E+001, 2.0005057E+001, 2.0004663E+001, 2.0004418E+001, 2.0004074E+001, 2.0003862E+001, 2.0003568E+001, 2.0003382E+001, 2.0003113E+001, 2.0002949E+001, 2.0002730E+001, 2.0002585E+001, 2.0002351E+001, 2.0002208E+001, 2.0002048E+001, 2.0001936E+001, 2.0001772E+001, 2.0001755E+001
 1.4001872E+001, 2.0029059E+001, 2.0027357E+001, 2.0025003E+001, 2.0023557E+001, 2.0021558E+001, 2.0020333E+001, 2.0018638E+001, 2.0017598E+001, 2.0016158E+001, 2.0015271E+001, 2.0014037E+001, 2.0013274E+001, 2.0012214E+001, 2.0011563E+001, 2.0010662E+001, 2.0010106E+001, 2.0009328E+001, 2.0008842E+001, 2.0008160E+001, 2.0007735E+001, 2.0007140E+001, 2.0006770E+001, 2.0006251E+001, 2.0005926E+001, 2.0005465E+001, 2.0005178E+001, 2.0004784E+001, 2.0004537E+001, 2.0004185E+001, 2.0003969E+001, 2.0003679E+001, 2.0003491E+001, 2.0003205E+001, 2.0003036E+001, 2.0002827E+001, 2.0002676E+001, 2.0002422E+001, 2.0002369E+001
 1.5014095E+001, 2.0040542E+001, 2.0038067E+001, 2.0034668E+001, 2.0032594E+001, 2.0029737E+001, 2.0027985E+001, 2.0025564E+001, 2.0024077E+001, 2.0022025E+001, 2.0020766E+001, 2.0019027E+001, 2.0017961E+001, 2.0016486E+001, 2.0015578E+001, 2.0014314E+001, 2.0013534E+001, 2.0012452E+001, 2.0011789E+001, 2.0010872E+001, 2.0010306E+001, 2.0009511E+001, 2.0009016E+001, 2.0008323E+001, 2.0007891E+001, 2.0007286E+001, 2.0006911E+001, 2.0006389E+001, 2.0006059E+001, 2.0005586E+001, 2.0005296E+001, 2.0004907E+001, 2.0004659E+001, 2.0004288E+001, 2.0004069E+001, 2.0003794E+001, 2.0003597E+001, 2.0003271E+001, 2.0003205E+001
 1.6009697E+001, 2.0057705E+001, 2.0054028E+001, 2.0048993E+001, 2.0045927E+001, 2.0041723E+001, 2.0039160E+001, 2.0035645E+001, 2.0033500E+001, 2.0030547E+001, 2.0028736E+001, 2.0026233E+001, 2.0024698E+001, 2.0022581E+001, 2.0021283E+001, 2.0019492E+001, 2.0018395E+001, 2.0016878E+001, 2.0015943E+001, 2.0014643E+001, 2.0013842E+001, 2.0012733E+001, 2.0012055E+001, 2.0011118E+001, 2.0010538E+001, 2.0009723E+001, 2.0009215E+001, 2.0008511E+001, 2.0008074E+001, 2.0007453E+001, 2.0007070E+001, 2.0006549E+001, 2.0006214E+001, 2.0005720E+001, 2.0005426E+001, 2.0005059E+001, 2.0004808E+001, 2.0004388E+001, 2.0004259E+001
 1.7007547E+001, 2.0084017E+001, 2.0078369E+001, 2.0070684E+001, 2.0066034E+001, 2.0059695E+001, 2.0055851E+001, 2.0050598E+001, 2.0047405E+001, 2.0043031E+001, 2.0040370E+001, 2.0036723E+001, 2.0034499E+001, 2.0031438E+001, 2.0029560E+001, 2.0026969E+001, 2.0025382E+001, 2.0023194E+001, 2.0021854E+001, 2.0020008E+001, 2.0018876E+001, 2.0017311E+001, 2.0016346E+001, 2.0015007E+001, 2.0014182E+001, 2.0013043E+001, 2.0012347E+001, 2.0011389E+001, 2.0010793E+001, 2.0009950E+001, 2.0009430E+001, 2.0008722E+001, 2.0008277E+001, 2.0007629E+001, 2.0007238E+001, 2.0006729E+001, 2.0006403E+001, 2.0005858E+001, 2.0005635E+001
 1.8012181E+001, 2.0127192E+001, 2.0117974E+001, 2.0105565E+001, 2.0098138E+001, 2.0088104E+001, 2.0082071E+001, 2.0073885E+001, 2.0068948E+001, 2.0062235E+001, 2.0058174E+001, 2.0052637E+001, 2.0049278E+001, 2.0044687E+001, 2.0041901E+001, 2.0038085E+001, 2.0035761E+001, 2.0032561E+001, 2.0030601E+001, 2.0027900E+001, 2.0026248E+001, 2.0023971E+001, 2.0022578E+001, 2.0020662E+001, 2.0019488E+001, 2.0017859E+001, 2.0016857E+001, 2.0015470E+001, 2.0014617E+001, 2.0013438E+001, 2.0012720E+001, 2.0011741E+001, 2.0011125E+001, 2.0010238E+001, 2.0009702E+001, 2.0009002E+001, 2.0008553E+001, 2.0007874E+001, 2.0007522E+001
 1.9000661E+001, 2.0199509E+001, 2.0184670E+001, 2.0164308E+001, 2.0151978E+001, 2.0135287E+001, 2.0125287E+001, 2.0111826E+001, 2.0103778E+001, 2.0092932E+001, 2.0086430E+001, 2.0077638E+001, 2.0072353E+001, 2.0065190E+001, 2.0060870E+001, 2.0054995E+001, 2.0051440E+001, 2.0046596E+001, 2.0043660E+001, 2.0039650E+001, 2.0037207E+001, 2.0033844E+001, 2.0031788E+001, 2.0028962E+001, 2.0027234E+001, 2.0024854E+001, 2.0023401E+001, 2.0021408E+001, 2.0020185E+001, 2.0018482E+001, 2.0017436E+001, 2.0016005E+001, 2.0015126E+001, 2.0013890E+001, 2.0013146E+001, 2.0012161E+001, 2.0011531E+001, 2.0010624E+001, 2.0010092E+001
 2.0012845E+001, 2.0305052E+001, 2.0283718E+001, 2.0254822E+001, 2.0237233E+001, 2.0212689E+001, 2.0197448E+001, 2.0176227E+001, 2.0163160E+001, 2.0145232E+001, 2.0134383E+001, 2.0119699E+001, 2.0110897E+001, 2.0099031E+001, 2.0091930E+001, 2.0082361E+001, 2.0076628E+001, 2.0068885E+001, 2.0064232E+001, 2.0057922E+001, 2.0054118E+001, 2.0048947E+001, 2.0045821E+001, 2.0041558E+001, 2.0038964E+001, 2.0035395E+001, 2.0033219E+001, 2.0030237E+001, 2.0028416E+001, 2.0025904E+001, 2.0024376E+001, 2.0022296E+001, 2.0021016E+001, 2.0019210E+001, 2.0018113E+001, 2.0016661E+001, 2.0015761E+001, 2.0014497E+001, 2.0013859E+001
 2.1006535E+001, 2.0429265E+001, 2.0411075E+001, 2.0379333E+001, 2.0355686E+001, 2.0319757E+001, 2.0297589E+001, 2.0267902E+001, 2.0250103E+001, 2.0225540E+001, 2.0210385E+001, 2.0189024E+001, 2.0175599E+001, 2.0156732E+001, 2.0145097E+001, 2.0129145E+001, 2.0119503E+001, 2.0106460E+001, 2.0098645E+001, 2.0088120E+001, 2.0081830E+001, 2.0073360E+001, 2.0068285E+001, 2.0061433E+001, 2.0057315E+001, 2.0051732E+001, 2.0048371E+001, 2.0043799E+001, 2.0041018E+001, 2.0037194E+001, 2.0034872E+001, 2.0031708E+001, 2.0029779E+001, 2.0027106E+001, 2.0025495E+001, 2.0023349E+001, 2.0022020E+001, 2.0020152E+001, 2.0019178E+001
