s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0415549E+000, 1.9999995E+001, 2.0000005E+001, 2.0000004E+001, 2.0000004E+001, 1.9999999E+001, 2.0000007E+001, 2.0000007E+001, 1.9999995E+001, 2.0000004E+001, 1.9999996E+001, 2.0000003E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000003E+001, 2.0000004E+001, 1.9999992E+001, 2.0000006E+001, 1.9999996E+001, 1.9999996E+001, 2.0000005E+001, 2.0000000E+001, 1.9999995E+001, 2.0000004E+001, 1.9999998E+001, 2.0000004E+001, 1.9999996E+001, 2.0000000E+001, 1.9999999E+001, 2.0000004E+001, 1.9999989E+001, 1.9999999E+001, 2.0000002E+001, 2.0000006E+001, 1.9999994E+001, 2.0000001E+001, 1.9999996E+001
 2.0108194E+000, 2.0000000E+001, 1.9999995E+001, 2.0000007E+001, 2.0000006E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 2.0000002E+001, 1.9999995E+001, 2.0000000E+001, 1.9999993E+001, 2.0000001E+001, 1.9999999E+001, 2.0000007E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000001E+001, 1.9999991E+001, 2.0000000E+001, 2.0000002E+001, 1.9999995E+001, 1.9999995E+001, 1.9999996E+001, 2.0000001E+001, 2.0000005E+001, 1.9999999E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 2.0000002E+001, 2.0000007E+001, 1.9999997E+001, 1.9999997E+001, 2.0000002E+001, 2.0000007E+001, 1.9999994E+001, 1.9999999E+001
 3.0306497E+000, 1.9999996E+001, 1.9999994E+001, 1.9999997E+001, 2.0000001E+001, 2.0000010E+001, 2.0000010E+001, 2.0000001E+001, 1.9999999E+001, 2.0000006E+001, 2.0000002E+001, 1.9999998E+001, 1.9999997E+001, 1.9999997E+001, 1.9999999E+001, 2.0000006E+001, 2.0000009E+001, 2.0000005E+001, 2.0000005E+001, 2.0000002E+001, 1.9999997E+001, 1.9999997E+001, 2.0000001E+001, 1.9999999E+001, 1.9999997E+001, 1.9999996E+001, 1.9999995E+001, 2.0000005E+001, 2.0000005E+001, 2.0000002E+001, 1.9999999E+001, 1.9999996E+001, 2.0000002E+001, 2.0000008E+001, 2.0000005E+001, 1.9999996E+001, 2.0000000E+001, 2.0000005E+001, 2.0000007E+001
 4.0239077E+000, 2.0000015E+001, 2.0000016E+001, 1.9999998E+001, 1.9999994E+001, 1.9999997E+001, 2.0000003E+001, 2.0000012E+001, 2.0000012E+001, 2.0000002E+001, 2.0000000E+001, 2.0000008E+001, 2.0000002E+001, 1.9999998E+001, 1.9999995E+001, 1.9999997E+001, 1.9999998E+001, 2.0000010E+001, 2.0000011E+001, 2.0000007E+001, 2.0000004E+001, 2.0000001E+001, 1.9999997E+001, 1.9999996E+001, 2.0000001E+001, 1.9999998E+001, 1.9999998E+001, 1.9999994E+001, 1.9999994E+001, 2.0000006E+001, 2.0000008E+001, 2.0000003E+001, 1.9999996E+001, 1.9999996E+001, 2.0000003E+001, 2.0000013E+001, 2.0000007E+001, 1.9999998E+001, 2.0000006E+001
 5.0109326E+000, 2.0000007E+001, 2.0000009E+001, 2.0000021E+001, 2.0000018E+001, 2.0000000E+001, 1.9999995E+001, 1.9999997E+001, 2.0000005E+001, 2.0000016E+001, 2.0000015E+001, 2.0000002E+001, 2.0000004E+001, 2.0000008E+001, 2.0000004E+001, 1.9999997E+001, 1.9999995E+001, 1.9999997E+001, 2.0000000E+001, 2.0000012E+001, 2.0000013E+001, 2.0000008E+001, 2.0000006E+001, 2.0000001E+001, 1.9999994E+001, 1.9999997E+001, 2.0000000E+001, 1.9999999E+001, 1.9999999E+001, 1.9999992E+001, 1.9999993E+001, 2.0000009E+001, 2.0000009E+001, 2.0000000E+001, 1.9999993E+001, 2.0000002E+001, 2.0000012E+001, 2.0000007E+001, 2.0000015E+001
 6.0051808E+000, 2.0000006E+001, 2.0000008E+001, 2.0000008E+001, 2.0000013E+001, 2.0000026E+001, 2.0000019E+001, 2.0000000E+001, 1.9999994E+001, 1.9999998E+001, 2.0000007E+001, 2.0000019E+001, 2.0000017E+001, 2.0000003E+001, 2.0000007E+001, 2.0000009E+001, 2.0000004E+001, 1.9999996E+001, 1.9999996E+001, 1.9999995E+001, 2.0000003E+001, 2.0000014E+001, 2.0000014E+001, 2.0000008E+001, 2.0000007E+001, 1.9999999E+001, 1.9999992E+001, 1.9999996E+001, 2.0000000E+001, 2.0000001E+001, 1.9999999E+001, 1.9999990E+001, 1.9999998E+001, 2.0000007E+001, 2.0000007E+001, 2.0000005E+001, 2.0000005E+001, 2.0000002E+001, 2.0000023E+001
 7.0089849E+000, 2.0000012E+001, 2.0000007E+001, 2.0000010E+001, 2.0000013E+001, 2.0000011E+001, 2.0000018E+001, 2.0000030E+001, 2.0000022E+001, 2.0000001E+001, 1.9999995E+001, 1.9999999E+001, 2.0000009E+001, 2.0000023E+001, 2.0000018E+001, 2.0000007E+001, 2.0000009E+001, 2.0000011E+001, 2.0000006E+001, 1.9999997E+001, 1.9999995E+001, 1.9999996E+001, 2.0000006E+001, 2.0000017E+001, 2.0000015E+001, 2.0000010E+001, 2.0000009E+001, 1.9999998E+001, 1.9999992E+001, 1.9999996E+001, 1.9999998E+001, 2.0000003E+001, 1.9999999E+001, 1.9999989E+001, 1.9999996E+001, 2.0000015E+001, 2.0000017E+001, 2.0000002E+001, 2.0000019E+001
 8.0157703E+000, 2.0000018E+001, 2.0000024E+001, 2.0000015E+001, 2.0000010E+001, 2.0000014E+001, 2.0000016E+001, 2.0000015E+001, 2.0000023E+001, 2.0000034E+001, 2.0000025E+001, 2.0000002E+001, 1.9999995E+001, 2.0000000E+001, 2.0000011E+001, 2.0000026E+001, 2.0000018E+001, 2.0000008E+001, 2.0000011E+001, 2.0000013E+001, 2.0000006E+001, 1.9999998E+001, 1.9999995E+001, 1.9999997E+001, 2.0000008E+001, 2.0000019E+001, 2.0000016E+001, 2.0000012E+001, 2.0000010E+001, 1.9999994E+001, 1.9999991E+001, 1.9999998E+001, 2.0000002E+001, 1.9999997E+001, 1.9999992E+001, 2.0000004E+001, 2.0000013E+001, 2.0000009E+001, 2.0000032E+001
 9.0238842E+000, 2.0000035E+001, 2.0000018E+001, 2.0000025E+001, 2.0000027E+001, 2.0000017E+001, 2.0000013E+001, 2.0000019E+001, 2.0000019E+001, 2.0000019E+001, 2.0000028E+001, 2.0000037E+001, 2.0000027E+001, 2.0000003E+001, 1.9999997E+001, 2.0000001E+001, 2.0000014E+001, 2.0000027E+001, 2.0000019E+001, 2.0000011E+001, 2.0000014E+001, 2.0000014E+001, 2.0000008E+001, 1.9999999E+001, 1.9999994E+001, 1.9999999E+001, 2.0000010E+001, 2.0000022E+001, 2.0000018E+001, 2.0000012E+001, 2.0000005E+001, 1.9999998E+001, 1.9999997E+001, 1.9999991E+001, 1.9999994E+001, 2.0000009E+001, 2.0000010E+001, 2.0000000E+001, 2.0000032E+001
 1.0001725E+001, 2.0000066E+001, 2.0000065E+001, 2.0000037E+001, 2.0000025E+001, 2.0000031E+001, 2.0000029E+001, 2.0000018E+001, 2.0000017E+001, 2.0000023E+001, 2.0000022E+001, 2.0000023E+001, 2.0000032E+001, 2.0000040E+001, 2.0000028E+001, 2.0000003E+001, 1.9999999E+001, 2.0000003E+001, 2.0000018E+001, 2.0000028E+001, 2.0000020E+001, 2.0000013E+001, 2.0000017E+001, 2.0000015E+001, 2.0000009E+001, 1.9999998E+001, 1.9999992E+001, 2.0000003E+001, 2.0000016E+001, 2.0000019E+001, 2.0000016E+001, 2.0000016E+001, 2.0000009E+001, 1.9999992E+001, 1.9999989E+001, 2.0000007E+001, 2.0000015E+001, 2.0000002E+001, 2.0000032E+001
 1.1003955E+001, 2.0000054E+001, 2.0000060E+001, 2.0000072E+001, 2.0000068E+001, 2.0000040E+001, 2.0000033E+001, 2.0000035E+001, 2.0000031E+001, 2.0000020E+001, 2.0000021E+001, 2.0000027E+001, 2.0000025E+001, 2.0000027E+001, 2.0000037E+001, 2.0000042E+001, 2.0000028E+001, 2.0000005E+001, 1.9999999E+001, 2.0000007E+001, 2.0000021E+001, 2.0000029E+001, 2.0000020E+001, 2.0000016E+001, 2.0000019E+001, 2.0000015E+001, 2.0000010E+001, 1.9999999E+001, 1.9999995E+001, 2.0000003E+001, 2.0000014E+001, 2.0000024E+001, 2.0000023E+001, 2.0000006E+001, 1.9999998E+001, 2.0000009E+001, 2.0000012E+001, 2.0000003E+001, 2.0000039E+001
 1.2003299E+001, 2.0000070E+001, 2.0000064E+001, 2.0000061E+001, 2.0000068E+001, 2.0000080E+001, 2.0000070E+001, 2.0000045E+001, 2.0000040E+001, 2.0000040E+001, 2.0000033E+001, 2.0000022E+001, 2.0000026E+001, 2.0000031E+001, 2.0000028E+001, 2.0000031E+001, 2.0000041E+001, 2.0000044E+001, 2.0000029E+001, 2.0000006E+001, 1.9999999E+001, 2.0000009E+001, 2.0000024E+001, 2.0000030E+001, 2.0000022E+001, 2.0000018E+001, 2.0000018E+001, 2.0000018E+001, 2.0000012E+001, 1.9999996E+001, 1.9999994E+001, 2.0000014E+001, 2.0000023E+001, 2.0000014E+001, 2.0000011E+001, 2.0000023E+001, 2.0000022E+001, 2.0000004E+001, 2.0000040E+001
 1.3004178E+001, 2.0000083E+001, 2.0000082E+001, 2.0000076E+001, 2.0000070E+001, 2.0000068E+001, 2.0000076E+001, 2.0000085E+001, 2.0000072E+001, 2.0000051E+001, 2.0000048E+001, 2.0000044E+001, 2.0000034E+001, 2.0000025E+001, 2.0000030E+001, 2.0000035E+001, 2.0000032E+001, 2.0000035E+001, 2.0000046E+001, 2.0000045E+001, 2.0000030E+001, 2.0000006E+001, 2.0000000E+001, 2.0000013E+001, 2.0000028E+001, 2.0000027E+001, 2.0000021E+001, 2.0000022E+001, 2.0000023E+001, 2.0000014E+001, 2.0000007E+001, 2.0000006E+001, 2.0000008E+001, 2.0000006E+001, 2.0000011E+001, 2.0000034E+001, 2.0000037E+001, 2.0000017E+001, 2.0000052E+001
 1.4015132E+001, 2.0000107E+001, 2.0000096E+001, 2.0000091E+001, 2.0000091E+001, 2.0000083E+001, 2.0000077E+001, 2.0000076E+001, 2.0000085E+001, 2.0000088E+001, 2.0000075E+001, 2.0000057E+001, 2.0000055E+001, 2.0000047E+001, 2.0000035E+001, 2.0000029E+001, 2.0000035E+001, 2.0000039E+001, 2.0000035E+001, 2.0000041E+001, 2.0000050E+001, 2.0000045E+001, 2.0000030E+001, 2.0000009E+001, 2.0000003E+001, 2.0000015E+001, 2.0000027E+001, 2.0000030E+001, 2.0000027E+001, 2.0000020E+001, 2.0000018E+001, 2.0000021E+001, 2.0000017E+001, 1.9999998E+001, 1.9999999E+001, 2.0000029E+001, 2.0000039E+001, 2.0000028E+001, 2.0000070E+001
 1.5000787E+001, 2.0000149E+001, 2.0000137E+001, 2.0000115E+001, 2.0000104E+001, 2.0000100E+001, 2.0000099E+001, 2.0000090E+001, 2.0000084E+001, 2.0000085E+001, 2.0000093E+001, 2.0000092E+001, 2.0000078E+001, 2.0000064E+001, 2.0000063E+001, 2.0000050E+001, 2.0000037E+001, 2.0000033E+001, 2.0000040E+001, 2.0000043E+001, 2.0000039E+001, 2.0000045E+001, 2.0000052E+001, 2.0000047E+001, 2.0000032E+001, 2.0000006E+001, 2.0000004E+001, 2.0000023E+001, 2.0000032E+001, 2.0000025E+001, 2.0000023E+001, 2.0000029E+001, 2.0000028E+001, 2.0000010E+001, 2.0000004E+001, 2.0000023E+001, 2.0000032E+001, 2.0000026E+001, 2.0000076E+001
 1.6007151E+001, 2.0000195E+001, 2.0000179E+001, 2.0000159E+001, 2.0000146E+001, 2.0000123E+001, 2.0000111E+001, 2.0000109E+001, 2.0000106E+001, 2.0000097E+001, 2.0000090E+001, 2.0000095E+001, 2.0000101E+001, 2.0000095E+001, 2.0000081E+001, 2.0000072E+001, 2.0000069E+001, 2.0000051E+001, 2.0000038E+001, 2.0000038E+001, 2.0000046E+001, 2.0000046E+001, 2.0000042E+001, 2.0000052E+001, 2.0000057E+001, 2.0000045E+001, 2.0000028E+001, 2.0000012E+001, 2.0000013E+001, 2.0000020E+001, 2.0000024E+001, 2.0000035E+001, 2.0000035E+001, 2.0000018E+001, 2.0000015E+001, 2.0000034E+001, 2.0000037E+001, 2.0000022E+001, 2.0000075E+001
 1.7013515E+001, 2.0000236E+001, 2.0000227E+001, 2.0000207E+001, 2.0000190E+001, 2.0000170E+001, 2.0000156E+001, 2.0000130E+001, 2.0000119E+001, 2.0000117E+001, 2.0000114E+001, 2.0000103E+001, 2.0000097E+001, 2.0000103E+001, 2.0000108E+001, 2.0000098E+001, 2.0000086E+001, 2.0000080E+001, 2.0000075E+001, 2.0000055E+001, 2.0000041E+001, 2.0000042E+001, 2.0000051E+001, 2.0000051E+001, 2.0000049E+001, 2.0000054E+001, 2.0000056E+001, 2.0000048E+001, 2.0000033E+001, 2.0000012E+001, 2.0000013E+001, 2.0000031E+001, 2.0000035E+001, 2.0000022E+001, 2.0000021E+001, 2.0000045E+001, 2.0000050E+001, 2.0000033E+001, 2.0000083E+001
 1.8019879E+001, 2.0000288E+001, 2.0000269E+001, 2.0000250E+001, 2.0000241E+001, 2.0000218E+001, 2.0000201E+001, 2.0000181E+001, 2.0000167E+001, 2.0000137E+001, 2.0000128E+001, 2.0000126E+001, 2.0000123E+001, 2.0000109E+001, 2.0000105E+001, 2.0000112E+001, 2.0000115E+001, 2.0000101E+001, 2.0000091E+001, 2.0000088E+001, 2.0000082E+001, 2.0000055E+001, 2.0000041E+001, 2.0000050E+001, 2.0000057E+001, 2.0000053E+001, 2.0000053E+001, 2.0000061E+001, 2.0000060E+001, 2.0000039E+001, 2.0000027E+001, 2.0000027E+001, 2.0000029E+001, 2.0000019E+001, 2.0000021E+001, 2.0000049E+001, 2.0000057E+001, 2.0000043E+001, 2.0000098E+001
 1.9006901E+001, 2.0000354E+001, 2.0000336E+001, 2.0000304E+001, 2.0000283E+001, 2.0000264E+001, 2.0000254E+001, 2.0000229E+001, 2.0000212E+001, 2.0000192E+001, 2.0000175E+001, 2.0000145E+001, 2.0000139E+001, 2.0000136E+001, 2.0000131E+001, 2.0000117E+001, 2.0000114E+001, 2.0000121E+001, 2.0000120E+001, 2.0000106E+001, 2.0000099E+001, 2.0000094E+001, 2.0000085E+001, 2.0000059E+001, 2.0000047E+001, 2.0000053E+001, 2.0000058E+001, 2.0000062E+001, 2.0000063E+001, 2.0000057E+001, 2.0000052E+001, 2.0000050E+001, 2.0000042E+001, 2.0000018E+001, 2.0000017E+001, 2.0000048E+001, 2.0000058E+001, 2.0000048E+001, 2.0000108E+001
 2.0024223E+001, 2.0000396E+001, 2.0000389E+001, 2.0000372E+001, 2.0000353E+001, 2.0000320E+001, 2.0000298E+001, 2.0000279E+001, 2.0000267E+001, 2.0000242E+001, 2.0000224E+001, 2.0000204E+001, 2.0000182E+001, 2.0000154E+001, 2.0000147E+001, 2.0000145E+001, 2.0000139E+001, 2.0000125E+001, 2.0000124E+001, 2.0000130E+001, 2.0000125E+001, 2.0000109E+001, 2.0000105E+001, 2.0000102E+001, 2.0000092E+001, 2.0000057E+001, 2.0000050E+001, 2.0000063E+001, 2.0000067E+001, 2.0000060E+001, 2.0000060E+001, 2.0000069E+001, 2.0000064E+001, 2.0000037E+001, 2.0000029E+001, 2.0000050E+001, 2.0000059E+001, 2.0000049E+001, 2.0000114E+001
 2.1004461E+001, 2.0000471E+001, 2.0000438E+001, 2.0000416E+001, 2.0000410E+001, 2.0000391E+001, 2.0000371E+001, 2.0000334E+001, 2.0000312E+001, 2.0000293E+001, 2.0000281E+001, 2.0000253E+001, 2.0000237E+001, 2.0000213E+001, 2.0000190E+001, 2.0000163E+001, 2.0000158E+001, 2.0000154E+001, 2.0000146E+001, 2.0000134E+001, 2.0000135E+001, 2.0000136E+001, 2.0000128E+001, 2.0000118E+001, 2.0000115E+001, 2.0000106E+001, 2.0000091E+001, 2.0000067E+001, 2.0000064E+001, 2.0000062E+001, 2.0000063E+001, 2.0000076E+001, 2.0000077E+001, 2.0000055E+001, 2.0000049E+001, 2.0000069E+001, 2.0000070E+001, 2.0000054E+001, 2.0000119E+001
