s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0371594E+000, 2.0000016E+001, 2.0000009E+001, 2.0000009E+001, 1.9999997E+001, 2.0000018E+001, 2.0000013E+001, 2.0000016E+001, 2.0000012E+001, 1.9999978E+001, 2.0000001E+001, 2.0000018E+001, 2.0000003E+001, 1.9999991E+001, 2.0000018E+001, 2.0000001E+001, 1.9999996E+001, 2.0000001E+001, 2.0000015E+001, 1.9999980E+001, 2.0000020E+001, 2.0000000E+001, 1.9999972E+001, 2.0000012E+001, 2.0000000E+001, 1.9999997E+001, 1.9999998E+001, 1.9999986E+001, 1.9999990E+001, 2.0000000E+001, 2.0000011E+001, 1.9999993E+001, 2.0000011E+001, 2.0000006E+001, 2.0000000E+001, 1.9999997E+001, 1.9999991E+001, 1.9999997E+001, 1.9999990E+001
 2.0176645E+000, 2.0000214E+001, 2.0000162E+001, 2.0000125E+001, 2.0000129E+001, 2.0000128E+001, 2.0000091E+001, 2.0000083E+001, 2.0000081E+001, 2.0000048E+001, 2.0000033E+001, 2.0000065E+001, 2.0000040E+001, 2.0000036E+001, 2.0000032E+001, 2.0000010E+001, 2.0000038E+001, 2.0000005E+001, 2.0000050E+001, 2.0000008E+001, 2.0000026E+001, 2.0000012E+001, 1.9999984E+001, 2.0000031E+001, 2.0000009E+001, 1.9999996E+001, 1.9999998E+001, 2.0000000E+001, 2.0000000E+001, 2.0000003E+001, 2.0000016E+001, 2.0000009E+001, 2.0000017E+001, 2.0000020E+001, 2.0000016E+001, 2.0000007E+001, 1.9999976E+001, 2.0000009E+001, 2.0000004E+001
 3.0029266E+000, 2.0004358E+001, 2.0004031E+001, 2.0003586E+001, 2.0003336E+001, 2.0002987E+001, 2.0002760E+001, 2.0002465E+001, 2.0002296E+001, 2.0002054E+001, 2.0001855E+001, 2.0001696E+001, 2.0001580E+001, 2.0001409E+001, 2.0001275E+001, 2.0001141E+001, 2.0001081E+001, 2.0000935E+001, 2.0000902E+001, 2.0000806E+001, 2.0000712E+001, 2.0000657E+001, 2.0000597E+001, 2.0000541E+001, 2.0000509E+001, 2.0000429E+001, 2.0000392E+001, 2.0000374E+001, 2.0000335E+001, 2.0000300E+001, 2.0000282E+001, 2.0000260E+001, 2.0000240E+001, 2.0000216E+001, 2.0000212E+001, 2.0000169E+001, 2.0000134E+001, 2.0000137E+001, 2.0000143E+001
 4.0029445E+000, 2.0012828E+001, 2.0012092E+001, 2.0011000E+001, 2.0010308E+001, 2.0009382E+001, 2.0008828E+001, 2.0008031E+001, 2.0007542E+001, 2.0006886E+001, 2.0006418E+001, 2.0005828E+001, 2.0005525E+001, 2.0005006E+001, 2.0004671E+001, 2.0004265E+001, 2.0003986E+001, 2.0003638E+001, 2.0003376E+001, 2.0003134E+001, 2.0002870E+001, 2.0002637E+001, 2.0002483E+001, 2.0002191E+001, 2.0002103E+001, 2.0001890E+001, 2.0001755E+001, 2.0001616E+001, 2.0001506E+001, 2.0001359E+001, 2.0001256E+001, 2.0001162E+001, 2.0001073E+001, 2.0000970E+001, 2.0000927E+001, 2.0000811E+001, 2.0000766E+001, 2.0000659E+001, 2.0000659E+001
 5.0003577E+000, 2.0015736E+001, 2.0014852E+001, 2.0013554E+001, 2.0012710E+001, 2.0011593E+001, 2.0010928E+001, 2.0009986E+001, 2.0009389E+001, 2.0008599E+001, 2.0008052E+001, 2.0007316E+001, 2.0006956E+001, 2.0006333E+001, 2.0005938E+001, 2.0005445E+001, 2.0005096E+001, 2.0004697E+001, 2.0004345E+001, 2.0004060E+001, 2.0003748E+001, 2.0003434E+001, 2.0003264E+001, 2.0002884E+001, 2.0002772E+001, 2.0002521E+001, 2.0002358E+001, 2.0002157E+001, 2.0002031E+001, 2.0001844E+001, 2.0001703E+001, 2.0001586E+001, 2.0001468E+001, 2.0001336E+001, 2.0001271E+001, 2.0001134E+001, 2.0001077E+001, 2.0000915E+001, 2.0000918E+001
 6.0084272E+000, 2.0018221E+001, 2.0017164E+001, 2.0015663E+001, 2.0014679E+001, 2.0013368E+001, 2.0012596E+001, 2.0011515E+001, 2.0010814E+001, 2.0009895E+001, 2.0009299E+001, 2.0008427E+001, 2.0007996E+001, 2.0007301E+001, 2.0006870E+001, 2.0006294E+001, 2.0005892E+001, 2.0005453E+001, 2.0005032E+001, 2.0004697E+001, 2.0004380E+001, 2.0003992E+001, 2.0003803E+001, 2.0003374E+001, 2.0003221E+001, 2.0002963E+001, 2.0002779E+001, 2.0002516E+001, 2.0002395E+001, 2.0002173E+001, 2.0002012E+001, 2.0001866E+001, 2.0001744E+001, 2.0001591E+001, 2.0001497E+001, 2.0001366E+001, 2.0001289E+001, 2.0001087E+001, 2.0001086E+001
 7.0062927E+000, 2.0026064E+001, 2.0024476E+001, 2.0022371E+001, 2.0021035E+001, 2.0019155E+001, 2.0018023E+001, 2.0016478E+001, 2.0015493E+001, 2.0014137E+001, 2.0013339E+001, 2.0012097E+001, 2.0011374E+001, 2.0010440E+001, 2.0009833E+001, 2.0008943E+001, 2.0008418E+001, 2.0007721E+001, 2.0007216E+001, 2.0006584E+001, 2.0006266E+001, 2.0005629E+001, 2.0005334E+001, 2.0004843E+001, 2.0004505E+001, 2.0004182E+001, 2.0003918E+001, 2.0003494E+001, 2.0003336E+001, 2.0003033E+001, 2.0002829E+001, 2.0002562E+001, 2.0002432E+001, 2.0002213E+001, 2.0002064E+001, 2.0001922E+001, 2.0001768E+001, 2.0001546E+001, 2.0001446E+001
 8.0020852E+000, 2.0035185E+001, 2.0033083E+001, 2.0030194E+001, 2.0028464E+001, 2.0025971E+001, 2.0024427E+001, 2.0022333E+001, 2.0021046E+001, 2.0019213E+001, 2.0018108E+001, 2.0016542E+001, 2.0015514E+001, 2.0014216E+001, 2.0013407E+001, 2.0012220E+001, 2.0011504E+001, 2.0010507E+001, 2.0009916E+001, 2.0008997E+001, 2.0008522E+001, 2.0007753E+001, 2.0007273E+001, 2.0006714E+001, 2.0006241E+001, 2.0005692E+001, 2.0005388E+001, 2.0004854E+001, 2.0004545E+001, 2.0004193E+001, 2.0003922E+001, 2.0003546E+001, 2.0003335E+001, 2.0003053E+001, 2.0002863E+001, 2.0002633E+001, 2.0002461E+001, 2.0002209E+001, 2.0002008E+001
 9.0088086E+000, 2.0042974E+001, 2.0040454E+001, 2.0036910E+001, 2.0034786E+001, 2.0031800E+001, 2.0029909E+001, 2.0027327E+001, 2.0025762E+001, 2.0023544E+001, 2.0022162E+001, 2.0020288E+001, 2.0019055E+001, 2.0017387E+001, 2.0016411E+001, 2.0014992E+001, 2.0014097E+001, 2.0012872E+001, 2.0012144E+001, 2.0011058E+001, 2.0010391E+001, 2.0009533E+001, 2.0008925E+001, 2.0008213E+001, 2.0007693E+001, 2.0006948E+001, 2.0006577E+001, 2.0005984E+001, 2.0005574E+001, 2.0005124E+001, 2.0004818E+001, 2.0004356E+001, 2.0004082E+001, 2.0003733E+001, 2.0003512E+001, 2.0003199E+001, 2.0003016E+001, 2.0002729E+001, 2.0002503E+001
 1.0005911E+001, 2.0049411E+001, 2.0046515E+001, 2.0042422E+001, 2.0039921E+001, 2.0036499E+001, 2.0034334E+001, 2.0031324E+001, 2.0029511E+001, 2.0026975E+001, 2.0025375E+001, 2.0023210E+001, 2.0021838E+001, 2.0019866E+001, 2.0018731E+001, 2.0017144E+001, 2.0016109E+001, 2.0014701E+001, 2.0013848E+001, 2.0012648E+001, 2.0011847E+001, 2.0010882E+001, 2.0010205E+001, 2.0009316E+001, 2.0008796E+001, 2.0007928E+001, 2.0007469E+001, 2.0006847E+001, 2.0006378E+001, 2.0005819E+001, 2.0005500E+001, 2.0004978E+001, 2.0004656E+001, 2.0004247E+001, 2.0004003E+001, 2.0003631E+001, 2.0003437E+001, 2.0003117E+001, 2.0002904E+001
 1.1012188E+001, 2.0056560E+001, 2.0053228E+001, 2.0048541E+001, 2.0045628E+001, 2.0041691E+001, 2.0039233E+001, 2.0035759E+001, 2.0033656E+001, 2.0030757E+001, 2.0028931E+001, 2.0026420E+001, 2.0024890E+001, 2.0022617E+001, 2.0021286E+001, 2.0019497E+001, 2.0018324E+001, 2.0016709E+001, 2.0015715E+001, 2.0014378E+001, 2.0013461E+001, 2.0012335E+001, 2.0011597E+001, 2.0010533E+001, 2.0009972E+001, 2.0009014E+001, 2.0008452E+001, 2.0007771E+001, 2.0007261E+001, 2.0006576E+001, 2.0006230E+001, 2.0005654E+001, 2.0005283E+001, 2.0004806E+001, 2.0004527E+001, 2.0004108E+001, 2.0003888E+001, 2.0003533E+001, 2.0003330E+001
 1.2012517E+001, 2.0064419E+001, 2.0060558E+001, 2.0055211E+001, 2.0051863E+001, 2.0047313E+001, 2.0044524E+001, 2.0040564E+001, 2.0038125E+001, 2.0034803E+001, 2.0032743E+001, 2.0029851E+001, 2.0028108E+001, 2.0025567E+001, 2.0024013E+001, 2.0021957E+001, 2.0020667E+001, 2.0018822E+001, 2.0017687E+001, 2.0016164E+001, 2.0015172E+001, 2.0013828E+001, 2.0013036E+001, 2.0011834E+001, 2.0011163E+001, 2.0010164E+001, 2.0009497E+001, 2.0008698E+001, 2.0008183E+001, 2.0007377E+001, 2.0006966E+001, 2.0006356E+001, 2.0005944E+001, 2.0005390E+001, 2.0005069E+001, 2.0004619E+001, 2.0004345E+001, 2.0003968E+001, 2.0003750E+001
 1.3012121E+001, 2.0073544E+001, 2.0069057E+001, 2.0062922E+001, 2.0059093E+001, 2.0053812E+001, 2.0050615E+001, 2.0046109E+001, 2.0043290E+001, 2.0039452E+001, 2.0037109E+001, 2.0033794E+001, 2.0031778E+001, 2.0028946E+001, 2.0027140E+001, 2.0024737E+001, 2.0023307E+001, 2.0021210E+001, 2.0019918E+001, 2.0018162E+001, 2.0017088E+001, 2.0015513E+001, 2.0014622E+001, 2.0013303E+001, 2.0012492E+001, 2.0011436E+001, 2.0010675E+001, 2.0009709E+001, 2.0009184E+001, 2.0008280E+001, 2.0007773E+001, 2.0007120E+001, 2.0006673E+001, 2.0006035E+001, 2.0005667E+001, 2.0005180E+001, 2.0004853E+001, 2.0004442E+001, 2.0004202E+001
 1.4000863E+001, 2.0082805E+001, 2.0077699E+001, 2.0070737E+001, 2.0066440E+001, 2.0060432E+001, 2.0056792E+001, 2.0051743E+001, 2.0048566E+001, 2.0044191E+001, 2.0041539E+001, 2.0037822E+001, 2.0035521E+001, 2.0032376E+001, 2.0030348E+001, 2.0027576E+001, 2.0025958E+001, 2.0023642E+001, 2.0022192E+001, 2.0020196E+001, 2.0019008E+001, 2.0017251E+001, 2.0016218E+001, 2.0014799E+001, 2.0013866E+001, 2.0012701E+001, 2.0011883E+001, 2.0010754E+001, 2.0010153E+001, 2.0009215E+001, 2.0008614E+001, 2.0007882E+001, 2.0007413E+001, 2.0006702E+001, 2.0006286E+001, 2.0005749E+001, 2.0005385E+001, 2.0004927E+001, 2.0004661E+001
 1.5003282E+001, 2.0092902E+001, 2.0087149E+001, 2.0079259E+001, 2.0074440E+001, 2.0067678E+001, 2.0063545E+001, 2.0057882E+001, 2.0054343E+001, 2.0049399E+001, 2.0046392E+001, 2.0042244E+001, 2.0039653E+001, 2.0036119E+001, 2.0033887E+001, 2.0030743E+001, 2.0028879E+001, 2.0026330E+001, 2.0024716E+001, 2.0022465E+001, 2.0021117E+001, 2.0019204E+001, 2.0018013E+001, 2.0016446E+001, 2.0015422E+001, 2.0014067E+001, 2.0013224E+001, 2.0011957E+001, 2.0011231E+001, 2.0010262E+001, 2.0009586E+001, 2.0008731E+001, 2.0008235E+001, 2.0007466E+001, 2.0006995E+001, 2.0006381E+001, 2.0005996E+001, 2.0005472E+001, 2.0005185E+001
 1.6007183E+001, 2.0102982E+001, 2.0096563E+001, 2.0087695E+001, 2.0082311E+001, 2.0074790E+001, 2.0070157E+001, 2.0063836E+001, 2.0059933E+001, 2.0054441E+001, 2.0051074E+001, 2.0046476E+001, 2.0043617E+001, 2.0039675E+001, 2.0037243E+001, 2.0033776E+001, 2.0031664E+001, 2.0028858E+001, 2.0027099E+001, 2.0024615E+001, 2.0023104E+001, 2.0021039E+001, 2.0019717E+001, 2.0017969E+001, 2.0016883E+001, 2.0015347E+001, 2.0014459E+001, 2.0013103E+001, 2.0012266E+001, 2.0011229E+001, 2.0010508E+001, 2.0009536E+001, 2.0008991E+001, 2.0008188E+001, 2.0007667E+001, 2.0006973E+001, 2.0006571E+001, 2.0005987E+001, 2.0005680E+001
 1.7011249E+001, 2.0113684E+001, 2.0106549E+001, 2.0096638E+001, 2.0090632E+001, 2.0082303E+001, 2.0077149E+001, 2.0070113E+001, 2.0065809E+001, 2.0059750E+001, 2.0056012E+001, 2.0050918E+001, 2.0047777E+001, 2.0043405E+001, 2.0040747E+001, 2.0036956E+001, 2.0034603E+001, 2.0031492E+001, 2.0029576E+001, 2.0026860E+001, 2.0025183E+001, 2.0022936E+001, 2.0021493E+001, 2.0019545E+001, 2.0018380E+001, 2.0016688E+001, 2.0015713E+001, 2.0014277E+001, 2.0013348E+001, 2.0012195E+001, 2.0011445E+001, 2.0010370E+001, 2.0009760E+001, 2.0008917E+001, 2.0008350E+001, 2.0007582E+001, 2.0007146E+001, 2.0006513E+001, 2.0006179E+001
 1.8008759E+001, 2.0123973E+001, 2.0116093E+001, 2.0105133E+001, 2.0098494E+001, 2.0089358E+001, 2.0083696E+001, 2.0075957E+001, 2.0071254E+001, 2.0064653E+001, 2.0060569E+001, 2.0054995E+001, 2.0051583E+001, 2.0046814E+001, 2.0043936E+001, 2.0039848E+001, 2.0037286E+001, 2.0033882E+001, 2.0031815E+001, 2.0028895E+001, 2.0027072E+001, 2.0024647E+001, 2.0023099E+001, 2.0020976E+001, 2.0019727E+001, 2.0017911E+001, 2.0016848E+001, 2.0015339E+001, 2.0014342E+001, 2.0013068E+001, 2.0012295E+001, 2.0011138E+001, 2.0010470E+001, 2.0009584E+001, 2.0008979E+001, 2.0008150E+001, 2.0007678E+001, 2.0007003E+001, 2.0006645E+001
 1.9008393E+001, 2.0139416E+001, 2.0130359E+001, 2.0117857E+001, 2.0110243E+001, 2.0099871E+001, 2.0093460E+001, 2.0084642E+001, 2.0079310E+001, 2.0071903E+001, 2.0067311E+001, 2.0060995E+001, 2.0057164E+001, 2.0051819E+001, 2.0048580E+001, 2.0044056E+001, 2.0041207E+001, 2.0037339E+001, 2.0035035E+001, 2.0031813E+001, 2.0029795E+001, 2.0027064E+001, 2.0025381E+001, 2.0023008E+001, 2.0021611E+001, 2.0019639E+001, 2.0018428E+001, 2.0016800E+001, 2.0015727E+001, 2.0014265E+001, 2.0013439E+001, 2.0012187E+001, 2.0011431E+001, 2.0010459E+001, 2.0009818E+001, 2.0008911E+001, 2.0008373E+001, 2.0007647E+001, 2.0007249E+001
 2.0015463E+001, 2.0158038E+001, 2.0147571E+001, 2.0133216E+001, 2.0124431E+001, 2.0112511E+001, 2.0105209E+001, 2.0095103E+001, 2.0088996E+001, 2.0080607E+001, 2.0075411E+001, 2.0068219E+001, 2.0063867E+001, 2.0057849E+001, 2.0054160E+001, 2.0049098E+001, 2.0045920E+001, 2.0041511E+001, 2.0038901E+001, 2.0035307E+001, 2.0033064E+001, 2.0029961E+001, 2.0028101E+001, 2.0025454E+001, 2.0023862E+001, 2.0021696E+001, 2.0020325E+001, 2.0018512E+001, 2.0017359E+001, 2.0015702E+001, 2.0014765E+001, 2.0013424E+001, 2.0012571E+001, 2.0011466E+001, 2.0010790E+001, 2.0009798E+001, 2.0009188E+001, 2.0008392E+001, 2.0007947E+001
 2.1004735E+001, 2.0175842E+001, 2.0164075E+001, 2.0147903E+001, 2.0137968E+001, 2.0124465E+001, 2.0116260E+001, 2.0104886E+001, 2.0098003E+001, 2.0088628E+001, 2.0082846E+001, 2.0074827E+001, 2.0069969E+001, 2.0063310E+001, 2.0059203E+001, 2.0053618E+001, 2.0050139E+001, 2.0045258E+001, 2.0042354E+001, 2.0038407E+001, 2.0035962E+001, 2.0032539E+001, 2.0030499E+001, 2.0027625E+001, 2.0025863E+001, 2.0023506E+001, 2.0022012E+001, 2.0020015E+001, 2.0018790E+001, 2.0016989E+001, 2.0015939E+001, 2.0014515E+001, 2.0013589E+001, 2.0012363E+001, 2.0011648E+001, 2.0010590E+001, 2.0009923E+001, 2.0009057E+001, 2.0008578E+001
