s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0011149E+000, 2.0006077E+001, 2.0009769E+001, 2.0014730E+001, 2.0020079E+001, 2.0384077E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0007173E+001, 2.0005622E+001, 2.0004211E+001, 2.0003554E+001, 2.0003382E+001, 2.0003213E+001, 2.0003102E+001, 2.0002931E+001, 1.9999979E+001, 1.9999987E+001, 2.0000030E+001, 1.9999993E+001, 1.9999985E+001, 2.0000007E+001, 1.9999971E+001, 2.0000001E+001, 1.9999995E+001, 1.9999976E+001, 1.9999984E+001, 1.9999997E+001, 1.9999977E+001, 2.0000019E+001, 1.9999979E+001, 2.0000017E+001, 2.0000011E+001, 2.0000002E+001, 2.0000027E+001, 2.0000007E+001, 2.0000005E+001, 2.0000016E+001
 2.0030687E+000, 2.0241499E+001, 2.0316264E+001, 2.0412294E+001, 2.0534477E+001, 2.1147817E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0286254E+001, 2.0241941E+001, 2.0211641E+001, 2.0189994E+001, 2.0174123E+001, 2.0160012E+001, 2.0146891E+001, 2.0133847E+001, 2.0043457E+001, 2.0038646E+001, 2.0034090E+001, 2.0031183E+001, 2.0027246E+001, 2.0024889E+001, 2.0021573E+001, 2.0019639E+001, 2.0016972E+001, 2.0015334E+001, 2.0013178E+001, 2.0011931E+001, 2.0010167E+001, 2.0009217E+001, 2.0007803E+001, 2.0007058E+001, 2.0005982E+001, 2.0005365E+001, 2.0004568E+001, 2.0004073E+001, 2.0003426E+001, 2.0003080E+001
 3.0109328E+000, 2.0471741E+001, 2.0583023E+001, 2.0733387E+001, 2.0909189E+001, 2.0637364E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0833394E+001, 2.0689505E+001, 2.0542108E+001, 2.0457741E+001, 2.0402278E+001, 2.0358831E+001, 2.0321953E+001, 2.0289143E+001, 2.0188024E+001, 2.0154247E+001, 2.0135505E+001, 2.0123854E+001, 2.0108079E+001, 2.0098655E+001, 2.0085997E+001, 2.0078379E+001, 2.0068143E+001, 2.0061975E+001, 2.0053722E+001, 2.0048793E+001, 2.0042151E+001, 2.0038150E+001, 2.0032924E+001, 2.0029764E+001, 2.0025594E+001, 2.0023135E+001, 2.0019778E+001, 2.0017890E+001, 2.0015263E+001, 2.0013744E+001
 4.0146533E+000, 2.0646492E+001, 2.0776544E+001, 2.0942989E+001, 2.1062193E+001, 2.0626889E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1502994E+001, 2.1305533E+001, 2.0945681E+001, 2.0749088E+001, 2.0632711E+001, 2.0552501E+001, 2.0489695E+001, 2.0437354E+001, 2.0324909E+001, 2.0263656E+001, 2.0230560E+001, 2.0210728E+001, 2.0183854E+001, 2.0167841E+001, 2.0146381E+001, 2.0133599E+001, 2.0116200E+001, 2.0105772E+001, 2.0091909E+001, 2.0083592E+001, 2.0072371E+001, 2.0065587E+001, 2.0056728E+001, 2.0051403E+001, 2.0044290E+001, 2.0040096E+001, 2.0034352E+001, 2.0031115E+001, 2.0026647E+001, 2.0024044E+001
 5.0121864E+000, 2.0823629E+001, 2.0977524E+001, 2.1154798E+001, 2.1261477E+001, 2.0649267E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1738074E+001, 2.1636399E+001, 2.1323482E+001, 2.1070887E+001, 2.0881374E+001, 2.0751698E+001, 2.0659097E+001, 2.0586395E+001, 2.0458047E+001, 2.0377170E+001, 2.0325143E+001, 2.0297673E+001, 2.0260027E+001, 2.0237536E+001, 2.0207298E+001, 2.0189600E+001, 2.0165084E+001, 2.0150399E+001, 2.0131023E+001, 2.0119484E+001, 2.0103594E+001, 2.0094216E+001, 2.0081518E+001, 2.0074167E+001, 2.0063984E+001, 2.0058108E+001, 2.0049954E+001, 2.0045273E+001, 2.0038925E+001, 2.0035266E+001
 6.0204802E+000, 2.0988579E+001, 2.1213441E+001, 2.1394200E+001, 2.1450973E+001, 2.0714765E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1800100E+001, 2.1743533E+001, 2.1554855E+001, 2.1332197E+001, 2.1101121E+001, 2.0923540E+001, 2.0810569E+001, 2.0721078E+001, 2.0572193E+001, 2.0482660E+001, 2.0412457E+001, 2.0378719E+001, 2.0331340E+001, 2.0302884E+001, 2.0264117E+001, 2.0241993E+001, 2.0210719E+001, 2.0191883E+001, 2.0167244E+001, 2.0152679E+001, 2.0132132E+001, 2.0120476E+001, 2.0103918E+001, 2.0094822E+001, 2.0081685E+001, 2.0074288E+001, 2.0063830E+001, 2.0057834E+001, 2.0049712E+001, 2.0045137E+001
 7.0152892E+000, 2.1144793E+001, 2.1384709E+001, 2.1608520E+001, 2.1694969E+001, 2.0819682E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.1936553E+001, 2.1837571E+001, 2.1660197E+001, 2.1482256E+001, 2.1257515E+001, 2.1100706E+001, 2.0968925E+001, 2.0857904E+001, 2.0685719E+001, 2.0594393E+001, 2.0510080E+001, 2.0470131E+001, 2.0413098E+001, 2.0378594E+001, 2.0330486E+001, 2.0303539E+001, 2.0264995E+001, 2.0241041E+001, 2.0210690E+001, 2.0192703E+001, 2.0166701E+001, 2.0152423E+001, 2.0131484E+001, 2.0120243E+001, 2.0103607E+001, 2.0094492E+001, 2.0081228E+001, 2.0073733E+001, 2.0063411E+001, 2.0057819E+001
 8.0024886E+000, 2.1300768E+001, 2.1466244E+001, 2.1658705E+001, 2.1767293E+001, 2.0948361E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2110375E+001, 2.1933017E+001, 2.1708341E+001, 2.1507321E+001, 2.1336210E+001, 2.1192597E+001, 2.1066361E+001, 2.0909989E+001, 2.0772567E+001, 2.0691174E+001, 2.0608081E+001, 2.0562720E+001, 2.0497764E+001, 2.0458097E+001, 2.0401701E+001, 2.0369873E+001, 2.0324647E+001, 2.0295211E+001, 2.0258876E+001, 2.0237271E+001, 2.0205709E+001, 2.0188372E+001, 2.0163153E+001, 2.0149106E+001, 2.0129103E+001, 2.0117934E+001, 2.0101784E+001, 2.0092636E+001, 2.0079925E+001, 2.0073219E+001
 9.0083418E+000, 2.1387070E+001, 2.1542775E+001, 2.1715469E+001, 2.1824737E+001, 2.1050997E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2317337E+001, 2.2036445E+001, 2.1760144E+001, 2.1529364E+001, 2.1351614E+001, 2.1201552E+001, 2.1052114E+001, 2.0924674E+001, 2.0817615E+001, 2.0760805E+001, 2.0688262E+001, 2.0642885E+001, 2.0574498E+001, 2.0532695E+001, 2.0472050E+001, 2.0437019E+001, 2.0387104E+001, 2.0352978E+001, 2.0310624E+001, 2.0285437E+001, 2.0248555E+001, 2.0227508E+001, 2.0198176E+001, 2.0180464E+001, 2.0157211E+001, 2.0143457E+001, 2.0124344E+001, 2.0113315E+001, 2.0098075E+001, 2.0090162E+001
 1.0015499E+001, 2.1393159E+001, 2.1559425E+001, 2.1729724E+001, 2.1875413E+001, 2.1193755E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2398763E+001, 2.2116735E+001, 2.1817758E+001, 2.1570816E+001, 2.1367115E+001, 2.1179287E+001, 2.1030760E+001, 2.0916291E+001, 2.0836778E+001, 2.0792860E+001, 2.0725161E+001, 2.0681797E+001, 2.0619497E+001, 2.0579165E+001, 2.0520025E+001, 2.0486514E+001, 2.0436953E+001, 2.0401116E+001, 2.0355756E+001, 2.0328100E+001, 2.0287288E+001, 2.0262641E+001, 2.0230050E+001, 2.0208728E+001, 2.0182448E+001, 2.0166051E+001, 2.0144192E+001, 2.0131300E+001, 2.0113764E+001, 2.0104501E+001
 1.1017922E+001, 2.1390020E+001, 2.1562039E+001, 2.1758207E+001, 2.1924536E+001, 2.1277182E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2448214E+001, 2.2149458E+001, 2.1877190E+001, 2.1626905E+001, 2.1390965E+001, 2.1201612E+001, 2.1053858E+001, 2.0938182E+001, 2.0851650E+001, 2.0800443E+001, 2.0729221E+001, 2.0687884E+001, 2.0630707E+001, 2.0593539E+001, 2.0541330E+001, 2.0508842E+001, 2.0462544E+001, 2.0429691E+001, 2.0387839E+001, 2.0361203E+001, 2.0319886E+001, 2.0293180E+001, 2.0259218E+001, 2.0234504E+001, 2.0206022E+001, 2.0187220E+001, 2.0162796E+001, 2.0148176E+001, 2.0128520E+001, 2.0117920E+001
 1.2016446E+001, 2.1374059E+001, 2.1600429E+001, 2.1807814E+001, 2.1989874E+001, 2.1400024E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2542900E+001, 2.2210345E+001, 2.1933828E+001, 2.1650423E+001, 2.1434474E+001, 2.1254780E+001, 2.1108716E+001, 2.0984467E+001, 2.0879806E+001, 2.0819749E+001, 2.0738319E+001, 2.0691108E+001, 2.0629632E+001, 2.0593687E+001, 2.0543963E+001, 2.0512717E+001, 2.0467083E+001, 2.0439842E+001, 2.0402231E+001, 2.0379412E+001, 2.0342361E+001, 2.0317940E+001, 2.0285957E+001, 2.0259017E+001, 2.0229790E+001, 2.0208802E+001, 2.0182202E+001, 2.0165941E+001, 2.0144104E+001, 2.0132160E+001
 1.3004921E+001, 2.1423746E+001, 2.1604931E+001, 2.1851987E+001, 2.2048183E+001, 2.1536379E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2645509E+001, 2.2313073E+001, 2.1983755E+001, 2.1709861E+001, 2.1486901E+001, 2.1309768E+001, 2.1167153E+001, 2.1029322E+001, 2.0916807E+001, 2.0851167E+001, 2.0758150E+001, 2.0703395E+001, 2.0632843E+001, 2.0590539E+001, 2.0535682E+001, 2.0504075E+001, 2.0463122E+001, 2.0437344E+001, 2.0402056E+001, 2.0379892E+001, 2.0345487E+001, 2.0327703E+001, 2.0300910E+001, 2.0276170E+001, 2.0249643E+001, 2.0227914E+001, 2.0200551E+001, 2.0183192E+001, 2.0159591E+001, 2.0146377E+001
 1.4009412E+001, 2.1496682E+001, 2.1666887E+001, 2.1870612E+001, 2.2096946E+001, 2.1602766E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2753596E+001, 2.2422449E+001, 2.2102012E+001, 2.1798962E+001, 2.1589070E+001, 2.1396370E+001, 2.1237860E+001, 2.1080366E+001, 2.0958584E+001, 2.0883529E+001, 2.0780607E+001, 2.0720033E+001, 2.0638649E+001, 2.0591075E+001, 2.0530126E+001, 2.0496674E+001, 2.0453614E+001, 2.0428927E+001, 2.0393759E+001, 2.0371473E+001, 2.0342271E+001, 2.0325089E+001, 2.0297153E+001, 2.0280981E+001, 2.0259465E+001, 2.0241186E+001, 2.0216184E+001, 2.0199236E+001, 2.0175279E+001, 2.0161100E+001
 1.5017796E+001, 2.1554603E+001, 2.1731076E+001, 2.1943989E+001, 2.2134862E+001, 2.1704111E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2848654E+001, 2.2476058E+001, 2.2160642E+001, 2.1877720E+001, 2.1658399E+001, 2.1486046E+001, 2.1303023E+001, 2.1142671E+001, 2.1007347E+001, 2.0925273E+001, 2.0810784E+001, 2.0741573E+001, 2.0649852E+001, 2.0597405E+001, 2.0531043E+001, 2.0492976E+001, 2.0443626E+001, 2.0414600E+001, 2.0379723E+001, 2.0360476E+001, 2.0332648E+001, 2.0314333E+001, 2.0289460E+001, 2.0275308E+001, 2.0253838E+001, 2.0242338E+001, 2.0222644E+001, 2.0209190E+001, 2.0188031E+001, 2.0174071E+001
 1.6005116E+001, 2.1609540E+001, 2.1808409E+001, 2.2022789E+001, 2.2221293E+001, 2.1791278E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2939094E+001, 2.2564772E+001, 2.2222180E+001, 2.1939257E+001, 2.1727959E+001, 2.1524566E+001, 2.1348404E+001, 2.1188090E+001, 2.1052843E+001, 2.0972817E+001, 2.0853704E+001, 2.0779899E+001, 2.0680695E+001, 2.0623602E+001, 2.0547575E+001, 2.0503394E+001, 2.0443247E+001, 2.0410707E+001, 2.0367716E+001, 2.0343480E+001, 2.0317793E+001, 2.0305144E+001, 2.0286007E+001, 2.0272085E+001, 2.0250803E+001, 2.0237703E+001, 2.0220050E+001, 2.0211523E+001, 2.0196292E+001, 2.0183031E+001
 1.7008542E+001, 2.1647164E+001, 2.1855567E+001, 2.2079198E+001, 2.2274383E+001, 2.1879014E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.2995617E+001, 2.2622460E+001, 2.2310984E+001, 2.2010307E+001, 2.1792135E+001, 2.1561746E+001, 2.1386987E+001, 2.1220048E+001, 2.1082377E+001, 2.1002034E+001, 2.0882015E+001, 2.0810111E+001, 2.0713166E+001, 2.0655921E+001, 2.0575688E+001, 2.0525402E+001, 2.0458077E+001, 2.0416574E+001, 2.0358871E+001, 2.0330852E+001, 2.0306325E+001, 2.0296358E+001, 2.0282000E+001, 2.0270454E+001, 2.0249248E+001, 2.0234606E+001, 2.0215442E+001, 2.0205985E+001, 2.0196269E+001, 2.0125465E+001
 1.8017048E+001, 2.1659429E+001, 2.1863317E+001, 2.2109228E+001, 2.2314301E+001, 2.1970544E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3037950E+001, 2.2710764E+001, 2.2380917E+001, 2.2099220E+001, 2.1840621E+001, 2.1616660E+001, 2.1438077E+001, 2.1261058E+001, 2.1113810E+001, 2.1022973E+001, 2.0895222E+001, 2.0822463E+001, 2.0726730E+001, 2.0670287E+001, 2.0592046E+001, 2.0542574E+001, 2.0473580E+001, 2.0425958E+001, 2.0362006E+001, 2.0328676E+001, 2.0299676E+001, 2.0285898E+001, 2.0269410E+001, 2.0259137E+001, 2.0240828E+001, 2.0227269E+001, 2.0209156E+001, 2.0184354E+001, 2.0089319E+001, 2.0014777E+001
 1.9010217E+001, 2.1665828E+001, 2.1898125E+001, 2.2122717E+001, 2.2374009E+001, 2.2013225E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3094173E+001, 2.2777461E+001, 2.2462050E+001, 2.2159461E+001, 2.1891499E+001, 2.1671229E+001, 2.1485927E+001, 2.1301781E+001, 2.1144535E+001, 2.1049497E+001, 2.0915412E+001, 2.0837627E+001, 2.0735195E+001, 2.0674634E+001, 2.0593668E+001, 2.0545769E+001, 2.0474296E+001, 2.0428318E+001, 2.0367300E+001, 2.0336578E+001, 2.0297373E+001, 2.0277252E+001, 2.0254565E+001, 2.0243760E+001, 2.0219580E+001, 2.0178639E+001, 2.0089379E+001, 2.0040080E+001, 2.0011475E+001, 2.0005228E+001
 2.0010427E+001, 2.1764302E+001, 2.1956363E+001, 2.2249599E+001, 2.2455485E+001, 2.2087630E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3208030E+001, 2.2846991E+001, 2.2542292E+001, 2.2212584E+001, 2.1965121E+001, 2.1748993E+001, 2.1551106E+001, 2.1356753E+001, 2.1190798E+001, 2.1094179E+001, 2.0956198E+001, 2.0874991E+001, 2.0766038E+001, 2.0700686E+001, 2.0612836E+001, 2.0558227E+001, 2.0481017E+001, 2.0436760E+001, 2.0381411E+001, 2.0349701E+001, 2.0306730E+001, 2.0283604E+001, 2.0259160E+001, 2.0214767E+001, 2.0097357E+001, 2.0049684E+001, 2.0029158E+001, 2.0022774E+001, 2.0012362E+001, 2.0005154E+001
 2.1004643E+001, 2.1804057E+001, 2.2008502E+001, 2.2251530E+001, 2.2513653E+001, 2.2100468E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.3235547E+001, 2.2861371E+001, 2.2499224E+001, 2.2198241E+001, 2.1973345E+001, 2.1761979E+001, 2.1565383E+001, 2.1377103E+001, 2.1210193E+001, 2.1114806E+001, 2.0975477E+001, 2.0892126E+001, 2.0780643E+001, 2.0713711E+001, 2.0623045E+001, 2.0564157E+001, 2.0486202E+001, 2.0442343E+001, 2.0386333E+001, 2.0351515E+001, 2.0311184E+001, 2.0288792E+001, 2.0185777E+001, 2.0098410E+001, 2.0051078E+001, 2.0042644E+001, 2.0029758E+001, 2.0021747E+001, 2.0011237E+001, 2.0005097E+001
