s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0473238E+000, 2.0000005E+001, 2.0000005E+001, 2.0000000E+001, 1.9999990E+001, 2.0000001E+001, 1.9999999E+001, 1.9999999E+001, 1.9999998E+001, 1.9999999E+001, 2.0000005E+001, 1.9999997E+001, 2.0000010E+001, 2.0000005E+001, 2.0000001E+001, 2.0000002E+001, 2.0000003E+001, 1.9999995E+001, 2.0000005E+001, 2.0000004E+001, 2.0000004E+001, 1.9999999E+001, 2.0000006E+001, 2.0000007E+001, 1.9999995E+001, 2.0000004E+001, 1.9999996E+001, 2.0000003E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000003E+001, 2.0000004E+001, 1.9999992E+001, 2.0000006E+001, 1.9999996E+001, 1.9999996E+001, 2.0000004E+001
 2.0133185E+000, 2.0000002E+001, 2.0000005E+001, 2.0000006E+001, 2.0000002E+001, 1.9999987E+001, 1.9999996E+001, 2.0000006E+001, 2.0000001E+001, 1.9999995E+001, 1.9999996E+001, 2.0000002E+001, 1.9999996E+001, 2.0000006E+001, 2.0000005E+001, 1.9999998E+001, 1.9999992E+001, 2.0000000E+001, 1.9999995E+001, 2.0000007E+001, 2.0000006E+001, 2.0000000E+001, 1.9999996E+001, 2.0000001E+001, 2.0000001E+001, 1.9999995E+001, 2.0000001E+001, 1.9999993E+001, 2.0000001E+001, 1.9999998E+001, 2.0000007E+001, 2.0000003E+001, 2.0000002E+001, 1.9999999E+001, 2.0000002E+001, 1.9999991E+001, 2.0000001E+001, 2.0000003E+001, 1.9999997E+001
 3.0103780E+000, 2.0000003E+001, 2.0000007E+001, 2.0000009E+001, 2.0000013E+001, 2.0000010E+001, 1.9999998E+001, 1.9999988E+001, 2.0000001E+001, 2.0000009E+001, 2.0000000E+001, 1.9999995E+001, 2.0000000E+001, 1.9999998E+001, 2.0000004E+001, 2.0000010E+001, 2.0000012E+001, 1.9999994E+001, 1.9999994E+001, 1.9999997E+001, 2.0000002E+001, 2.0000011E+001, 2.0000010E+001, 2.0000001E+001, 2.0000000E+001, 2.0000004E+001, 1.9999999E+001, 1.9999999E+001, 1.9999998E+001, 1.9999998E+001, 1.9999999E+001, 2.0000005E+001, 2.0000009E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 1.9999998E+001, 1.9999997E+001, 2.0000005E+001
 4.0136550E+000, 2.0000002E+001, 2.0000001E+001, 2.0000009E+001, 2.0000011E+001, 2.0000016E+001, 2.0000018E+001, 2.0000014E+001, 1.9999997E+001, 1.9999990E+001, 2.0000005E+001, 2.0000011E+001, 2.0000003E+001, 1.9999997E+001, 2.0000000E+001, 2.0000002E+001, 2.0000006E+001, 2.0000015E+001, 2.0000013E+001, 1.9999996E+001, 1.9999994E+001, 1.9999997E+001, 2.0000005E+001, 2.0000015E+001, 2.0000012E+001, 2.0000002E+001, 2.0000002E+001, 2.0000004E+001, 1.9999997E+001, 1.9999998E+001, 1.9999997E+001, 1.9999998E+001, 1.9999997E+001, 2.0000008E+001, 2.0000010E+001, 2.0000010E+001, 2.0000008E+001, 2.0000001E+001, 2.0000004E+001
 5.0184683E+000, 2.0000016E+001, 2.0000017E+001, 2.0000006E+001, 2.0000004E+001, 2.0000013E+001, 2.0000016E+001, 2.0000022E+001, 2.0000025E+001, 2.0000015E+001, 1.9999997E+001, 1.9999995E+001, 2.0000010E+001, 2.0000013E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 2.0000004E+001, 2.0000008E+001, 2.0000020E+001, 2.0000014E+001, 1.9999996E+001, 1.9999994E+001, 1.9999998E+001, 2.0000008E+001, 2.0000019E+001, 2.0000015E+001, 2.0000004E+001, 2.0000005E+001, 2.0000002E+001, 1.9999998E+001, 1.9999997E+001, 1.9999999E+001, 1.9999997E+001, 1.9999996E+001, 2.0000013E+001, 2.0000019E+001, 2.0000009E+001, 2.0000018E+001
 6.0163990E+000, 2.0000021E+001, 2.0000014E+001, 2.0000022E+001, 2.0000022E+001, 2.0000008E+001, 2.0000009E+001, 2.0000018E+001, 2.0000022E+001, 2.0000028E+001, 2.0000032E+001, 2.0000016E+001, 1.9999995E+001, 1.9999999E+001, 2.0000014E+001, 2.0000014E+001, 2.0000004E+001, 2.0000002E+001, 2.0000001E+001, 2.0000004E+001, 2.0000011E+001, 2.0000023E+001, 2.0000013E+001, 1.9999996E+001, 1.9999993E+001, 1.9999999E+001, 2.0000012E+001, 2.0000022E+001, 2.0000016E+001, 2.0000006E+001, 2.0000008E+001, 2.0000001E+001, 1.9999999E+001, 1.9999996E+001, 1.9999997E+001, 2.0000002E+001, 2.0000009E+001, 2.0000011E+001, 2.0000029E+001
 7.0064799E+000, 2.0000039E+001, 2.0000041E+001, 2.0000025E+001, 2.0000021E+001, 2.0000028E+001, 2.0000024E+001, 2.0000011E+001, 2.0000013E+001, 2.0000024E+001, 2.0000028E+001, 2.0000036E+001, 2.0000037E+001, 2.0000014E+001, 1.9999996E+001, 2.0000004E+001, 2.0000020E+001, 2.0000014E+001, 2.0000007E+001, 2.0000003E+001, 2.0000004E+001, 2.0000005E+001, 2.0000015E+001, 2.0000025E+001, 2.0000014E+001, 1.9999995E+001, 1.9999992E+001, 2.0000001E+001, 2.0000016E+001, 2.0000025E+001, 2.0000016E+001, 2.0000012E+001, 2.0000009E+001, 1.9999998E+001, 1.9999995E+001, 2.0000006E+001, 2.0000008E+001, 2.0000000E+001, 2.0000024E+001
 8.0052702E+000, 2.0000059E+001, 2.0000047E+001, 2.0000050E+001, 2.0000047E+001, 2.0000031E+001, 2.0000029E+001, 2.0000036E+001, 2.0000027E+001, 2.0000015E+001, 2.0000018E+001, 2.0000029E+001, 2.0000035E+001, 2.0000043E+001, 2.0000043E+001, 2.0000015E+001, 1.9999998E+001, 2.0000011E+001, 2.0000023E+001, 2.0000016E+001, 2.0000009E+001, 2.0000005E+001, 2.0000004E+001, 2.0000007E+001, 2.0000019E+001, 2.0000026E+001, 2.0000014E+001, 1.9999995E+001, 1.9999992E+001, 2.0000003E+001, 2.0000018E+001, 2.0000028E+001, 2.0000020E+001, 2.0000008E+001, 2.0000002E+001, 2.0000009E+001, 2.0000011E+001, 2.0000001E+001, 2.0000025E+001
 9.0085014E+000, 2.0000089E+001, 2.0000085E+001, 2.0000066E+001, 2.0000056E+001, 2.0000060E+001, 2.0000054E+001, 2.0000038E+001, 2.0000039E+001, 2.0000041E+001, 2.0000031E+001, 2.0000019E+001, 2.0000024E+001, 2.0000035E+001, 2.0000042E+001, 2.0000051E+001, 2.0000046E+001, 2.0000015E+001, 2.0000001E+001, 2.0000018E+001, 2.0000026E+001, 2.0000018E+001, 2.0000011E+001, 2.0000008E+001, 2.0000006E+001, 2.0000011E+001, 2.0000023E+001, 2.0000027E+001, 2.0000015E+001, 1.9999992E+001, 1.9999992E+001, 2.0000011E+001, 2.0000028E+001, 2.0000020E+001, 2.0000015E+001, 2.0000022E+001, 2.0000021E+001, 2.0000004E+001, 2.0000031E+001
 1.0018642E+001, 2.0000115E+001, 2.0000109E+001, 2.0000103E+001, 2.0000096E+001, 2.0000072E+001, 2.0000067E+001, 2.0000069E+001, 2.0000061E+001, 2.0000046E+001, 2.0000049E+001, 2.0000047E+001, 2.0000035E+001, 2.0000024E+001, 2.0000029E+001, 2.0000042E+001, 2.0000050E+001, 2.0000058E+001, 2.0000049E+001, 2.0000015E+001, 2.0000005E+001, 2.0000023E+001, 2.0000029E+001, 2.0000021E+001, 2.0000014E+001, 2.0000009E+001, 2.0000006E+001, 2.0000016E+001, 2.0000028E+001, 2.0000025E+001, 2.0000011E+001, 1.9999999E+001, 2.0000000E+001, 2.0000009E+001, 2.0000018E+001, 2.0000035E+001, 2.0000037E+001, 2.0000018E+001, 2.0000043E+001
 1.1016506E+001, 2.0000139E+001, 2.0000134E+001, 2.0000129E+001, 2.0000123E+001, 2.0000117E+001, 2.0000105E+001, 2.0000081E+001, 2.0000078E+001, 2.0000078E+001, 2.0000067E+001, 2.0000056E+001, 2.0000058E+001, 2.0000052E+001, 2.0000039E+001, 2.0000030E+001, 2.0000035E+001, 2.0000049E+001, 2.0000060E+001, 2.0000064E+001, 2.0000052E+001, 2.0000016E+001, 2.0000012E+001, 2.0000030E+001, 2.0000033E+001, 2.0000022E+001, 2.0000016E+001, 2.0000013E+001, 2.0000011E+001, 2.0000018E+001, 2.0000026E+001, 2.0000028E+001, 2.0000016E+001, 1.9999995E+001, 1.9999997E+001, 2.0000029E+001, 2.0000040E+001, 2.0000031E+001, 2.0000062E+001
 1.2002244E+001, 2.0000182E+001, 2.0000169E+001, 2.0000154E+001, 2.0000150E+001, 2.0000144E+001, 2.0000139E+001, 2.0000130E+001, 2.0000113E+001, 2.0000091E+001, 2.0000090E+001, 2.0000086E+001, 2.0000074E+001, 2.0000066E+001, 2.0000068E+001, 2.0000057E+001, 2.0000043E+001, 2.0000036E+001, 2.0000041E+001, 2.0000059E+001, 2.0000069E+001, 2.0000070E+001, 2.0000051E+001, 2.0000018E+001, 2.0000020E+001, 2.0000034E+001, 2.0000034E+001, 2.0000027E+001, 2.0000022E+001, 2.0000012E+001, 2.0000012E+001, 2.0000029E+001, 2.0000033E+001, 2.0000015E+001, 2.0000006E+001, 2.0000018E+001, 2.0000027E+001, 2.0000026E+001, 2.0000068E+001
 1.3026229E+001, 2.0000245E+001, 2.0000226E+001, 2.0000199E+001, 2.0000185E+001, 2.0000172E+001, 2.0000167E+001, 2.0000159E+001, 2.0000155E+001, 2.0000142E+001, 2.0000122E+001, 2.0000102E+001, 2.0000103E+001, 2.0000094E+001, 2.0000083E+001, 2.0000077E+001, 2.0000078E+001, 2.0000062E+001, 2.0000049E+001, 2.0000042E+001, 2.0000049E+001, 2.0000068E+001, 2.0000078E+001, 2.0000075E+001, 2.0000053E+001, 2.0000021E+001, 2.0000026E+001, 2.0000041E+001, 2.0000038E+001, 2.0000026E+001, 2.0000021E+001, 2.0000024E+001, 2.0000027E+001, 2.0000020E+001, 2.0000020E+001, 2.0000034E+001, 2.0000034E+001, 2.0000017E+001, 2.0000063E+001
 1.4007921E+001, 2.0000297E+001, 2.0000287E+001, 2.0000264E+001, 2.0000245E+001, 2.0000216E+001, 2.0000201E+001, 2.0000189E+001, 2.0000184E+001, 2.0000175E+001, 2.0000173E+001, 2.0000154E+001, 2.0000131E+001, 2.0000115E+001, 2.0000115E+001, 2.0000103E+001, 2.0000091E+001, 2.0000089E+001, 2.0000087E+001, 2.0000069E+001, 2.0000055E+001, 2.0000048E+001, 2.0000056E+001, 2.0000079E+001, 2.0000090E+001, 2.0000077E+001, 2.0000051E+001, 2.0000032E+001, 2.0000039E+001, 2.0000038E+001, 2.0000036E+001, 2.0000038E+001, 2.0000034E+001, 2.0000018E+001, 2.0000018E+001, 2.0000043E+001, 2.0000049E+001, 2.0000030E+001, 2.0000070E+001
 1.5002509E+001, 2.0000409E+001, 2.0000364E+001, 2.0000323E+001, 2.0000309E+001, 2.0000283E+001, 2.0000263E+001, 2.0000232E+001, 2.0000218E+001, 2.0000206E+001, 2.0000199E+001, 2.0000193E+001, 2.0000190E+001, 2.0000164E+001, 2.0000139E+001, 2.0000128E+001, 2.0000127E+001, 2.0000111E+001, 2.0000101E+001, 2.0000101E+001, 2.0000096E+001, 2.0000074E+001, 2.0000060E+001, 2.0000057E+001, 2.0000067E+001, 2.0000089E+001, 2.0000096E+001, 2.0000082E+001, 2.0000057E+001, 2.0000036E+001, 2.0000039E+001, 2.0000050E+001, 2.0000049E+001, 2.0000030E+001, 2.0000025E+001, 2.0000045E+001, 2.0000052E+001, 2.0000041E+001, 2.0000086E+001
 1.6002473E+001, 2.0000517E+001, 2.0000487E+001, 2.0000429E+001, 2.0000386E+001, 2.0000347E+001, 2.0000332E+001, 2.0000305E+001, 2.0000282E+001, 2.0000250E+001, 2.0000236E+001, 2.0000224E+001, 2.0000217E+001, 2.0000213E+001, 2.0000208E+001, 2.0000174E+001, 2.0000151E+001, 2.0000141E+001, 2.0000139E+001, 2.0000122E+001, 2.0000114E+001, 2.0000112E+001, 2.0000104E+001, 2.0000082E+001, 2.0000067E+001, 2.0000064E+001, 2.0000075E+001, 2.0000104E+001, 2.0000106E+001, 2.0000076E+001, 2.0000052E+001, 2.0000054E+001, 2.0000056E+001, 2.0000041E+001, 2.0000039E+001, 2.0000058E+001, 2.0000061E+001, 2.0000046E+001, 2.0000096E+001
 1.7023379E+001, 2.0000660E+001, 2.0000613E+001, 2.0000550E+001, 2.0000516E+001, 2.0000453E+001, 2.0000413E+001, 2.0000374E+001, 2.0000357E+001, 2.0000327E+001, 2.0000303E+001, 2.0000269E+001, 2.0000256E+001, 2.0000242E+001, 2.0000236E+001, 2.0000233E+001, 2.0000225E+001, 2.0000185E+001, 2.0000163E+001, 2.0000156E+001, 2.0000151E+001, 2.0000131E+001, 2.0000126E+001, 2.0000124E+001, 2.0000115E+001, 2.0000085E+001, 2.0000071E+001, 2.0000077E+001, 2.0000092E+001, 2.0000106E+001, 2.0000105E+001, 2.0000086E+001, 2.0000072E+001, 2.0000050E+001, 2.0000048E+001, 2.0000071E+001, 2.0000076E+001, 2.0000059E+001, 2.0000110E+001
 1.8003581E+001, 2.0000827E+001, 2.0000768E+001, 2.0000693E+001, 2.0000643E+001, 2.0000581E+001, 2.0000544E+001, 2.0000477E+001, 2.0000438E+001, 2.0000399E+001, 2.0000382E+001, 2.0000349E+001, 2.0000322E+001, 2.0000288E+001, 2.0000275E+001, 2.0000261E+001, 2.0000255E+001, 2.0000253E+001, 2.0000240E+001, 2.0000197E+001, 2.0000176E+001, 2.0000169E+001, 2.0000160E+001, 2.0000144E+001, 2.0000141E+001, 2.0000132E+001, 2.0000121E+001, 2.0000096E+001, 2.0000085E+001, 2.0000084E+001, 2.0000098E+001, 2.0000120E+001, 2.0000115E+001, 2.0000077E+001, 2.0000065E+001, 2.0000084E+001, 2.0000089E+001, 2.0000074E+001, 2.0000128E+001
 1.9023910E+001, 2.0001052E+001, 2.0000971E+001, 2.0000862E+001, 2.0000803E+001, 2.0000724E+001, 2.0000673E+001, 2.0000612E+001, 2.0000570E+001, 2.0000502E+001, 2.0000464E+001, 2.0000426E+001, 2.0000406E+001, 2.0000370E+001, 2.0000341E+001, 2.0000308E+001, 2.0000294E+001, 2.0000279E+001, 2.0000275E+001, 2.0000272E+001, 2.0000255E+001, 2.0000206E+001, 2.0000187E+001, 2.0000183E+001, 2.0000172E+001, 2.0000153E+001, 2.0000150E+001, 2.0000146E+001, 2.0000133E+001, 2.0000096E+001, 2.0000091E+001, 2.0000109E+001, 2.0000120E+001, 2.0000109E+001, 2.0000100E+001, 2.0000110E+001, 2.0000109E+001, 2.0000090E+001, 2.0000146E+001
 2.0018134E+001, 2.0001320E+001, 2.0001222E+001, 2.0001092E+001, 2.0001009E+001, 2.0000899E+001, 2.0000839E+001, 2.0000757E+001, 2.0000706E+001, 2.0000642E+001, 2.0000596E+001, 2.0000528E+001, 2.0000491E+001, 2.0000452E+001, 2.0000432E+001, 2.0000392E+001, 2.0000361E+001, 2.0000327E+001, 2.0000314E+001, 2.0000299E+001, 2.0000298E+001, 2.0000289E+001, 2.0000268E+001, 2.0000220E+001, 2.0000203E+001, 2.0000192E+001, 2.0000178E+001, 2.0000171E+001, 2.0000167E+001, 2.0000148E+001, 2.0000129E+001, 2.0000120E+001, 2.0000117E+001, 2.0000107E+001, 2.0000112E+001, 2.0000142E+001, 2.0000142E+001, 2.0000115E+001, 2.0000171E+001
 2.1006246E+001, 2.0001681E+001, 2.0001543E+001, 2.0001362E+001, 2.0001262E+001, 2.0001129E+001, 2.0001045E+001, 2.0000934E+001, 2.0000873E+001, 2.0000787E+001, 2.0000738E+001, 2.0000670E+001, 2.0000621E+001, 2.0000553E+001, 2.0000516E+001, 2.0000478E+001, 2.0000457E+001, 2.0000411E+001, 2.0000380E+001, 2.0000348E+001, 2.0000333E+001, 2.0000319E+001, 2.0000318E+001, 2.0000309E+001, 2.0000282E+001, 2.0000226E+001, 2.0000215E+001, 2.0000207E+001, 2.0000196E+001, 2.0000177E+001, 2.0000170E+001, 2.0000165E+001, 2.0000152E+001, 2.0000118E+001, 2.0000114E+001, 2.0000147E+001, 2.0000160E+001, 2.0000147E+001, 2.0000204E+001
