s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0053356E+000, 2.0000012E+001, 2.0000003E+001, 2.0000027E+001, 2.0000008E+001, 2.0000005E+001, 2.0000016E+001, 2.0000020E+001, 1.9999986E+001, 1.9999996E+001, 1.9999997E+001, 2.0000008E+001, 2.0000009E+001, 2.0000007E+001, 1.9999975E+001, 2.0000022E+001, 2.0000003E+001, 1.9999983E+001, 2.0000006E+001, 2.0000005E+001, 1.9999999E+001, 2.0000004E+001, 1.9999997E+001, 2.0000021E+001, 1.9999989E+001, 2.0000000E+001, 1.9999982E+001, 1.9999993E+001, 1.9999982E+001, 2.0000002E+001, 2.0000010E+001, 1.9999990E+001, 2.0000001E+001, 2.0000013E+001, 2.0000008E+001, 2.0000011E+001, 1.9999993E+001, 2.0000017E+001, 2.0000015E+001
 2.0137592E+000, 2.0012386E+001, 2.0011293E+001, 2.0009818E+001, 2.0008925E+001, 2.0007715E+001, 2.0007022E+001, 2.0006090E+001, 2.0005472E+001, 2.0004728E+001, 2.0004290E+001, 2.0003698E+001, 2.0003348E+001, 2.0002865E+001, 2.0002580E+001, 2.0002266E+001, 2.0002000E+001, 2.0001716E+001, 2.0001568E+001, 2.0001338E+001, 2.0001182E+001, 2.0001038E+001, 2.0000906E+001, 2.0000817E+001, 2.0000687E+001, 2.0000599E+001, 2.0000519E+001, 2.0000433E+001, 2.0000408E+001, 2.0000363E+001, 2.0000320E+001, 2.0000277E+001, 2.0000219E+001, 2.0000228E+001, 2.0000181E+001, 2.0000151E+001, 2.0000134E+001, 2.0000148E+001, 2.0000115E+001
 3.0052709E+000, 2.0104337E+001, 2.0096731E+001, 2.0086357E+001, 2.0080116E+001, 2.0071629E+001, 2.0066479E+001, 2.0059487E+001, 2.0055252E+001, 2.0049469E+001, 2.0045953E+001, 2.0041170E+001, 2.0038252E+001, 2.0034253E+001, 2.0031830E+001, 2.0028504E+001, 2.0026490E+001, 2.0023712E+001, 2.0022038E+001, 2.0019715E+001, 2.0018300E+001, 2.0016372E+001, 2.0015201E+001, 2.0013566E+001, 2.0012616E+001, 2.0011231E+001, 2.0010428E+001, 2.0009297E+001, 2.0008627E+001, 2.0007681E+001, 2.0007119E+001, 2.0006355E+001, 2.0005866E+001, 2.0005224E+001, 2.0004841E+001, 2.0004291E+001, 2.0003968E+001, 2.0003526E+001, 2.0003273E+001
 4.0044348E+000, 2.0249575E+001, 2.0231238E+001, 2.0206476E+001, 2.0191608E+001, 2.0171491E+001, 2.0159422E+001, 2.0143015E+001, 2.0133109E+001, 2.0119726E+001, 2.0111647E+001, 2.0100631E+001, 2.0093973E+001, 2.0084889E+001, 2.0079371E+001, 2.0071839E+001, 2.0067265E+001, 2.0061003E+001, 2.0057184E+001, 2.0051955E+001, 2.0048755E+001, 2.0044328E+001, 2.0041622E+001, 2.0037900E+001, 2.0035599E+001, 2.0032449E+001, 2.0030492E+001, 2.0027793E+001, 2.0026129E+001, 2.0023824E+001, 2.0022398E+001, 2.0020422E+001, 2.0019212E+001, 2.0017507E+001, 2.0016457E+001, 2.0015017E+001, 2.0014107E+001, 2.0012839E+001, 2.0012129E+001
 5.0044205E+000, 2.0414760E+001, 2.0383605E+001, 2.0341721E+001, 2.0316608E+001, 2.0282711E+001, 2.0262306E+001, 2.0234811E+001, 2.0218203E+001, 2.0195594E+001, 2.0182039E+001, 2.0163627E+001, 2.0152434E+001, 2.0137251E+001, 2.0128067E+001, 2.0115531E+001, 2.0107957E+001, 2.0097637E+001, 2.0091391E+001, 2.0082845E+001, 2.0077681E+001, 2.0070616E+001, 2.0066300E+001, 2.0060387E+001, 2.0056809E+001, 2.0051863E+001, 2.0048864E+001, 2.0044713E+001, 2.0042172E+001, 2.0038666E+001, 2.0036515E+001, 2.0033527E+001, 2.0031684E+001, 2.0029147E+001, 2.0027563E+001, 2.0025349E+001, 2.0024011E+001, 2.0022107E+001, 2.0021035E+001
 6.0088550E+000, 2.0548746E+001, 2.0507158E+001, 2.0451228E+001, 2.0417773E+001, 2.0372686E+001, 2.0345579E+001, 2.0309040E+001, 2.0287109E+001, 2.0257162E+001, 2.0239133E+001, 2.0214746E+001, 2.0199991E+001, 2.0179809E+001, 2.0167637E+001, 2.0151041E+001, 2.0140958E+001, 2.0127243E+001, 2.0118947E+001, 2.0107597E+001, 2.0100714E+001, 2.0091343E+001, 2.0085645E+001, 2.0077799E+001, 2.0073056E+001, 2.0066546E+001, 2.0062585E+001, 2.0057159E+001, 2.0053830E+001, 2.0049251E+001, 2.0046454E+001, 2.0042581E+001, 2.0040207E+001, 2.0036918E+001, 2.0034910E+001, 2.0032083E+001, 2.0030349E+001, 2.0027955E+001, 2.0026614E+001
 7.0003105E+000, 2.0755878E+001, 2.0697308E+001, 2.0618931E+001, 2.0572240E+001, 2.0509427E+001, 2.0471864E+001, 2.0421146E+001, 2.0390814E+001, 2.0349801E+001, 2.0324995E+001, 2.0291351E+001, 2.0271154E+001, 2.0243659E+001, 2.0226995E+001, 2.0204320E+001, 2.0190591E+001, 2.0171854E+001, 2.0160508E+001, 2.0145035E+001, 2.0135632E+001, 2.0122794E+001, 2.0115019E+001, 2.0104374E+001, 2.0097865E+001, 2.0088974E+001, 2.0083560E+001, 2.0076139E+001, 2.0071620E+001, 2.0065392E+001, 2.0061574E+001, 2.0056319E+001, 2.0053094E+001, 2.0048639E+001, 2.0045903E+001, 2.0042127E+001, 2.0039782E+001, 2.0036538E+001, 2.0034768E+001
 8.0072640E+000, 2.1108120E+001, 2.1019924E+001, 2.0901650E+001, 2.0831397E+001, 2.0737355E+001, 2.0681381E+001, 2.0606226E+001, 2.0561314E+001, 2.0500892E+001, 2.0464785E+001, 2.0415899E+001, 2.0386425E+001, 2.0346541E+001, 2.0322558E+001, 2.0289901E+001, 2.0270134E+001, 2.0243225E+001, 2.0226925E+001, 2.0204679E+001, 2.0191191E+001, 2.0172751E+001, 2.0161542E+001, 2.0146238E+001, 2.0136952E+001, 2.0124198E+001, 2.0116412E+001, 2.0105753E+001, 2.0099256E+001, 2.0090352E+001, 2.0084915E+001, 2.0077419E+001, 2.0072826E+001, 2.0066493E+001, 2.0062613E+001, 2.0057248E+001, 2.0053960E+001, 2.0049407E+001, 2.0046908E+001
 9.0061217E+000, 2.1572930E+001, 2.1455198E+001, 2.1291065E+001, 2.1190285E+001, 2.1052880E+001, 2.0970310E+001, 2.0859246E+001, 2.0793039E+001, 2.0704185E+001, 2.0651201E+001, 2.0580190E+001, 2.0537840E+001, 2.0480628E+001, 2.0446281E+001, 2.0399970E+001, 2.0372140E+001, 2.0334325E+001, 2.0311504E+001, 2.0280446E+001, 2.0261655E+001, 2.0236024E+001, 2.0220480E+001, 2.0199198E+001, 2.0186268E+001, 2.0168609E+001, 2.0157880E+001, 2.0143114E+001, 2.0134104E+001, 2.0121743E+001, 2.0114211E+001, 2.0103870E+001, 2.0097551E+001, 2.0088830E+001, 2.0083481E+001, 2.0076108E+001, 2.0071590E+001, 2.0065349E+001, 2.0061957E+001
 1.0001486E+001, 2.2025412E+001, 2.1894842E+001, 2.1708566E+001, 2.1590478E+001, 2.1422567E+001, 2.1316701E+001, 2.1168369E+001, 2.1077248E+001, 2.0952900E+001, 2.0878197E+001, 2.0777586E+001, 2.0717700E+001, 2.0637656E+001, 2.0589933E+001, 2.0525667E+001, 2.0487379E+001, 2.0435900E+001, 2.0404999E+001, 2.0363218E+001, 2.0338084E+001, 2.0303982E+001, 2.0283395E+001, 2.0255388E+001, 2.0238399E+001, 2.0215186E+001, 2.0201119E+001, 2.0181953E+001, 2.0170267E+001, 2.0154210E+001, 2.0144425E+001, 2.0131007E+001, 2.0122838E+001, 2.0111617E+001, 2.0104749E+001, 2.0095270E+001, 2.0089460E+001, 2.0081460E+001, 2.0077104E+001
 1.1011700E+001, 2.2427042E+001, 2.2292551E+001, 2.2097036E+001, 2.1971691E+001, 2.1791010E+001, 2.1675776E+001, 2.1510917E+001, 2.1406233E+001, 2.1256808E+001, 2.1162497E+001, 2.1030542E+001, 2.0949674E+001, 2.0840015E+001, 2.0774439E+001, 2.0686232E+001, 2.0633602E+001, 2.0563294E+001, 2.0521521E+001, 2.0465309E+001, 2.0431743E+001, 2.0386493E+001, 2.0359358E+001, 2.0322614E+001, 2.0300501E+001, 2.0270378E+001, 2.0252147E+001, 2.0227338E+001, 2.0212371E+001, 2.0191851E+001, 2.0179357E+001, 2.0162232E+001, 2.0151820E+001, 2.0137570E+001, 2.0128888E+001, 2.0116942E+001, 2.0109624E+001, 2.0099539E+001, 2.0094057E+001
 1.2005998E+001, 2.2643746E+001, 2.2499297E+001, 2.2296803E+001, 2.2171048E+001, 2.1996106E+001, 2.1887551E+001, 2.1734326E+001, 2.1636867E+001, 2.1496034E+001, 2.1405441E+001, 2.1272889E+001, 2.1187110E+001, 2.1063131E+001, 2.0984717E+001, 2.0875094E+001, 2.0807732E+001, 2.0716003E+001, 2.0661118E+001, 2.0587336E+001, 2.0543248E+001, 2.0484086E+001, 2.0448782E+001, 2.0401263E+001, 2.0372788E+001, 2.0334300E+001, 2.0311090E+001, 2.0279546E+001, 2.0260545E+001, 2.0234771E+001, 2.0219108E+001, 2.0197697E+001, 2.0184675E+001, 2.0166884E+001, 2.0156096E+001, 2.0141307E+001, 2.0132279E+001, 2.0119836E+001, 2.0113069E+001
 1.3005354E+001, 2.2883962E+001, 2.2717562E+001, 2.2489204E+001, 2.2350016E+001, 2.2158612E+001, 2.2041435E+001, 2.1878783E+001, 2.1778825E+001, 2.1640408E+001, 2.1554763E+001, 2.1434699E+001, 2.1358611E+001, 2.1247776E+001, 2.1174856E+001, 2.1067180E+001, 2.0996154E+001, 2.0893141E+001, 2.0827831E+001, 2.0736886E+001, 2.0681189E+001, 2.0605218E+001, 2.0559576E+001, 2.0498093E+001, 2.0461353E+001, 2.0411911E+001, 2.0382304E+001, 2.0342241E+001, 2.0318135E+001, 2.0285570E+001, 2.0266008E+001, 2.0239324E+001, 2.0223163E+001, 2.0201095E+001, 2.0187722E+001, 2.0169506E+001, 2.0158437E+001, 2.0143238E+001, 2.0134977E+001
 1.4004612E+001, 2.3178596E+001, 2.3010672E+001, 2.2773339E+001, 2.2620984E+001, 2.2400778E+001, 2.2260192E+001, 2.2062753E+001, 2.1942210E+001, 2.1783477E+001, 2.1692623E+001, 2.1571420E+001, 2.1497358E+001, 2.1392572E+001, 2.1325446E+001, 2.1226919E+001, 2.1162220E+001, 2.1066024E+001, 2.1002603E+001, 2.0908902E+001, 2.0847905E+001, 2.0760025E+001, 2.0704756E+001, 2.0627743E+001, 2.0580701E+001, 2.0516629E+001, 2.0478157E+001, 2.0426173E+001, 2.0394977E+001, 2.0352836E+001, 2.0327658E+001, 2.0293693E+001, 2.0273201E+001, 2.0245350E+001, 2.0228517E+001, 2.0205620E+001, 2.0191807E+001, 2.0172945E+001, 2.0162723E+001
 1.5003695E+001, 2.3461432E+001, 2.3289317E+001, 2.3043163E+001, 2.2885001E+001, 2.2656806E+001, 2.2510228E+001, 2.2299737E+001, 2.2168306E+001, 2.1986921E+001, 2.1877818E+001, 2.1733146E+001, 2.1647138E+001, 2.1529860E+001, 2.1457511E+001, 2.1355736E+001, 2.1291398E+001, 2.1198970E+001, 2.1139362E+001, 2.1051993E+001, 2.0994803E+001, 2.0910253E+001, 2.0854468E+001, 2.0772189E+001, 2.0719153E+001, 2.0643567E+001, 2.0596410E+001, 2.0531073E+001, 2.0491198E+001, 2.0436894E+001, 2.0404269E+001, 2.0360495E+001, 2.0334286E+001, 2.0298855E+001, 2.0277556E+001, 2.0248691E+001, 2.0231336E+001, 2.0207823E+001, 2.0195146E+001
 1.6006938E+001, 2.3768248E+001, 2.3575921E+001, 2.3308234E+001, 2.3142029E+001, 2.2907287E+001, 2.2760126E+001, 2.2548145E+001, 2.2412951E+001, 2.2222528E+001, 2.2103796E+001, 2.1939186E+001, 2.1837646E+001, 2.1695763E+001, 2.1607712E+001, 2.1486045E+001, 2.1412232E+001, 2.1312049E+001, 2.1250997E+001, 2.1165143E+001, 2.1110361E+001, 2.1029955E+001, 2.0977246E+001, 2.0899597E+001, 2.0848671E+001, 2.0773280E+001, 2.0723960E+001, 2.0652164E+001, 2.0606246E+001, 2.0541223E+001, 2.0500809E+001, 2.0445282E+001, 2.0411795E+001, 2.0366379E+001, 2.0339114E+001, 2.0302312E+001, 2.0280230E+001, 2.0250481E+001, 2.0234546E+001
 1.7001085E+001, 2.4126762E+001, 2.3914703E+001, 2.3628189E+001, 2.3452288E+001, 2.3206723E+001, 2.3047983E+001, 2.2816808E+001, 2.2670027E+001, 2.2461271E+001, 2.2334646E+001, 2.2158589E+001, 2.2047518E+001, 2.1887061E+001, 2.1783880E+001, 2.1638909E+001, 2.1552549E+001, 2.1440749E+001, 2.1376167E+001, 2.1288979E+001, 2.1234875E+001, 2.1157275E+001, 2.1106914E+001, 2.1032045E+001, 2.0982219E+001, 2.0907966E+001, 2.0859052E+001, 2.0787206E+001, 2.0740358E+001, 2.0671135E+001, 2.0626628E+001, 2.0562337E+001, 2.0522027E+001, 2.0465406E+001, 2.0430392E+001, 2.0382250E+001, 2.0353126E+001, 2.0313677E+001, 2.0292591E+001
 1.8006044E+001, 2.4408637E+001, 2.4183616E+001, 2.3887825E+001, 2.3709426E+001, 2.3457405E+001, 2.3295911E+001, 2.3058948E+001, 2.2905682E+001, 2.2690663E+001, 2.2555515E+001, 2.2364291E+001, 2.2240802E+001, 2.2058774E+001, 2.1941355E+001, 2.1779874E+001, 2.1685890E+001, 2.1567907E+001, 2.1501257E+001, 2.1414304E+001, 2.1362725E+001, 2.1291531E+001, 2.1246000E+001, 2.1178177E+001, 2.1132403E+001, 2.1061748E+001, 2.1013050E+001, 2.0938085E+001, 2.0887692E+001, 2.0812948E+001, 2.0764438E+001, 2.0694515E+001, 2.0649702E+001, 2.0585075E+001, 2.0543876E+001, 2.0484992E+001, 2.0448077E+001, 2.0396476E+001, 2.0368029E+001
 1.9001752E+001, 2.4684732E+001, 2.4448915E+001, 2.4134353E+001, 2.3943150E+001, 2.3676008E+001, 2.3504795E+001, 2.3257241E+001, 2.3104106E+001, 2.2889414E+001, 2.2754360E+001, 2.2558950E+001, 2.2431136E+001, 2.2243566E+001, 2.2123647E+001, 2.1956145E+001, 2.1855738E+001, 2.1721847E+001, 2.1645275E+001, 2.1548696E+001, 2.1495418E+001, 2.1426097E+001, 2.1383271E+001, 2.1319486E+001, 2.1276114E+001, 2.1208759E+001, 2.1162144E+001, 2.1089782E+001, 2.1040296E+001, 2.0965357E+001, 2.0915589E+001, 2.0841731E+001, 2.0793454E+001, 2.0722822E+001, 2.0676853E+001, 2.0609682E+001, 2.0566075E+001, 2.0503990E+001, 2.0451425E+001
 2.0010575E+001, 2.4960787E+001, 2.4718627E+001, 2.4394640E+001, 2.4198853E+001, 2.3920670E+001, 2.3742446E+001, 2.3492478E+001, 2.3334449E+001, 2.3110318E+001, 2.2966597E+001, 2.2758867E+001, 2.2625951E+001, 2.2437915E+001, 2.2321315E+001, 2.2160499E+001, 2.2061859E+001, 2.1926274E+001, 2.1843436E+001, 2.1734190E+001, 2.1670465E+001, 2.1585847E+001, 2.1534987E+001, 2.1461861E+001, 2.1413096E+001, 2.1338783E+001, 2.1288342E+001, 2.1211572E+001, 2.1160163E+001, 2.1084099E+001, 2.1034782E+001, 2.0963150E+001, 2.0916453E+001, 2.0847203E+001, 2.0802014E+001, 2.0738078E+001, 2.0669640E+001, 2.0416308E+001, 2.0144670E+001
 2.1004477E+001, 2.5164928E+001, 2.4925297E+001, 2.4600564E+001, 2.4397857E+001, 2.4107604E+001, 2.3926850E+001, 2.3675768E+001, 2.3518622E+001, 2.3293398E+001, 2.3150883E+001, 2.2947053E+001, 2.2818173E+001, 2.2633160E+001, 2.2516281E+001, 2.2354144E+001, 2.2255162E+001, 2.2117431E+001, 2.2034557E+001, 2.1920465E+001, 2.1849916E+001, 2.1750967E+001, 2.1688118E+001, 2.1596835E+001, 2.1536989E+001, 2.1448032E+001, 2.1388797E+001, 2.1299638E+001, 2.1240367E+001, 2.1154739E+001, 2.1105448E+001, 2.1023824E+001, 2.0942775E+001, 2.0772877E+001, 2.0632085E+001, 2.0396369E+001, 2.0243524E+001, 2.0089808E+001, 2.0036503E+001
