s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0524222E+000, 2.0000005E+001, 1.9999988E+001, 2.0000002E+001, 2.0000015E+001, 1.9999994E+001, 2.0000011E+001, 2.0000011E+001, 2.0000013E+001, 2.0000008E+001, 2.0000000E+001, 1.9999989E+001, 1.9999998E+001, 2.0000009E+001, 1.9999991E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 1.9999993E+001, 1.9999995E+001, 2.0000006E+001, 2.0000010E+001, 2.0000003E+001, 2.0000007E+001, 1.9999998E+001, 2.0000017E+001, 1.9999993E+001, 1.9999992E+001, 2.0000011E+001, 2.0000015E+001, 1.9999975E+001, 1.9999993E+001, 1.9999985E+001, 2.0000004E+001, 1.9999993E+001, 2.0000001E+001, 1.9999993E+001, 1.9999991E+001, 1.9999989E+001
 2.0377995E+000, 2.0000011E+001, 1.9999976E+001, 2.0000005E+001, 2.0000033E+001, 1.9999988E+001, 2.0000027E+001, 2.0000027E+001, 2.0000029E+001, 2.0000018E+001, 1.9999999E+001, 1.9999976E+001, 1.9999995E+001, 2.0000021E+001, 1.9999980E+001, 2.0000014E+001, 2.0000012E+001, 2.0000009E+001, 1.9999982E+001, 1.9999991E+001, 2.0000014E+001, 2.0000021E+001, 2.0000009E+001, 2.0000017E+001, 1.9999994E+001, 2.0000038E+001, 1.9999984E+001, 1.9999985E+001, 2.0000023E+001, 2.0000033E+001, 1.9999945E+001, 1.9999986E+001, 1.9999965E+001, 2.0000008E+001, 1.9999985E+001, 2.0000005E+001, 1.9999981E+001, 1.9999980E+001, 1.9999975E+001
 3.0156504E+000, 2.0000016E+001, 1.9999973E+001, 2.0000011E+001, 2.0000048E+001, 1.9999986E+001, 2.0000043E+001, 2.0000045E+001, 2.0000036E+001, 2.0000027E+001, 1.9999995E+001, 1.9999972E+001, 1.9999992E+001, 2.0000031E+001, 1.9999968E+001, 2.0000021E+001, 2.0000017E+001, 2.0000019E+001, 1.9999968E+001, 1.9999992E+001, 2.0000016E+001, 2.0000025E+001, 2.0000015E+001, 2.0000026E+001, 1.9999989E+001, 2.0000050E+001, 1.9999975E+001, 1.9999984E+001, 2.0000029E+001, 2.0000046E+001, 1.9999925E+001, 1.9999986E+001, 1.9999946E+001, 2.0000009E+001, 1.9999981E+001, 2.0000014E+001, 1.9999967E+001, 1.9999976E+001, 1.9999964E+001
 4.0124531E+000, 2.0000019E+001, 1.9999972E+001, 2.0000019E+001, 2.0000062E+001, 1.9999985E+001, 2.0000061E+001, 2.0000063E+001, 2.0000041E+001, 2.0000036E+001, 1.9999990E+001, 1.9999969E+001, 1.9999987E+001, 2.0000042E+001, 1.9999955E+001, 2.0000028E+001, 2.0000023E+001, 2.0000030E+001, 1.9999953E+001, 1.9999996E+001, 2.0000016E+001, 2.0000028E+001, 2.0000023E+001, 2.0000036E+001, 1.9999984E+001, 2.0000062E+001, 1.9999966E+001, 1.9999985E+001, 2.0000033E+001, 2.0000058E+001, 1.9999907E+001, 1.9999989E+001, 1.9999926E+001, 2.0000009E+001, 1.9999977E+001, 2.0000026E+001, 1.9999952E+001, 1.9999972E+001, 1.9999952E+001
 5.0001692E+000, 2.0000021E+001, 1.9999975E+001, 2.0000028E+001, 2.0000077E+001, 1.9999985E+001, 2.0000079E+001, 2.0000084E+001, 2.0000045E+001, 2.0000047E+001, 1.9999984E+001, 1.9999969E+001, 1.9999982E+001, 2.0000053E+001, 1.9999941E+001, 2.0000035E+001, 2.0000028E+001, 2.0000041E+001, 1.9999938E+001, 2.0000002E+001, 2.0000013E+001, 2.0000028E+001, 2.0000031E+001, 2.0000045E+001, 1.9999977E+001, 2.0000072E+001, 1.9999957E+001, 1.9999989E+001, 2.0000035E+001, 2.0000066E+001, 1.9999893E+001, 1.9999996E+001, 1.9999905E+001, 2.0000008E+001, 1.9999976E+001, 2.0000038E+001, 1.9999937E+001, 1.9999971E+001, 1.9999942E+001
 6.0150768E+000, 2.0000022E+001, 1.9999983E+001, 2.0000038E+001, 2.0000091E+001, 1.9999986E+001, 2.0000099E+001, 2.0000105E+001, 2.0000044E+001, 2.0000057E+001, 1.9999977E+001, 1.9999973E+001, 1.9999975E+001, 2.0000064E+001, 1.9999927E+001, 2.0000042E+001, 2.0000034E+001, 2.0000052E+001, 1.9999923E+001, 2.0000011E+001, 2.0000009E+001, 2.0000024E+001, 2.0000041E+001, 2.0000053E+001, 1.9999970E+001, 2.0000079E+001, 1.9999948E+001, 1.9999997E+001, 2.0000034E+001, 2.0000069E+001, 1.9999885E+001, 2.0000007E+001, 1.9999883E+001, 2.0000006E+001, 1.9999976E+001, 2.0000052E+001, 1.9999921E+001, 1.9999973E+001, 1.9999932E+001
 7.0029502E+000, 2.0000021E+001, 2.0000001E+001, 2.0000052E+001, 2.0000102E+001, 1.9999992E+001, 2.0000119E+001, 2.0000125E+001, 2.0000036E+001, 2.0000067E+001, 1.9999968E+001, 1.9999986E+001, 1.9999969E+001, 2.0000075E+001, 1.9999915E+001, 2.0000048E+001, 2.0000039E+001, 2.0000065E+001, 1.9999908E+001, 2.0000026E+001, 1.9999999E+001, 2.0000014E+001, 2.0000052E+001, 2.0000060E+001, 1.9999962E+001, 2.0000081E+001, 1.9999941E+001, 2.0000011E+001, 2.0000026E+001, 2.0000067E+001, 1.9999886E+001, 2.0000023E+001, 1.9999862E+001, 2.0000003E+001, 1.9999981E+001, 2.0000068E+001, 1.9999905E+001, 1.9999979E+001, 1.9999925E+001
 8.0107184E+000, 2.0000020E+001, 2.0000014E+001, 2.0000064E+001, 2.0000116E+001, 1.9999994E+001, 2.0000140E+001, 2.0000146E+001, 2.0000031E+001, 2.0000079E+001, 1.9999962E+001, 1.9999995E+001, 1.9999962E+001, 2.0000087E+001, 1.9999902E+001, 2.0000057E+001, 2.0000046E+001, 2.0000078E+001, 1.9999894E+001, 2.0000040E+001, 1.9999992E+001, 2.0000006E+001, 2.0000063E+001, 2.0000068E+001, 1.9999952E+001, 2.0000087E+001, 1.9999934E+001, 2.0000023E+001, 2.0000020E+001, 2.0000068E+001, 1.9999884E+001, 2.0000036E+001, 1.9999840E+001, 2.0000002E+001, 1.9999984E+001, 2.0000083E+001, 1.9999891E+001, 1.9999982E+001, 1.9999916E+001
 9.0082272E+000, 2.0000018E+001, 2.0000036E+001, 2.0000080E+001, 2.0000128E+001, 2.0000001E+001, 2.0000160E+001, 2.0000164E+001, 2.0000020E+001, 2.0000090E+001, 1.9999955E+001, 2.0000013E+001, 1.9999955E+001, 2.0000099E+001, 1.9999892E+001, 2.0000065E+001, 2.0000051E+001, 2.0000093E+001, 1.9999879E+001, 2.0000059E+001, 1.9999979E+001, 1.9999993E+001, 2.0000076E+001, 2.0000072E+001, 1.9999943E+001, 2.0000088E+001, 1.9999930E+001, 2.0000039E+001, 2.0000008E+001, 2.0000063E+001, 1.9999891E+001, 2.0000054E+001, 1.9999819E+001, 2.0000000E+001, 1.9999992E+001, 2.0000098E+001, 1.9999877E+001, 1.9999990E+001, 1.9999910E+001
 1.0011800E+001, 2.0000014E+001, 2.0000058E+001, 2.0000096E+001, 2.0000140E+001, 2.0000006E+001, 2.0000178E+001, 2.0000181E+001, 2.0000007E+001, 2.0000102E+001, 1.9999949E+001, 2.0000032E+001, 1.9999948E+001, 2.0000111E+001, 1.9999882E+001, 2.0000073E+001, 2.0000058E+001, 2.0000108E+001, 1.9999864E+001, 2.0000079E+001, 1.9999966E+001, 1.9999980E+001, 2.0000089E+001, 2.0000074E+001, 1.9999933E+001, 2.0000090E+001, 1.9999926E+001, 2.0000054E+001, 1.9999993E+001, 2.0000056E+001, 1.9999900E+001, 2.0000072E+001, 1.9999798E+001, 1.9999999E+001, 2.0000001E+001, 2.0000114E+001, 1.9999862E+001, 1.9999998E+001, 1.9999904E+001
 1.1014049E+001, 2.0000006E+001, 2.0000092E+001, 2.0000112E+001, 2.0000144E+001, 2.0000013E+001, 2.0000190E+001, 2.0000188E+001, 1.9999987E+001, 2.0000110E+001, 1.9999942E+001, 2.0000060E+001, 1.9999940E+001, 2.0000121E+001, 1.9999876E+001, 2.0000081E+001, 2.0000061E+001, 2.0000120E+001, 1.9999849E+001, 2.0000104E+001, 1.9999950E+001, 1.9999963E+001, 2.0000104E+001, 2.0000070E+001, 1.9999926E+001, 2.0000086E+001, 1.9999927E+001, 2.0000072E+001, 1.9999968E+001, 2.0000041E+001, 1.9999925E+001, 2.0000096E+001, 1.9999782E+001, 1.9999998E+001, 2.0000014E+001, 2.0000131E+001, 1.9999847E+001, 2.0000012E+001, 1.9999903E+001
 1.2000818E+001, 1.9999994E+001, 2.0000145E+001, 2.0000126E+001, 2.0000134E+001, 2.0000023E+001, 2.0000189E+001, 2.0000179E+001, 1.9999961E+001, 2.0000111E+001, 1.9999938E+001, 2.0000100E+001, 1.9999932E+001, 2.0000129E+001, 1.9999886E+001, 2.0000086E+001, 2.0000061E+001, 2.0000123E+001, 1.9999844E+001, 2.0000132E+001, 1.9999935E+001, 1.9999941E+001, 2.0000118E+001, 2.0000051E+001, 1.9999928E+001, 2.0000076E+001, 1.9999940E+001, 2.0000089E+001, 1.9999933E+001, 2.0000019E+001, 1.9999979E+001, 2.0000122E+001, 1.9999777E+001, 1.9999997E+001, 2.0000035E+001, 2.0000147E+001, 1.9999840E+001, 2.0000035E+001, 1.9999911E+001
 1.3004466E+001, 1.9999982E+001, 2.0000196E+001, 2.0000136E+001, 2.0000119E+001, 2.0000034E+001, 2.0000173E+001, 2.0000155E+001, 1.9999948E+001, 2.0000109E+001, 1.9999937E+001, 2.0000134E+001, 1.9999926E+001, 2.0000135E+001, 1.9999917E+001, 2.0000091E+001, 2.0000060E+001, 2.0000111E+001, 1.9999856E+001, 2.0000152E+001, 1.9999927E+001, 1.9999932E+001, 2.0000123E+001, 2.0000019E+001, 1.9999941E+001, 2.0000068E+001, 1.9999972E+001, 2.0000100E+001, 1.9999906E+001, 2.0000002E+001, 2.0000062E+001, 2.0000134E+001, 1.9999797E+001, 2.0000002E+001, 2.0000054E+001, 2.0000151E+001, 1.9999852E+001, 2.0000056E+001, 1.9999925E+001
 1.4006230E+001, 1.9999974E+001, 2.0000220E+001, 2.0000142E+001, 2.0000111E+001, 2.0000044E+001, 2.0000154E+001, 2.0000133E+001, 1.9999944E+001, 2.0000108E+001, 1.9999950E+001, 2.0000148E+001, 1.9999934E+001, 2.0000143E+001, 1.9999959E+001, 2.0000098E+001, 2.0000064E+001, 2.0000086E+001, 1.9999892E+001, 2.0000167E+001, 1.9999925E+001, 1.9999929E+001, 2.0000117E+001, 1.9999980E+001, 1.9999954E+001, 2.0000068E+001, 2.0000011E+001, 2.0000107E+001, 1.9999898E+001, 1.9999992E+001, 2.0000132E+001, 2.0000138E+001, 1.9999845E+001, 2.0000008E+001, 2.0000063E+001, 2.0000137E+001, 1.9999893E+001, 2.0000060E+001, 1.9999947E+001
 1.5010250E+001, 1.9999971E+001, 2.0000233E+001, 2.0000149E+001, 2.0000111E+001, 2.0000054E+001, 2.0000131E+001, 2.0000122E+001, 1.9999952E+001, 2.0000105E+001, 1.9999986E+001, 2.0000153E+001, 1.9999961E+001, 2.0000148E+001, 2.0000007E+001, 2.0000103E+001, 2.0000072E+001, 2.0000057E+001, 1.9999949E+001, 2.0000163E+001, 1.9999943E+001, 1.9999938E+001, 2.0000092E+001, 1.9999953E+001, 1.9999963E+001, 2.0000073E+001, 2.0000045E+001, 2.0000100E+001, 1.9999899E+001, 1.9999983E+001, 2.0000165E+001, 2.0000124E+001, 1.9999909E+001, 2.0000009E+001, 2.0000069E+001, 2.0000110E+001, 1.9999971E+001, 2.0000052E+001, 1.9999977E+001
 1.6002044E+001, 1.9999985E+001, 2.0000224E+001, 2.0000161E+001, 2.0000117E+001, 2.0000065E+001, 2.0000098E+001, 2.0000119E+001, 1.9999980E+001, 2.0000099E+001, 2.0000039E+001, 2.0000134E+001, 2.0000010E+001, 2.0000134E+001, 2.0000065E+001, 2.0000097E+001, 2.0000081E+001, 2.0000025E+001, 2.0000010E+001, 2.0000127E+001, 1.9999988E+001, 1.9999965E+001, 2.0000049E+001, 1.9999946E+001, 1.9999967E+001, 2.0000083E+001, 2.0000070E+001, 2.0000073E+001, 1.9999923E+001, 1.9999975E+001, 2.0000179E+001, 2.0000083E+001, 1.9999990E+001, 2.0000000E+001, 2.0000072E+001, 2.0000072E+001, 2.0000048E+001, 2.0000011E+001, 2.0000016E+001
 1.7007548E+001, 2.0000024E+001, 2.0000182E+001, 2.0000181E+001, 2.0000128E+001, 2.0000078E+001, 2.0000071E+001, 2.0000124E+001, 2.0000020E+001, 2.0000084E+001, 2.0000082E+001, 2.0000079E+001, 2.0000067E+001, 2.0000103E+001, 2.0000126E+001, 2.0000083E+001, 2.0000090E+001, 2.0000006E+001, 2.0000050E+001, 2.0000051E+001, 2.0000033E+001, 2.0000000E+001, 2.0000002E+001, 1.9999948E+001, 1.9999965E+001, 2.0000095E+001, 2.0000087E+001, 2.0000040E+001, 1.9999963E+001, 1.9999967E+001, 2.0000181E+001, 2.0000049E+001, 2.0000063E+001, 1.9999983E+001, 2.0000071E+001, 2.0000038E+001, 2.0000093E+001, 1.9999950E+001, 2.0000046E+001
 1.8000732E+001, 2.0000083E+001, 2.0000122E+001, 2.0000205E+001, 2.0000146E+001, 2.0000095E+001, 2.0000061E+001, 2.0000128E+001, 2.0000069E+001, 2.0000058E+001, 2.0000108E+001, 2.0000019E+001, 2.0000114E+001, 2.0000067E+001, 2.0000169E+001, 2.0000070E+001, 2.0000094E+001, 2.0000005E+001, 2.0000064E+001, 1.9999979E+001, 2.0000069E+001, 2.0000032E+001, 1.9999971E+001, 1.9999968E+001, 1.9999965E+001, 2.0000103E+001, 2.0000100E+001, 2.0000007E+001, 2.0000006E+001, 1.9999961E+001, 2.0000159E+001, 2.0000037E+001, 2.0000104E+001, 1.9999962E+001, 2.0000062E+001, 2.0000020E+001, 2.0000114E+001, 1.9999910E+001, 2.0000053E+001
 1.9001460E+001, 2.0000148E+001, 2.0000089E+001, 2.0000227E+001, 2.0000167E+001, 2.0000115E+001, 2.0000056E+001, 2.0000132E+001, 2.0000115E+001, 2.0000038E+001, 2.0000126E+001, 1.9999991E+001, 2.0000130E+001, 2.0000050E+001, 2.0000183E+001, 2.0000063E+001, 2.0000094E+001, 2.0000011E+001, 2.0000071E+001, 1.9999944E+001, 2.0000086E+001, 2.0000055E+001, 1.9999963E+001, 1.9999993E+001, 1.9999971E+001, 2.0000107E+001, 2.0000110E+001, 1.9999993E+001, 2.0000035E+001, 1.9999961E+001, 2.0000108E+001, 2.0000036E+001, 2.0000115E+001, 1.9999953E+001, 2.0000033E+001, 2.0000018E+001, 2.0000125E+001, 1.9999898E+001, 2.0000046E+001
 2.0018134E+001, 2.0000199E+001, 2.0000088E+001, 2.0000242E+001, 2.0000197E+001, 2.0000138E+001, 2.0000062E+001, 2.0000135E+001, 2.0000152E+001, 2.0000035E+001, 2.0000131E+001, 1.9999986E+001, 2.0000132E+001, 2.0000047E+001, 2.0000187E+001, 2.0000070E+001, 2.0000085E+001, 2.0000033E+001, 2.0000070E+001, 1.9999934E+001, 2.0000084E+001, 2.0000072E+001, 1.9999964E+001, 2.0000013E+001, 1.9999989E+001, 2.0000094E+001, 2.0000118E+001, 1.9999992E+001, 2.0000046E+001, 1.9999973E+001, 2.0000039E+001, 2.0000058E+001, 2.0000123E+001, 1.9999954E+001, 1.9999992E+001, 2.0000022E+001, 2.0000117E+001, 1.9999900E+001, 2.0000016E+001
 2.1000567E+001, 2.0000221E+001, 2.0000101E+001, 2.0000249E+001, 2.0000231E+001, 2.0000158E+001, 2.0000085E+001, 2.0000140E+001, 2.0000175E+001, 2.0000043E+001, 2.0000109E+001, 2.0000000E+001, 2.0000113E+001, 2.0000059E+001, 2.0000162E+001, 2.0000093E+001, 2.0000079E+001, 2.0000074E+001, 2.0000062E+001, 1.9999942E+001, 2.0000069E+001, 2.0000085E+001, 1.9999987E+001, 2.0000025E+001, 2.0000015E+001, 2.0000056E+001, 2.0000120E+001, 2.0000008E+001, 2.0000052E+001, 1.9999994E+001, 1.9999986E+001, 2.0000091E+001, 2.0000120E+001, 1.9999974E+001, 1.9999962E+001, 2.0000037E+001, 2.0000090E+001, 1.9999944E+001, 1.9999963E+001
