s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0178091E+000, 1.9999999E+001, 1.9999999E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 1.9999999E+001, 1.9999997E+001, 1.9999996E+001, 2.0000002E+001, 1.9999998E+001, 1.9999995E+001, 2.0000000E+001, 2.0000004E+001, 2.0000001E+001, 2.0000001E+001, 2.0000004E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 2.0000000E+001, 2.0000002E+001, 2.0000003E+001, 1.9999997E+001, 1.9999999E+001, 1.9999995E+001, 2.0000001E+001, 2.0000002E+001, 2.0000001E+001, 2.0000004E+001, 1.9999997E+001, 2.0000003E+001, 2.0000001E+001, 1.9999998E+001, 1.9999999E+001, 2.0000005E+001, 2.0000003E+001
 2.0008089E+000, 2.0013093E+001, 2.0011688E+001, 2.0009847E+001, 2.0008778E+001, 2.0007381E+001, 2.0006573E+001, 2.0005514E+001, 2.0004904E+001, 2.0004111E+001, 2.0003654E+001, 2.0003059E+001, 2.0002719E+001, 2.0002272E+001, 2.0002015E+001, 2.0001686E+001, 2.0001492E+001, 2.0001246E+001, 2.0001104E+001, 2.0000924E+001, 2.0000820E+001, 2.0000683E+001, 2.0000604E+001, 2.0000505E+001, 2.0000445E+001, 2.0000376E+001, 2.0000333E+001, 2.0000279E+001, 2.0000246E+001, 2.0000205E+001, 2.0000183E+001, 2.0000154E+001, 2.0000140E+001, 2.0000120E+001, 2.0000109E+001, 2.0000097E+001, 2.0000090E+001, 2.0000078E+001, 2.0000071E+001
 3.0055969E+000, 2.0048791E+001, 2.0043573E+001, 2.0036745E+001, 2.0032781E+001, 2.0027604E+001, 2.0024604E+001, 2.0020691E+001, 2.0018428E+001, 2.0015482E+001, 2.0013781E+001, 2.0011567E+001, 2.0010290E+001, 2.0008631E+001, 2.0007675E+001, 2.0006434E+001, 2.0005720E+001, 2.0004793E+001, 2.0004258E+001, 2.0003565E+001, 2.0003166E+001, 2.0002649E+001, 2.0002353E+001, 2.0001972E+001, 2.0001752E+001, 2.0001466E+001, 2.0001302E+001, 2.0001090E+001, 2.0000971E+001, 2.0000818E+001, 2.0000730E+001, 2.0000616E+001, 2.0000551E+001, 2.0000468E+001, 2.0000421E+001, 2.0000371E+001, 2.0000340E+001, 2.0000289E+001, 2.0000276E+001
 4.0069495E+000, 2.0111176E+001, 2.0099998E+001, 2.0085411E+001, 2.0076895E+001, 2.0065643E+001, 2.0059057E+001, 2.0050380E+001, 2.0045303E+001, 2.0038614E+001, 2.0034705E+001, 2.0029557E+001, 2.0026549E+001, 2.0022593E+001, 2.0020284E+001, 2.0017249E+001, 2.0015479E+001, 2.0013154E+001, 2.0011799E+001, 2.0010021E+001, 2.0008985E+001, 2.0007625E+001, 2.0006833E+001, 2.0005793E+001, 2.0005187E+001, 2.0004395E+001, 2.0003936E+001, 2.0003337E+001, 2.0002989E+001, 2.0002533E+001, 2.0002268E+001, 2.0001926E+001, 2.0001730E+001, 2.0001474E+001, 2.0001327E+001, 2.0001141E+001, 2.0001033E+001, 2.0000874E+001, 2.0000792E+001
 5.0047969E+000, 2.0210539E+001, 2.0189708E+001, 2.0163773E+001, 2.0148376E+001, 2.0127241E+001, 2.0114677E+001, 2.0098253E+001, 2.0088700E+001, 2.0076051E+001, 2.0068611E+001, 2.0058787E+001, 2.0053028E+001, 2.0045415E+001, 2.0040949E+001, 2.0035049E+001, 2.0031588E+001, 2.0027021E+001, 2.0024344E+001, 2.0020811E+001, 2.0018741E+001, 2.0016011E+001, 2.0014413E+001, 2.0012307E+001, 2.0011075E+001, 2.0009451E+001, 2.0008501E+001, 2.0007247E+001, 2.0006514E+001, 2.0005551E+001, 2.0004991E+001, 2.0004258E+001, 2.0003831E+001, 2.0003265E+001, 2.0002937E+001, 2.0002522E+001, 2.0002282E+001, 2.0001960E+001, 2.0001784E+001
 6.0159215E+000, 2.0432072E+001, 2.0372902E+001, 2.0300203E+001, 2.0262966E+001, 2.0221035E+001, 2.0199487E+001, 2.0172430E+001, 2.0156350E+001, 2.0134260E+001, 2.0121033E+001, 2.0103685E+001, 2.0093634E+001, 2.0080366E+001, 2.0072548E+001, 2.0062208E+001, 2.0056150E+001, 2.0048145E+001, 2.0043444E+001, 2.0037228E+001, 2.0033582E+001, 2.0028764E+001, 2.0025938E+001, 2.0022206E+001, 2.0020018E+001, 2.0017130E+001, 2.0015439E+001, 2.0013208E+001, 2.0011901E+001, 2.0010176E+001, 2.0009167E+001, 2.0007836E+001, 2.0007055E+001, 2.0006026E+001, 2.0005429E+001, 2.0004656E+001, 2.0004206E+001, 2.0003603E+001, 2.0003278E+001
 7.0065845E+000, 2.0765853E+001, 2.0700975E+001, 2.0597163E+001, 2.0527788E+001, 2.0430172E+001, 2.0372676E+001, 2.0301836E+001, 2.0265400E+001, 2.0224105E+001, 2.0202685E+001, 2.0175478E+001, 2.0159165E+001, 2.0136688E+001, 2.0123190E+001, 2.0105462E+001, 2.0095209E+001, 2.0081718E+001, 2.0073769E+001, 2.0063238E+001, 2.0057069E+001, 2.0048927E+001, 2.0044146E+001, 2.0037824E+001, 2.0034116E+001, 2.0029217E+001, 2.0026345E+001, 2.0022554E+001, 2.0020332E+001, 2.0017399E+001, 2.0015683E+001, 2.0013423E+001, 2.0012100E+001, 2.0010351E+001, 2.0009329E+001, 2.0007990E+001, 2.0007205E+001, 2.0006173E+001, 2.0005616E+001
 8.0070109E+000, 2.1737179E+001, 2.0917467E+001, 2.0861254E+001, 2.0817329E+001, 2.0731693E+001, 2.0669305E+001, 2.0571707E+001, 2.0506638E+001, 2.0414867E+001, 2.0360734E+001, 2.0293862E+001, 2.0259298E+001, 2.0219826E+001, 2.0199147E+001, 2.0172611E+001, 2.0156590E+001, 2.0134450E+001, 2.0121130E+001, 2.0103614E+001, 2.0093500E+001, 2.0080233E+001, 2.0072428E+001, 2.0062074E+001, 2.0056004E+001, 2.0048001E+001, 2.0043308E+001, 2.0037102E+001, 2.0033460E+001, 2.0028650E+001, 2.0025833E+001, 2.0022118E+001, 2.0019942E+001, 2.0017067E+001, 2.0015387E+001, 2.0013186E+001, 2.0011898E+001, 2.0010199E+001, 2.0009305E+001
 9.0130718E+000, 3.8899663E+001, 3.4842968E+001, 2.7290720E+001, 2.3499518E+001, 2.0982494E+001, 2.0880062E+001, 2.0820309E+001, 2.0770461E+001, 2.0689376E+001, 2.0631905E+001, 2.0542465E+001, 2.0482629E+001, 2.0397782E+001, 2.0347445E+001, 2.0284727E+001, 2.0252002E+001, 2.0214328E+001, 2.0194433E+001, 2.0168721E+001, 2.0153107E+001, 2.0131455E+001, 2.0118398E+001, 2.0101207E+001, 2.0091288E+001, 2.0078319E+001, 2.0070705E+001, 2.0060599E+001, 2.0054663E+001, 2.0046838E+001, 2.0042256E+001, 2.0036206E+001, 2.0032652E+001, 2.0027952E+001, 2.0025205E+001, 2.0021599E+001, 2.0019486E+001, 2.0016703E+001, 2.0015268E+001
 1.0014963E+001, 3.8377406E+001, 3.9284050E+001, 3.9625636E+001, 3.7474327E+001, 3.1738348E+001, 2.7525105E+001, 2.3219350E+001, 2.1635131E+001, 2.0882412E+001, 2.0839010E+001, 2.0768135E+001, 2.0718620E+001, 2.0642999E+001, 2.0590779E+001, 2.0510054E+001, 2.0456082E+001, 2.0378956E+001, 2.0332743E+001, 2.0274552E+001, 2.0243844E+001, 2.0208174E+001, 2.0189182E+001, 2.0164418E+001, 2.0149248E+001, 2.0128112E+001, 2.0115353E+001, 2.0098569E+001, 2.0088898E+001, 2.0076268E+001, 2.0068868E+001, 2.0059046E+001, 2.0053265E+001, 2.0045628E+001, 2.0041169E+001, 2.0035304E+001, 2.0031857E+001, 2.0027313E+001, 2.0024988E+001
 1.1007292E+001, 3.7851486E+001, 3.6855319E+001, 3.6294159E+001, 3.6098460E+001, 3.5570877E+001, 3.4615796E+001, 3.2803138E+001, 3.0743235E+001, 2.6540252E+001, 2.4046317E+001, 2.1653699E+001, 2.0979782E+001, 2.0827157E+001, 2.0781644E+001, 2.0708293E+001, 2.0660314E+001, 2.0590240E+001, 2.0543606E+001, 2.0472570E+001, 2.0425071E+001, 2.0356492E+001, 2.0314895E+001, 2.0261822E+001, 2.0233420E+001, 2.0200063E+001, 2.0182122E+001, 2.0158483E+001, 2.0143870E+001, 2.0123416E+001, 2.0111072E+001, 2.0094890E+001, 2.0085584E+001, 2.0073433E+001, 2.0066325E+001, 2.0056917E+001, 2.0051376E+001, 2.0044087E+001, 2.0040389E+001
 1.2019883E+001, 4.5081003E+001, 4.3330559E+001, 3.8529784E+001, 3.6759811E+001, 3.4710314E+001, 3.2993953E+001, 3.1985548E+001, 3.3813276E+001, 3.7551506E+001, 3.8045490E+001, 3.4031987E+001, 2.9489263E+001, 2.3584486E+001, 2.1690320E+001, 2.0901645E+001, 2.0830368E+001, 2.0766880E+001, 2.0719145E+001, 2.0647862E+001, 2.0602696E+001, 2.0538751E+001, 2.0497815E+001, 2.0436765E+001, 2.0395830E+001, 2.0335962E+001, 2.0298987E+001, 2.0250853E+001, 2.0224498E+001, 2.0192967E+001, 2.0175795E+001, 2.0153052E+001, 2.0138947E+001, 2.0119120E+001, 2.0107178E+001, 2.0091592E+001, 2.0082652E+001, 2.0071060E+001, 2.0065239E+001
 1.3005067E+001, 5.8724194E+001, 5.0586189E+001, 4.5208337E+001, 4.3870221E+001, 3.9110827E+001, 3.7172680E+001, 3.4397658E+001, 3.1608461E+001, 3.1657845E+001, 3.7138978E+001, 4.5697545E+001, 4.7020651E+001, 4.3645734E+001, 3.9316466E+001, 3.1066997E+001, 2.6073803E+001, 2.1630814E+001, 2.0877462E+001, 2.0802857E+001, 2.0764398E+001, 2.0697056E+001, 2.0650627E+001, 2.0584452E+001, 2.0543955E+001, 2.0487844E+001, 2.0452740E+001, 2.0401413E+001, 2.0366787E+001, 2.0314967E+001, 2.0282296E+001, 2.0238953E+001, 2.0214688E+001, 2.0185020E+001, 2.0168637E+001, 2.0146864E+001, 2.0133276E+001, 2.0114249E+001, 2.0104464E+001
 1.4012212E+001, 7.6288598E+001, 7.4707035E+001, 6.7673553E+001, 6.0302122E+001, 5.1046748E+001, 4.4782878E+001, 4.0026398E+001, 3.7979537E+001, 3.4148679E+001, 3.1288877E+001, 3.3350066E+001, 3.9311878E+001, 4.6942276E+001, 4.9418924E+001, 4.9605438E+001, 4.7218100E+001, 4.0339681E+001, 3.4428387E+001, 2.6654182E+001, 2.3139231E+001, 2.0928081E+001, 2.0797489E+001, 2.0732868E+001, 2.0690616E+001, 2.0625154E+001, 2.0582756E+001, 2.0524000E+001, 2.0488611E+001, 2.0440162E+001, 2.0410574E+001, 2.0368221E+001, 2.0339297E+001, 2.0295028E+001, 2.0266681E+001, 2.0228216E+001, 2.0205895E+001, 2.0177867E+001, 2.0164338E+001
 1.5010732E+001, 5.7174486E+001, 5.8584309E+001, 6.1295101E+001, 6.3030297E+001, 6.5659797E+001, 6.6543289E+001, 5.9026379E+001, 5.2493664E+001, 4.2498767E+001, 3.8064965E+001, 3.4444276E+001, 3.1612080E+001, 3.3037008E+001, 3.8700296E+001, 4.9247112E+001, 5.3120456E+001, 5.1340366E+001, 4.8243269E+001, 4.3317160E+001, 4.0328595E+001, 3.3527441E+001, 2.8005330E+001, 2.2338765E+001, 2.1422404E+001, 2.1145462E+001, 2.0786988E+001, 2.0661987E+001, 2.0620750E+001, 2.0559335E+001, 2.0521260E+001, 2.0469658E+001, 2.0439118E+001, 2.0397967E+001, 2.0373758E+001, 2.0341001E+001, 2.0318627E+001, 2.0283865E+001, 2.0264783E+001
 1.6003614E+001, 6.2904563E+001, 5.3315413E+001, 5.1663850E+001, 5.2486558E+001, 5.0755120E+001, 5.0012053E+001, 5.4281306E+001, 5.5810859E+001, 5.8045656E+001, 5.8160246E+001, 5.1360627E+001, 4.3996847E+001, 3.4269593E+001, 3.2002764E+001, 3.2872693E+001, 3.8436881E+001, 4.9012700E+001, 5.2034929E+001, 5.0271710E+001, 4.6859860E+001, 4.4395302E+001, 4.4025015E+001, 3.8592884E+001, 3.1232579E+001, 2.4082320E+001, 2.3794642E+001, 2.3401794E+001, 2.2261303E+001, 2.0838445E+001, 2.0658716E+001, 2.0597523E+001, 2.0557124E+001, 2.0501018E+001, 2.0468323E+001, 2.0426805E+001, 2.0404064E+001, 2.0377924E+001, 2.0365349E+001
 1.7019589E+001, 9.0254499E+001, 8.7010966E+001, 6.6060380E+001, 5.5052736E+001, 5.1323832E+001, 4.7098483E+001, 5.4215387E+001, 6.2061638E+001, 5.6851563E+001, 5.0534655E+001, 4.8543430E+001, 5.0985623E+001, 5.1817170E+001, 4.8461525E+001, 4.1769134E+001, 3.5600941E+001, 3.3049305E+001, 3.6520195E+001, 4.5049916E+001, 4.8870169E+001, 4.8152042E+001, 4.7758999E+001, 4.8910611E+001, 4.8025966E+001, 3.9258745E+001, 3.0980347E+001, 2.5385253E+001, 2.6103075E+001, 2.5802579E+001, 2.4127282E+001, 2.2030331E+001, 2.1174850E+001, 2.0648179E+001, 2.0602251E+001, 2.0547941E+001, 2.0513947E+001, 2.0474259E+001, 2.0457261E+001
 1.8008165E+001, 7.8599375E+001, 7.8168330E+001, 8.3175446E+001, 7.7772962E+001, 6.2770307E+001, 6.5146697E+001, 5.6429625E+001, 4.9296097E+001, 5.4080602E+001, 5.5712301E+001, 4.9600288E+001, 5.5471984E+001, 5.5844151E+001, 5.1858007E+001, 4.6334847E+001, 4.6551116E+001, 4.4600969E+001, 4.1550488E+001, 3.6217027E+001, 3.4154232E+001, 3.7626334E+001, 4.2073559E+001, 4.9383838E+001, 5.1914406E+001, 5.2492659E+001, 4.9918129E+001, 4.1886633E+001, 3.4477122E+001, 2.7348314E+001, 2.6677292E+001, 2.6645182E+001, 2.5825742E+001, 2.4252200E+001, 2.3064214E+001, 2.1518460E+001, 2.0859728E+001, 2.0610083E+001, 2.0584339E+001
 1.9019316E+001, 8.8863706E+001, 8.6983194E+001, 8.4371314E+001, 8.2411027E+001, 7.6754475E+001, 7.0569938E+001, 6.8926843E+001, 6.6634441E+001, 5.7363833E+001, 4.9805858E+001, 5.0352136E+001, 4.9309186E+001, 5.4308010E+001, 5.8100663E+001, 5.4584890E+001, 4.9930962E+001, 4.6240914E+001, 4.6464231E+001, 4.8052024E+001, 4.7672585E+001, 4.3600614E+001, 3.9756254E+001, 3.6387084E+001, 3.9113018E+001, 4.8245292E+001, 5.0342494E+001, 5.1395295E+001, 5.1043423E+001, 4.5841004E+001, 4.0028155E+001, 3.1728410E+001, 2.8416893E+001, 2.6449139E+001, 2.6266849E+001, 2.6245401E+001, 2.6064668E+001, 2.5489189E+001, 2.6093441E+001
 2.0005346E+001, 8.3308145E+001, 8.1868908E+001, 7.9159544E+001, 7.9477756E+001, 7.9742603E+001, 8.0094490E+001, 7.8538701E+001, 7.5773644E+001, 6.9469269E+001, 6.5054924E+001, 5.2769622E+001, 4.8396826E+001, 5.0005304E+001, 5.0023220E+001, 5.4164989E+001, 5.4703260E+001, 4.8434269E+001, 4.5818750E+001, 4.7886539E+001, 5.6056615E+001, 5.9027125E+001, 5.6756379E+001, 5.1975434E+001, 4.9090882E+001, 4.2553428E+001, 4.1552837E+001, 4.3273309E+001, 4.6721136E+001, 4.8108076E+001, 4.8718647E+001, 4.6980949E+001, 4.5348357E+001, 4.0649745E+001, 3.7359192E+001, 3.2147046E+001, 2.8911325E+001, 2.7709831E+001, 2.9676448E+001
 2.1012700E+001, 6.1015880E+001, 6.7331518E+001, 7.6717060E+001, 7.9195422E+001, 7.9945832E+001, 7.8178932E+001, 7.4776089E+001, 7.3844190E+001, 6.9099564E+001, 6.5128079E+001, 6.3139236E+001, 6.1732096E+001, 5.5173580E+001, 5.1823124E+001, 4.7510653E+001, 4.8658480E+001, 5.3752017E+001, 5.2277294E+001, 4.4518409E+001, 4.4752815E+001, 6.2366807E+001, 6.6440792E+001, 6.6662407E+001, 6.4526811E+001, 6.0661993E+001, 5.8293133E+001, 5.2901903E+001, 4.7646286E+001, 4.2011925E+001, 4.1745645E+001, 4.3080537E+001, 4.4043511E+001, 4.5784364E+001, 4.8950847E+001, 5.3099691E+001, 5.0774680E+001, 4.4220867E+001, 3.9838228E+001
