s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0182831E+000, 2.0000000E+001, 2.0000002E+001, 2.0000012E+001, 2.0000005E+001, 1.9999998E+001, 2.0000006E+001, 2.0000014E+001, 1.9999987E+001, 1.9999992E+001, 1.9999997E+001, 2.0000002E+001, 2.0000001E+001, 1.9999995E+001, 1.9999992E+001, 2.0000020E+001, 1.9999996E+001, 1.9999996E+001, 2.0000007E+001, 2.0000005E+001, 1.9999994E+001, 2.0000007E+001, 1.9999995E+001, 2.0000016E+001, 1.9999993E+001, 1.9999999E+001, 1.9999991E+001, 1.9999989E+001, 1.9999999E+001, 2.0000007E+001, 2.0000004E+001, 2.0000005E+001, 1.9999992E+001, 2.0000013E+001, 2.0000000E+001, 1.9999998E+001, 1.9999998E+001, 2.0000015E+001, 2.0000005E+001
 2.0244413E+000, 2.0001838E+001, 2.0001639E+001, 2.0001377E+001, 2.0001235E+001, 2.0001034E+001, 2.0000906E+001, 2.0000769E+001, 2.0000690E+001, 2.0000565E+001, 2.0000496E+001, 2.0000428E+001, 2.0000366E+001, 2.0000299E+001, 2.0000286E+001, 2.0000232E+001, 2.0000212E+001, 2.0000178E+001, 2.0000158E+001, 2.0000125E+001, 2.0000105E+001, 2.0000099E+001, 2.0000086E+001, 2.0000062E+001, 2.0000080E+001, 2.0000036E+001, 2.0000048E+001, 2.0000026E+001, 2.0000043E+001, 2.0000029E+001, 2.0000028E+001, 2.0000035E+001, 2.0000011E+001, 2.0000023E+001, 2.0000016E+001, 2.0000005E+001, 2.0000011E+001, 2.0000019E+001, 2.0000013E+001
 3.0007068E+000, 2.0023063E+001, 2.0020821E+001, 2.0017844E+001, 2.0016088E+001, 2.0013771E+001, 2.0012397E+001, 2.0010570E+001, 2.0009519E+001, 2.0008126E+001, 2.0007295E+001, 2.0006215E+001, 2.0005588E+001, 2.0004745E+001, 2.0004251E+001, 2.0003616E+001, 2.0003247E+001, 2.0002750E+001, 2.0002471E+001, 2.0002102E+001, 2.0001879E+001, 2.0001580E+001, 2.0001428E+001, 2.0001202E+001, 2.0001080E+001, 2.0000928E+001, 2.0000816E+001, 2.0000710E+001, 2.0000612E+001, 2.0000536E+001, 2.0000475E+001, 2.0000401E+001, 2.0000385E+001, 2.0000296E+001, 2.0000297E+001, 2.0000271E+001, 2.0000222E+001, 2.0000194E+001, 2.0000186E+001
 4.0013509E+000, 2.0078971E+001, 2.0072508E+001, 2.0063874E+001, 2.0058713E+001, 2.0051774E+001, 2.0047601E+001, 2.0042000E+001, 2.0038617E+001, 2.0034077E+001, 2.0031366E+001, 2.0027672E+001, 2.0025439E+001, 2.0022442E+001, 2.0020624E+001, 2.0018172E+001, 2.0016699E+001, 2.0014709E+001, 2.0013510E+001, 2.0011893E+001, 2.0010922E+001, 2.0009590E+001, 2.0008787E+001, 2.0007735E+001, 2.0007076E+001, 2.0006226E+001, 2.0005703E+001, 2.0004981E+001, 2.0004571E+001, 2.0004003E+001, 2.0003669E+001, 2.0003219E+001, 2.0002949E+001, 2.0002610E+001, 2.0002372E+001, 2.0002109E+001, 2.0001954E+001, 2.0001706E+001, 2.0001570E+001
 5.0122691E+000, 2.0145480E+001, 2.0133881E+001, 2.0118304E+001, 2.0109003E+001, 2.0096506E+001, 2.0089000E+001, 2.0078899E+001, 2.0072859E+001, 2.0064625E+001, 2.0059695E+001, 2.0053040E+001, 2.0049005E+001, 2.0043503E+001, 2.0040201E+001, 2.0035694E+001, 2.0032966E+001, 2.0029270E+001, 2.0027041E+001, 2.0023992E+001, 2.0022152E+001, 2.0019652E+001, 2.0018128E+001, 2.0016046E+001, 2.0014811E+001, 2.0013104E+001, 2.0012089E+001, 2.0010701E+001, 2.0009852E+001, 2.0008719E+001, 2.0008036E+001, 2.0007113E+001, 2.0006560E+001, 2.0005819E+001, 2.0005378E+001, 2.0004754E+001, 2.0004417E+001, 2.0003943E+001, 2.0003651E+001
 6.0042469E+000, 2.0199399E+001, 2.0183378E+001, 2.0161967E+001, 2.0149218E+001, 2.0132054E+001, 2.0121797E+001, 2.0107948E+001, 2.0099695E+001, 2.0088525E+001, 2.0081760E+001, 2.0072626E+001, 2.0067164E+001, 2.0059694E+001, 2.0055179E+001, 2.0049052E+001, 2.0045338E+001, 2.0040286E+001, 2.0037244E+001, 2.0033103E+001, 2.0030584E+001, 2.0027164E+001, 2.0025100E+001, 2.0022270E+001, 2.0020550E+001, 2.0018239E+001, 2.0016830E+001, 2.0014929E+001, 2.0013781E+001, 2.0012210E+001, 2.0011265E+001, 2.0009990E+001, 2.0009224E+001, 2.0008185E+001, 2.0007572E+001, 2.0006742E+001, 2.0006228E+001, 2.0005575E+001, 2.0005211E+001
 7.0027417E+000, 2.0256077E+001, 2.0235164E+001, 2.0207284E+001, 2.0190689E+001, 2.0168459E+001, 2.0155169E+001, 2.0137316E+001, 2.0126636E+001, 2.0112292E+001, 2.0103682E+001, 2.0091958E+001, 2.0084932E+001, 2.0075492E+001, 2.0069769E+001, 2.0061978E+001, 2.0057297E+001, 2.0050924E+001, 2.0047075E+001, 2.0041857E+001, 2.0038706E+001, 2.0034395E+001, 2.0031800E+001, 2.0028275E+001, 2.0026133E+001, 2.0023200E+001, 2.0021447E+001, 2.0019052E+001, 2.0017614E+001, 2.0015656E+001, 2.0014468E+001, 2.0012857E+001, 2.0011891E+001, 2.0010586E+001, 2.0009794E+001, 2.0008745E+001, 2.0008115E+001, 2.0007246E+001, 2.0006794E+001
 8.0095916E+000, 2.0330714E+001, 2.0303632E+001, 2.0267337E+001, 2.0245800E+001, 2.0216899E+001, 2.0199682E+001, 2.0176510E+001, 2.0162626E+001, 2.0143940E+001, 2.0132799E+001, 2.0117697E+001, 2.0108571E+001, 2.0096264E+001, 2.0088929E+001, 2.0078915E+001, 2.0072856E+001, 2.0064674E+001, 2.0059731E+001, 2.0053016E+001, 2.0048975E+001, 2.0043484E+001, 2.0040154E+001, 2.0035647E+001, 2.0032940E+001, 2.0029226E+001, 2.0026982E+001, 2.0023954E+001, 2.0022124E+001, 2.0019648E+001, 2.0018157E+001, 2.0016126E+001, 2.0014904E+001, 2.0013254E+001, 2.0012267E+001, 2.0010929E+001, 2.0010136E+001, 2.0009058E+001, 2.0008461E+001
 9.0077123E+000, 2.0410991E+001, 2.0377129E+001, 2.0331739E+001, 2.0304712E+001, 2.0268546E+001, 2.0246998E+001, 2.0218044E+001, 2.0200756E+001, 2.0177415E+001, 2.0163472E+001, 2.0144753E+001, 2.0133477E+001, 2.0118144E+001, 2.0108976E+001, 2.0096645E+001, 2.0089192E+001, 2.0079065E+001, 2.0072981E+001, 2.0064713E+001, 2.0059728E+001, 2.0052983E+001, 2.0048912E+001, 2.0043368E+001, 2.0040033E+001, 2.0035529E+001, 2.0032791E+001, 2.0029072E+001, 2.0026841E+001, 2.0023815E+001, 2.0021996E+001, 2.0019535E+001, 2.0018049E+001, 2.0016033E+001, 2.0014829E+001, 2.0013205E+001, 2.0012229E+001, 2.0010926E+001, 2.0010216E+001
 1.0003462E+001, 2.0487203E+001, 2.0447530E+001, 2.0393728E+001, 2.0361470E+001, 2.0318148E+001, 2.0292330E+001, 2.0257698E+001, 2.0237041E+001, 2.0209249E+001, 2.0192577E+001, 2.0170191E+001, 2.0156882E+001, 2.0138793E+001, 2.0127857E+001, 2.0113210E+001, 2.0104455E+001, 2.0092545E+001, 2.0085374E+001, 2.0075662E+001, 2.0069807E+001, 2.0061877E+001, 2.0057119E+001, 2.0050638E+001, 2.0046726E+001, 2.0041437E+001, 2.0038271E+001, 2.0033934E+001, 2.0031322E+001, 2.0027783E+001, 2.0025661E+001, 2.0022789E+001, 2.0021066E+001, 2.0018721E+001, 2.0017306E+001, 2.0015411E+001, 2.0014274E+001, 2.0012737E+001, 2.0011930E+001
 1.1003526E+001, 2.0563101E+001, 2.0520436E+001, 2.0460561E+001, 2.0423695E+001, 2.0373232E+001, 2.0342947E+001, 2.0302069E+001, 2.0277660E+001, 2.0244838E+001, 2.0225195E+001, 2.0198659E+001, 2.0182856E+001, 2.0161665E+001, 2.0148883E+001, 2.0131548E+001, 2.0121233E+001, 2.0107336E+001, 2.0098953E+001, 2.0087604E+001, 2.0080778E+001, 2.0071532E+001, 2.0065975E+001, 2.0058469E+001, 2.0053927E+001, 2.0047764E+001, 2.0044076E+001, 2.0039098E+001, 2.0036073E+001, 2.0031977E+001, 2.0029513E+001, 2.0026195E+001, 2.0024200E+001, 2.0021504E+001, 2.0019883E+001, 2.0017684E+001, 2.0016373E+001, 2.0014598E+001, 2.0013660E+001
 1.2012419E+001, 2.0621417E+001, 2.0580586E+001, 2.0522411E+001, 2.0485127E+001, 2.0431594E+001, 2.0397902E+001, 2.0351509E+001, 2.0323412E+001, 2.0285339E+001, 2.0262521E+001, 2.0231633E+001, 2.0213064E+001, 2.0188202E+001, 2.0173369E+001, 2.0153204E+001, 2.0141084E+001, 2.0124838E+001, 2.0115108E+001, 2.0101909E+001, 2.0093975E+001, 2.0083228E+001, 2.0076761E+001, 2.0068027E+001, 2.0062782E+001, 2.0055636E+001, 2.0051322E+001, 2.0045526E+001, 2.0042047E+001, 2.0037294E+001, 2.0034430E+001, 2.0030557E+001, 2.0028237E+001, 2.0025101E+001, 2.0023218E+001, 2.0020672E+001, 2.0019136E+001, 2.0017070E+001, 2.0015973E+001
 1.3009711E+001, 2.0660152E+001, 2.0622586E+001, 2.0569068E+001, 2.0534748E+001, 2.0485154E+001, 2.0452709E+001, 2.0405368E+001, 2.0374956E+001, 2.0332410E+001, 2.0306397E+001, 2.0270909E+001, 2.0249398E+001, 2.0220173E+001, 2.0202755E+001, 2.0179287E+001, 2.0165091E+001, 2.0145909E+001, 2.0134487E+001, 2.0119049E+001, 2.0109755E+001, 2.0097177E+001, 2.0089612E+001, 2.0079362E+001, 2.0073225E+001, 2.0064906E+001, 2.0059876E+001, 2.0053041E+001, 2.0048972E+001, 2.0043455E+001, 2.0040118E+001, 2.0035586E+001, 2.0032869E+001, 2.0029199E+001, 2.0027001E+001, 2.0024042E+001, 2.0022257E+001, 2.0019836E+001, 2.0018563E+001
 1.4003865E+001, 2.0682497E+001, 2.0645659E+001, 2.0594666E+001, 2.0563395E+001, 2.0518320E+001, 2.0489148E+001, 2.0446817E+001, 2.0418995E+001, 2.0377478E+001, 2.0350370E+001, 2.0311878E+001, 2.0288032E+001, 2.0254957E+001, 2.0234849E+001, 2.0207724E+001, 2.0191425E+001, 2.0169191E+001, 2.0155849E+001, 2.0137937E+001, 2.0127178E+001, 2.0112603E+001, 2.0103845E+001, 2.0091983E+001, 2.0084841E+001, 2.0075224E+001, 2.0069433E+001, 2.0061537E+001, 2.0056775E+001, 2.0050396E+001, 2.0046552E+001, 2.0041327E+001, 2.0038168E+001, 2.0033904E+001, 2.0031355E+001, 2.0027923E+001, 2.0025866E+001, 2.0023072E+001, 2.0021596E+001
 1.5008072E+001, 2.0696180E+001, 2.0656615E+001, 2.0604108E+001, 2.0573187E+001, 2.0531519E+001, 2.0505623E+001, 2.0468132E+001, 2.0443618E+001, 2.0407283E+001, 2.0383359E+001, 2.0347537E+001, 2.0323796E+001, 2.0289309E+001, 2.0267445E+001, 2.0237089E+001, 2.0218672E+001, 2.0193501E+001, 2.0178195E+001, 2.0157534E+001, 2.0145188E+001, 2.0128475E+001, 2.0118423E+001, 2.0104832E+001, 2.0096660E+001, 2.0085602E+001, 2.0078991E+001, 2.0070028E+001, 2.0064594E+001, 2.0057236E+001, 2.0052862E+001, 2.0046931E+001, 2.0043350E+001, 2.0038478E+001, 2.0035561E+001, 2.0031647E+001, 2.0029303E+001, 2.0026141E+001, 2.0024472E+001
 1.6012911E+001, 2.0705999E+001, 2.0668645E+001, 2.0614332E+001, 2.0580910E+001, 2.0538248E+001, 2.0513935E+001, 2.0480308E+001, 2.0458509E+001, 2.0425897E+001, 2.0404548E+001, 2.0372939E+001, 2.0352169E+001, 2.0320923E+001, 2.0299908E+001, 2.0268827E+001, 2.0249115E+001, 2.0221545E+001, 2.0204465E+001, 2.0180893E+001, 2.0166691E+001, 2.0147499E+001, 2.0135937E+001, 2.0120277E+001, 2.0110875E+001, 2.0098137E+001, 2.0090494E+001, 2.0080202E+001, 2.0074009E+001, 2.0065543E+001, 2.0060462E+001, 2.0053656E+001, 2.0049565E+001, 2.0043996E+001, 2.0040640E+001, 2.0036128E+001, 2.0033434E+001, 2.0029809E+001, 2.0027921E+001
 1.7016651E+001, 2.0701107E+001, 2.0669589E+001, 2.0620704E+001, 2.0588514E+001, 2.0543210E+001, 2.0516868E+001, 2.0483931E+001, 2.0464217E+001, 2.0435704E+001, 2.0416592E+001, 2.0387628E+001, 2.0368847E+001, 2.0340923E+001, 2.0322348E+001, 2.0294390E+001, 2.0275992E+001, 2.0248866E+001, 2.0231383E+001, 2.0206218E+001, 2.0190450E+001, 2.0168790E+001, 2.0155670E+001, 2.0137791E+001, 2.0127005E+001, 2.0112416E+001, 2.0103626E+001, 2.0091767E+001, 2.0084675E+001, 2.0075052E+001, 2.0069205E+001, 2.0061329E+001, 2.0056637E+001, 2.0050290E+001, 2.0046458E+001, 2.0041271E+001, 2.0038168E+001, 2.0034005E+001, 2.0031850E+001
 1.8007600E+001, 2.0696192E+001, 2.0669568E+001, 2.0628154E+001, 2.0599118E+001, 2.0555093E+001, 2.0527467E+001, 2.0491104E+001, 2.0470847E+001, 2.0443309E+001, 2.0425494E+001, 2.0399484E+001, 2.0382166E+001, 2.0355803E+001, 2.0338335E+001, 2.0312457E+001, 2.0295632E+001, 2.0271059E+001, 2.0255155E+001, 2.0231393E+001, 2.0215624E+001, 2.0192841E+001, 2.0178492E+001, 2.0158477E+001, 2.0146228E+001, 2.0129496E+001, 2.0119406E+001, 2.0105696E+001, 2.0097476E+001, 2.0086395E+001, 2.0079713E+001, 2.0070582E+001, 2.0065119E+001, 2.0057782E+001, 2.0053389E+001, 2.0047424E+001, 2.0043832E+001, 2.0039009E+001, 2.0036515E+001
 1.9005572E+001, 2.0685064E+001, 2.0660638E+001, 2.0622533E+001, 2.0596710E+001, 2.0558384E+001, 2.0533077E+001, 2.0496454E+001, 2.0473836E+001, 2.0443950E+001, 2.0427100E+001, 2.0403017E+001, 2.0386775E+001, 2.0362586E+001, 2.0346238E+001, 2.0322347E+001, 2.0306481E+001, 2.0283337E+001, 2.0268459E+001, 2.0246900E+001, 2.0232878E+001, 2.0212266E+001, 2.0198660E+001, 2.0178621E+001, 2.0165664E+001, 2.0147313E+001, 2.0136013E+001, 2.0120533E+001, 2.0111147E+001, 2.0098454E+001, 2.0090850E+001, 2.0080500E+001, 2.0074214E+001, 2.0065756E+001, 2.0060722E+001, 2.0053944E+001, 2.0049855E+001, 2.0044328E+001, 2.0041467E+001
 2.0001256E+001, 2.0671182E+001, 2.0648447E+001, 2.0613823E+001, 2.0590818E+001, 2.0556915E+001, 2.0534357E+001, 2.0500473E+001, 2.0478360E+001, 2.0447804E+001, 2.0429163E+001, 2.0404391E+001, 2.0389229E+001, 2.0367126E+001, 2.0352394E+001, 2.0329986E+001, 2.0315006E+001, 2.0292937E+001, 2.0278516E+001, 2.0257262E+001, 2.0243781E+001, 2.0224708E+001, 2.0212651E+001, 2.0195285E+001, 2.0183620E+001, 2.0165975E+001, 2.0154293E+001, 2.0137559E+001, 2.0127122E+001, 2.0112749E+001, 2.0104056E+001, 2.0092285E+001, 2.0085136E+001, 2.0075372E+001, 2.0069537E+001, 2.0061731E+001, 2.0057060E+001, 2.0050737E+001, 2.0047441E+001
 2.1009804E+001, 2.0658215E+001, 2.0635873E+001, 2.0602070E+001, 2.0579846E+001, 2.0547633E+001, 2.0527321E+001, 2.0498069E+001, 2.0478712E+001, 2.0449508E+001, 2.0431190E+001, 2.0406276E+001, 2.0391536E+001, 2.0370258E+001, 2.0356322E+001, 2.0335389E+001, 2.0321528E+001, 2.0300357E+001, 2.0286379E+001, 2.0265371E+001, 2.0251919E+001, 2.0232736E+001, 2.0221034E+001, 2.0204795E+001, 2.0194451E+001, 2.0179578E+001, 2.0169464E+001, 2.0154095E+001, 2.0143725E+001, 2.0128445E+001, 2.0118841E+001, 2.0105596E+001, 2.0097555E+001, 2.0086467E+001, 2.0079741E+001, 2.0070695E+001, 2.0065315E+001, 2.0058084E+001, 2.0054310E+001
