s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0327956E+000, 2.0000007E+001, 2.0000003E+001, 2.0000000E+001, 1.9999988E+001, 2.0000000E+001, 1.9999995E+001, 1.9999998E+001, 1.9999999E+001, 1.9999997E+001, 2.0000008E+001, 2.0000000E+001, 2.0000009E+001, 2.0000009E+001, 1.9999997E+001, 2.0000010E+001, 2.0000004E+001, 1.9999998E+001, 2.0000001E+001, 2.0000004E+001, 2.0000007E+001, 1.9999998E+001, 2.0000010E+001, 2.0000010E+001, 1.9999998E+001, 2.0000005E+001, 1.9999995E+001, 2.0000000E+001, 1.9999995E+001, 2.0000007E+001, 1.9999990E+001, 2.0000004E+001, 2.0000003E+001, 2.0000007E+001, 1.9999989E+001, 2.0000004E+001, 1.9999997E+001, 1.9999998E+001, 2.0000005E+001
 2.0106668E+000, 2.0000005E+001, 2.0000016E+001, 2.0000000E+001, 1.9999988E+001, 1.9999996E+001, 2.0000008E+001, 2.0000000E+001, 1.9999994E+001, 2.0000001E+001, 2.0000001E+001, 1.9999991E+001, 2.0000016E+001, 2.0000002E+001, 2.0000012E+001, 1.9999987E+001, 2.0000004E+001, 1.9999986E+001, 2.0000012E+001, 2.0000011E+001, 2.0000004E+001, 1.9999999E+001, 2.0000003E+001, 2.0000006E+001, 1.9999987E+001, 2.0000005E+001, 1.9999998E+001, 2.0000006E+001, 1.9999994E+001, 2.0000008E+001, 2.0000002E+001, 2.0000007E+001, 2.0000005E+001, 2.0000000E+001, 1.9999996E+001, 2.0000009E+001, 1.9999993E+001, 1.9999992E+001, 2.0000000E+001
 3.0131000E+000, 2.0000005E+001, 2.0000008E+001, 2.0000009E+001, 2.0000005E+001, 1.9999976E+001, 1.9999997E+001, 2.0000011E+001, 2.0000001E+001, 1.9999993E+001, 1.9999994E+001, 2.0000008E+001, 1.9999990E+001, 2.0000013E+001, 2.0000005E+001, 1.9999997E+001, 1.9999984E+001, 2.0000006E+001, 1.9999989E+001, 2.0000015E+001, 2.0000010E+001, 2.0000001E+001, 1.9999991E+001, 2.0000001E+001, 2.0000004E+001, 1.9999990E+001, 2.0000006E+001, 1.9999985E+001, 2.0000006E+001, 1.9999994E+001, 2.0000014E+001, 2.0000003E+001, 2.0000003E+001, 1.9999997E+001, 2.0000005E+001, 1.9999980E+001, 2.0000006E+001, 2.0000006E+001, 1.9999992E+001
 4.0250013E+000, 2.0000015E+001, 2.0000011E+001, 2.0000030E+001, 2.0000020E+001, 2.0000001E+001, 1.9999975E+001, 2.0000010E+001, 2.0000019E+001, 1.9999996E+001, 1.9999995E+001, 1.9999999E+001, 2.0000005E+001, 2.0000006E+001, 2.0000015E+001, 2.0000023E+001, 2.0000004E+001, 1.9999988E+001, 1.9999999E+001, 2.0000000E+001, 2.0000016E+001, 2.0000008E+001, 2.0000006E+001, 2.0000001E+001, 2.0000005E+001, 2.0000001E+001, 1.9999987E+001, 2.0000004E+001, 1.9999992E+001, 2.0000002E+001, 1.9999995E+001, 2.0000016E+001, 2.0000008E+001, 2.0000011E+001, 1.9999999E+001, 2.0000000E+001, 1.9999988E+001, 2.0000003E+001, 2.0000008E+001
 5.0177466E+000, 2.0000022E+001, 2.0000028E+001, 2.0000024E+001, 2.0000037E+001, 2.0000031E+001, 2.0000012E+001, 1.9999980E+001, 2.0000011E+001, 2.0000028E+001, 2.0000003E+001, 1.9999995E+001, 2.0000007E+001, 1.9999997E+001, 2.0000012E+001, 2.0000019E+001, 2.0000029E+001, 1.9999987E+001, 1.9999992E+001, 1.9999997E+001, 2.0000003E+001, 2.0000026E+001, 2.0000022E+001, 2.0000002E+001, 2.0000001E+001, 2.0000012E+001, 2.0000004E+001, 1.9999999E+001, 2.0000002E+001, 1.9999996E+001, 2.0000001E+001, 2.0000008E+001, 2.0000022E+001, 2.0000009E+001, 2.0000012E+001, 2.0000008E+001, 1.9999998E+001, 1.9999993E+001, 2.0000008E+001
 6.0061492E+000, 2.0000027E+001, 2.0000034E+001, 2.0000039E+001, 2.0000039E+001, 2.0000048E+001, 2.0000046E+001, 2.0000004E+001, 1.9999986E+001, 2.0000028E+001, 2.0000040E+001, 2.0000011E+001, 1.9999999E+001, 2.0000016E+001, 2.0000000E+001, 2.0000020E+001, 2.0000026E+001, 2.0000035E+001, 1.9999996E+001, 2.0000000E+001, 2.0000000E+001, 2.0000015E+001, 2.0000025E+001, 2.0000021E+001, 2.0000007E+001, 2.0000005E+001, 2.0000013E+001, 1.9999992E+001, 1.9999998E+001, 1.9999995E+001, 1.9999999E+001, 1.9999995E+001, 2.0000004E+001, 2.0000023E+001, 2.0000013E+001, 2.0000003E+001, 2.0000014E+001, 1.9999992E+001, 1.9999998E+001
 7.0030083E+000, 2.0000044E+001, 2.0000040E+001, 2.0000056E+001, 2.0000051E+001, 2.0000059E+001, 2.0000060E+001, 2.0000057E+001, 2.0000016E+001, 1.9999996E+001, 2.0000030E+001, 2.0000037E+001, 2.0000022E+001, 2.0000005E+001, 2.0000018E+001, 2.0000014E+001, 2.0000021E+001, 2.0000037E+001, 2.0000042E+001, 1.9999995E+001, 1.9999995E+001, 1.9999998E+001, 2.0000013E+001, 2.0000035E+001, 2.0000029E+001, 2.0000005E+001, 2.0000006E+001, 2.0000018E+001, 1.9999994E+001, 2.0000005E+001, 1.9999994E+001, 2.0000000E+001, 1.9999995E+001, 2.0000018E+001, 2.0000022E+001, 2.0000023E+001, 2.0000011E+001, 2.0000005E+001, 2.0000004E+001
 8.0146241E+000, 2.0000086E+001, 2.0000064E+001, 2.0000048E+001, 2.0000065E+001, 2.0000062E+001, 2.0000067E+001, 2.0000073E+001, 2.0000071E+001, 2.0000008E+001, 1.9999997E+001, 2.0000051E+001, 2.0000049E+001, 2.0000014E+001, 2.0000012E+001, 2.0000015E+001, 2.0000015E+001, 2.0000025E+001, 2.0000041E+001, 2.0000032E+001, 2.0000001E+001, 2.0000001E+001, 2.0000000E+001, 2.0000021E+001, 2.0000041E+001, 2.0000028E+001, 2.0000013E+001, 2.0000014E+001, 2.0000019E+001, 1.9999994E+001, 2.0000005E+001, 1.9999999E+001, 2.0000002E+001, 1.9999994E+001, 2.0000018E+001, 2.0000030E+001, 2.0000027E+001, 2.0000012E+001, 2.0000018E+001
 9.0182325E+000, 2.0000101E+001, 2.0000102E+001, 2.0000068E+001, 2.0000058E+001, 2.0000076E+001, 2.0000075E+001, 2.0000081E+001, 2.0000086E+001, 2.0000071E+001, 2.0000026E+001, 2.0000012E+001, 2.0000053E+001, 2.0000056E+001, 2.0000022E+001, 2.0000023E+001, 2.0000021E+001, 2.0000024E+001, 2.0000028E+001, 2.0000058E+001, 2.0000047E+001, 2.0000003E+001, 2.0000001E+001, 2.0000005E+001, 2.0000023E+001, 2.0000047E+001, 2.0000037E+001, 2.0000010E+001, 2.0000017E+001, 2.0000012E+001, 2.0000000E+001, 2.0000001E+001, 2.0000003E+001, 2.0000000E+001, 1.9999992E+001, 2.0000027E+001, 2.0000038E+001, 2.0000019E+001, 2.0000029E+001
 1.0002854E+001, 2.0000106E+001, 2.0000120E+001, 2.0000116E+001, 2.0000087E+001, 2.0000079E+001, 2.0000090E+001, 2.0000092E+001, 2.0000095E+001, 2.0000103E+001, 2.0000089E+001, 2.0000018E+001, 2.0000018E+001, 2.0000063E+001, 2.0000069E+001, 2.0000027E+001, 2.0000031E+001, 2.0000025E+001, 2.0000031E+001, 2.0000037E+001, 2.0000062E+001, 2.0000038E+001, 2.0000010E+001, 2.0000003E+001, 2.0000005E+001, 2.0000036E+001, 2.0000052E+001, 2.0000040E+001, 2.0000014E+001, 2.0000028E+001, 2.0000014E+001, 2.0000005E+001, 2.0000003E+001, 2.0000004E+001, 1.9999999E+001, 2.0000013E+001, 2.0000028E+001, 2.0000032E+001, 2.0000040E+001
 1.1006379E+001, 2.0000154E+001, 2.0000127E+001, 2.0000141E+001, 2.0000138E+001, 2.0000090E+001, 2.0000093E+001, 2.0000105E+001, 2.0000108E+001, 2.0000111E+001, 2.0000118E+001, 2.0000092E+001, 2.0000032E+001, 2.0000040E+001, 2.0000071E+001, 2.0000068E+001, 2.0000037E+001, 2.0000037E+001, 2.0000031E+001, 2.0000033E+001, 2.0000041E+001, 2.0000073E+001, 2.0000050E+001, 2.0000010E+001, 2.0000005E+001, 2.0000011E+001, 2.0000038E+001, 2.0000057E+001, 2.0000048E+001, 2.0000018E+001, 2.0000031E+001, 2.0000010E+001, 2.0000007E+001, 2.0000003E+001, 2.0000007E+001, 2.0000005E+001, 2.0000016E+001, 2.0000028E+001, 2.0000052E+001
 1.2005702E+001, 2.0000215E+001, 2.0000181E+001, 2.0000152E+001, 2.0000159E+001, 2.0000150E+001, 2.0000109E+001, 2.0000113E+001, 2.0000119E+001, 2.0000122E+001, 2.0000128E+001, 2.0000131E+001, 2.0000112E+001, 2.0000034E+001, 2.0000042E+001, 2.0000092E+001, 2.0000079E+001, 2.0000047E+001, 2.0000044E+001, 2.0000042E+001, 2.0000039E+001, 2.0000057E+001, 2.0000080E+001, 2.0000046E+001, 2.0000018E+001, 2.0000008E+001, 2.0000012E+001, 2.0000051E+001, 2.0000065E+001, 2.0000042E+001, 2.0000024E+001, 2.0000032E+001, 2.0000016E+001, 2.0000005E+001, 2.0000003E+001, 2.0000015E+001, 2.0000014E+001, 2.0000013E+001, 2.0000048E+001
 1.3010609E+001, 2.0000240E+001, 2.0000241E+001, 2.0000186E+001, 2.0000173E+001, 2.0000181E+001, 2.0000172E+001, 2.0000121E+001, 2.0000126E+001, 2.0000138E+001, 2.0000138E+001, 2.0000147E+001, 2.0000147E+001, 2.0000101E+001, 2.0000051E+001, 2.0000061E+001, 2.0000101E+001, 2.0000077E+001, 2.0000060E+001, 2.0000050E+001, 2.0000050E+001, 2.0000044E+001, 2.0000061E+001, 2.0000084E+001, 2.0000060E+001, 2.0000017E+001, 2.0000011E+001, 2.0000023E+001, 2.0000052E+001, 2.0000072E+001, 2.0000050E+001, 2.0000039E+001, 2.0000036E+001, 2.0000010E+001, 2.0000007E+001, 2.0000021E+001, 2.0000022E+001, 2.0000010E+001, 2.0000037E+001
 1.4003163E+001, 2.0000265E+001, 2.0000266E+001, 2.0000260E+001, 2.0000217E+001, 2.0000195E+001, 2.0000202E+001, 2.0000178E+001, 2.0000141E+001, 2.0000142E+001, 2.0000154E+001, 2.0000156E+001, 2.0000163E+001, 2.0000163E+001, 2.0000126E+001, 2.0000057E+001, 2.0000068E+001, 2.0000115E+001, 2.0000091E+001, 2.0000066E+001, 2.0000059E+001, 2.0000056E+001, 2.0000049E+001, 2.0000080E+001, 2.0000092E+001, 2.0000056E+001, 2.0000026E+001, 2.0000014E+001, 2.0000024E+001, 2.0000064E+001, 2.0000080E+001, 2.0000049E+001, 2.0000046E+001, 2.0000027E+001, 2.0000015E+001, 2.0000020E+001, 2.0000029E+001, 2.0000013E+001, 2.0000038E+001
 1.5001914E+001, 2.0000347E+001, 2.0000298E+001, 2.0000297E+001, 2.0000289E+001, 2.0000230E+001, 2.0000217E+001, 2.0000225E+001, 2.0000202E+001, 2.0000156E+001, 2.0000158E+001, 2.0000170E+001, 2.0000174E+001, 2.0000181E+001, 2.0000181E+001, 2.0000117E+001, 2.0000071E+001, 2.0000095E+001, 2.0000124E+001, 2.0000097E+001, 2.0000077E+001, 2.0000068E+001, 2.0000064E+001, 2.0000059E+001, 2.0000083E+001, 2.0000096E+001, 2.0000069E+001, 2.0000025E+001, 2.0000017E+001, 2.0000035E+001, 2.0000064E+001, 2.0000085E+001, 2.0000060E+001, 2.0000043E+001, 2.0000030E+001, 2.0000031E+001, 2.0000029E+001, 2.0000020E+001, 2.0000046E+001
 1.6014989E+001, 2.0000424E+001, 2.0000385E+001, 2.0000325E+001, 2.0000328E+001, 2.0000305E+001, 2.0000262E+001, 2.0000246E+001, 2.0000250E+001, 2.0000210E+001, 2.0000176E+001, 2.0000183E+001, 2.0000186E+001, 2.0000195E+001, 2.0000199E+001, 2.0000191E+001, 2.0000142E+001, 2.0000081E+001, 2.0000104E+001, 2.0000131E+001, 2.0000113E+001, 2.0000083E+001, 2.0000079E+001, 2.0000068E+001, 2.0000066E+001, 2.0000100E+001, 2.0000106E+001, 2.0000067E+001, 2.0000036E+001, 2.0000023E+001, 2.0000036E+001, 2.0000091E+001, 2.0000092E+001, 2.0000056E+001, 2.0000049E+001, 2.0000047E+001, 2.0000042E+001, 2.0000024E+001, 2.0000054E+001
 1.7012569E+001, 2.0000487E+001, 2.0000467E+001, 2.0000398E+001, 2.0000360E+001, 2.0000360E+001, 2.0000341E+001, 2.0000279E+001, 2.0000273E+001, 2.0000272E+001, 2.0000240E+001, 2.0000193E+001, 2.0000201E+001, 2.0000209E+001, 2.0000214E+001, 2.0000222E+001, 2.0000214E+001, 2.0000137E+001, 2.0000096E+001, 2.0000134E+001, 2.0000145E+001, 2.0000119E+001, 2.0000098E+001, 2.0000090E+001, 2.0000080E+001, 2.0000079E+001, 2.0000106E+001, 2.0000110E+001, 2.0000084E+001, 2.0000029E+001, 2.0000028E+001, 2.0000053E+001, 2.0000096E+001, 2.0000080E+001, 2.0000065E+001, 2.0000067E+001, 2.0000060E+001, 2.0000031E+001, 2.0000062E+001
 1.8008844E+001, 2.0000562E+001, 2.0000533E+001, 2.0000494E+001, 2.0000439E+001, 2.0000395E+001, 2.0000394E+001, 2.0000356E+001, 2.0000310E+001, 2.0000304E+001, 2.0000300E+001, 2.0000246E+001, 2.0000217E+001, 2.0000221E+001, 2.0000230E+001, 2.0000237E+001, 2.0000243E+001, 2.0000220E+001, 2.0000163E+001, 2.0000115E+001, 2.0000145E+001, 2.0000155E+001, 2.0000137E+001, 2.0000107E+001, 2.0000103E+001, 2.0000085E+001, 2.0000087E+001, 2.0000124E+001, 2.0000121E+001, 2.0000076E+001, 2.0000037E+001, 2.0000043E+001, 2.0000057E+001, 2.0000093E+001, 2.0000085E+001, 2.0000090E+001, 2.0000080E+001, 2.0000050E+001, 2.0000072E+001
 1.9004664E+001, 2.0000643E+001, 2.0000611E+001, 2.0000571E+001, 2.0000540E+001, 2.0000452E+001, 2.0000431E+001, 2.0000425E+001, 2.0000395E+001, 2.0000333E+001, 2.0000334E+001, 2.0000322E+001, 2.0000277E+001, 2.0000241E+001, 2.0000241E+001, 2.0000253E+001, 2.0000258E+001, 2.0000264E+001, 2.0000246E+001, 2.0000152E+001, 2.0000131E+001, 2.0000169E+001, 2.0000171E+001, 2.0000141E+001, 2.0000123E+001, 2.0000110E+001, 2.0000096E+001, 2.0000105E+001, 2.0000132E+001, 2.0000123E+001, 2.0000091E+001, 2.0000051E+001, 2.0000051E+001, 2.0000070E+001, 2.0000094E+001, 2.0000107E+001, 2.0000104E+001, 2.0000072E+001, 2.0000094E+001
 2.0001178E+001, 2.0000725E+001, 2.0000696E+001, 2.0000648E+001, 2.0000623E+001, 2.0000561E+001, 2.0000497E+001, 2.0000470E+001, 2.0000463E+001, 2.0000408E+001, 2.0000367E+001, 2.0000364E+001, 2.0000355E+001, 2.0000284E+001, 2.0000264E+001, 2.0000266E+001, 2.0000274E+001, 2.0000286E+001, 2.0000287E+001, 2.0000251E+001, 2.0000177E+001, 2.0000156E+001, 2.0000182E+001, 2.0000183E+001, 2.0000160E+001, 2.0000134E+001, 2.0000124E+001, 2.0000107E+001, 2.0000115E+001, 2.0000138E+001, 2.0000134E+001, 2.0000092E+001, 2.0000064E+001, 2.0000052E+001, 2.0000075E+001, 2.0000118E+001, 2.0000121E+001, 2.0000095E+001, 2.0000120E+001
 2.1008043E+001, 2.0000822E+001, 2.0000786E+001, 2.0000737E+001, 2.0000704E+001, 2.0000665E+001, 2.0000613E+001, 2.0000522E+001, 2.0000509E+001, 2.0000495E+001, 2.0000449E+001, 2.0000400E+001, 2.0000396E+001, 2.0000373E+001, 2.0000322E+001, 2.0000287E+001, 2.0000289E+001, 2.0000299E+001, 2.0000311E+001, 2.0000308E+001, 2.0000280E+001, 2.0000177E+001, 2.0000173E+001, 2.0000205E+001, 2.0000202E+001, 2.0000167E+001, 2.0000151E+001, 2.0000135E+001, 2.0000121E+001, 2.0000131E+001, 2.0000145E+001, 2.0000144E+001, 2.0000109E+001, 2.0000061E+001, 2.0000062E+001, 2.0000113E+001, 2.0000128E+001, 2.0000115E+001, 2.0000144E+001
