s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0274894E+000, 2.0000005E+001, 1.9999989E+001, 2.0000002E+001, 2.0000014E+001, 1.9999995E+001, 2.0000011E+001, 2.0000011E+001, 2.0000012E+001, 2.0000007E+001, 2.0000000E+001, 1.9999989E+001, 1.9999998E+001, 2.0000009E+001, 1.9999992E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 1.9999993E+001, 1.9999996E+001, 2.0000006E+001, 2.0000009E+001, 2.0000003E+001, 2.0000007E+001, 1.9999998E+001, 2.0000016E+001, 1.9999993E+001, 1.9999993E+001, 2.0000010E+001, 2.0000014E+001, 1.9999976E+001, 1.9999994E+001, 1.9999986E+001, 2.0000004E+001, 1.9999993E+001, 2.0000001E+001, 1.9999993E+001, 1.9999991E+001, 1.9999989E+001
 2.0039209E+000, 2.0000010E+001, 1.9999984E+001, 2.0000008E+001, 2.0000030E+001, 1.9999992E+001, 2.0000027E+001, 2.0000028E+001, 2.0000022E+001, 2.0000017E+001, 1.9999997E+001, 1.9999983E+001, 1.9999995E+001, 2.0000020E+001, 1.9999980E+001, 2.0000013E+001, 2.0000011E+001, 2.0000012E+001, 1.9999980E+001, 1.9999995E+001, 2.0000010E+001, 2.0000015E+001, 2.0000010E+001, 2.0000017E+001, 1.9999993E+001, 2.0000031E+001, 1.9999985E+001, 1.9999990E+001, 2.0000018E+001, 2.0000029E+001, 1.9999953E+001, 1.9999992E+001, 1.9999966E+001, 2.0000005E+001, 1.9999988E+001, 2.0000009E+001, 1.9999979E+001, 1.9999985E+001, 1.9999977E+001
 3.0002941E+000, 2.0000024E+001, 2.0000018E+001, 2.0000032E+001, 2.0000047E+001, 2.0000008E+001, 2.0000053E+001, 2.0000052E+001, 2.0000016E+001, 2.0000029E+001, 1.9999992E+001, 2.0000002E+001, 1.9999994E+001, 2.0000033E+001, 1.9999973E+001, 2.0000021E+001, 2.0000016E+001, 2.0000027E+001, 1.9999965E+001, 2.0000013E+001, 2.0000000E+001, 2.0000003E+001, 2.0000021E+001, 2.0000023E+001, 1.9999989E+001, 2.0000029E+001, 1.9999978E+001, 2.0000006E+001, 2.0000007E+001, 2.0000025E+001, 1.9999957E+001, 2.0000010E+001, 1.9999948E+001, 2.0000002E+001, 1.9999994E+001, 2.0000026E+001, 1.9999962E+001, 1.9999994E+001, 1.9999972E+001
 4.0081748E+000, 2.0000178E+001, 2.0000209E+001, 2.0000183E+001, 2.0000171E+001, 2.0000128E+001, 2.0000164E+001, 2.0000147E+001, 2.0000075E+001, 2.0000110E+001, 2.0000053E+001, 2.0000094E+001, 2.0000041E+001, 2.0000092E+001, 2.0000015E+001, 2.0000069E+001, 2.0000056E+001, 2.0000071E+001, 1.9999983E+001, 2.0000067E+001, 2.0000006E+001, 2.0000003E+001, 2.0000054E+001, 2.0000032E+001, 1.9999999E+001, 2.0000036E+001, 1.9999995E+001, 2.0000038E+001, 1.9999990E+001, 2.0000018E+001, 1.9999995E+001, 2.0000043E+001, 1.9999940E+001, 2.0000006E+001, 2.0000016E+001, 2.0000045E+001, 1.9999954E+001, 2.0000015E+001, 1.9999976E+001
 5.0122193E+000, 2.0000491E+001, 2.0000544E+001, 2.0000471E+001, 2.0000430E+001, 2.0000368E+001, 2.0000381E+001, 2.0000341E+001, 2.0000244E+001, 2.0000280E+001, 2.0000206E+001, 2.0000249E+001, 2.0000160E+001, 2.0000215E+001, 2.0000131E+001, 2.0000171E+001, 2.0000150E+001, 2.0000148E+001, 2.0000058E+001, 2.0000149E+001, 2.0000057E+001, 2.0000048E+001, 2.0000112E+001, 2.0000058E+001, 2.0000038E+001, 2.0000072E+001, 2.0000047E+001, 2.0000080E+001, 2.0000003E+001, 2.0000030E+001, 2.0000061E+001, 2.0000073E+001, 1.9999962E+001, 2.0000023E+001, 2.0000043E+001, 2.0000067E+001, 1.9999971E+001, 2.0000035E+001, 1.9999991E+001
 6.0091200E+000, 2.0000807E+001, 2.0000861E+001, 2.0000763E+001, 2.0000699E+001, 2.0000616E+001, 2.0000603E+001, 2.0000548E+001, 2.0000431E+001, 2.0000459E+001, 2.0000389E+001, 2.0000403E+001, 2.0000305E+001, 2.0000346E+001, 2.0000269E+001, 2.0000283E+001, 2.0000258E+001, 2.0000228E+001, 2.0000167E+001, 2.0000231E+001, 2.0000127E+001, 2.0000110E+001, 2.0000164E+001, 2.0000094E+001, 2.0000084E+001, 2.0000118E+001, 2.0000108E+001, 2.0000121E+001, 2.0000030E+001, 2.0000050E+001, 2.0000119E+001, 2.0000097E+001, 2.0000008E+001, 2.0000043E+001, 2.0000070E+001, 2.0000079E+001, 2.0000020E+001, 2.0000046E+001, 2.0000018E+001
 7.0013752E+000, 2.0001022E+001, 2.0001068E+001, 2.0000962E+001, 2.0000882E+001, 2.0000783E+001, 2.0000744E+001, 2.0000687E+001, 2.0000566E+001, 2.0000574E+001, 2.0000524E+001, 2.0000497E+001, 2.0000415E+001, 2.0000427E+001, 2.0000373E+001, 2.0000356E+001, 2.0000331E+001, 2.0000274E+001, 2.0000252E+001, 2.0000272E+001, 2.0000187E+001, 2.0000165E+001, 2.0000188E+001, 2.0000120E+001, 2.0000111E+001, 2.0000152E+001, 2.0000149E+001, 2.0000140E+001, 2.0000056E+001, 2.0000061E+001, 2.0000154E+001, 2.0000099E+001, 2.0000055E+001, 2.0000052E+001, 2.0000089E+001, 2.0000081E+001, 2.0000066E+001, 2.0000037E+001, 2.0000045E+001
 8.0108197E+000, 2.0001339E+001, 2.0001303E+001, 2.0001211E+001, 2.0001110E+001, 2.0000995E+001, 2.0000908E+001, 2.0000853E+001, 2.0000766E+001, 2.0000702E+001, 2.0000685E+001, 2.0000583E+001, 2.0000570E+001, 2.0000513E+001, 2.0000511E+001, 2.0000433E+001, 2.0000413E+001, 2.0000331E+001, 2.0000345E+001, 2.0000280E+001, 2.0000275E+001, 2.0000246E+001, 2.0000203E+001, 2.0000165E+001, 2.0000155E+001, 2.0000199E+001, 2.0000191E+001, 2.0000145E+001, 2.0000114E+001, 2.0000084E+001, 2.0000178E+001, 2.0000099E+001, 2.0000123E+001, 2.0000060E+001, 2.0000098E+001, 2.0000073E+001, 2.0000107E+001, 2.0000013E+001, 2.0000072E+001
 9.0091225E+000, 2.0001714E+001, 2.0001545E+001, 2.0001492E+001, 2.0001369E+001, 2.0001230E+001, 2.0001092E+001, 2.0001038E+001, 2.0000986E+001, 2.0000839E+001, 2.0000834E+001, 2.0000682E+001, 2.0000710E+001, 2.0000604E+001, 2.0000631E+001, 2.0000519E+001, 2.0000498E+001, 2.0000414E+001, 2.0000420E+001, 2.0000307E+001, 2.0000358E+001, 2.0000321E+001, 2.0000241E+001, 2.0000234E+001, 2.0000210E+001, 2.0000240E+001, 2.0000232E+001, 2.0000158E+001, 2.0000175E+001, 2.0000118E+001, 2.0000160E+001, 2.0000120E+001, 2.0000160E+001, 2.0000071E+001, 2.0000089E+001, 2.0000084E+001, 2.0000128E+001, 2.0000009E+001, 2.0000076E+001
 1.0008456E+001, 2.0002080E+001, 2.0001889E+001, 2.0001787E+001, 2.0001683E+001, 2.0001498E+001, 2.0001359E+001, 2.0001260E+001, 2.0001205E+001, 2.0001028E+001, 2.0000976E+001, 2.0000854E+001, 2.0000828E+001, 2.0000739E+001, 2.0000730E+001, 2.0000653E+001, 2.0000585E+001, 2.0000550E+001, 2.0000491E+001, 2.0000393E+001, 2.0000410E+001, 2.0000389E+001, 2.0000330E+001, 2.0000302E+001, 2.0000281E+001, 2.0000258E+001, 2.0000270E+001, 2.0000211E+001, 2.0000211E+001, 2.0000167E+001, 2.0000139E+001, 2.0000180E+001, 2.0000176E+001, 2.0000111E+001, 2.0000083E+001, 2.0000114E+001, 2.0000120E+001, 2.0000064E+001, 2.0000044E+001
 1.1000587E+001, 2.0002386E+001, 2.0002302E+001, 2.0002058E+001, 2.0001985E+001, 2.0001791E+001, 2.0001669E+001, 2.0001471E+001, 2.0001405E+001, 2.0001283E+001, 2.0001128E+001, 2.0001076E+001, 2.0000961E+001, 2.0000909E+001, 2.0000824E+001, 2.0000806E+001, 2.0000716E+001, 2.0000658E+001, 2.0000593E+001, 2.0000533E+001, 2.0000454E+001, 2.0000450E+001, 2.0000437E+001, 2.0000356E+001, 2.0000341E+001, 2.0000278E+001, 2.0000292E+001, 2.0000301E+001, 2.0000245E+001, 2.0000212E+001, 2.0000167E+001, 2.0000212E+001, 2.0000194E+001, 2.0000179E+001, 2.0000108E+001, 2.0000131E+001, 2.0000119E+001, 2.0000139E+001, 2.0000057E+001
 1.2006974E+001, 2.0002763E+001, 2.0002607E+001, 2.0002384E+001, 2.0002241E+001, 2.0002088E+001, 2.0001955E+001, 2.0001712E+001, 2.0001595E+001, 2.0001506E+001, 2.0001371E+001, 2.0001219E+001, 2.0001154E+001, 2.0001026E+001, 2.0000975E+001, 2.0000913E+001, 2.0000877E+001, 2.0000741E+001, 2.0000719E+001, 2.0000630E+001, 2.0000554E+001, 2.0000505E+001, 2.0000503E+001, 2.0000426E+001, 2.0000389E+001, 2.0000341E+001, 2.0000316E+001, 2.0000349E+001, 2.0000308E+001, 2.0000252E+001, 2.0000232E+001, 2.0000197E+001, 2.0000218E+001, 2.0000218E+001, 2.0000187E+001, 2.0000124E+001, 2.0000135E+001, 2.0000156E+001, 2.0000134E+001
 1.3005824E+001, 2.0003231E+001, 2.0002955E+001, 2.0002717E+001, 2.0002551E+001, 2.0002363E+001, 2.0002233E+001, 2.0001995E+001, 2.0001835E+001, 2.0001685E+001, 2.0001620E+001, 2.0001377E+001, 2.0001321E+001, 2.0001170E+001, 2.0001119E+001, 2.0001019E+001, 2.0000996E+001, 2.0000875E+001, 2.0000814E+001, 2.0000730E+001, 2.0000681E+001, 2.0000580E+001, 2.0000550E+001, 2.0000524E+001, 2.0000461E+001, 2.0000424E+001, 2.0000372E+001, 2.0000356E+001, 2.0000372E+001, 2.0000313E+001, 2.0000277E+001, 2.0000209E+001, 2.0000235E+001, 2.0000244E+001, 2.0000240E+001, 2.0000144E+001, 2.0000150E+001, 2.0000150E+001, 2.0000172E+001
 1.4003898E+001, 2.0003771E+001, 2.0003468E+001, 2.0003091E+001, 2.0002923E+001, 2.0002675E+001, 2.0002540E+001, 2.0002331E+001, 2.0002157E+001, 2.0001919E+001, 2.0001830E+001, 2.0001660E+001, 2.0001507E+001, 2.0001382E+001, 2.0001284E+001, 2.0001172E+001, 2.0001113E+001, 2.0001063E+001, 2.0000949E+001, 2.0000857E+001, 2.0000805E+001, 2.0000695E+001, 2.0000619E+001, 2.0000609E+001, 2.0000574E+001, 2.0000491E+001, 2.0000458E+001, 2.0000380E+001, 2.0000404E+001, 2.0000398E+001, 2.0000335E+001, 2.0000285E+001, 2.0000248E+001, 2.0000261E+001, 2.0000269E+001, 2.0000237E+001, 2.0000168E+001, 2.0000162E+001, 2.0000176E+001
 1.5002767E+001, 2.0004306E+001, 2.0004080E+001, 2.0003622E+001, 2.0003363E+001, 2.0003083E+001, 2.0002914E+001, 2.0002697E+001, 2.0002541E+001, 2.0002264E+001, 2.0002100E+001, 2.0001966E+001, 2.0001817E+001, 2.0001609E+001, 2.0001507E+001, 2.0001368E+001, 2.0001285E+001, 2.0001210E+001, 2.0001159E+001, 2.0001013E+001, 2.0000940E+001, 2.0000852E+001, 2.0000774E+001, 2.0000678E+001, 2.0000671E+001, 2.0000596E+001, 2.0000548E+001, 2.0000486E+001, 2.0000431E+001, 2.0000451E+001, 2.0000441E+001, 2.0000366E+001, 2.0000311E+001, 2.0000280E+001, 2.0000290E+001, 2.0000300E+001, 2.0000260E+001, 2.0000193E+001, 2.0000180E+001
 1.6000188E+001, 2.0004877E+001, 2.0004628E+001, 2.0004233E+001, 2.0003920E+001, 2.0003523E+001, 2.0003328E+001, 2.0003066E+001, 2.0002916E+001, 2.0002661E+001, 2.0002466E+001, 2.0002222E+001, 2.0002129E+001, 2.0001901E+001, 2.0001759E+001, 2.0001595E+001, 2.0001499E+001, 2.0001369E+001, 2.0001327E+001, 2.0001213E+001, 2.0001118E+001, 2.0001010E+001, 2.0000942E+001, 2.0000803E+001, 2.0000746E+001, 2.0000725E+001, 2.0000669E+001, 2.0000592E+001, 2.0000538E+001, 2.0000482E+001, 2.0000497E+001, 2.0000460E+001, 2.0000412E+001, 2.0000326E+001, 2.0000314E+001, 2.0000324E+001, 2.0000332E+001, 2.0000256E+001, 2.0000214E+001
 1.7000253E+001, 2.0005562E+001, 2.0005235E+001, 2.0004845E+001, 2.0004558E+001, 2.0004079E+001, 2.0003803E+001, 2.0003492E+001, 2.0003313E+001, 2.0003068E+001, 2.0002888E+001, 2.0002580E+001, 2.0002416E+001, 2.0002240E+001, 2.0002083E+001, 2.0001855E+001, 2.0001743E+001, 2.0001590E+001, 2.0001499E+001, 2.0001418E+001, 2.0001340E+001, 2.0001183E+001, 2.0001106E+001, 2.0000999E+001, 2.0000897E+001, 2.0000819E+001, 2.0000797E+001, 2.0000710E+001, 2.0000665E+001, 2.0000562E+001, 2.0000531E+001, 2.0000547E+001, 2.0000517E+001, 2.0000429E+001, 2.0000369E+001, 2.0000351E+001, 2.0000358E+001, 2.0000353E+001, 2.0000300E+001
 1.8009870E+001, 2.0006430E+001, 2.0006068E+001, 2.0005553E+001, 2.0005273E+001, 2.0004820E+001, 2.0004489E+001, 2.0004048E+001, 2.0003821E+001, 2.0003536E+001, 2.0003361E+001, 2.0003082E+001, 2.0002861E+001, 2.0002602E+001, 2.0002469E+001, 2.0002234E+001, 2.0002070E+001, 2.0001881E+001, 2.0001770E+001, 2.0001635E+001, 2.0001568E+001, 2.0001442E+001, 2.0001332E+001, 2.0001206E+001, 2.0001125E+001, 2.0000969E+001, 2.0000915E+001, 2.0000871E+001, 2.0000809E+001, 2.0000725E+001, 2.0000651E+001, 2.0000603E+001, 2.0000608E+001, 2.0000567E+001, 2.0000502E+001, 2.0000413E+001, 2.0000396E+001, 2.0000409E+001, 2.0000401E+001
 1.9010444E+001, 2.0007427E+001, 2.0007013E+001, 2.0006437E+001, 2.0006072E+001, 2.0005613E+001, 2.0005293E+001, 2.0004780E+001, 2.0004463E+001, 2.0004089E+001, 2.0003887E+001, 2.0003607E+001, 2.0003413E+001, 2.0003070E+001, 2.0002881E+001, 2.0002663E+001, 2.0002501E+001, 2.0002242E+001, 2.0002102E+001, 2.0001920E+001, 2.0001823E+001, 2.0001720E+001, 2.0001624E+001, 2.0001454E+001, 2.0001361E+001, 2.0001233E+001, 2.0001120E+001, 2.0001015E+001, 2.0000985E+001, 2.0000900E+001, 2.0000840E+001, 2.0000714E+001, 2.0000683E+001, 2.0000682E+001, 2.0000657E+001, 2.0000554E+001, 2.0000490E+001, 2.0000448E+001, 2.0000461E+001
 2.0000050E+001, 2.0008584E+001, 2.0008082E+001, 2.0007421E+001, 2.0007014E+001, 2.0006439E+001, 2.0006113E+001, 2.0005613E+001, 2.0005254E+001, 2.0004754E+001, 2.0004484E+001, 2.0004157E+001, 2.0003961E+001, 2.0003651E+001, 2.0003407E+001, 2.0003100E+001, 2.0002948E+001, 2.0002694E+001, 2.0002509E+001, 2.0002282E+001, 2.0002148E+001, 2.0001989E+001, 2.0001918E+001, 2.0001768E+001, 2.0001646E+001, 2.0001494E+001, 2.0001399E+001, 2.0001232E+001, 2.0001153E+001, 2.0001083E+001, 2.0001028E+001, 2.0000934E+001, 2.0000833E+001, 2.0000774E+001, 2.0000771E+001, 2.0000729E+001, 2.0000652E+001, 2.0000549E+001, 2.0000515E+001
 2.1002404E+001, 2.0009995E+001, 2.0009420E+001, 2.0008611E+001, 2.0008136E+001, 2.0007483E+001, 2.0007074E+001, 2.0006535E+001, 2.0006184E+001, 2.0005627E+001, 2.0005271E+001, 2.0004823E+001, 2.0004585E+001, 2.0004275E+001, 2.0004057E+001, 2.0003681E+001, 2.0003458E+001, 2.0003198E+001, 2.0003025E+001, 2.0002734E+001, 2.0002567E+001, 2.0002351E+001, 2.0002233E+001, 2.0002105E+001, 2.0001998E+001, 2.0001810E+001, 2.0001699E+001, 2.0001540E+001, 2.0001422E+001, 2.0001288E+001, 2.0001232E+001, 2.0001148E+001, 2.0001084E+001, 2.0000935E+001, 2.0000881E+001, 2.0000869E+001, 2.0000845E+001, 2.0000731E+001, 2.0000655E+001
