s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0205136E+000, 2.0000005E+001, 1.9999989E+001, 2.0000002E+001, 2.0000014E+001, 1.9999995E+001, 2.0000011E+001, 2.0000011E+001, 2.0000012E+001, 2.0000007E+001, 2.0000000E+001, 1.9999990E+001, 1.9999998E+001, 2.0000009E+001, 1.9999992E+001, 2.0000006E+001, 2.0000005E+001, 2.0000003E+001, 1.9999993E+001, 1.9999996E+001, 2.0000006E+001, 2.0000009E+001, 2.0000003E+001, 2.0000007E+001, 1.9999998E+001, 2.0000016E+001, 1.9999993E+001, 1.9999993E+001, 2.0000010E+001, 2.0000014E+001, 1.9999976E+001, 1.9999994E+001, 1.9999986E+001, 2.0000004E+001, 1.9999993E+001, 2.0000001E+001, 1.9999993E+001, 1.9999991E+001, 1.9999989E+001
 2.0031712E+000, 2.0000011E+001, 1.9999982E+001, 2.0000007E+001, 2.0000031E+001, 1.9999991E+001, 2.0000028E+001, 2.0000029E+001, 2.0000024E+001, 2.0000018E+001, 1.9999998E+001, 1.9999981E+001, 1.9999995E+001, 2.0000020E+001, 1.9999980E+001, 2.0000014E+001, 2.0000011E+001, 2.0000012E+001, 1.9999981E+001, 1.9999994E+001, 2.0000011E+001, 2.0000017E+001, 2.0000010E+001, 2.0000017E+001, 1.9999993E+001, 2.0000033E+001, 1.9999985E+001, 1.9999989E+001, 2.0000019E+001, 2.0000030E+001, 1.9999950E+001, 1.9999990E+001, 1.9999966E+001, 2.0000006E+001, 1.9999987E+001, 2.0000008E+001, 1.9999980E+001, 1.9999984E+001, 1.9999977E+001
 3.0128589E+000, 2.0000051E+001, 2.0000041E+001, 2.0000053E+001, 2.0000067E+001, 2.0000025E+001, 2.0000068E+001, 2.0000065E+001, 2.0000031E+001, 2.0000041E+001, 2.0000003E+001, 2.0000011E+001, 2.0000003E+001, 2.0000040E+001, 1.9999981E+001, 2.0000028E+001, 2.0000022E+001, 2.0000032E+001, 1.9999971E+001, 2.0000016E+001, 2.0000005E+001, 2.0000008E+001, 2.0000023E+001, 2.0000026E+001, 1.9999992E+001, 2.0000032E+001, 1.9999981E+001, 2.0000006E+001, 2.0000009E+001, 2.0000028E+001, 1.9999958E+001, 2.0000010E+001, 1.9999949E+001, 2.0000003E+001, 1.9999994E+001, 2.0000025E+001, 1.9999963E+001, 1.9999994E+001, 1.9999972E+001
 4.0076076E+000, 2.0000667E+001, 2.0000683E+001, 2.0000601E+001, 2.0000554E+001, 2.0000485E+001, 2.0000484E+001, 2.0000432E+001, 2.0000350E+001, 2.0000358E+001, 2.0000290E+001, 2.0000310E+001, 2.0000238E+001, 2.0000267E+001, 2.0000191E+001, 2.0000215E+001, 2.0000192E+001, 2.0000185E+001, 2.0000107E+001, 2.0000172E+001, 2.0000100E+001, 2.0000087E+001, 2.0000129E+001, 2.0000090E+001, 2.0000070E+001, 2.0000090E+001, 2.0000062E+001, 2.0000086E+001, 2.0000030E+001, 2.0000052E+001, 2.0000057E+001, 2.0000076E+001, 1.9999985E+001, 2.0000034E+001, 2.0000045E+001, 2.0000063E+001, 1.9999984E+001, 2.0000038E+001, 2.0000000E+001
 5.0111000E+000, 2.0001609E+001, 2.0001591E+001, 2.0001432E+001, 2.0001323E+001, 2.0001192E+001, 2.0001124E+001, 2.0001020E+001, 2.0000903E+001, 2.0000861E+001, 2.0000787E+001, 2.0000733E+001, 2.0000648E+001, 2.0000625E+001, 2.0000560E+001, 2.0000518E+001, 2.0000484E+001, 2.0000423E+001, 2.0000380E+001, 2.0000381E+001, 2.0000305E+001, 2.0000270E+001, 2.0000282E+001, 2.0000218E+001, 2.0000206E+001, 2.0000216E+001, 2.0000202E+001, 2.0000187E+001, 2.0000123E+001, 2.0000124E+001, 2.0000170E+001, 2.0000137E+001, 2.0000089E+001, 2.0000089E+001, 2.0000106E+001, 2.0000101E+001, 2.0000073E+001, 2.0000067E+001, 2.0000059E+001
 6.0044350E+000, 2.0002367E+001, 2.0002256E+001, 2.0002083E+001, 2.0001920E+001, 2.0001745E+001, 2.0001606E+001, 2.0001485E+001, 2.0001367E+001, 2.0001247E+001, 2.0001189E+001, 2.0001047E+001, 2.0001000E+001, 2.0000894E+001, 2.0000865E+001, 2.0000754E+001, 2.0000720E+001, 2.0000610E+001, 2.0000599E+001, 2.0000519E+001, 2.0000491E+001, 2.0000439E+001, 2.0000393E+001, 2.0000335E+001, 2.0000315E+001, 2.0000328E+001, 2.0000309E+001, 2.0000257E+001, 2.0000223E+001, 2.0000186E+001, 2.0000244E+001, 2.0000178E+001, 2.0000186E+001, 2.0000129E+001, 2.0000151E+001, 2.0000127E+001, 2.0000142E+001, 2.0000069E+001, 2.0000106E+001
 7.0016979E+000, 2.0003010E+001, 2.0002774E+001, 2.0002615E+001, 2.0002419E+001, 2.0002193E+001, 2.0002001E+001, 2.0001872E+001, 2.0001752E+001, 2.0001552E+001, 2.0001502E+001, 2.0001288E+001, 2.0001278E+001, 2.0001110E+001, 2.0001104E+001, 2.0000950E+001, 2.0000907E+001, 2.0000774E+001, 2.0000764E+001, 2.0000631E+001, 2.0000647E+001, 2.0000579E+001, 2.0000490E+001, 2.0000452E+001, 2.0000419E+001, 2.0000418E+001, 2.0000399E+001, 2.0000314E+001, 2.0000316E+001, 2.0000250E+001, 2.0000281E+001, 2.0000222E+001, 2.0000250E+001, 2.0000166E+001, 2.0000175E+001, 2.0000157E+001, 2.0000186E+001, 2.0000082E+001, 2.0000131E+001
 8.0027712E+000, 2.0003636E+001, 2.0003359E+001, 2.0003130E+001, 2.0002942E+001, 2.0002649E+001, 2.0002453E+001, 2.0002260E+001, 2.0002142E+001, 2.0001892E+001, 2.0001793E+001, 2.0001579E+001, 2.0001526E+001, 2.0001364E+001, 2.0001319E+001, 2.0001179E+001, 2.0001091E+001, 2.0000996E+001, 2.0000917E+001, 2.0000777E+001, 2.0000778E+001, 2.0000717E+001, 2.0000625E+001, 2.0000580E+001, 2.0000540E+001, 2.0000497E+001, 2.0000486E+001, 2.0000394E+001, 2.0000393E+001, 2.0000333E+001, 2.0000302E+001, 2.0000303E+001, 2.0000300E+001, 2.0000223E+001, 2.0000196E+001, 2.0000204E+001, 2.0000210E+001, 2.0000133E+001, 2.0000132E+001
 9.0009210E+000, 2.0004197E+001, 2.0003983E+001, 2.0003619E+001, 2.0003452E+001, 2.0003133E+001, 2.0002937E+001, 2.0002642E+001, 2.0002513E+001, 2.0002277E+001, 2.0002097E+001, 2.0001944E+001, 2.0001773E+001, 2.0001661E+001, 2.0001525E+001, 2.0001439E+001, 2.0001311E+001, 2.0001209E+001, 2.0001096E+001, 2.0000994E+001, 2.0000896E+001, 2.0000851E+001, 2.0000806E+001, 2.0000693E+001, 2.0000661E+001, 2.0000565E+001, 2.0000561E+001, 2.0000532E+001, 2.0000463E+001, 2.0000415E+001, 2.0000353E+001, 2.0000379E+001, 2.0000344E+001, 2.0000312E+001, 2.0000237E+001, 2.0000250E+001, 2.0000228E+001, 2.0000229E+001, 2.0000148E+001
 1.0003554E+001, 2.0004804E+001, 2.0004539E+001, 2.0004151E+001, 2.0003918E+001, 2.0003620E+001, 2.0003404E+001, 2.0003053E+001, 2.0002863E+001, 2.0002661E+001, 2.0002460E+001, 2.0002234E+001, 2.0002090E+001, 2.0001892E+001, 2.0001790E+001, 2.0001650E+001, 2.0001561E+001, 2.0001382E+001, 2.0001313E+001, 2.0001171E+001, 2.0001063E+001, 2.0000973E+001, 2.0000944E+001, 2.0000814E+001, 2.0000761E+001, 2.0000674E+001, 2.0000631E+001, 2.0000628E+001, 2.0000568E+001, 2.0000492E+001, 2.0000454E+001, 2.0000406E+001, 2.0000403E+001, 2.0000382E+001, 2.0000338E+001, 2.0000271E+001, 2.0000267E+001, 2.0000271E+001, 2.0000236E+001
 1.1005175E+001, 2.0005524E+001, 2.0005149E+001, 2.0004723E+001, 2.0004452E+001, 2.0004107E+001, 2.0003883E+001, 2.0003520E+001, 2.0003281E+001, 2.0003010E+001, 2.0002860E+001, 2.0002547E+001, 2.0002406E+001, 2.0002166E+001, 2.0002050E+001, 2.0001873E+001, 2.0001791E+001, 2.0001610E+001, 2.0001507E+001, 2.0001356E+001, 2.0001266E+001, 2.0001121E+001, 2.0001050E+001, 2.0000986E+001, 2.0000891E+001, 2.0000815E+001, 2.0000741E+001, 2.0000685E+001, 2.0000681E+001, 2.0000591E+001, 2.0000541E+001, 2.0000444E+001, 2.0000452E+001, 2.0000437E+001, 2.0000422E+001, 2.0000313E+001, 2.0000305E+001, 2.0000290E+001, 2.0000298E+001
 1.2005202E+001, 2.0006289E+001, 2.0005881E+001, 2.0005328E+001, 2.0005029E+001, 2.0004617E+001, 2.0004373E+001, 2.0004024E+001, 2.0003767E+001, 2.0003401E+001, 2.0003221E+001, 2.0002949E+001, 2.0002739E+001, 2.0002495E+001, 2.0002335E+001, 2.0002133E+001, 2.0002018E+001, 2.0001878E+001, 2.0001736E+001, 2.0001568E+001, 2.0001472E+001, 2.0001311E+001, 2.0001200E+001, 2.0001132E+001, 2.0001069E+001, 2.0000937E+001, 2.0000877E+001, 2.0000758E+001, 2.0000751E+001, 2.0000720E+001, 2.0000645E+001, 2.0000562E+001, 2.0000500E+001, 2.0000488E+001, 2.0000479E+001, 2.0000436E+001, 2.0000351E+001, 2.0000326E+001, 2.0000324E+001
 1.3001169E+001, 2.0007021E+001, 2.0006666E+001, 2.0006046E+001, 2.0005665E+001, 2.0005192E+001, 2.0004912E+001, 2.0004531E+001, 2.0004288E+001, 2.0003888E+001, 2.0003634E+001, 2.0003361E+001, 2.0003155E+001, 2.0002844E+001, 2.0002666E+001, 2.0002430E+001, 2.0002286E+001, 2.0002119E+001, 2.0002013E+001, 2.0001809E+001, 2.0001687E+001, 2.0001534E+001, 2.0001421E+001, 2.0001260E+001, 2.0001214E+001, 2.0001104E+001, 2.0001022E+001, 2.0000923E+001, 2.0000828E+001, 2.0000807E+001, 2.0000784E+001, 2.0000682E+001, 2.0000609E+001, 2.0000535E+001, 2.0000530E+001, 2.0000517E+001, 2.0000477E+001, 2.0000380E+001, 2.0000353E+001
 1.4007487E+001, 2.0007887E+001, 2.0007468E+001, 2.0006887E+001, 2.0006463E+001, 2.0005872E+001, 2.0005536E+001, 2.0005099E+001, 2.0004836E+001, 2.0004450E+001, 2.0004174E+001, 2.0003782E+001, 2.0003589E+001, 2.0003277E+001, 2.0003064E+001, 2.0002778E+001, 2.0002616E+001, 2.0002390E+001, 2.0002281E+001, 2.0002096E+001, 2.0001962E+001, 2.0001774E+001, 2.0001663E+001, 2.0001482E+001, 2.0001371E+001, 2.0001285E+001, 2.0001206E+001, 2.0001080E+001, 2.0001007E+001, 2.0000885E+001, 2.0000867E+001, 2.0000822E+001, 2.0000754E+001, 2.0000638E+001, 2.0000586E+001, 2.0000567E+001, 2.0000563E+001, 2.0000489E+001, 2.0000424E+001
 1.5010089E+001, 2.0008937E+001, 2.0008447E+001, 2.0007788E+001, 2.0007385E+001, 2.0006733E+001, 2.0006319E+001, 2.0005782E+001, 2.0005476E+001, 2.0005060E+001, 2.0004794E+001, 2.0004367E+001, 2.0004090E+001, 2.0003769E+001, 2.0003554E+001, 2.0003220E+001, 2.0003015E+001, 2.0002758E+001, 2.0002596E+001, 2.0002413E+001, 2.0002285E+001, 2.0002069E+001, 2.0001935E+001, 2.0001765E+001, 2.0001634E+001, 2.0001462E+001, 2.0001392E+001, 2.0001280E+001, 2.0001196E+001, 2.0001065E+001, 2.0000971E+001, 2.0000939E+001, 2.0000908E+001, 2.0000802E+001, 2.0000720E+001, 2.0000636E+001, 2.0000616E+001, 2.0000609E+001, 2.0000563E+001
 1.6008016E+001, 2.0010168E+001, 2.0009631E+001, 2.0008864E+001, 2.0008399E+001, 2.0007759E+001, 2.0007309E+001, 2.0006659E+001, 2.0006275E+001, 2.0005785E+001, 2.0005494E+001, 2.0005079E+001, 2.0004780E+001, 2.0004346E+001, 2.0004111E+001, 2.0003784E+001, 2.0003550E+001, 2.0003221E+001, 2.0003036E+001, 2.0002784E+001, 2.0002648E+001, 2.0002457E+001, 2.0002302E+001, 2.0002084E+001, 2.0001961E+001, 2.0001762E+001, 2.0001636E+001, 2.0001513E+001, 2.0001432E+001, 2.0001303E+001, 2.0001211E+001, 2.0001062E+001, 2.0001038E+001, 2.0000993E+001, 2.0000919E+001, 2.0000788E+001, 2.0000724E+001, 2.0000685E+001, 2.0000681E+001
 1.7004412E+001, 2.0011695E+001, 2.0011065E+001, 2.0010211E+001, 2.0009673E+001, 2.0008933E+001, 2.0008482E+001, 2.0007789E+001, 2.0007332E+001, 2.0006713E+001, 2.0006360E+001, 2.0005894E+001, 2.0005605E+001, 2.0005141E+001, 2.0004832E+001, 2.0004440E+001, 2.0004213E+001, 2.0003849E+001, 2.0003611E+001, 2.0003304E+001, 2.0003123E+001, 2.0002896E+001, 2.0002761E+001, 2.0002522E+001, 2.0002364E+001, 2.0002160E+001, 2.0002015E+001, 2.0001811E+001, 2.0001717E+001, 2.0001587E+001, 2.0001496E+001, 2.0001346E+001, 2.0001233E+001, 2.0001163E+001, 2.0001135E+001, 2.0001025E+001, 2.0000929E+001, 2.0000813E+001, 2.0000781E+001
 1.8009113E+001, 2.0013600E+001, 2.0012873E+001, 2.0011854E+001, 2.0011241E+001, 2.0010383E+001, 2.0009851E+001, 2.0009121E+001, 2.0008639E+001, 2.0007918E+001, 2.0007469E+001, 2.0006883E+001, 2.0006546E+001, 2.0006085E+001, 2.0005760E+001, 2.0005269E+001, 2.0004978E+001, 2.0004602E+001, 2.0004351E+001, 2.0003968E+001, 2.0003740E+001, 2.0003440E+001, 2.0003271E+001, 2.0003047E+001, 2.0002879E+001, 2.0002622E+001, 2.0002472E+001, 2.0002244E+001, 2.0002093E+001, 2.0001916E+001, 2.0001822E+001, 2.0001682E+001, 2.0001575E+001, 2.0001398E+001, 2.0001326E+001, 2.0001274E+001, 2.0001206E+001, 2.0001057E+001, 2.0000968E+001
 1.9004297E+001, 2.0015865E+001, 2.0015043E+001, 2.0013875E+001, 2.0013137E+001, 2.0012127E+001, 2.0011508E+001, 2.0010642E+001, 2.0010113E+001, 2.0009352E+001, 2.0008843E+001, 2.0008112E+001, 2.0007675E+001, 2.0007110E+001, 2.0006780E+001, 2.0006276E+001, 2.0005928E+001, 2.0005444E+001, 2.0005165E+001, 2.0004770E+001, 2.0004496E+001, 2.0004115E+001, 2.0003889E+001, 2.0003602E+001, 2.0003438E+001, 2.0003182E+001, 2.0002997E+001, 2.0002740E+001, 2.0002579E+001, 2.0002335E+001, 2.0002194E+001, 2.0002027E+001, 2.0001930E+001, 2.0001766E+001, 2.0001637E+001, 2.0001488E+001, 2.0001440E+001, 2.0001352E+001, 2.0001262E+001
 2.0009969E+001, 2.0018631E+001, 2.0017629E+001, 2.0016263E+001, 2.0015418E+001, 2.0014217E+001, 2.0013475E+001, 2.0012454E+001, 2.0011824E+001, 2.0010951E+001, 2.0010406E+001, 2.0009599E+001, 2.0009072E+001, 2.0008344E+001, 2.0007919E+001, 2.0007367E+001, 2.0007016E+001, 2.0006466E+001, 2.0006113E+001, 2.0005640E+001, 2.0005357E+001, 2.0004928E+001, 2.0004650E+001, 2.0004268E+001, 2.0004049E+001, 2.0003771E+001, 2.0003596E+001, 2.0003303E+001, 2.0003114E+001, 2.0002848E+001, 2.0002673E+001, 2.0002433E+001, 2.0002300E+001, 2.0002139E+001, 2.0002030E+001, 2.0001829E+001, 2.0001707E+001, 2.0001596E+001, 2.0001548E+001
 2.1000187E+001, 2.0022015E+001, 2.0020805E+001, 2.0019129E+001, 2.0018111E+001, 2.0016707E+001, 2.0015830E+001, 2.0014603E+001, 2.0013851E+001, 2.0012809E+001, 2.0012167E+001, 2.0011272E+001, 2.0010699E+001, 2.0009852E+001, 2.0009316E+001, 2.0008597E+001, 2.0008182E+001, 2.0007617E+001, 2.0007232E+001, 2.0006661E+001, 2.0006307E+001, 2.0005837E+001, 2.0005536E+001, 2.0005089E+001, 2.0004805E+001, 2.0004431E+001, 2.0004220E+001, 2.0003936E+001, 2.0003733E+001, 2.0003426E+001, 2.0003232E+001, 2.0002950E+001, 2.0002773E+001, 2.0002540E+001, 2.0002414E+001, 2.0002246E+001, 2.0002108E+001, 2.0001901E+001, 2.0001801E+001
