s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0087934E+000, 2.0000006E+001, 2.0000004E+001, 2.0000000E+001, 1.9999989E+001, 2.0000001E+001, 1.9999998E+001, 1.9999999E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 1.9999998E+001, 2.0000009E+001, 2.0000006E+001, 2.0000000E+001, 2.0000004E+001, 2.0000003E+001, 1.9999996E+001, 2.0000003E+001, 2.0000004E+001, 2.0000005E+001, 1.9999999E+001, 2.0000007E+001, 2.0000007E+001, 1.9999996E+001, 2.0000004E+001, 1.9999996E+001, 2.0000002E+001, 1.9999995E+001, 2.0000006E+001, 1.9999994E+001, 2.0000004E+001, 2.0000002E+001, 2.0000005E+001, 1.9999991E+001, 2.0000005E+001, 1.9999997E+001, 1.9999997E+001, 2.0000004E+001
 2.0019510E+000, 2.0000007E+001, 2.0000010E+001, 2.0000009E+001, 2.0000005E+001, 1.9999992E+001, 2.0000002E+001, 2.0000009E+001, 2.0000003E+001, 1.9999999E+001, 2.0000000E+001, 2.0000004E+001, 2.0000001E+001, 2.0000008E+001, 2.0000008E+001, 1.9999999E+001, 1.9999995E+001, 2.0000001E+001, 1.9999999E+001, 2.0000009E+001, 2.0000007E+001, 2.0000002E+001, 1.9999998E+001, 2.0000003E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 1.9999996E+001, 2.0000002E+001, 2.0000000E+001, 2.0000007E+001, 2.0000004E+001, 2.0000003E+001, 2.0000000E+001, 2.0000002E+001, 1.9999994E+001, 2.0000001E+001, 2.0000002E+001, 1.9999997E+001
 3.0106346E+000, 2.0000115E+001, 2.0000109E+001, 2.0000099E+001, 2.0000096E+001, 2.0000082E+001, 2.0000065E+001, 2.0000048E+001, 2.0000057E+001, 2.0000056E+001, 2.0000044E+001, 2.0000035E+001, 2.0000037E+001, 2.0000031E+001, 2.0000034E+001, 2.0000037E+001, 2.0000036E+001, 2.0000015E+001, 2.0000014E+001, 2.0000015E+001, 2.0000019E+001, 2.0000025E+001, 2.0000023E+001, 2.0000013E+001, 2.0000012E+001, 2.0000014E+001, 2.0000008E+001, 2.0000007E+001, 2.0000006E+001, 2.0000005E+001, 2.0000005E+001, 2.0000011E+001, 2.0000015E+001, 2.0000011E+001, 2.0000009E+001, 2.0000007E+001, 2.0000002E+001, 2.0000001E+001, 2.0000009E+001
 4.0041135E+000, 2.0001338E+001, 2.0001244E+001, 2.0001126E+001, 2.0001049E+001, 2.0000947E+001, 2.0000885E+001, 2.0000790E+001, 2.0000717E+001, 2.0000639E+001, 2.0000607E+001, 2.0000548E+001, 2.0000500E+001, 2.0000444E+001, 2.0000414E+001, 2.0000372E+001, 2.0000350E+001, 2.0000322E+001, 2.0000297E+001, 2.0000249E+001, 2.0000228E+001, 2.0000207E+001, 2.0000200E+001, 2.0000187E+001, 2.0000172E+001, 2.0000144E+001, 2.0000133E+001, 2.0000122E+001, 2.0000105E+001, 2.0000095E+001, 2.0000086E+001, 2.0000077E+001, 2.0000071E+001, 2.0000074E+001, 2.0000071E+001, 2.0000064E+001, 2.0000058E+001, 2.0000045E+001, 2.0000046E+001
 5.0064934E+000, 2.0003375E+001, 2.0003166E+001, 2.0002864E+001, 2.0002681E+001, 2.0002437E+001, 2.0002285E+001, 2.0002075E+001, 2.0001947E+001, 2.0001750E+001, 2.0001620E+001, 2.0001462E+001, 2.0001378E+001, 2.0001248E+001, 2.0001155E+001, 2.0001038E+001, 2.0000969E+001, 2.0000876E+001, 2.0000822E+001, 2.0000753E+001, 2.0000695E+001, 2.0000608E+001, 2.0000562E+001, 2.0000511E+001, 2.0000486E+001, 2.0000446E+001, 2.0000411E+001, 2.0000359E+001, 2.0000337E+001, 2.0000298E+001, 2.0000272E+001, 2.0000244E+001, 2.0000228E+001, 2.0000201E+001, 2.0000185E+001, 2.0000182E+001, 2.0000177E+001, 2.0000150E+001, 2.0000150E+001
 6.0145720E+000, 2.0004964E+001, 2.0004655E+001, 2.0004237E+001, 2.0003978E+001, 2.0003607E+001, 2.0003382E+001, 2.0003078E+001, 2.0002891E+001, 2.0002632E+001, 2.0002469E+001, 2.0002225E+001, 2.0002066E+001, 2.0001869E+001, 2.0001763E+001, 2.0001597E+001, 2.0001483E+001, 2.0001337E+001, 2.0001250E+001, 2.0001132E+001, 2.0001065E+001, 2.0000973E+001, 2.0000899E+001, 2.0000793E+001, 2.0000736E+001, 2.0000670E+001, 2.0000637E+001, 2.0000583E+001, 2.0000539E+001, 2.0000476E+001, 2.0000446E+001, 2.0000393E+001, 2.0000364E+001, 2.0000323E+001, 2.0000302E+001, 2.0000274E+001, 2.0000260E+001, 2.0000240E+001, 2.0000243E+001
 7.0091462E+000, 2.0006393E+001, 2.0006012E+001, 2.0005472E+001, 2.0005136E+001, 2.0004678E+001, 2.0004394E+001, 2.0003990E+001, 2.0003744E+001, 2.0003411E+001, 2.0003207E+001, 2.0002923E+001, 2.0002743E+001, 2.0002472E+001, 2.0002300E+001, 2.0002086E+001, 2.0001967E+001, 2.0001781E+001, 2.0001659E+001, 2.0001496E+001, 2.0001400E+001, 2.0001270E+001, 2.0001198E+001, 2.0001091E+001, 2.0001009E+001, 2.0000893E+001, 2.0000829E+001, 2.0000758E+001, 2.0000721E+001, 2.0000660E+001, 2.0000609E+001, 2.0000545E+001, 2.0000507E+001, 2.0000443E+001, 2.0000405E+001, 2.0000376E+001, 2.0000354E+001, 2.0000309E+001, 2.0000313E+001
 8.0110804E+000, 2.0007961E+001, 2.0007485E+001, 2.0006829E+001, 2.0006423E+001, 2.0005850E+001, 2.0005495E+001, 2.0005008E+001, 2.0004704E+001, 2.0004276E+001, 2.0004014E+001, 2.0003660E+001, 2.0003445E+001, 2.0003144E+001, 2.0002949E+001, 2.0002658E+001, 2.0002477E+001, 2.0002252E+001, 2.0002120E+001, 2.0001920E+001, 2.0001791E+001, 2.0001617E+001, 2.0001513E+001, 2.0001375E+001, 2.0001298E+001, 2.0001179E+001, 2.0001092E+001, 2.0000969E+001, 2.0000900E+001, 2.0000824E+001, 2.0000785E+001, 2.0000720E+001, 2.0000665E+001, 2.0000590E+001, 2.0000543E+001, 2.0000487E+001, 2.0000452E+001, 2.0000403E+001, 2.0000402E+001
 9.0086317E+000, 2.0009708E+001, 2.0009142E+001, 2.0008344E+001, 2.0007848E+001, 2.0007165E+001, 2.0006740E+001, 2.0006143E+001, 2.0005775E+001, 2.0005265E+001, 2.0004946E+001, 2.0004499E+001, 2.0004227E+001, 2.0003858E+001, 2.0003633E+001, 2.0003318E+001, 2.0003112E+001, 2.0002806E+001, 2.0002619E+001, 2.0002383E+001, 2.0002243E+001, 2.0002034E+001, 2.0001899E+001, 2.0001716E+001, 2.0001606E+001, 2.0001462E+001, 2.0001380E+001, 2.0001254E+001, 2.0001162E+001, 2.0001031E+001, 2.0000960E+001, 2.0000886E+001, 2.0000847E+001, 2.0000762E+001, 2.0000699E+001, 2.0000641E+001, 2.0000592E+001, 2.0000512E+001, 2.0000507E+001
 1.0010215E+001, 2.0011752E+001, 2.0011079E+001, 2.0010139E+001, 2.0009553E+001, 2.0008725E+001, 2.0008214E+001, 2.0007506E+001, 2.0007066E+001, 2.0006448E+001, 2.0006067E+001, 2.0005536E+001, 2.0005203E+001, 2.0004739E+001, 2.0004456E+001, 2.0004072E+001, 2.0003839E+001, 2.0003509E+001, 2.0003291E+001, 2.0002971E+001, 2.0002778E+001, 2.0002532E+001, 2.0002383E+001, 2.0002164E+001, 2.0002023E+001, 2.0001830E+001, 2.0001713E+001, 2.0001565E+001, 2.0001479E+001, 2.0001338E+001, 2.0001241E+001, 2.0001111E+001, 2.0001040E+001, 2.0000943E+001, 2.0000907E+001, 2.0000830E+001, 2.0000768E+001, 2.0000679E+001, 2.0000661E+001
 1.1000752E+001, 2.0014135E+001, 2.0013335E+001, 2.0012225E+001, 2.0011535E+001, 2.0010571E+001, 2.0009966E+001, 2.0009114E+001, 2.0008589E+001, 2.0007860E+001, 2.0007405E+001, 2.0006769E+001, 2.0006377E+001, 2.0005826E+001, 2.0005481E+001, 2.0005000E+001, 2.0004708E+001, 2.0004311E+001, 2.0004070E+001, 2.0003723E+001, 2.0003494E+001, 2.0003161E+001, 2.0002962E+001, 2.0002704E+001, 2.0002547E+001, 2.0002316E+001, 2.0002169E+001, 2.0001966E+001, 2.0001844E+001, 2.0001686E+001, 2.0001591E+001, 2.0001450E+001, 2.0001348E+001, 2.0001192E+001, 2.0001099E+001, 2.0001048E+001, 2.0001008E+001, 2.0000885E+001, 2.0000864E+001
 1.2002442E+001, 2.0017115E+001, 2.0016156E+001, 2.0014816E+001, 2.0013990E+001, 2.0012840E+001, 2.0012128E+001, 2.0011128E+001, 2.0010500E+001, 2.0009617E+001, 2.0009074E+001, 2.0008317E+001, 2.0007845E+001, 2.0007186E+001, 2.0006778E+001, 2.0006202E+001, 2.0005842E+001, 2.0005342E+001, 2.0005037E+001, 2.0004623E+001, 2.0004370E+001, 2.0004004E+001, 2.0003760E+001, 2.0003412E+001, 2.0003205E+001, 2.0002932E+001, 2.0002763E+001, 2.0002521E+001, 2.0002366E+001, 2.0002145E+001, 2.0002016E+001, 2.0001859E+001, 2.0001758E+001, 2.0001584E+001, 2.0001475E+001, 2.0001327E+001, 2.0001241E+001, 2.0001156E+001, 2.0001137E+001
 1.3003460E+001, 2.0020957E+001, 2.0019787E+001, 2.0018159E+001, 2.0017149E+001, 2.0015742E+001, 2.0014874E+001, 2.0013667E+001, 2.0012921E+001, 2.0011872E+001, 2.0011211E+001, 2.0010286E+001, 2.0009717E+001, 2.0008922E+001, 2.0008427E+001, 2.0007736E+001, 2.0007307E+001, 2.0006700E+001, 2.0006320E+001, 2.0005793E+001, 2.0005472E+001, 2.0005035E+001, 2.0004767E+001, 2.0004376E+001, 2.0004114E+001, 2.0003745E+001, 2.0003527E+001, 2.0003238E+001, 2.0003057E+001, 2.0002790E+001, 2.0002623E+001, 2.0002396E+001, 2.0002262E+001, 2.0002071E+001, 2.0001957E+001, 2.0001800E+001, 2.0001679E+001, 2.0001468E+001, 2.0001448E+001
 1.4005774E+001, 2.0025769E+001, 2.0024307E+001, 2.0022283E+001, 2.0021037E+001, 2.0019307E+001, 2.0018236E+001, 2.0016751E+001, 2.0015835E+001, 2.0014564E+001, 2.0013780E+001, 2.0012674E+001, 2.0011979E+001, 2.0011010E+001, 2.0010414E+001, 2.0009580E+001, 2.0009061E+001, 2.0008338E+001, 2.0007887E+001, 2.0007248E+001, 2.0006849E+001, 2.0006294E+001, 2.0005957E+001, 2.0005499E+001, 2.0005217E+001, 2.0004793E+001, 2.0004515E+001, 2.0004130E+001, 2.0003902E+001, 2.0003586E+001, 2.0003390E+001, 2.0003118E+001, 2.0002940E+001, 2.0002678E+001, 2.0002531E+001, 2.0002355E+001, 2.0002234E+001, 2.0002002E+001, 2.0001916E+001
 1.5008779E+001, 2.0032250E+001, 2.0030364E+001, 2.0027765E+001, 2.0026174E+001, 2.0023976E+001, 2.0022626E+001, 2.0020754E+001, 2.0019601E+001, 2.0018005E+001, 2.0017023E+001, 2.0015665E+001, 2.0014828E+001, 2.0013647E+001, 2.0012907E+001, 2.0011880E+001, 2.0011248E+001, 2.0010364E+001, 2.0009816E+001, 2.0009053E+001, 2.0008575E+001, 2.0007898E+001, 2.0007475E+001, 2.0006890E+001, 2.0006534E+001, 2.0006048E+001, 2.0005744E+001, 2.0005294E+001, 2.0004997E+001, 2.0004586E+001, 2.0004343E+001, 2.0004018E+001, 2.0003808E+001, 2.0003492E+001, 2.0003298E+001, 2.0003059E+001, 2.0002892E+001, 2.0002649E+001, 2.0002561E+001
 1.6011629E+001, 2.0041511E+001, 2.0039020E+001, 2.0035577E+001, 2.0033462E+001, 2.0030554E+001, 2.0028775E+001, 2.0026324E+001, 2.0024820E+001, 2.0022740E+001, 2.0021464E+001, 2.0019703E+001, 2.0018622E+001, 2.0017132E+001, 2.0016214E+001, 2.0014922E+001, 2.0014117E+001, 2.0013002E+001, 2.0012316E+001, 2.0011360E+001, 2.0010768E+001, 2.0009945E+001, 2.0009429E+001, 2.0008702E+001, 2.0008247E+001, 2.0007615E+001, 2.0007234E+001, 2.0006719E+001, 2.0006391E+001, 2.0005888E+001, 2.0005570E+001, 2.0005148E+001, 2.0004890E+001, 2.0004510E+001, 2.0004281E+001, 2.0003984E+001, 2.0003783E+001, 2.0003426E+001, 2.0003310E+001
 1.7002765E+001, 2.0054108E+001, 2.0050743E+001, 2.0046125E+001, 2.0043308E+001, 2.0039417E+001, 2.0037034E+001, 2.0033764E+001, 2.0031766E+001, 2.0029017E+001, 2.0027331E+001, 2.0025006E+001, 2.0023584E+001, 2.0021624E+001, 2.0020425E+001, 2.0018777E+001, 2.0017761E+001, 2.0016334E+001, 2.0015450E+001, 2.0014231E+001, 2.0013482E+001, 2.0012438E+001, 2.0011796E+001, 2.0010904E+001, 2.0010345E+001, 2.0009554E+001, 2.0009063E+001, 2.0008389E+001, 2.0007982E+001, 2.0007417E+001, 2.0007056E+001, 2.0006529E+001, 2.0006193E+001, 2.0005718E+001, 2.0005438E+001, 2.0005078E+001, 2.0004844E+001, 2.0004443E+001, 2.0004251E+001
 1.8004788E+001, 2.0071280E+001, 2.0066686E+001, 2.0060404E+001, 2.0056579E+001, 2.0051343E+001, 2.0048152E+001, 2.0043753E+001, 2.0041068E+001, 2.0037386E+001, 2.0035140E+001, 2.0032049E+001, 2.0030157E+001, 2.0027550E+001, 2.0025958E+001, 2.0023768E+001, 2.0022430E+001, 2.0020593E+001, 2.0019460E+001, 2.0017876E+001, 2.0016899E+001, 2.0015553E+001, 2.0014727E+001, 2.0013583E+001, 2.0012881E+001, 2.0011901E+001, 2.0011292E+001, 2.0010437E+001, 2.0009905E+001, 2.0009171E+001, 2.0008734E+001, 2.0008144E+001, 2.0007750E+001, 2.0007151E+001, 2.0006793E+001, 2.0006342E+001, 2.0006059E+001, 2.0005588E+001, 2.0005355E+001
 1.9013127E+001, 2.0095650E+001, 2.0089181E+001, 2.0080392E+001, 2.0075086E+001, 2.0067856E+001, 2.0063471E+001, 2.0057489E+001, 2.0053848E+001, 2.0048845E+001, 2.0045801E+001, 2.0041632E+001, 2.0039093E+001, 2.0035600E+001, 2.0033462E+001, 2.0030524E+001, 2.0028731E+001, 2.0026265E+001, 2.0024762E+001, 2.0022699E+001, 2.0021426E+001, 2.0019649E+001, 2.0018558E+001, 2.0017060E+001, 2.0016140E+001, 2.0014868E+001, 2.0014091E+001, 2.0013014E+001, 2.0012343E+001, 2.0011395E+001, 2.0010812E+001, 2.0010035E+001, 2.0009565E+001, 2.0008885E+001, 2.0008452E+001, 2.0007865E+001, 2.0007498E+001, 2.0006948E+001, 2.0006637E+001
 2.0000592E+001, 2.0131139E+001, 2.0121695E+001, 2.0108994E+001, 2.0101382E+001, 2.0091094E+001, 2.0084917E+001, 2.0076532E+001, 2.0071472E+001, 2.0064592E+001, 2.0060415E+001, 2.0054700E+001, 2.0051231E+001, 2.0046493E+001, 2.0043612E+001, 2.0039654E+001, 2.0037235E+001, 2.0033913E+001, 2.0031890E+001, 2.0029109E+001, 2.0027417E+001, 2.0025088E+001, 2.0023653E+001, 2.0021659E+001, 2.0020436E+001, 2.0018754E+001, 2.0017724E+001, 2.0016311E+001, 2.0015445E+001, 2.0014239E+001, 2.0013493E+001, 2.0012462E+001, 2.0011826E+001, 2.0010948E+001, 2.0010432E+001, 2.0009744E+001, 2.0009281E+001, 2.0008595E+001, 2.0008177E+001
 2.1004145E+001, 2.0186103E+001, 2.0171550E+001, 2.0152189E+001, 2.0140751E+001, 2.0125465E+001, 2.0116364E+001, 2.0104142E+001, 2.0096846E+001, 2.0086993E+001, 2.0081080E+001, 2.0073070E+001, 2.0068226E+001, 2.0061627E+001, 2.0057638E+001, 2.0052205E+001, 2.0048910E+001, 2.0044389E+001, 2.0041634E+001, 2.0037861E+001, 2.0035563E+001, 2.0032411E+001, 2.0030496E+001, 2.0027862E+001, 2.0026238E+001, 2.0023982E+001, 2.0022605E+001, 2.0020718E+001, 2.0019561E+001, 2.0017966E+001, 2.0016995E+001, 2.0015664E+001, 2.0014834E+001, 2.0013654E+001, 2.0012950E+001, 2.0012042E+001, 2.0011489E+001, 2.0010674E+001, 2.0010223E+001
