s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"5.8_122.5","5.8_123.5","5.8_124.5","5.8_125.5","5.8_126.5","5.8_127.5","5.8_128.5","5.8_129.5","5.8_130.5","5.8_131.5","5.8_132.5","5.8_133.5","5.8_134.5","5.8_135.5","5.8_136.5","5.8_137.5","5.8_138.5","5.8_139.5","5.8_140.5","5.8_141.5","5.8_142.5","5.8_143.5","5.8_144.5","5.8_145.5","5.8_146.5","5.8_147.5","5.8_148.5","5.8_149.5","5.8_150.5","5.8_151.5","5.8_152.5","5.8_153.5","5.8_154.5","5.8_155.5","5.8_156.5","5.8_157.5","5.8_158.5","5.8_159.5"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001
 1.0048418E+000, 2.0000004E+001, 2.0000004E+001, 2.0000000E+001, 1.9999994E+001, 1.9999998E+001, 2.0000001E+001, 2.0000000E+001, 1.9999998E+001, 1.9999999E+001, 2.0000002E+001, 1.9999999E+001, 2.0000006E+001, 2.0000004E+001, 2.0000002E+001, 2.0000000E+001, 2.0000001E+001, 1.9999997E+001, 2.0000002E+001, 2.0000004E+001, 2.0000003E+001, 1.9999999E+001, 2.0000003E+001, 2.0000004E+001, 1.9999997E+001, 2.0000002E+001, 1.9999998E+001, 2.0000000E+001, 1.9999998E+001, 2.0000003E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001, 2.0000002E+001, 1.9999996E+001, 2.0000002E+001, 1.9999998E+001, 1.9999998E+001, 2.0000001E+001
 2.0046026E+000, 2.0000011E+001, 2.0000011E+001, 2.0000014E+001, 2.0000014E+001, 2.0000009E+001, 2.0000005E+001, 2.0000004E+001, 2.0000005E+001, 2.0000007E+001, 2.0000006E+001, 2.0000004E+001, 2.0000003E+001, 2.0000005E+001, 2.0000006E+001, 2.0000009E+001, 2.0000007E+001, 2.0000004E+001, 2.0000000E+001, 2.0000002E+001, 2.0000005E+001, 2.0000007E+001, 2.0000006E+001, 2.0000004E+001, 2.0000004E+001, 2.0000002E+001, 2.0000002E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000001E+001, 2.0000004E+001, 2.0000005E+001, 2.0000005E+001, 2.0000004E+001, 2.0000001E+001, 2.0000001E+001, 2.0000001E+001, 2.0000004E+001
 3.0056833E+000, 2.0000241E+001, 2.0000221E+001, 2.0000195E+001, 2.0000179E+001, 2.0000161E+001, 2.0000151E+001, 2.0000137E+001, 2.0000125E+001, 2.0000105E+001, 2.0000093E+001, 2.0000082E+001, 2.0000078E+001, 2.0000070E+001, 2.0000064E+001, 2.0000054E+001, 2.0000051E+001, 2.0000048E+001, 2.0000047E+001, 2.0000042E+001, 2.0000038E+001, 2.0000029E+001, 2.0000026E+001, 2.0000026E+001, 2.0000028E+001, 2.0000027E+001, 2.0000025E+001, 2.0000021E+001, 2.0000017E+001, 2.0000015E+001, 2.0000012E+001, 2.0000010E+001, 2.0000009E+001, 2.0000009E+001, 2.0000010E+001, 2.0000016E+001, 2.0000017E+001, 2.0000012E+001, 2.0000018E+001
 4.0016139E+000, 2.0001114E+001, 2.0001029E+001, 2.0000914E+001, 2.0000845E+001, 2.0000750E+001, 2.0000692E+001, 2.0000615E+001, 2.0000569E+001, 2.0000509E+001, 2.0000475E+001, 2.0000426E+001, 2.0000391E+001, 2.0000341E+001, 2.0000312E+001, 2.0000278E+001, 2.0000258E+001, 2.0000231E+001, 2.0000211E+001, 2.0000185E+001, 2.0000172E+001, 2.0000157E+001, 2.0000148E+001, 2.0000132E+001, 2.0000119E+001, 2.0000100E+001, 2.0000092E+001, 2.0000087E+001, 2.0000085E+001, 2.0000077E+001, 2.0000071E+001, 2.0000062E+001, 2.0000055E+001, 2.0000044E+001, 2.0000039E+001, 2.0000042E+001, 2.0000042E+001, 2.0000034E+001, 2.0000050E+001
 5.0029428E+000, 2.0002864E+001, 2.0002666E+001, 2.0002394E+001, 2.0002228E+001, 2.0001999E+001, 2.0001860E+001, 2.0001669E+001, 2.0001552E+001, 2.0001391E+001, 2.0001292E+001, 2.0001159E+001, 2.0001079E+001, 2.0000973E+001, 2.0000910E+001, 2.0000818E+001, 2.0000756E+001, 2.0000670E+001, 2.0000621E+001, 2.0000556E+001, 2.0000518E+001, 2.0000464E+001, 2.0000429E+001, 2.0000381E+001, 2.0000355E+001, 2.0000322E+001, 2.0000301E+001, 2.0000270E+001, 2.0000247E+001, 2.0000213E+001, 2.0000196E+001, 2.0000186E+001, 2.0000178E+001, 2.0000154E+001, 2.0000141E+001, 2.0000135E+001, 2.0000127E+001, 2.0000105E+001, 2.0000120E+001
 6.0013402E+000, 2.0004715E+001, 2.0004401E+001, 2.0003969E+001, 2.0003705E+001, 2.0003338E+001, 2.0003112E+001, 2.0002800E+001, 2.0002609E+001, 2.0002348E+001, 2.0002188E+001, 2.0001968E+001, 2.0001834E+001, 2.0001647E+001, 2.0001533E+001, 2.0001378E+001, 2.0001286E+001, 2.0001163E+001, 2.0001088E+001, 2.0000979E+001, 2.0000907E+001, 2.0000807E+001, 2.0000749E+001, 2.0000674E+001, 2.0000629E+001, 2.0000563E+001, 2.0000522E+001, 2.0000467E+001, 2.0000436E+001, 2.0000393E+001, 2.0000367E+001, 2.0000332E+001, 2.0000303E+001, 2.0000254E+001, 2.0000238E+001, 2.0000236E+001, 2.0000228E+001, 2.0000198E+001, 2.0000213E+001
 7.0061865E+000, 2.0007159E+001, 2.0006689E+001, 2.0006041E+001, 2.0005644E+001, 2.0005097E+001, 2.0004763E+001, 2.0004303E+001, 2.0004020E+001, 2.0003627E+001, 2.0003385E+001, 2.0003050E+001, 2.0002846E+001, 2.0002566E+001, 2.0002394E+001, 2.0002158E+001, 2.0002012E+001, 2.0001810E+001, 2.0001686E+001, 2.0001519E+001, 2.0001420E+001, 2.0001287E+001, 2.0001205E+001, 2.0001085E+001, 2.0001006E+001, 2.0000897E+001, 2.0000835E+001, 2.0000755E+001, 2.0000706E+001, 2.0000630E+001, 2.0000582E+001, 2.0000526E+001, 2.0000489E+001, 2.0000434E+001, 2.0000405E+001, 2.0000373E+001, 2.0000348E+001, 2.0000303E+001, 2.0000322E+001
 8.0095961E+000, 2.0010618E+001, 2.0009932E+001, 2.0008984E+001, 2.0008404E+001, 2.0007604E+001, 2.0007114E+001, 2.0006436E+001, 2.0006021E+001, 2.0005448E+001, 2.0005098E+001, 2.0004614E+001, 2.0004316E+001, 2.0003901E+001, 2.0003645E+001, 2.0003291E+001, 2.0003075E+001, 2.0002778E+001, 2.0002596E+001, 2.0002344E+001, 2.0002189E+001, 2.0001972E+001, 2.0001840E+001, 2.0001662E+001, 2.0001558E+001, 2.0001414E+001, 2.0001324E+001, 2.0001194E+001, 2.0001110E+001, 2.0000991E+001, 2.0000925E+001, 2.0000844E+001, 2.0000788E+001, 2.0000688E+001, 2.0000633E+001, 2.0000585E+001, 2.0000553E+001, 2.0000495E+001, 2.0000506E+001
 9.0093110E+000, 2.0015402E+001, 2.0014423E+001, 2.0013071E+001, 2.0012240E+001, 2.0011091E+001, 2.0010384E+001, 2.0009409E+001, 2.0008810E+001, 2.0007984E+001, 2.0007476E+001, 2.0006775E+001, 2.0006345E+001, 2.0005752E+001, 2.0005388E+001, 2.0004886E+001, 2.0004575E+001, 2.0004141E+001, 2.0003873E+001, 2.0003504E+001, 2.0003278E+001, 2.0002967E+001, 2.0002776E+001, 2.0002512E+001, 2.0002348E+001, 2.0002118E+001, 2.0001979E+001, 2.0001796E+001, 2.0001687E+001, 2.0001530E+001, 2.0001432E+001, 2.0001299E+001, 2.0001210E+001, 2.0001070E+001, 2.0000991E+001, 2.0000919E+001, 2.0000862E+001, 2.0000764E+001, 2.0000762E+001
 1.0003895E+001, 2.0021957E+001, 2.0020566E+001, 2.0018648E+001, 2.0017471E+001, 2.0015848E+001, 2.0014852E+001, 2.0013475E+001, 2.0012629E+001, 2.0011459E+001, 2.0010739E+001, 2.0009745E+001, 2.0009135E+001, 2.0008291E+001, 2.0007772E+001, 2.0007055E+001, 2.0006615E+001, 2.0006007E+001, 2.0005635E+001, 2.0005119E+001, 2.0004798E+001, 2.0004350E+001, 2.0004074E+001, 2.0003693E+001, 2.0003460E+001, 2.0003137E+001, 2.0002940E+001, 2.0002668E+001, 2.0002498E+001, 2.0002254E+001, 2.0002110E+001, 2.0001929E+001, 2.0001817E+001, 2.0001640E+001, 2.0001532E+001, 2.0001393E+001, 2.0001295E+001, 2.0001157E+001, 2.0001147E+001
 1.1002975E+001, 2.0031132E+001, 2.0029147E+001, 2.0026413E+001, 2.0024739E+001, 2.0022433E+001, 2.0021020E+001, 2.0019072E+001, 2.0017878E+001, 2.0016231E+001, 2.0015221E+001, 2.0013824E+001, 2.0012965E+001, 2.0011778E+001, 2.0011048E+001, 2.0010041E+001, 2.0009421E+001, 2.0008564E+001, 2.0008036E+001, 2.0007307E+001, 2.0006860E+001, 2.0006243E+001, 2.0005863E+001, 2.0005337E+001, 2.0005009E+001, 2.0004549E+001, 2.0004266E+001, 2.0003880E+001, 2.0003642E+001, 2.0003308E+001, 2.0003105E+001, 2.0002832E+001, 2.0002656E+001, 2.0002396E+001, 2.0002243E+001, 2.0002068E+001, 2.0001949E+001, 2.0001753E+001, 2.0001705E+001
 1.2002824E+001, 2.0044387E+001, 2.0041502E+001, 2.0037541E+001, 2.0035123E+001, 2.0031798E+001, 2.0029766E+001, 2.0026968E+001, 2.0025257E+001, 2.0022900E+001, 2.0021457E+001, 2.0019469E+001, 2.0018253E+001, 2.0016576E+001, 2.0015547E+001, 2.0014127E+001, 2.0013254E+001, 2.0012049E+001, 2.0011310E+001, 2.0010289E+001, 2.0009662E+001, 2.0008793E+001, 2.0008259E+001, 2.0007522E+001, 2.0007071E+001, 2.0006445E+001, 2.0006062E+001, 2.0005530E+001, 2.0005198E+001, 2.0004727E+001, 2.0004441E+001, 2.0004059E+001, 2.0003820E+001, 2.0003471E+001, 2.0003264E+001, 2.0003005E+001, 2.0002823E+001, 2.0002513E+001, 2.0002441E+001
 1.3006771E+001, 2.0064225E+001, 2.0059966E+001, 2.0054123E+001, 2.0050562E+001, 2.0045674E+001, 2.0042694E+001, 2.0038601E+001, 2.0036103E+001, 2.0032669E+001, 2.0030571E+001, 2.0027685E+001, 2.0025920E+001, 2.0023492E+001, 2.0022006E+001, 2.0019963E+001, 2.0018714E+001, 2.0016994E+001, 2.0015940E+001, 2.0014486E+001, 2.0013595E+001, 2.0012365E+001, 2.0011612E+001, 2.0010575E+001, 2.0009937E+001, 2.0009052E+001, 2.0008510E+001, 2.0007767E+001, 2.0007312E+001, 2.0006677E+001, 2.0006287E+001, 2.0005757E+001, 2.0005421E+001, 2.0004934E+001, 2.0004646E+001, 2.0004285E+001, 2.0004048E+001, 2.0003655E+001, 2.0003503E+001
 1.4010526E+001, 2.0094461E+001, 2.0088036E+001, 2.0079260E+001, 2.0073929E+001, 2.0066635E+001, 2.0062196E+001, 2.0056109E+001, 2.0052400E+001, 2.0047313E+001, 2.0044211E+001, 2.0039953E+001, 2.0037355E+001, 2.0033783E+001, 2.0031602E+001, 2.0028602E+001, 2.0026769E+001, 2.0024248E+001, 2.0022707E+001, 2.0020591E+001, 2.0019299E+001, 2.0017521E+001, 2.0016433E+001, 2.0014936E+001, 2.0014018E+001, 2.0012754E+001, 2.0011982E+001, 2.0010923E+001, 2.0010271E+001, 2.0009364E+001, 2.0008812E+001, 2.0008068E+001, 2.0007609E+001, 2.0006950E+001, 2.0006555E+001, 2.0006042E+001, 2.0005714E+001, 2.0005191E+001, 2.0004937E+001
 1.5010651E+001, 2.0142399E+001, 2.0132255E+001, 2.0118526E+001, 2.0110256E+001, 2.0099013E+001, 2.0092214E+001, 2.0082941E+001, 2.0077321E+001, 2.0069639E+001, 2.0064969E+001, 2.0058570E+001, 2.0054676E+001, 2.0049340E+001, 2.0046088E+001, 2.0041626E+001, 2.0038903E+001, 2.0035162E+001, 2.0032877E+001, 2.0029738E+001, 2.0027821E+001, 2.0025185E+001, 2.0023577E+001, 2.0021371E+001, 2.0020025E+001, 2.0018172E+001, 2.0017041E+001, 2.0015489E+001, 2.0014540E+001, 2.0013229E+001, 2.0012433E+001, 2.0011353E+001, 2.0010684E+001, 2.0009741E+001, 2.0009176E+001, 2.0008446E+001, 2.0007988E+001, 2.0007318E+001, 2.0006915E+001
 1.6011218E+001, 2.0224122E+001, 2.0206993E+001, 2.0183971E+001, 2.0170237E+001, 2.0151778E+001, 2.0140746E+001, 2.0125867E+001, 2.0116930E+001, 2.0104819E+001, 2.0097515E+001, 2.0087583E+001, 2.0081577E+001, 2.0073385E+001, 2.0068413E+001, 2.0061613E+001, 2.0057483E+001, 2.0051830E+001, 2.0048392E+001, 2.0043676E+001, 2.0040801E+001, 2.0036852E+001, 2.0034443E+001, 2.0031138E+001, 2.0029120E+001, 2.0026345E+001, 2.0024655E+001, 2.0022342E+001, 2.0020930E+001, 2.0018984E+001, 2.0017799E+001, 2.0016185E+001, 2.0015199E+001, 2.0013823E+001, 2.0012996E+001, 2.0011900E+001, 2.0011220E+001, 2.0010261E+001, 2.0009747E+001
 1.7001594E+001, 2.0361587E+001, 2.0334372E+001, 2.0296929E+001, 2.0274133E+001, 2.0242989E+001, 2.0224182E+001, 2.0198764E+001, 2.0183570E+001, 2.0163173E+001, 2.0151015E+001, 2.0134663E+001, 2.0124879E+001, 2.0111666E+001, 2.0103728E+001, 2.0092975E+001, 2.0086493E+001, 2.0077675E+001, 2.0072337E+001, 2.0065061E+001, 2.0060651E+001, 2.0054628E+001, 2.0050971E+001, 2.0045968E+001, 2.0042920E+001, 2.0038736E+001, 2.0036191E+001, 2.0032705E+001, 2.0030577E+001, 2.0027649E+001, 2.0025870E+001, 2.0023446E+001, 2.0021967E+001, 2.0019912E+001, 2.0018670E+001, 2.0017016E+001, 2.0015999E+001, 2.0014587E+001, 2.0013842E+001
 1.8010939E+001, 2.0532671E+001, 2.0502978E+001, 2.0457515E+001, 2.0427854E+001, 2.0385297E+001, 2.0358355E+001, 2.0320391E+001, 2.0296752E+001, 2.0263867E+001, 2.0243722E+001, 2.0216130E+001, 2.0199435E+001, 2.0176866E+001, 2.0163368E+001, 2.0145221E+001, 2.0134384E+001, 2.0119798E+001, 2.0111073E+001, 2.0099301E+001, 2.0092234E+001, 2.0082649E+001, 2.0076869E+001, 2.0069018E+001, 2.0064276E+001, 2.0057813E+001, 2.0053901E+001, 2.0048565E+001, 2.0045317E+001, 2.0040864E+001, 2.0038163E+001, 2.0034480E+001, 2.0032231E+001, 2.0029131E+001, 2.0027260E+001, 2.0024755E+001, 2.0023218E+001, 2.0021091E+001, 2.0019946E+001
 1.9003459E+001, 2.0645411E+001, 2.0627861E+001, 2.0600622E+001, 2.0577817E+001, 2.0539954E+001, 2.0512743E+001, 2.0470469E+001, 2.0442091E+001, 2.0401236E+001, 2.0375555E+001, 2.0339316E+001, 2.0316416E+001, 2.0283644E+001, 2.0262983E+001, 2.0234075E+001, 2.0216275E+001, 2.0191812E+001, 2.0177004E+001, 2.0156966E+001, 2.0144967E+001, 2.0128827E+001, 2.0119195E+001, 2.0106251E+001, 2.0098503E+001, 2.0088033E+001, 2.0081748E+001, 2.0073254E+001, 2.0068139E+001, 2.0061183E+001, 2.0056988E+001, 2.0051291E+001, 2.0047829E+001, 2.0043080E+001, 2.0040220E+001, 2.0036380E+001, 2.0034039E+001, 2.0030833E+001, 2.0029115E+001
 2.0004021E+001, 2.0775559E+001, 2.0740536E+001, 2.0695234E+001, 2.0670312E+001, 2.0638623E+001, 2.0621437E+001, 2.0597899E+001, 2.0579272E+001, 2.0545449E+001, 2.0519773E+001, 2.0478447E+001, 2.0450438E+001, 2.0410467E+001, 2.0385820E+001, 2.0351785E+001, 2.0330808E+001, 2.0300575E+001, 2.0280891E+001, 2.0252166E+001, 2.0233799E+001, 2.0208010E+001, 2.0192123E+001, 2.0170310E+001, 2.0157099E+001, 2.0139240E+001, 2.0128574E+001, 2.0114239E+001, 2.0105673E+001, 2.0094133E+001, 2.0087248E+001, 2.0078006E+001, 2.0072457E+001, 2.0064919E+001, 2.0060405E+001, 2.0054363E+001, 2.0050713E+001, 2.0045756E+001, 2.0043133E+001
 2.1006104E+001, 2.0947364E+001, 2.0914980E+001, 2.0862541E+001, 2.0826350E+001, 2.0774021E+001, 2.0740711E+001, 2.0694920E+001, 2.0668668E+001, 2.0634938E+001, 2.0617381E+001, 2.0596593E+001, 2.0580368E+001, 2.0548136E+001, 2.0523444E+001, 2.0483189E+001, 2.0454922E+001, 2.0414684E+001, 2.0390915E+001, 2.0359546E+001, 2.0340623E+001, 2.0313917E+001, 2.0296802E+001, 2.0270814E+001, 2.0252793E+001, 2.0226303E+001, 2.0209586E+001, 2.0186189E+001, 2.0171821E+001, 2.0152167E+001, 2.0140304E+001, 2.0124289E+001, 2.0114694E+001, 2.0101772E+001, 2.0094127E+001, 2.0083996E+001, 2.0077973E+001, 2.0069920E+001, 2.0065710E+001
